MSigDBID	MSigDBName	Entrez_Gene_ID
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	286918
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24508
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	246775
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	305896
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	245920
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	310969
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	378947
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	301570
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	304545
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24968
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	310968
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	361673
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	100360801
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	245955
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	310917
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	292060
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24967
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	315713
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	499801
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	295704
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	170512
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	81635
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	362934
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	288774
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	246759
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	117539
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24653
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	308901
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	312688
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29527
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	498547
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	192262
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	297989
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25670
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	291861
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	311021
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	66029
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	291983
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	305236
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25713
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	311580
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	362376
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	314004
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	500015
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	360733
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	117063
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	303903
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	299339
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	114709
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	117540
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	252971
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25166
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25464
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	314442
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29630
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	293052
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	290749
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	313236
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	295279
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	361135
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	89829
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24514
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	362343
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84397
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	309586
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25361
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	499342
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	85483
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	297508
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25651
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	679957
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	292409
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	296474
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	295703
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	81780
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	364386
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24787
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	494338
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	289668
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29670
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	303735
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	305549
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	294257
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	56822
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	117514
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	309621
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29244
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	290029
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	287561
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	116689
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	311401
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25084
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	360992
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	303538
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29618
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	64044
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	290644
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	287562
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84586
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	64026
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	287885
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	690369
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	171369
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	114635
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	305139
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	155918
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24747
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	689415
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	306886
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24934
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	289801
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29675
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	85425
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29560
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	297481
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	83730
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	60416
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25668
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	171091
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	365948
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	311854
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	60383
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24626
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	64681
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25647
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	296973
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	309656
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	100362819
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24223
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	362491
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29187
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	301059
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29669
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24649
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	500133
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	155012
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25217
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	688811
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24697
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	683206
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	500364
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	291874
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	680308
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	114851
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	291100
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	81736
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	309178
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	305922
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	296953
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	364049
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	364879
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	171108
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25125
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84584
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	24498
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	266708
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	686326
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25599
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	303141
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	114555
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	246097
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	83525
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29308
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	683667
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	300839
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	171081
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	83505
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	312705
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25402
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	60669
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25493
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	366792
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	116696
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	171371
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25746
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	89818
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84388
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	296384
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	309728
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	367264
M5915	HALLMARK_APICAL_JUNCTION	81634
M5915	HALLMARK_APICAL_JUNCTION	65132
M5915	HALLMARK_APICAL_JUNCTION	298487
M5915	HALLMARK_APICAL_JUNCTION	25252
M5915	HALLMARK_APICAL_JUNCTION	292994
M5915	HALLMARK_APICAL_JUNCTION	294027
M5915	HALLMARK_APICAL_JUNCTION	192183
M5915	HALLMARK_APICAL_JUNCTION	287099
M5915	HALLMARK_APICAL_JUNCTION	116777
M5915	HALLMARK_APICAL_JUNCTION	311163
M5915	HALLMARK_APICAL_JUNCTION	83502
M5915	HALLMARK_APICAL_JUNCTION	300228
M5915	HALLMARK_APICAL_JUNCTION	305679
M5915	HALLMARK_APICAL_JUNCTION	317435
M5915	HALLMARK_APICAL_JUNCTION	288124
M5915	HALLMARK_APICAL_JUNCTION	308417
M5915	HALLMARK_APICAL_JUNCTION	304073
M5915	HALLMARK_APICAL_JUNCTION	24699
M5915	HALLMARK_APICAL_JUNCTION	24832
M5915	HALLMARK_APICAL_JUNCTION	361517
M5915	HALLMARK_APICAL_JUNCTION	24511
M5915	HALLMARK_APICAL_JUNCTION	114636
M5915	HALLMARK_APICAL_JUNCTION	63836
M5915	HALLMARK_APICAL_JUNCTION	304407
M5915	HALLMARK_APICAL_JUNCTION	360882
M5915	HALLMARK_APICAL_JUNCTION	360606
M5915	HALLMARK_APICAL_JUNCTION	25744
M5915	HALLMARK_APICAL_JUNCTION	24390
M5915	HALLMARK_APICAL_JUNCTION	246172
M5915	HALLMARK_APICAL_JUNCTION	25409
M5915	HALLMARK_APICAL_JUNCTION	57025
M5915	HALLMARK_APICAL_JUNCTION	25614
M5915	HALLMARK_APICAL_JUNCTION	113965
M5915	HALLMARK_APICAL_JUNCTION	305078
M5915	HALLMARK_APICAL_JUNCTION	84588
M5915	HALLMARK_APICAL_JUNCTION	25467
M5915	HALLMARK_APICAL_JUNCTION	282843
M5915	HALLMARK_APICAL_JUNCTION	304124
M5915	HALLMARK_APICAL_JUNCTION	79115
M5915	HALLMARK_APICAL_JUNCTION	304388
M5915	HALLMARK_APICAL_JUNCTION	681309
M5915	HALLMARK_APICAL_JUNCTION	498281
M5915	HALLMARK_APICAL_JUNCTION	315509
M5915	HALLMARK_APICAL_JUNCTION	84407
M5915	HALLMARK_APICAL_JUNCTION	25724
M5915	HALLMARK_APICAL_JUNCTION	25676
M5915	HALLMARK_APICAL_JUNCTION	25233
M5915	HALLMARK_APICAL_JUNCTION	313490
M5915	HALLMARK_APICAL_JUNCTION	307582
M5915	HALLMARK_APICAL_JUNCTION	680419
M5915	HALLMARK_APICAL_JUNCTION	25464
M5915	HALLMARK_APICAL_JUNCTION	315953
M5915	HALLMARK_APICAL_JUNCTION	316123
M5915	HALLMARK_APICAL_JUNCTION	60445
M5915	HALLMARK_APICAL_JUNCTION	192362
M5915	HALLMARK_APICAL_JUNCTION	307982
M5915	HALLMARK_APICAL_JUNCTION	307505
M5915	HALLMARK_APICAL_JUNCTION	652929
M5915	HALLMARK_APICAL_JUNCTION	683788
M5915	HALLMARK_APICAL_JUNCTION	366474
M5915	HALLMARK_APICAL_JUNCTION	81664
M5915	HALLMARK_APICAL_JUNCTION	116487
M5915	HALLMARK_APICAL_JUNCTION	314259
M5915	HALLMARK_APICAL_JUNCTION	81679
M5915	HALLMARK_APICAL_JUNCTION	291245
M5915	HALLMARK_APICAL_JUNCTION	64194
M5915	HALLMARK_APICAL_JUNCTION	500996
M5915	HALLMARK_APICAL_JUNCTION	64303
M5915	HALLMARK_APICAL_JUNCTION	690976
M5915	HALLMARK_APICAL_JUNCTION	64666
M5915	HALLMARK_APICAL_JUNCTION	300186
M5915	HALLMARK_APICAL_JUNCTION	81517
M5915	HALLMARK_APICAL_JUNCTION	65038
M5915	HALLMARK_APICAL_JUNCTION	287098
M5915	HALLMARK_APICAL_JUNCTION	301511
M5915	HALLMARK_APICAL_JUNCTION	83805
M5915	HALLMARK_APICAL_JUNCTION	406164
M5915	HALLMARK_APICAL_JUNCTION	81649
M5915	HALLMARK_APICAL_JUNCTION	293694
M5915	HALLMARK_APICAL_JUNCTION	50557
M5915	HALLMARK_APICAL_JUNCTION	117059
M5915	HALLMARK_APICAL_JUNCTION	117258
M5915	HALLMARK_APICAL_JUNCTION	114122
M5915	HALLMARK_APICAL_JUNCTION	84408
M5915	HALLMARK_APICAL_JUNCTION	24213
M5915	HALLMARK_APICAL_JUNCTION	309557
M5915	HALLMARK_APICAL_JUNCTION	296313
M5915	HALLMARK_APICAL_JUNCTION	363256
M5915	HALLMARK_APICAL_JUNCTION	24173
M5915	HALLMARK_APICAL_JUNCTION	25155
M5915	HALLMARK_APICAL_JUNCTION	360687
M5915	HALLMARK_APICAL_JUNCTION	266604
M5915	HALLMARK_APICAL_JUNCTION	89808
M5915	HALLMARK_APICAL_JUNCTION	79433
M5915	HALLMARK_APICAL_JUNCTION	25312
M5915	HALLMARK_APICAL_JUNCTION	682408
M5915	HALLMARK_APICAL_JUNCTION	29513
M5915	HALLMARK_APICAL_JUNCTION	501203
M5915	HALLMARK_APICAL_JUNCTION	366957
M5915	HALLMARK_APICAL_JUNCTION	83727
M5915	HALLMARK_APICAL_JUNCTION	291759
M5915	HALLMARK_APICAL_JUNCTION	305081
M5915	HALLMARK_APICAL_JUNCTION	298702
M5915	HALLMARK_APICAL_JUNCTION	81521
M5915	HALLMARK_APICAL_JUNCTION	689314
M5915	HALLMARK_APICAL_JUNCTION	29275
M5915	HALLMARK_APICAL_JUNCTION	687813
M5915	HALLMARK_APICAL_JUNCTION	301112
M5915	HALLMARK_APICAL_JUNCTION	170921
M5915	HALLMARK_APICAL_JUNCTION	310683
M5915	HALLMARK_APICAL_JUNCTION	117542
M5915	HALLMARK_APICAL_JUNCTION	363509
M5915	HALLMARK_APICAL_JUNCTION	287876
M5915	HALLMARK_APICAL_JUNCTION	81726
M5915	HALLMARK_APICAL_JUNCTION	500986
M5915	HALLMARK_APICAL_JUNCTION	290834
M5915	HALLMARK_APICAL_JUNCTION	307481
M5915	HALLMARK_APICAL_JUNCTION	360272
M5915	HALLMARK_APICAL_JUNCTION	450228
M5915	HALLMARK_APICAL_JUNCTION	432360
M5915	HALLMARK_APICAL_JUNCTION	25686
M5915	HALLMARK_APICAL_JUNCTION	85243
M5915	HALLMARK_APICAL_JUNCTION	117096
M5915	HALLMARK_APICAL_JUNCTION	25576
M5915	HALLMARK_APICAL_JUNCTION	57341
M5915	HALLMARK_APICAL_JUNCTION	311849
M5915	HALLMARK_APICAL_JUNCTION	304135
M5915	HALLMARK_APICAL_JUNCTION	25378
M5915	HALLMARK_APICAL_JUNCTION	24329
M5915	HALLMARK_APICAL_JUNCTION	360647
M5915	HALLMARK_APICAL_JUNCTION	499342
M5915	HALLMARK_APICAL_JUNCTION	361432
M5915	HALLMARK_APICAL_JUNCTION	85385
M5915	HALLMARK_APICAL_JUNCTION	300679
M5915	HALLMARK_APICAL_JUNCTION	287715
M5915	HALLMARK_APICAL_JUNCTION	116690
M5915	HALLMARK_APICAL_JUNCTION	60664
M5915	HALLMARK_APICAL_JUNCTION	116673
M5915	HALLMARK_APICAL_JUNCTION	25528
M5915	HALLMARK_APICAL_JUNCTION	84427
M5915	HALLMARK_APICAL_JUNCTION	362332
M5915	HALLMARK_APICAL_JUNCTION	307237
M5915	HALLMARK_APICAL_JUNCTION	305104
M5915	HALLMARK_APICAL_JUNCTION	116595
M5915	HALLMARK_APICAL_JUNCTION	311743
M5915	HALLMARK_APICAL_JUNCTION	366568
M5915	HALLMARK_APICAL_JUNCTION	690130
M5915	HALLMARK_APICAL_JUNCTION	83470
M5915	HALLMARK_APICAL_JUNCTION	81686
M5915	HALLMARK_APICAL_JUNCTION	313785
M5915	HALLMARK_APICAL_JUNCTION	116669
M5915	HALLMARK_APICAL_JUNCTION	100911597
M5915	HALLMARK_APICAL_JUNCTION	501797
M5915	HALLMARK_APICAL_JUNCTION	25361
M5915	HALLMARK_APICAL_JUNCTION	294232
M5915	HALLMARK_APICAL_JUNCTION	25365
M5915	HALLMARK_APICAL_JUNCTION	59318
M5915	HALLMARK_APICAL_JUNCTION	24592
M5915	HALLMARK_APICAL_JUNCTION	301460
M5915	HALLMARK_APICAL_JUNCTION	25738
M5915	HALLMARK_APICAL_JUNCTION	117018
M5915	HALLMARK_APICAL_JUNCTION	296616
M5915	HALLMARK_APICAL_JUNCTION	84423
M5915	HALLMARK_APICAL_JUNCTION	309295
M5915	HALLMARK_APICAL_JUNCTION	307563
M5915	HALLMARK_APICAL_JUNCTION	81822
M5915	HALLMARK_APICAL_JUNCTION	252921
M5915	HALLMARK_APICAL_JUNCTION	117256
M5915	HALLMARK_APICAL_JUNCTION	293621
M5915	HALLMARK_APICAL_JUNCTION	81687
M5915	HALLMARK_APICAL_JUNCTION	25341
M5915	HALLMARK_APICAL_JUNCTION	24650
M5915	HALLMARK_APICAL_JUNCTION	498140
M5915	HALLMARK_APICAL_JUNCTION	499537
M5915	HALLMARK_APICAL_JUNCTION	295365
M5915	HALLMARK_APICAL_JUNCTION	315716
M5915	HALLMARK_APICAL_JUNCTION	25257
M5915	HALLMARK_APICAL_JUNCTION	171297
M5915	HALLMARK_APICAL_JUNCTION	155183
M5915	HALLMARK_APICAL_JUNCTION	361568
M5915	HALLMARK_APICAL_JUNCTION	64185
M5915	HALLMARK_APICAL_JUNCTION	116654
M5915	HALLMARK_APICAL_JUNCTION	29437
M5915	HALLMARK_APICAL_JUNCTION	361655
M5915	HALLMARK_APICAL_JUNCTION	500564
M5915	HALLMARK_APICAL_JUNCTION	296603
M5915	HALLMARK_APICAL_JUNCTION	29414
M5915	HALLMARK_APICAL_JUNCTION	292683
M5915	HALLMARK_APICAL_JUNCTION	81803
M5915	HALLMARK_APICAL_JUNCTION	29583
M5915	HALLMARK_APICAL_JUNCTION	685004
M5915	HALLMARK_APICAL_JUNCTION	56822
M5915	HALLMARK_APICAL_JUNCTION	100912141
M5915	HALLMARK_APICAL_JUNCTION	65131
M5915	HALLMARK_APICAL_JUNCTION	360871
M5915	HALLMARK_APICAL_JUNCTION	682507
M5916	HALLMARK_APICAL_SURFACE	24390
M5916	HALLMARK_APICAL_SURFACE	293048
M5916	HALLMARK_APICAL_SURFACE	25263
M5916	HALLMARK_APICAL_SURFACE	60378
M5916	HALLMARK_APICAL_SURFACE	301287
M5916	HALLMARK_APICAL_SURFACE	296981
M5916	HALLMARK_APICAL_SURFACE	309866
M5916	HALLMARK_APICAL_SURFACE	317435
M5916	HALLMARK_APICAL_SURFACE	64316
M5916	HALLMARK_APICAL_SURFACE	309659
M5916	HALLMARK_APICAL_SURFACE	313490
M5916	HALLMARK_APICAL_SURFACE	24832
M5916	HALLMARK_APICAL_SURFACE	298296
M5916	HALLMARK_APICAL_SURFACE	686310
M5916	HALLMARK_APICAL_SURFACE	155696
M5916	HALLMARK_APICAL_SURFACE	59301
M5916	HALLMARK_APICAL_SURFACE	81515
M5916	HALLMARK_APICAL_SURFACE	683470
M5916	HALLMARK_APICAL_SURFACE	83764
M5916	HALLMARK_APICAL_SURFACE	50692
M5916	HALLMARK_APICAL_SURFACE	361458
M5916	HALLMARK_APICAL_SURFACE	291555
M5916	HALLMARK_APICAL_SURFACE	116683
M5916	HALLMARK_APICAL_SURFACE	246234
M5916	HALLMARK_APICAL_SURFACE	54226
M5916	HALLMARK_APICAL_SURFACE	100912430
M5916	HALLMARK_APICAL_SURFACE	24471
M5916	HALLMARK_APICAL_SURFACE	25139
M5916	HALLMARK_APICAL_SURFACE	25746
M5916	HALLMARK_APICAL_SURFACE	303311
M5916	HALLMARK_APICAL_SURFACE	116464
M5916	HALLMARK_APICAL_SURFACE	311642
M5916	HALLMARK_APICAL_SURFACE	29650
M5916	HALLMARK_APICAL_SURFACE	497672
M5916	HALLMARK_APICAL_SURFACE	85471
M5916	HALLMARK_APICAL_SURFACE	292130
M5916	HALLMARK_APICAL_SURFACE	140924
M5916	HALLMARK_APICAL_SURFACE	312670
M5916	HALLMARK_APICAL_SURFACE	365398
M5916	HALLMARK_APICAL_SURFACE	295382
M5916	HALLMARK_APICAL_SURFACE	315174
M5916	HALLMARK_APICAL_SURFACE	89808
M5916	HALLMARK_APICAL_SURFACE	313663
M5919	HALLMARK_HEDGEHOG_SIGNALING	29499
M5919	HALLMARK_HEDGEHOG_SIGNALING	89830
M5919	HALLMARK_HEDGEHOG_SIGNALING	497815
M5919	HALLMARK_HEDGEHOG_SIGNALING	246331
M5919	HALLMARK_HEDGEHOG_SIGNALING	24765
M5919	HALLMARK_HEDGEHOG_SIGNALING	300289
M5919	HALLMARK_HEDGEHOG_SIGNALING	362049
M5919	HALLMARK_HEDGEHOG_SIGNALING	260326
M5919	HALLMARK_HEDGEHOG_SIGNALING	155437
M5919	HALLMARK_HEDGEHOG_SIGNALING	140589
M5919	HALLMARK_HEDGEHOG_SIGNALING	24832
M5919	HALLMARK_HEDGEHOG_SIGNALING	65047
M5919	HALLMARK_HEDGEHOG_SIGNALING	114483
M5919	HALLMARK_HEDGEHOG_SIGNALING	155430
M5919	HALLMARK_HEDGEHOG_SIGNALING	81527
M5919	HALLMARK_HEDGEHOG_SIGNALING	84424
M5919	HALLMARK_HEDGEHOG_SIGNALING	362533
M5919	HALLMARK_HEDGEHOG_SIGNALING	50687
M5919	HALLMARK_HEDGEHOG_SIGNALING	85253
M5919	HALLMARK_HEDGEHOG_SIGNALING	65193
M5919	HALLMARK_HEDGEHOG_SIGNALING	24592
M5919	HALLMARK_HEDGEHOG_SIGNALING	25676
M5919	HALLMARK_HEDGEHOG_SIGNALING	304063
M5919	HALLMARK_HEDGEHOG_SIGNALING	116644
M5919	HALLMARK_HEDGEHOG_SIGNALING	25415
M5919	HALLMARK_HEDGEHOG_SIGNALING	100911597
M5919	HALLMARK_HEDGEHOG_SIGNALING	83785
M5919	HALLMARK_HEDGEHOG_SIGNALING	300128
M5919	HALLMARK_HEDGEHOG_SIGNALING	313173
M5919	HALLMARK_HEDGEHOG_SIGNALING	83817
M5919	HALLMARK_HEDGEHOG_SIGNALING	315713
M5919	HALLMARK_HEDGEHOG_SIGNALING	116671
M5919	HALLMARK_HEDGEHOG_SIGNALING	25696
M5919	HALLMARK_HEDGEHOG_SIGNALING	312108
M5919	HALLMARK_HEDGEHOG_SIGNALING	309447
M5919	HALLMARK_HEDGEHOG_SIGNALING	25416
M5921	HALLMARK_COMPLEMENT	24231
M5921	HALLMARK_COMPLEMENT	192262
M5921	HALLMARK_COMPLEMENT	294257
M5921	HALLMARK_COMPLEMENT	312705
M5921	HALLMARK_COMPLEMENT	24617
M5921	HALLMARK_COMPLEMENT	81707
M5921	HALLMARK_COMPLEMENT	295703
M5921	HALLMARK_COMPLEMENT	25697
M5921	HALLMARK_COMPLEMENT	304929
M5921	HALLMARK_COMPLEMENT	171052
M5921	HALLMARK_COMPLEMENT	260320
M5921	HALLMARK_COMPLEMENT	50654
M5921	HALLMARK_COMPLEMENT	63865
M5921	HALLMARK_COMPLEMENT	85253
M5921	HALLMARK_COMPLEMENT	298566
M5921	HALLMARK_COMPLEMENT	25166
M5921	HALLMARK_COMPLEMENT	266708
M5921	HALLMARK_COMPLEMENT	290834
M5921	HALLMARK_COMPLEMENT	24244
M5921	HALLMARK_COMPLEMENT	362634
M5921	HALLMARK_COMPLEMENT	116510
M5921	HALLMARK_COMPLEMENT	25253
M5921	HALLMARK_COMPLEMENT	408211
M5921	HALLMARK_COMPLEMENT	25048
M5921	HALLMARK_COMPLEMENT	25407
