Category ID ID	Category Name	Category Component
520	cluster_520	360457
520	cluster_520	360457
520	cluster_520	360627
520	cluster_520	361389
520	cluster_520	361389
520	cluster_520	361389
520	cluster_520	361930
520	cluster_520	361930
520	cluster_520	362540
520	cluster_520	362540
520	cluster_520	363243
520	cluster_520	363243
520	cluster_520	363243
520	cluster_520	363243
520	cluster_520	364712
520	cluster_520	364712
520	cluster_520	364712
520	cluster_520	364712
520	cluster_520	364712
520	cluster_520	364712
520	cluster_520	367313
520	cluster_520	498206
520	cluster_520	499443
520	cluster_520	554353
520	cluster_520	59073
520	cluster_520	59101
520	cluster_520	59101
520	cluster_520	59101
520	cluster_520	59101
520	cluster_520	59101
520	cluster_520	60427
520	cluster_520	60427
520	cluster_520	60427
520	cluster_520	60427
520	cluster_520	64362
520	cluster_520	64362
520	cluster_520	680254
520	cluster_520	685707
520	cluster_520	685707
520	cluster_520	685707
520	cluster_520	685899
520	cluster_520	691394
520	cluster_520	81511
520	cluster_520	81529
520	cluster_520	94339
520	cluster_520	94339
520	cluster_520	94339
523	cluster_523	114485
523	cluster_523	116464
523	cluster_523	116464
523	cluster_523	117019
523	cluster_523	117152
523	cluster_523	171455
523	cluster_523	192225
523	cluster_523	25337
523	cluster_523	25337
523	cluster_523	25520
523	cluster_523	25604
523	cluster_523	25604
523	cluster_523	26955
523	cluster_523	26955
523	cluster_523	26955
523	cluster_523	288913
523	cluster_523	288913
523	cluster_523	288913
523	cluster_523	289424
523	cluster_523	290533
523	cluster_523	290577
523	cluster_523	290577
523	cluster_523	290577
523	cluster_523	290577
523	cluster_523	290798
523	cluster_523	290798
523	cluster_523	291689
523	cluster_523	291689
523	cluster_523	291689
523	cluster_523	291784
523	cluster_523	291947
523	cluster_523	293017
523	cluster_523	293017
523	cluster_523	293017
523	cluster_523	293017
523	cluster_523	293058
523	cluster_523	293058
523	cluster_523	293128
523	cluster_523	293128
523	cluster_523	293489
523	cluster_523	293489
523	cluster_523	293511
523	cluster_523	294236
523	cluster_523	295053
523	cluster_523	295053
523	cluster_523	297607
523	cluster_523	297607
523	cluster_523	298074
523	cluster_523	298317
523	cluster_523	298317
523	cluster_523	298771
523	cluster_523	299050
523	cluster_523	299050
523	cluster_523	299139
523	cluster_523	299706
523	cluster_523	299706
523	cluster_523	299811
523	cluster_523	299811
523	cluster_523	299811
523	cluster_523	299811
523	cluster_523	299811
523	cluster_523	300772
523	cluster_523	300772
523	cluster_523	300813
523	cluster_523	300813
523	cluster_523	300963
523	cluster_523	301085
523	cluster_523	301382
523	cluster_523	303165
523	cluster_523	303518
523	cluster_523	303518
523	cluster_523	303518
523	cluster_523	303617
523	cluster_523	303617
523	cluster_523	303617
523	cluster_523	303907
523	cluster_523	304132
523	cluster_523	304218
523	cluster_523	304218
523	cluster_523	304218
523	cluster_523	304275
523	cluster_523	304278
523	cluster_523	304546
523	cluster_523	304546
523	cluster_523	304572
523	cluster_523	304572
523	cluster_523	304758
523	cluster_523	304758
523	cluster_523	304928
523	cluster_523	305127
523	cluster_523	305127
523	cluster_523	305127
523	cluster_523	305466
523	cluster_523	306238
523	cluster_523	306819
523	cluster_523	307075
523	cluster_523	307075
523	cluster_523	308009
523	cluster_523	308009
523	cluster_523	308896
523	cluster_523	308896
523	cluster_523	309016
523	cluster_523	309420
523	cluster_523	310662
523	cluster_523	311020
523	cluster_523	311118
523	cluster_523	311118
523	cluster_523	311118
523	cluster_523	311346
523	cluster_523	311713
523	cluster_523	312054
523	cluster_523	312510
523	cluster_523	312510
523	cluster_523	313027
523	cluster_523	313030
523	cluster_523	313418
523	cluster_523	313418
523	cluster_523	314046
523	cluster_523	314046
523	cluster_523	314718
523	cluster_523	315798
523	cluster_523	315840
523	cluster_523	315997
523	cluster_523	316108
523	cluster_523	316575
523	cluster_523	316575
523	cluster_523	360637
523	cluster_523	360637
523	cluster_523	360760
523	cluster_523	360760
523	cluster_523	360905
523	cluster_523	360905
523	cluster_523	360905
523	cluster_523	360905
523	cluster_523	361473
523	cluster_523	361473
523	cluster_523	361607
523	cluster_523	361607
523	cluster_523	361632
523	cluster_523	361632
523	cluster_523	361726
523	cluster_523	361828
523	cluster_523	361828
523	cluster_523	361838
523	cluster_523	361838
523	cluster_523	361990
523	cluster_523	361990
523	cluster_523	361990
523	cluster_523	361995
523	cluster_523	361995
523	cluster_523	361995
523	cluster_523	362152
523	cluster_523	362152
523	cluster_523	362152
523	cluster_523	362152
523	cluster_523	362152
523	cluster_523	362304
523	cluster_523	362304
523	cluster_523	362472
523	cluster_523	362472
523	cluster_523	362683
523	cluster_523	362683
523	cluster_523	362838
523	cluster_523	362892
523	cluster_523	363022
523	cluster_523	363022
523	cluster_523	364686
523	cluster_523	364686
523	cluster_523	365601
523	cluster_523	365601
523	cluster_523	365601
523	cluster_523	366163
523	cluster_523	366163
523	cluster_523	366693
523	cluster_523	498112
523	cluster_523	498420
523	cluster_523	499505
523	cluster_523	499617
523	cluster_523	499866
523	cluster_523	500030
523	cluster_523	500030
523	cluster_523	500030
523	cluster_523	500030
523	cluster_523	500551
523	cluster_523	500688
523	cluster_523	500974
523	cluster_523	500974
523	cluster_523	58820
523	cluster_523	58820
523	cluster_523	59076
523	cluster_523	59076
523	cluster_523	59076
523	cluster_523	619549
523	cluster_523	619577
523	cluster_523	64646
523	cluster_523	64646
523	cluster_523	65189
523	cluster_523	680201
523	cluster_523	680201
523	cluster_523	682469
523	cluster_523	684996
523	cluster_523	684996
523	cluster_523	684996
523	cluster_523	684996
523	cluster_523	690043
523	cluster_523	690043
523	cluster_523	690354
523	cluster_523	690354
523	cluster_523	691379
523	cluster_523	691506
523	cluster_523	691898
523	cluster_523	691898
523	cluster_523	79249
523	cluster_523	79249
523	cluster_523	81815
523	cluster_523	83614
523	cluster_523	83726
523	cluster_523	84019
524	cluster_524	100125377
524	cluster_524	100189544
524	cluster_524	100359879
524	cluster_524	100359879
524	cluster_524	100359879
524	cluster_524	100361486
524	cluster_524	100364813
524	cluster_524	100364843
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	112400
524	cluster_524	113901
524	cluster_524	113911
524	cluster_524	113912
524	cluster_524	113912
524	cluster_524	113912
524	cluster_524	114090
524	cluster_524	114090
524	cluster_524	114245
524	cluster_524	114245
524	cluster_524	114521
524	cluster_524	114521
524	cluster_524	114587
524	cluster_524	114858
524	cluster_524	114862
524	cluster_524	114862
524	cluster_524	116464
524	cluster_524	116464
524	cluster_524	116556
524	cluster_524	116560
524	cluster_524	116560
524	cluster_524	116693
524	cluster_524	116693
524	cluster_524	117101
524	cluster_524	117101
524	cluster_524	117101
524	cluster_524	117101
524	cluster_524	117101
524	cluster_524	117276
524	cluster_524	117276
524	cluster_524	117539
524	cluster_524	117551
524	cluster_524	117551
524	cluster_524	117558
524	cluster_524	117558
524	cluster_524	140584
524	cluster_524	140584
524	cluster_524	140592
524	cluster_524	140592
524	cluster_524	140594
524	cluster_524	140595
524	cluster_524	140728
524	cluster_524	140928
524	cluster_524	155205
524	cluster_524	155812
524	cluster_524	155812
524	cluster_524	156826
524	cluster_524	156826
524	cluster_524	170582
524	cluster_524	170739
524	cluster_524	170841
524	cluster_524	170896
524	cluster_524	170896
524	cluster_524	170926
524	cluster_524	171010
524	cluster_524	171010
524	cluster_524	171097
524	cluster_524	171097
524	cluster_524	171099
524	cluster_524	171099
524	cluster_524	171111
524	cluster_524	171144
524	cluster_524	171144
524	cluster_524	171146
524	cluster_524	171148
524	cluster_524	171297
524	cluster_524	171297
524	cluster_524	171297
524	cluster_524	171302
524	cluster_524	171347
524	cluster_524	171347
524	cluster_524	171347
524	cluster_524	171384
524	cluster_524	171390
524	cluster_524	171414
524	cluster_524	171458
524	cluster_524	171458
524	cluster_524	171495
524	cluster_524	171551
524	cluster_524	171551
524	cluster_524	171551
524	cluster_524	171551
524	cluster_524	171551
524	cluster_524	191570
524	cluster_524	192109
524	cluster_524	192109
524	cluster_524	192154
524	cluster_524	192154
524	cluster_524	192154
524	cluster_524	192154
524	cluster_524	192154
524	cluster_524	192189
524	cluster_524	192189
524	cluster_524	192223
524	cluster_524	192253
524	cluster_524	192253
524	cluster_524	192271
524	cluster_524	192348
524	cluster_524	192348
524	cluster_524	192348
524	cluster_524	192348
524	cluster_524	192348
524	cluster_524	192348
524	cluster_524	192357
524	cluster_524	192357
524	cluster_524	192675
524	cluster_524	207119
524	cluster_524	24183
524	cluster_524	24183
524	cluster_524	24218
524	cluster_524	24218
524	cluster_524	24221
524	cluster_524	24241
524	cluster_524	24241
524	cluster_524	24241
524	cluster_524	24245
524	cluster_524	24245
524	cluster_524	24273
524	cluster_524	24298
524	cluster_524	24315
524	cluster_524	24315
524	cluster_524	24336
524	cluster_524	24336
524	cluster_524	24336
524	cluster_524	24337
524	cluster_524	24397
524	cluster_524	24397
524	cluster_524	24408
524	cluster_524	24408
524	cluster_524	24418
524	cluster_524	24438
524	cluster_524	24483
524	cluster_524	24483
524	cluster_524	24483
524	cluster_524	24483
524	cluster_524	245708
524	cluster_524	245708
524	cluster_524	24588
524	cluster_524	24598
524	cluster_524	246075
524	cluster_524	246118
524	cluster_524	246118
524	cluster_524	246136
524	cluster_524	246136
524	cluster_524	246136
524	cluster_524	246143
524	cluster_524	246143
524	cluster_524	246143
524	cluster_524	246295
524	cluster_524	246295
524	cluster_524	246296
524	cluster_524	246306
524	cluster_524	24649
524	cluster_524	24695
524	cluster_524	24767
524	cluster_524	24769
524	cluster_524	24773
524	cluster_524	24773
524	cluster_524	24826
524	cluster_524	24826
524	cluster_524	25009
524	cluster_524	25009
524	cluster_524	25061
524	cluster_524	25229
524	cluster_524	25259
524	cluster_524	252859
524	cluster_524	252859
524	cluster_524	25297
524	cluster_524	252971
524	cluster_524	252971
524	cluster_524	25320
524	cluster_524	25323
524	cluster_524	25369
524	cluster_524	25369
524	cluster_524	25372
524	cluster_524	25391
524	cluster_524	25391
524	cluster_524	25398
524	cluster_524	25398
524	cluster_524	25398
524	cluster_524	25398
524	cluster_524	25398
524	cluster_524	25400
524	cluster_524	25400
524	cluster_524	25400
524	cluster_524	25400
524	cluster_524	25412
524	cluster_524	25412
524	cluster_524	25443
524	cluster_524	25443
524	cluster_524	25444
524	cluster_524	25444
524	cluster_524	25482
524	cluster_524	25508
524	cluster_524	25508
524	cluster_524	25508
524	cluster_524	25556
524	cluster_524	25556
524	cluster_524	25569
524	cluster_524	25575
524	cluster_524	25583
524	cluster_524	25590
524	cluster_524	25609
524	cluster_524	25610
524	cluster_524	25644
524	cluster_524	25644
524	cluster_524	25644
524	cluster_524	25652
524	cluster_524	25652
524	cluster_524	25674
524	cluster_524	25674
524	cluster_524	25679
524	cluster_524	25689
524	cluster_524	25706
524	cluster_524	25706
524	cluster_524	25736
524	cluster_524	25743
524	cluster_524	25743
524	cluster_524	25743
524	cluster_524	25743
524	cluster_524	266687
524	cluster_524	266777
524	cluster_524	282843
524	cluster_524	282843
524	cluster_524	282843
524	cluster_524	286916
524	cluster_524	286933
524	cluster_524	286937
524	cluster_524	286937
524	cluster_524	286956
524	cluster_524	286984
524	cluster_524	286985
524	cluster_524	286992
524	cluster_524	286995
524	cluster_524	286997
524	cluster_524	287001
524	cluster_524	287004
524	cluster_524	287094
524	cluster_524	287094
524	cluster_524	287094
524	cluster_524	287094
524	cluster_524	287094
524	cluster_524	287168
524	cluster_524	287411
524	cluster_524	287556
524	cluster_524	287556
524	cluster_524	287556
524	cluster_524	287659
524	cluster_524	287659
524	cluster_524	287701
524	cluster_524	287745
524	cluster_524	288045
524	cluster_524	288604
524	cluster_524	289021
524	cluster_524	289021
524	cluster_524	289440
524	cluster_524	289440
524	cluster_524	289565
524	cluster_524	290212
524	cluster_524	290212
524	cluster_524	290639
524	cluster_524	290986
524	cluster_524	290986
524	cluster_524	290986
524	cluster_524	290986
524	cluster_524	290986
524	cluster_524	29131
524	cluster_524	29147
524	cluster_524	29180
524	cluster_524	292090
524	cluster_524	292090
524	cluster_524	292090
524	cluster_524	292090
524	cluster_524	292090
524	cluster_524	292090
524	cluster_524	292090
524	cluster_524	29213
524	cluster_524	29213
524	cluster_524	29213
524	cluster_524	29235
524	cluster_524	29248
524	cluster_524	29270
524	cluster_524	29270
524	cluster_524	292866
524	cluster_524	292912
524	cluster_524	292912
524	cluster_524	292912
524	cluster_524	292912
524	cluster_524	293048
524	cluster_524	293112
524	cluster_524	293112
524	cluster_524	293112
524	cluster_524	293112
524	cluster_524	293112
524	cluster_524	293112
524	cluster_524	29324
524	cluster_524	293451
524	cluster_524	293490
524	cluster_524	293497
524	cluster_524	293497
524	cluster_524	293497
524	cluster_524	293566
524	cluster_524	293566
524	cluster_524	293689
524	cluster_524	293854
524	cluster_524	293854
524	cluster_524	293997
524	cluster_524	29412
524	cluster_524	29433
524	cluster_524	29473
524	cluster_524	29473
524	cluster_524	29483
524	cluster_524	29483
524	cluster_524	29483
524	cluster_524	29491
524	cluster_524	29491
524	cluster_524	29491
524	cluster_524	295219
524	cluster_524	295219
524	cluster_524	295237
524	cluster_524	295237
524	cluster_524	295293
524	cluster_524	295293
524	cluster_524	295337
524	cluster_524	29629
524	cluster_524	29629
524	cluster_524	29629
524	cluster_524	296372
524	cluster_524	296372
524	cluster_524	296372
524	cluster_524	296372
524	cluster_524	29643
524	cluster_524	296469
524	cluster_524	296478
524	cluster_524	296610
524	cluster_524	29713
524	cluster_524	29713
524	cluster_524	29717
524	cluster_524	29747
524	cluster_524	297879
524	cluster_524	297879
524	cluster_524	298487
524	cluster_524	298506
524	cluster_524	299339
524	cluster_524	299339
524	cluster_524	299339
524	cluster_524	299339
524	cluster_524	299356
524	cluster_524	299607
524	cluster_524	299607
524	cluster_524	300077
524	cluster_524	300077
524	cluster_524	300077
524	cluster_524	300768
524	cluster_524	301082
524	cluster_524	301082
524	cluster_524	301121
524	cluster_524	301122
524	cluster_524	301122
524	cluster_524	301226
524	cluster_524	301285
524	cluster_524	301285
524	cluster_524	301509
524	cluster_524	301509
524	cluster_524	301509
524	cluster_524	302554
524	cluster_524	302666
524	cluster_524	302920
524	cluster_524	302920
524	cluster_524	302920
524	cluster_524	302920
524	cluster_524	302920
524	cluster_524	302920
524	cluster_524	302996
524	cluster_524	303164
524	cluster_524	303164
524	cluster_524	303236
524	cluster_524	303236
524	cluster_524	303287
524	cluster_524	303398
524	cluster_524	303398
524	cluster_524	303398
524	cluster_524	303398
524	cluster_524	303399
524	cluster_524	303583
524	cluster_524	303583
524	cluster_524	303583
524	cluster_524	303746
524	cluster_524	303746
524	cluster_524	303746
524	cluster_524	303787
524	cluster_524	304244
524	cluster_524	304244
524	cluster_524	304244
524	cluster_524	304244
524	cluster_524	304244
524	cluster_524	304388
524	cluster_524	304388
524	cluster_524	304469
524	cluster_524	304469
524	cluster_524	304469
524	cluster_524	304486
524	cluster_524	304486
524	cluster_524	304521
524	cluster_524	304521
524	cluster_524	305198
524	cluster_524	305472
524	cluster_524	305472
524	cluster_524	305719
524	cluster_524	305811
524	cluster_524	305897
524	cluster_524	305897
524	cluster_524	306278
524	cluster_524	306349
524	cluster_524	306527
524	cluster_524	306570
524	cluster_524	306570
524	cluster_524	306570
524	cluster_524	306570
524	cluster_524	307100
524	cluster_524	307217
524	cluster_524	307217
524	cluster_524	307217
524	cluster_524	307217
524	cluster_524	307271
524	cluster_524	307271
524	cluster_524	307362
524	cluster_524	307362
524	cluster_524	307362
524	cluster_524	307604
524	cluster_524	307797
524	cluster_524	307913
524	cluster_524	307913
524	cluster_524	308069
524	cluster_524	308069
524	cluster_524	308126
524	cluster_524	308126
524	cluster_524	308126
524	cluster_524	308178
524	cluster_524	308178
524	cluster_524	308393
524	cluster_524	308393
524	cluster_524	308393
524	cluster_524	308408
524	cluster_524	308431
524	cluster_524	308445
524	cluster_524	308449
524	cluster_524	308565
524	cluster_524	308596
524	cluster_524	308602
524	cluster_524	308602
524	cluster_524	308602
524	cluster_524	308810
524	cluster_524	308999
524	cluster_524	308999
524	cluster_524	309097
524	cluster_524	309097
524	cluster_524	309164
524	cluster_524	309387
524	cluster_524	309387
524	cluster_524	309900
524	cluster_524	310698
524	cluster_524	310698
524	cluster_524	310698
524	cluster_524	310698
524	cluster_524	310738
524	cluster_524	311202
524	cluster_524	311202
524	cluster_524	311287
524	cluster_524	311287
524	cluster_524	311332
524	cluster_524	311332
524	cluster_524	311349
524	cluster_524	311362
524	cluster_524	311427
524	cluster_524	311427
524	cluster_524	311427
524	cluster_524	311429
524	cluster_524	311592
524	cluster_524	311642
524	cluster_524	311642
524	cluster_524	312225
524	cluster_524	312225
524	cluster_524	312225
524	cluster_524	312566
524	cluster_524	312566
524	cluster_524	313173
524	cluster_524	313173
524	cluster_524	313183
524	cluster_524	313325
524	cluster_524	313557
524	cluster_524	313575
524	cluster_524	313575
524	cluster_524	313633
524	cluster_524	313633
524	cluster_524	313713
524	cluster_524	313713
524	cluster_524	313713
524	cluster_524	313713
524	cluster_524	313713
524	cluster_524	313722
524	cluster_524	313774
524	cluster_524	313774
524	cluster_524	313774
524	cluster_524	313774
524	cluster_524	313819
524	cluster_524	313819
524	cluster_524	313819
524	cluster_524	313934
524	cluster_524	313934
524	cluster_524	313934
524	cluster_524	313934
524	cluster_524	313934
524	cluster_524	314457
524	cluster_524	314459
524	cluster_524	314459
524	cluster_524	314472
524	cluster_524	314848
524	cluster_524	315126
524	cluster_524	315174
524	cluster_524	315174
524	cluster_524	315324
524	cluster_524	315691
524	cluster_524	315691
524	cluster_524	315728
524	cluster_524	315953
524	cluster_524	315953
524	cluster_524	316228
524	cluster_524	316335
524	cluster_524	316335
524	cluster_524	316356
524	cluster_524	316356
524	cluster_524	316583
524	cluster_524	316583
524	cluster_524	316628
524	cluster_524	316628
524	cluster_524	317268
524	cluster_524	317268
524	cluster_524	317486
524	cluster_524	317580
524	cluster_524	353230
524	cluster_524	353230
524	cluster_524	360577
524	cluster_524	360577
524	cluster_524	360577
524	cluster_524	360577
524	cluster_524	360668
524	cluster_524	360668
524	cluster_524	360668
524	cluster_524	360737
524	cluster_524	360737
524	cluster_524	360768
524	cluster_524	360768
524	cluster_524	360848
524	cluster_524	360848
524	cluster_524	360959
524	cluster_524	360959
524	cluster_524	360959
524	cluster_524	361057
524	cluster_524	361057
524	cluster_524	361057
524	cluster_524	361059
524	cluster_524	361059
524	cluster_524	361129
524	cluster_524	361129
524	cluster_524	361129
524	cluster_524	361192
524	cluster_524	361442
524	cluster_524	361442
524	cluster_524	361442
524	cluster_524	361514
524	cluster_524	361519
524	cluster_524	361519
524	cluster_524	361692
524	cluster_524	361699
524	cluster_524	361699
524	cluster_524	361769
524	cluster_524	361844
524	cluster_524	361844
524	cluster_524	362161
524	cluster_524	362161
524	cluster_524	362332
524	cluster_524	362332
524	cluster_524	362353
524	cluster_524	362353
524	cluster_524	362353
524	cluster_524	362415
524	cluster_524	362415
524	cluster_524	362455
524	cluster_524	362455
524	cluster_524	362481
524	cluster_524	362481
524	cluster_524	362666
524	cluster_524	362666
524	cluster_524	362666
524	cluster_524	362666
524	cluster_524	362712
524	cluster_524	362768
524	cluster_524	362768
524	cluster_524	362781
524	cluster_524	362795
524	cluster_524	362812
524	cluster_524	362871
524	cluster_524	362871
524	cluster_524	362871
524	cluster_524	362871
524	cluster_524	362963
524	cluster_524	362963
524	cluster_524	362974
524	cluster_524	363016
524	cluster_524	363016
524	cluster_524	363055
524	cluster_524	363055
524	cluster_524	363055
524	cluster_524	363083
524	cluster_524	363123
524	cluster_524	363123
524	cluster_524	363135
524	cluster_524	363135
524	cluster_524	363135
524	cluster_524	363171
524	cluster_524	363171
524	cluster_524	363171
524	cluster_524	363225
524	cluster_524	363288
524	cluster_524	363288
524	cluster_524	363288
524	cluster_524	363554
524	cluster_524	363681
524	cluster_524	363682
524	cluster_524	363931
524	cluster_524	363931
524	cluster_524	363931
524	cluster_524	363931
524	cluster_524	364144
524	cluster_524	365381
524	cluster_524	365550
524	cluster_524	366142
524	cluster_524	366189
524	cluster_524	366213
524	cluster_524	366473
524	cluster_524	367038
524	cluster_524	367944
524	cluster_524	367944
524	cluster_524	368088
524	cluster_524	406165
524	cluster_524	406165
524	cluster_524	494520
524	cluster_524	497761
524	cluster_524	497878
524	cluster_524	497903
524	cluster_524	497903
524	cluster_524	497979
524	cluster_524	497979
524	cluster_524	498029
524	cluster_524	498274
524	cluster_524	498281
524	cluster_524	498281
524	cluster_524	498281
524	cluster_524	498309
524	cluster_524	498309
524	cluster_524	498309
524	cluster_524	498328
524	cluster_524	498328
524	cluster_524	498341
524	cluster_524	498642
524	cluster_524	498642
524	cluster_524	498642
524	cluster_524	498918
524	cluster_524	498918
524	cluster_524	499747
524	cluster_524	500059
524	cluster_524	500059
524	cluster_524	500059
524	cluster_524	500065
524	cluster_524	500065
524	cluster_524	500065
524	cluster_524	500280
524	cluster_524	500449
524	cluster_524	500549
524	cluster_524	500549
524	cluster_524	500947
524	cluster_524	501007
524	cluster_524	501007
524	cluster_524	501061
524	cluster_524	501061
524	cluster_524	501158
524	cluster_524	501158
524	cluster_524	501185
524	cluster_524	502684
524	cluster_524	502694
524	cluster_524	502694
524	cluster_524	502715
524	cluster_524	50563
524	cluster_524	50563
524	cluster_524	50599
524	cluster_524	50599
524	cluster_524	50599
524	cluster_524	50678
524	cluster_524	54239
524	cluster_524	54258
524	cluster_524	54263
524	cluster_524	54271
524	cluster_524	54282
524	cluster_524	54297
524	cluster_524	54302
524	cluster_524	54302
524	cluster_524	54302
524	cluster_524	54302
524	cluster_524	54302
524	cluster_524	56029
524	cluster_524	56029
524	cluster_524	56814
524	cluster_524	56819
524	cluster_524	57305
524	cluster_524	58851
524	cluster_524	58851
524	cluster_524	58853
524	cluster_524	58853
524	cluster_524	58853
524	cluster_524	58923
524	cluster_524	58946
524	cluster_524	58968
524	cluster_524	58968
524	cluster_524	59101
524	cluster_524	59101
524	cluster_524	59101
524	cluster_524	59101
524	cluster_524	59101
524	cluster_524	59103
524	cluster_524	59103
524	cluster_524	59106
524	cluster_524	59112
524	cluster_524	59313
524	cluster_524	59313
524	cluster_524	59313
524	cluster_524	59313
524	cluster_524	60372
524	cluster_524	60377
524	cluster_524	60417
524	cluster_524	60417
524	cluster_524	60427
524	cluster_524	60427
524	cluster_524	60427
524	cluster_524	60427
524	cluster_524	60563
524	cluster_524	60565
524	cluster_524	60590
524	cluster_524	60590
524	cluster_524	60590
524	cluster_524	60629
524	cluster_524	63837
524	cluster_524	63848
524	cluster_524	63878
524	cluster_524	64015
524	cluster_524	64015
524	cluster_524	64038
524	cluster_524	64038
524	cluster_524	64055
524	cluster_524	641520
524	cluster_524	64349
524	cluster_524	64466
524	cluster_524	64522
524	cluster_524	64543
524	cluster_524	65025
524	cluster_524	65038
524	cluster_524	65038
524	cluster_524	65043
524	cluster_524	65043
524	cluster_524	65178
524	cluster_524	65178
524	cluster_524	65199
524	cluster_524	66016
524	cluster_524	679802
524	cluster_524	680045
524	cluster_524	680066
524	cluster_524	680066
524	cluster_524	680066
524	cluster_524	680102
524	cluster_524	680102
524	cluster_524	680404
524	cluster_524	680404
524	cluster_524	680404
524	cluster_524	680404
524	cluster_524	680404
524	cluster_524	680407
524	cluster_524	680407
524	cluster_524	680407
524	cluster_524	680988
524	cluster_524	681309
524	cluster_524	683788
524	cluster_524	683788
524	cluster_524	683788
524	cluster_524	683801
524	cluster_524	684028
524	cluster_524	684560
524	cluster_524	684961
524	cluster_524	684961
524	cluster_524	685216
524	cluster_524	685707
524	cluster_524	685707
524	cluster_524	685707
524	cluster_524	687399
524	cluster_524	687611
524	cluster_524	688429
524	cluster_524	688429
524	cluster_524	688429
524	cluster_524	689093
524	cluster_524	689995
524	cluster_524	689995
524	cluster_524	689995
524	cluster_524	690206
524	cluster_524	690323
524	cluster_524	690323
524	cluster_524	690329
524	cluster_524	690358
524	cluster_524	690660
524	cluster_524	690660
524	cluster_524	690830
524	cluster_524	691246
524	cluster_524	691246
524	cluster_524	691246
524	cluster_524	691246
524	cluster_524	691246
524	cluster_524	691246
524	cluster_524	691246
524	cluster_524	691396
524	cluster_524	691396
524	cluster_524	691995
524	cluster_524	78957
524	cluster_524	78957
524	cluster_524	78957
524	cluster_524	79011
524	cluster_524	79011
524	cluster_524	79119
524	cluster_524	79119
524	cluster_524	79119
524	cluster_524	79129
524	cluster_524	79129
524	cluster_524	79213
524	cluster_524	81516
524	cluster_524	81516
524	cluster_524	81516
524	cluster_524	81524
524	cluster_524	81524
524	cluster_524	81734
524	cluster_524	81739
524	cluster_524	81739
524	cluster_524	81753
524	cluster_524	81801
524	cluster_524	81801
524	cluster_524	81801
524	cluster_524	81809
524	cluster_524	81809
524	cluster_524	81809
524	cluster_524	81809
524	cluster_524	81809
524	cluster_524	83568
524	cluster_524	83580
524	cluster_524	83580
524	cluster_524	83580
524	cluster_524	83630
524	cluster_524	83805
524	cluster_524	83805
524	cluster_524	83805
524	cluster_524	83805
524	cluster_524	83835
524	cluster_524	83835
524	cluster_524	83835
524	cluster_524	83838
524	cluster_524	84006
524	cluster_524	84006
524	cluster_524	84006
524	cluster_524	84009
524	cluster_524	84009
524	cluster_524	84009
524	cluster_524	84009
524	cluster_524	84009
524	cluster_524	84020
524	cluster_524	84405
524	cluster_524	84468
524	cluster_524	85258
524	cluster_524	85258
524	cluster_524	85268
524	cluster_524	85268
524	cluster_524	85271
524	cluster_524	85494
524	cluster_524	85494
524	cluster_524	89830
524	cluster_524	94203
524	cluster_524	94203
525	cluster_525	114517
525	cluster_525	114517
525	cluster_525	114517
525	cluster_525	24267
525	cluster_525	24385
525	cluster_525	245953
525	cluster_525	25317
525	cluster_525	25682
525	cluster_525	25682
525	cluster_525	287805
525	cluster_525	288659
525	cluster_525	288659
525	cluster_525	288659
525	cluster_525	289561
525	cluster_525	29597
525	cluster_525	299691
525	cluster_525	303926
525	cluster_525	308417
525	cluster_525	308417
525	cluster_525	308417
525	cluster_525	364837
525	cluster_525	64017
525	cluster_525	64017
525	cluster_525	64351
525	cluster_525	64351
525	cluster_525	684122
527	cluster_527	100362727
527	cluster_527	114021
527	cluster_527	116481
527	cluster_527	116651
527	cluster_527	140931
527	cluster_527	140941
527	cluster_527	192180
527	cluster_527	245922
527	cluster_527	245922
527	cluster_527	245922
527	cluster_527	245922
527	cluster_527	245922
527	cluster_527	245922
527	cluster_527	246284
527	cluster_527	246284
527	cluster_527	25281
527	cluster_527	252855
527	cluster_527	252855
527	cluster_527	266601
527	cluster_527	266601
527	cluster_527	287593
527	cluster_527	287593
527	cluster_527	288182
527	cluster_527	288182
527	cluster_527	288480
527	cluster_527	289324
527	cluster_527	289437
527	cluster_527	289437
527	cluster_527	289437
527	cluster_527	289809
527	cluster_527	290235
527	cluster_527	290686
527	cluster_527	290912
527	cluster_527	290912
527	cluster_527	291295
527	cluster_527	291295
527	cluster_527	291295
527	cluster_527	291469
527	cluster_527	291469
527	cluster_527	29149
527	cluster_527	29149
527	cluster_527	291797
527	cluster_527	292087
527	cluster_527	292464
527	cluster_527	293673
527	cluster_527	293828
527	cluster_527	293828
527	cluster_527	294429
527	cluster_527	294429
527	cluster_527	294429
527	cluster_527	294436
527	cluster_527	29578
527	cluster_527	29578
527	cluster_527	297458
527	cluster_527	297483
527	cluster_527	297784
527	cluster_527	298065
527	cluster_527	298316
527	cluster_527	298700
527	cluster_527	299613
527	cluster_527	300839
527	cluster_527	301381
527	cluster_527	301381
527	cluster_527	302288
527	cluster_527	302288
527	cluster_527	303067
527	cluster_527	303456
527	cluster_527	303547
527	cluster_527	303547
527	cluster_527	303608
527	cluster_527	303753
527	cluster_527	303753
527	cluster_527	303753
