ID	S1P2_C05	S1P2_H04	S1P2_A05	S1P2_B05	S1P2_D05	S1P2_G05	S1P2_F05	S1P2_E05	S1P2_H05	S1P2_A06	S1P2_C06	S1P2_B06	S1P2_F06	S1P2_G06	S1P2_D06	S1P2_E06	S1P2_H06	S1P2_A07	S1P2_C07	S1P2_B07	S1P2_E07	S1P2_D07	S1P2_F07	S1P2_G07	S1P2_H07	S1P2_C08	S1P2_B08	S1P2_A08	S1P2_D08	S1P2_G08	S1P2_F08	S1P2_E08	S1P2_H08	S1P2_C09	S1P2_A09	S1P2_B09
LY6C_32880	2.09661983444377	2.41818891472699	0.926688373450551	1.41343446259686	1.38727493562552	2.46176682133209	2.57116740923312	3.10831547058531	2.72049189900488	1.74465287937744	1.30050481130521	2.61434304760944	1.98933312591957	1.13723477708326	2.521535729287	3.36650214267252	1.14754931021525	2.31695553639436	2.36631429202424	1.50346572986676	2.07371070633178	1.61963470336831	1.7644576380159	3.40784500359863	2.97756667922643	1.76681494485824	3.87637351814955	2.29709014390543	3.07695423171469	2.73134197001716	2.6893323696391	2.94057582435554	5.31006170952272	4.36340360169143	2.9909457751169	3.29985723395604
LOC100912608_9111	0.812494020394015	0.283625273761576	0.239008762335416	0.307629242992783	1.10713361526003	1.27731007979604	0	0.317220053322934	0.921859784617305	0.304644457226296	0.982169428650142	0.714074357568532	0.277605152581708	0.847777931566654	0.559925407880121	1.05866172984575	0.490697628849128	0.288377994294971	0.375037181494963	0.335912755345857	0.544510877614013	0.374220312110337	0.847318820995255	0.333226310078221	0.544423754851497	0.783167889485037	0.772222335424601	0	0.55079669539694	0.537304464266358	0.725974775019032	0.53121435683145	1.00322546728512	0.58701576275309	0.581519969125001	0.796887087925601
IER2_32643	5.86350561022269	5.89863036671424	5.5249844359731	5.87077571691447	5.78780060984583	5.4656679061683	5.80177488367939	5.49252658281126	6.43719006366965	5.70098851456658	6.09391770956168	5.78161223658594	5.93185386474292	5.25502089378824	4.83305167249195	5.12953648436227	5.48392572865322	5.49995077437995	6.49759266722667	5.90031998198966	5.39362406691809	5.36719239371449	5.42029381122078	5.56222138079013	4.8788791688707	5.61648614062185	4.70112859154484	5.95472124302118	5.1552082347741	4.8227880606975	5.16514619220713	6.21385989990325	4.88886882753743	5.09343334227904	4.92072560219798	4.80921416661412
SMN1_9902	5.46290165595944	5.80643237343881	5.70020020211543	5.20509919813966	4.28294058609439	4.11889636967847	5.10285056688749	5.38625759923937	5.11974995997514	5.23564348793323	4.79828006292985	4.10636808857518	4.50095902884903	4.10387257165406	4.28492322315415	5.01823149952267	4.64989639908305	3.33226745844075	4.16364039608944	3.87116712726236	3.86061625530618	5.23730448452972	3.91823264689038	5.04259152325605	3.55744511574746	4.48458051638401	3.50874720404098	4.44126063668838	4.2578315329591	3.2927139875457	4.08018295743005	4.19854593655221	4.54014475792391	4.30962097276938	4.19966251789823	4.12659689243019
LOC691496_33185	0	0	0	0	0	0	0.497646532827707	0	0	0.304644457226296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301525856450823	0	0	0	0	0	0	0
GRN_8752	5.22109422196158	5.27803928225756	5.19676200698196	5.07889845850084	3.62186293192998	4.46732398630479	4.9574185731134	4.93127141370981	5.26106863587591	4.18295742446547	4.62376547166659	3.71898372950801	3.9072701659847	3.92553910039398	3.51503694594958	4.77742818027871	4.05287497970858	2.84708703775249	4.0901031684157	3.41960643574557	3.52933281208701	5.06932739798695	4.21578666694685	4.79505215712434	3.63934127238502	5.04265066224241	3.4785249288497	4.58660757654632	4.79345008434352	5.62965629214439	4.56514733869508	4.63315583984273	5.91322717485512	5.39832231395333	4.43306876134726	4.51567895997348
TXNRD1_10114	8.59595477165101	8.45170748839923	8.44530515728618	8.54286535622181	8.41663561905343	8.6832524691196	8.02286938036943	8.59199517405529	8.62671493537738	8.6086212736681	8.34360319978504	8.43364809395434	8.70640454431364	8.86431351088031	8.79484910858158	8.84812564068944	8.73599724753224	8.67990814740294	8.69020647588943	8.35147913710862	8.30695024917952	8.79160361135841	8.63050351471355	8.58686050362478	8.50630447276564	8.13664382580953	8.66588294968531	8.328859624924	8.29830886279271	7.83420952752856	8.02835413046194	8.30756718876513	7.69174532900535	8.40273760772675	8.31498550946877	8.35382509465855
TOP2A_10059	1.46705582681374	1.45312163979465	2.59576198458047	0.561051736257574	0.547616547042633	0.307208213932736	0.497646532827707	1.68407677004029	2.04647220198126	1.12139414585794	0.982169428650142	0.890568997639487	1.31340091437919	1.48511008475888	2.33074208229193	0.900257221797483	0.856187631985994	0.734481457292578	0.672421680445924	0.335912755345857	0.938889125741962	1.3107440245786	0	1.02808135057055	0.544423754851497	1.86525380317941	0.55771142531675	0.757724336576596	2.23852868485423	1.23497662712309	1.06352343988122	0.53121435683145	4.12154998391047	3.7336081791134	2.84906099103761	0.987780118742408
TJP1_10025	6.94260255977257	6.75627817267867	6.89067196664494	7.10248840994636	7.0227723519428	6.95058280231161	6.3528653849591	6.81256408247576	7.14637959035494	6.60580287739214	6.65446555921878	6.79364292995688	6.95000906149934	6.94670983750242	7.31418318757185	7.18244785496846	7.14957654689593	6.70808648622829	6.89670106988258	6.92600918058827	7.04340036778997	6.85306931304557	6.98261951475472	6.98591652248523	7.17025118162428	6.96295899383805	7.44459414194687	6.58651089833145	7.24437139361769	6.59831190112617	6.32438139948866	6.85885143728933	6.60380919430345	7.03677123149473	6.95839740471519	6.87048161425724
GJA1_8709	3.98848619429494	4.05675572415286	3.89471847980804	3.79017751324784	4.3497965093051	4.17683295157813	3.98447121013662	4.02214596515794	4.30638445318624	3.59100530545986	3.63938800305986	4.01407423211206	4.45981981445243	3.58451082838477	4.62700265502315	4.41686472429411	4.21900596178316	4.59889975615064	4.27844013634724	4.44041277630995	4.37271591018906	4.42180112746086	4.33483283645077	4.46244728387303	4.37245214217096	4.11607567355235	3.56735626724726	4.07800293164109	3.9459566531828	3.22470114232029	3.81561193996551	4.18095035662794	3.27879697315888	3.8130674708587	3.79774450653774	3.81008194866674
DCUN1D4_8444	5.13056107635442	5.16901177444642	5.1389163096866	4.6441383731089	3.9365659483531	4.35469934450682	4.56407106460421	4.8839913742667	4.62677401419674	4.37501119997979	4.58030783890964	4.17617459984262	4.16787822556207	4.35002866448109	3.97269107661519	4.77742818027871	4.31021460833239	3.45377965412416	4.21066204627341	3.61748129757711	3.69172063600428	4.74222630407944	4.19495435755582	4.09670971621486	3.94867441793272	4.33800695459253	3.50874720404098	3.97613673579652	4.0508467283497	3.11626387080037	3.92318589213907	4.1083401357803	4.31597479562308	4.1143196300814	3.66288764329383	3.85977616767381
TRIM2_10081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP1A2_8416	11.6324080446271	11.6325498297203	11.4977681095746	11.2825622678423	10.9956310533871	10.3899618526488	11.4394480204833	10.9283298556371	10.8686122956938	10.7038687820363	10.995317348916	10.2917098249962	10.7045458778086	10.2744681294298	10.4993732774237	10.6628157555758	10.8685411215937	10.3660468070151	10.3559090185512	10.2940586464503	10.064702199421	11.0515753136743	10.5614168428645	10.8587180634935	9.79342331932932	11.0521236514193	9.47996184480544	10.8512301981549	10.7991019641204	11.3031637939824	11.0112204053868	10.891775357355	11.4649335129278	11.06397070213	10.1825657585236	10.5112339010584
FABP4_8590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC92_8216	1.46705582681374	2.09042906975556	0.239008762335416	0.561051736257574	2.23061842207619	1.41206461463224	2.10274798262844	0.988200962523307	1.35922484268432	0	1.88066306922055	0.714074357568532	0.510315882651185	1.26274699434503	0.962279514017664	0.722290301223284	1.00921130416732	0.914614881476688	1.31287708302186	0.837157802745496	0.755134262105146	0.671092028012596	0	0	0.544423754851497	1.42336994982856	0.305639296105803	0.941929083339815	1.25983485904841	0	0.522067682325039	0.737875060193652	1.11895049913884	0.80999429404832	0.319863561826721	0.987780118742408
BCAN_32892	0	0.283625273761576	0	0	0.299636729590402	0	0	0	0	0.304644457226296	0	0	0	0	0.30695803934737	0	0	0.288377994294971	0	0	0	0	0	0.333226310078221	0	0	0	0	0	0	0	0	0	0	0	0.317052555883832
TIAM1_10014	1.9156730583778	2.58417977012226	1.48636175767154	2.03200855039791	1.10713361526003	1.64883324567392	0.866960879599489	1.98226505859151	1.5910814415575	1.26944331799589	1.30050481130521	1.43712881282493	1.31340091437919	1.37820841826536	1.27654370295894	1.84767473091567	0.856187631985994	1.21884234357886	1.47572713642793	1.20844141414654	0.938889125741962	1.61963470336831	1.22152053849259	1.73917769816165	1.10171342751062	1.86525380317941	2.02416386254048	1.5070032990497	1.73312528564362	1.36703806913077	1.56659767429638	1.47538605890904	2.22745778024082	2.52864513221614	1.99224272000612	0.317052555883832
TM7SF3_32966	3.91805902570261	3.71874402328025	3.70842578019628	3.66060202073392	4.41369099218107	4.89310178432256	4.16094002393898	4.02214596515794	3.7574269747081	3.82440086832322	4.010710242634	4.274932818133	4.04345073403359	3.9813911039139	4.38654236609407	4.01453183130277	3.88501024309577	4.5452215935073	4.77724584527852	4.6805784359403	4.79824536375039	3.77967701469208	4.40906767551283	4.16098416541109	4.49483617431483	4.30330902958523	4.49011598532466	4.7059694295412	4.7813063247464	4.06987790876009	4.46901176606468	4.67146212939395	4.31597479562308	4.87630590016086	4.70428891972325	4.59117571092507
PPARG_9537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30695803934737	0	0	0.528604221945879	0	0	0	0	0	0	0	0	0.305639296105803	0	0	0	0	0	0.223314719495023	0	0.80292729933087	0.317052555883832
INS2_32569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RT1-CE11_32928	10.2572086413523	10.0354143852841	10.0607430881698	10.1224809856114	9.55085794841341	9.59072610834504	10.7835977509447	10.3437374674096	9.93940386861218	9.7047334688001	9.6628641145672	9.65772714946662	10.0186064654249	9.39568460917437	9.39380738845707	9.92322847729699	9.77556639344901	8.76014078674063	9.55247917428334	9.02919740656796	9.89826138465861	10.0462064484808	9.80529366916887	10.0597938632822	9.66529377643935	9.85885924192253	10.5740237337871	9.54379815136466	9.91571267295677	10.0217730167492	10.3190226179122	10.1216440199766	12.0827568248872	11.2082722587375	10.9303335976407	9.96380986742647
CDKN3_8274	2.0089814441633	1.85079850448603	3.03690073665398	0.561051736257574	1.10713361526003	1.75407952968043	0.866960879599489	2.06937796727684	1.88114304135117	1.93409016529373	2.72437606545731	1.43712881282493	1.54083527720593	3.06995525582613	3.28873807264821	1.20138172983331	1.59723121642093	0.288377994294971	0.672421680445924	1.85668975965636	1.1018614410942	1.87391158100204	0	2.29202010910788	0.544423754851497	2.12572572602954	1.74831611858067	1.38510892127225	1.83062826260612	1.97569617732606	0.725974775019032	0.53121435683145	2.81287988746877	4.15555231842774	2.31365217683972	2.56453814795481
FGL2_32918	3.18056355748117	2.99131664572223	2.75826231370357	3.32647161158522	1.62176356962338	2.79343313760208	2.92420157459954	3.02359172995061	3.24766659063141	2.67979014951662	2.29329243436357	3.15358506029387	2.55585623233585	2.20124825250942	2.18790943195959	3.13710811633948	2.21602565680723	1.07473302136918	2.66532763815598	1.3634818529254	2.6491662258527	2.85178232121536	2.15801426754011	3.25916858372473	2.59522068941808	2.27644586917468	3.13535177350419	2.29709014390543	2.55615752423442	1.79988366055429	2.58835763526287	2.5043721460939	3.09314998577086	2.52864513221614	2.8979228700005	2.30232629207131
RATNP-3B_33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GALM_32658	4.80594936666655	5.0975779612993	4.71289350916615	4.94059069492045	5.05817893304671	4.54270611861051	4.85846713941743	4.97705103228114	4.86683450745983	4.82136576357548	5.10469746881886	4.4114462470443	5.01804614464083	4.67759841547546	4.57053966283183	5.09338063006349	4.7510323395689	5.62164417463237	4.95345945110608	5.11096826932943	5.11693211398855	5.45746749215959	5.47316055339764	5.20383571073473	4.9231497731907	5.92683341929461	4.82640000386941	5.80826774960277	5.6249495423277	6.22023565921663	5.47194119340323	5.69339054387028	5.50880224861001	5.76758912629466	5.45748798674331	5.73080168713131
DHCR7_8466	7.25505822138437	6.64480679610891	7.05020240962997	7.20365206386526	6.55499218975367	5.54113439429963	6.80481986127169	5.90743357134972	6.69246433159072	6.02649423671399	6.67870724178703	5.79831129054131	6.10638862473779	5.28492211486509	6.05908980490541	6.2386013487209	6.45777706333463	5.15942060362088	5.83564603461044	6.06190795936936	5.91597704454753	6.21230287206744	4.94650111503536	5.71988682031919	5.31244682191118	6.52472813450057	5.44988761428483	6.00731440629993	6.48107190644887	6.38898034000188	6.35927884923192	6.58888028503978	7.48214104985599	7.28223584522843	6.11907909497476	6.38513797982605
PSMG1_9606	8.38043329087305	8.30383654868962	8.41058611978815	8.43206993521095	8.48049762209694	8.66902388118876	8.21710503311154	8.37190971032439	8.51825880535495	8.71415458709382	8.4530612070636	8.53260857933907	8.57932146320013	8.47605234930446	8.5712004680175	8.77582342875742	8.48754747253828	8.44455247067778	8.58371939937276	8.60855392929295	8.46412826619328	8.26167873060958	8.45435335622753	8.41520996993008	8.57901477719918	8.15256964749319	8.63110195154308	8.3340163756519	8.20706616635356	7.50564491417867	8.19001194121156	8.09971122983154	7.91830831947246	7.8342605144273	8.3439287929631	8.2713035524486
GCLM_8700	7.0860159252576	7.05858852792587	6.91672389952803	7.13212334263678	6.53358323186531	7.34946647498662	6.36733385607928	7.14137803579533	7.08828956649165	6.96740271374352	6.88327921419349	6.91855267663979	7.19530995844229	7.50254062195196	6.90716037428499	7.20803515045302	7.11836783283547	6.82250187178699	6.97027592695247	6.91351321188096	6.46888339496752	6.84936892396362	6.98565514552747	6.81000868760624	7.17483580789986	6.50958800586817	7.16277017219062	6.83951868765257	6.90424956418762	6.37335950650401	6.54924597212137	6.84215638406882	6.7388333868782	6.72376914426009	6.86931914429993	6.98407672239811
VLDLR_32971	0.58896115818272	1.33385227657391	1.81661656313974	1.53673799425977	0.759158690324362	1.64883324567392	1.95730510815555	1.7904694636768	1.88114304135117	1.40370373569251	1.15009958350371	1.74340496276323	1.31340091437919	1.76518694703065	1.64794463319303	2.0116371514358	1.00921130416732	1.21884234357886	0.918858607410127	1.20844141414654	0.544510877614013	0.671092028012596	1.87335935736536	1.02808135057055	2.07349939959116	2.12572572602954	0.772222335424601	1.10525507297085	1.39348786385985	2.27372378973927	1.93887938851693	1.78588448416511	0.739546544636607	1.91140392094763	1.45285236855724	0.796887087925601
PSMF1_9605	3.86912202271517	3.74235542268042	3.39911914168114	3.32647161158522	2.80770436433752	2.93446159837046	3.4443758622593	3.0665754469492	3.43830829073204	2.38737794055547	3.05584686645265	2.6637817440262	2.3309711540718	2.99956886129237	2.97742618657638	3.02640869550225	2.97949693464047	2.552834914916	2.28076296435909	2.96653535161466	2.15021627477942	3.01922743145392	3.03428396999763	3.57443564284594	3.01895177933186	3.43993894970805	2.92733779657431	3.47664715806834	3.45880590195909	3.74519508263724	3.10939530772891	3.17194525903684	3.55021306144774	3.64951611065681	3.4500234790683	3.40402147611111
PF4_32963	6.93072765239684	5.41656830774643	5.93500293421781	5.82916362660226	5.37142046933632	5.93167579261431	5.57124155335205	6.53879984791545	7.49829679772264	6.49358788792031	6.14949042158341	5.93547046674357	4.73735702450765	4.40552286546249	4.68133882249595	6.51971905023132	5.31068033844016	5.31986699984282	5.7266342787624	5.28597462424615	4.90145214885639	6.91456581909005	5.81782846412006	5.58582766513149	5.92117209307	5.71217186194183	5.57656169885103	5.9707014783297	6.03607084218733	5.62965629214439	5.31487982789475	5.98965873249418	5.97212515046767	5.48174653315007	5.74472755200815	5.85239407992039
NDUFV3_32394	7.89302630214329	7.74228964240445	7.69938765792029	7.61565803895629	7.15949989066908	6.65349912376278	7.39433257355643	7.4642777560556	7.76919960578129	7.30429468345334	7.32188926296722	6.8614277321589	7.19530995844229	6.86740794290472	7.09901519695466	7.40710755384217	7.23741021593693	6.19244792741216	6.79623270830842	6.3531488751619	6.60082203352005	7.5143532746478	6.97652902358027	6.79320752661791	6.79175974636965	7.46287310886873	6.52486222764627	7.5579835685539	7.53937583503242	7.81554627852058	7.2130751924562	7.39171113646317	7.5800571765229	7.71002517470376	7.21612923380108	7.5530142730598
SPRR1A_33122	0	0	0	0	0	0	0	0	0	0.304644457226296	0	0	0	0	0	0	0	0.288377994294971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317052555883832
COL18A1_8351	4.51923375500077	4.33041377601705	4.46474907763898	4.12096403771783	3.28861091790144	3.32449661009439	4.09292024144349	4.20639694711778	4.15160922985757	3.27786961117382	3.96638483167692	3.28577925000209	3.86587774576375	3.37806626898809	2.69001908443936	3.06426017683646	3.47613594373614	2.31695553639436	3.07413280142933	2.22356459579905	3.01919473817964	4.20728332786528	3.12518109581874	3.75186260982793	2.70071765146432	3.6752276791655	2.45505964002205	3.56350834920198	3.03665517716931	2.62981637666829	3.34429582759324	2.89813171465322	3.74292705017986	3.04980097414373	3.23866840116658	3.18758285609228
