ID	S5P3_D01	S5P3_E01	S5P3_F01	S5P3_G01	S5P3_E02	S5P3_D02	S5P3_F02	S5P3_H01	S5P3_B03	S5P3_H02	S5P3_A03	S5P3_G02	S5P3_C03	S5P3_D03	S5P3_F03	S5P3_E03	S5P3_H03	S5P3_A04	S5P3_G03	S5P3_B04	S5P3_D04	S5P3_F04	S5P3_E04	S5P3_C04	S5P3_A05	S5P3_H04	S5P3_G04	S5P3_B05	S5P3_D05	S5P3_F05	S5P3_C05	S5P3_E05	S5P3_A06	S5P3_H05	S5P3_G05
LOC100911784_9090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517610643709911	0	0	0	0	0.303371222115303	0	0	0	0	0	0	0.483639932867113	0	0	0.384115072705026	0	0
FBXL12_8618	2.83134087754062	2.68184636763356	3.07301224486133	2.81382319295067	3.31009233967039	2.88114073636249	3.18131911346028	3.78713668049877	2.78421927397184	2.84165077050218	2.79027714970659	2.7688886593142	3.3463090299188	3.01430409898452	2.62147623848047	2.84111317490817	2.88264102286623	2.77111681235535	2.90286348038207	2.76487400547036	3.22425072589043	3.10504957360854	2.72608827462079	3.0615914916286	2.4873606877453	3.19126135441986	3.36786717532475	2.22290556461385	3.12945506946812	2.88210948920217	2.38864168257063	2.68304504227106	3.05682920150229	3.29819311719414	2.68169182352939
ATF3_8095	3.82536213208109	3.69118630650698	3.83203746182786	3.37604901692673	4.20895273371831	4.00724078779248	3.89730610139289	3.68034194833973	3.5359972765795	3.73734024603285	3.73048736323447	3.90284385399245	3.37695370314326	3.49146235403793	3.55088740783332	3.54224478663414	3.09934573957218	3.13232710055928	3.80303972513688	3.14172650056234	3.25030625318509	4.05386944533988	3.86526857965118	3.54712332595398	3.1703289101386	3.24981273143006	3.83121095380559	3.83414611512441	4.50480608698008	3.55498300717809	3.62901105038585	3.24711067479753	3.65446343285645	3.29819311719414	2.79324993652024
CAMK1G_32797	0.556371189622004	0.624500158083862	0	0	0	0	0.534469024223522	0	0	0	0	1.11314394429359	0.284921080216169	0.246478921234387	0	0	0.262094455913589	0	0.300295030633539	0	0	0.263168885831659	0.303371222115303	0	0	0	0	0	0	0.261992319808971	0	0	0	0	0.331026992087344
KNG2_8975	1.93485383533599	1.39233379642975	2.06280543696331	1.35823334719707	1.02079318233696	1.88008937188497	1.69690406613792	1.57047558665796	1.67229376261643	1.465921963358	1.67433118707449	1.73393160261342	1.33822774608019	1.77484278559082	1.95833225193569	1.56648512310891	1.48179792667418	1.65897081327853	2.00293675256605	1.96289811036636	1.52278337790642	1.67862655432697	1.63516090486941	1.35550356136819	2.54843962387231	0.812834773058136	2.29568646121826	2.38755135607332	2.44073106156118	1.67376844026875	2.04325189828349	2.14860760536625	1.64865561153716	1.44834306954806	1.93997634760924
SKIV2L_9830	5.00258249078414	4.46763080428052	4.83503927265525	4.55839673272996	4.20895273371831	4.35311823783666	4.13677643328525	4.97890050283371	4.5048648125556	4.44016778785171	5.14608098815207	4.5298297873632	4.63223645316893	4.71906957788009	4.85980268555016	4.88686979822221	4.84254451277627	4.89240195878919	4.67400849646735	5.39773086884893	4.92095673864586	4.52433358388811	4.15783401287051	4.6595673724552	4.96867029522677	4.58965097225079	4.05654037300105	4.52418662807336	4.75010433350161	4.67205326042884	4.59634092349575	4.75628026630494	4.75114330168934	5.24352247207276	4.67249934817588
AGMAT_33108	8.39047928857783	8.34395230692435	7.7373823450784	7.83264579035137	8.0107548832913	8.28692107050354	8.21625275654798	8.2262144270241	8.13682469865578	8.42536991083287	7.92200057860571	8.44138086138021	7.91395435982558	8.26083407011437	8.34735138690367	8.0949382938031	8.01784999657353	8.06573209146005	8.34717345193225	8.11187611858861	7.61602908217886	8.27599742273474	8.45189021154294	8.39775705733793	7.89582120687586	7.74909647618118	8.17406177082699	8.32003365404295	8.21905086253284	7.96300381699679	7.94676111222893	8.43925199392793	8.63951069478837	8.06726215347851	8.43926248372797
GRB10_8746	2.92370429232893	3.62938093240358	3.59966634182628	3.55121897580014	3.09529165520009	3.46645352171568	3.7608012483378	1.57047558665796	3.42738068976889	2.92770648674613	3.99128621315784	3.3653177854326	4.33729992251966	3.7329577216904	3.71841146686038	3.61004016138227	3.57978518121646	3.70976542184351	3.39056375982782	3.4402488575619	4.02929544613708	3.98260830222077	3.46767861664922	4.14584991459154	3.68734402412884	3.66995944996286	3.23592161832606	4.02127230297371	3.56699301385618	3.88168552382582	3.8458780033751	3.58795729544465	3.78790042855428	3.45804823475887	3.65602524854351
SLC10A1_9832	3.56352545912788	3.62938093240358	3.98464141731496	4.30484143322726	4.20895273371831	3.55138244641677	3.10818195305023	3.68034194833973	3.04170126656345	3.58676434683357	3.57997271818581	4.20535186050788	4.00591278269252	3.86794605231278	3.27178041280705	3.96102479596755	3.82256865227144	3.88856155481576	3.91792517289626	3.75096078007943	4.26480273409091	3.94561276892001	3.37308944136768	3.7277264545987	4.24374866134579	4.09415324680951	3.63562288674791	3.91733143223048	4.17411042219048	4.04722560990627	4.28595192170072	3.67218572034019	3.54560596166052	3.66884548831134	3.97276477474738
MYO10_9278	8.83300701247646	8.6368020317539	8.9579565948838	8.95101983018993	8.94207257822179	8.92557559722093	8.89576767840963	8.70278045431976	9.00888358080789	8.77067469239814	8.88264074487026	8.99895588454899	8.98680580945227	8.92248071863884	8.87016054112973	8.97827449522977	8.83797045929626	8.87094375991996	8.7613594296619	9.13403801592698	8.75225346917445	8.96947187549997	8.87071368909377	9.12171252135756	8.97365075767115	8.88328433613692	8.9743224334894	8.80180030088809	8.83179514320851	8.89823336078599	8.93794318528878	8.84060318634656	8.91859034320778	8.8160802407909	8.78038349670485
GRN_8752	5.6823071031769	5.86833413016931	6.22155219299913	6.5431697908089	6.19722466397269	6.19083805231959	6.15785640218613	5.90931184812695	5.84626634032352	6.16865364215608	6.01256182450158	6.07254370328574	6.71029974207016	6.12407461071349	6.16824510027301	6.27633051287072	6.49266456906193	6.36375402333499	6.01422041601865	6.344950544279	5.75401919125162	6.1051316298892	6.00945203476425	6.9841325936469	6.07044656231522	5.98696671197444	6.3237265596765	6.4061141479543	6.30696961026232	6.15571151674117	6.42926078105598	5.88745709413254	5.95447103886908	5.64347416155988	6.11036002127724
C1QB_8168	4.77355734873991	4.27924873138269	5.23061670760294	5.28450769001879	5.19665368537898	5.15046218522988	4.89230235193991	5.188261212729	5.24847074707706	5.32960399274232	4.96558332087531	4.91069110842227	4.68217034652558	5.72737594356678	5.17175933445383	5.22627130282202	4.95800661470496	4.3671610837648	5.05154928952932	5.13757031327492	4.52170695312791	5.32271462510257	4.80285678904238	5.02780308826017	5.579017707767	5.10777964683437	5.35758840980194	4.9099859685763	5.74704081734758	5.19554059717316	5.25692927215376	4.63559411242499	5.50901865369813	5.66001234175454	5.34759160616423
IARS_33171	5.87969534594823	6.14723100140982	5.80954253108041	5.63512785152275	5.92324388922773	5.88206005219104	5.88979395412506	5.70654926693576	6.02089796451801	6.18621882247833	5.90057518891323	5.94215315168531	5.84676899695712	6.08104879828962	5.85543886558998	5.88298266046207	5.73861778085129	5.8679075840745	5.76692701701789	5.96456025836086	5.61052594265486	6.17871334513169	5.78292473789943	6.06431561854746	5.93404820550616	5.78895544420525	5.94140429174868	6.08483856373834	5.95704433232198	5.92457640606596	5.8320863461631	5.71451881514982	5.95447103886908	5.8641186377022	6.02722523998583
SDHB_9797	12.2952439126792	12.3108522066987	12.3453725932034	12.4192002195115	12.3579416091892	12.4075327514604	12.419044256674	12.2520147413319	12.2876496884425	12.3342591075314	12.2186972721976	12.4041270022932	12.3940647391961	12.3654686033878	12.3809301944795	12.2457043300235	12.3403117760885	12.3494511464149	12.2146785103291	12.3231358968321	12.0727082016744	12.2719777200058	12.4137820326795	12.0342296752271	12.3991413244997	12.2183537660523	12.2228163250628	12.3349118916245	12.4012089361499	12.3652962102961	12.3451075037184	12.2730873563327	12.4571071444828	12.0956497026592	12.2747923251258
PFKL_9463	4.86957232130042	4.66536132449509	4.72376804511403	5.2678747656181	4.26150104330275	4.42239865951023	4.52180706794942	5.188261212729	4.75906338446203	4.34953471834494	4.55916443260656	3.78605460098663	5.27699703157796	4.81767460425133	4.46123262094812	4.8168686086932	5.27248170821031	4.79483715375695	4.90325648831914	4.86368570524695	4.52170695312791	4.8980200547051	4.62272484798245	5.611154645603	4.71259926003997	4.45925506161188	4.87142023432806	4.67522720692182	4.54641896499854	4.81158200819511	4.96926239757728	4.92884756767617	4.35922445108983	4.61098368512666	5.08798418898574
ATP11B_8102	4.04689842072765	3.8073794824644	3.98464141731496	4.05633249098605	3.77520036737355	3.91409928238768	3.66204975993407	3.43964045883178	3.85397065863835	4.11288317767232	3.88828497002054	4.73279220878997	4.32163191418125	4.10507604119133	4.21123815272586	4.30578399005505	4.21188607667798	4.30552053395865	3.56993114423907	4.10695812410332	3.71064235074911	3.92675305259146	4.0396321440143	4.37988737418998	4.20633406946601	4.09415324680951	4.18136502329246	3.9440270915036	4.17411042219048	3.9201485129742	3.97423126069859	4.10988695773099	4.20072131658795	3.81384648354632	4.15088886906628
MYOZ2_33236	0.956897703880769	0	0.613214094262171	0.290881100088043	0.425471550953296	0.416971932140463	0.534469024223522	0	0.224345171039488	0.526669677118178	1.21102973106789	0	0.284921080216169	0.246478921234387	0.270411459010584	0	0.845489011264373	0	0.76059450656805	0.902677903504218	0.422907967178171	0	0	0.531458578003405	0	0.249948828337894	0.379354420036733	0.358597669428798	0	0.261992319808971	0	1.05964594868017	0.687166490595551	0.656555718309569	0.82678277257743
DSG2_8499	3.91809704093333	4.83922931375136	4.3268161247715	4.23809720483531	4.64447918401952	4.53094928288096	4.63027008533412	4.22729705556856	4.24811087710499	4.68221328669739	4.54568909209915	4.11139150967711	4.41318489345836	4.34880302484923	4.7535576685358	4.49697652877373	4.48003057525824	4.38216832781097	4.66087168991626	4.5070540090233	4.60483957379084	4.67884709418923	4.43256995289614	4.49834044806878	4.52779321230979	4.40875587912555	4.69838806138964	3.91733143223048	4.19170115254067	4.34454109571771	4.07310540711607	4.1977646659579	4.38051041501599	4.5412777945938	4.72971275432664
CEP57_8291	5.52901825449555	4.86627415392554	5.03473495675143	5.39585958920579	5.44405124590723	5.03723377855939	5.05681961135423	5.14874932110771	5.26750028661696	5.03224151183512	5.16383061671132	5.29955445768497	5.34832229759378	5.13316929203478	4.91998605479479	5.2045055494344	5.35204113881663	5.16824765046096	5.24881537961224	5.22960269457235	5.07468518187373	5.27877065394953	5.13617497845079	5.64365054898274	4.91169507925004	5.25797205284009	5.35758840980194	5.24661509621162	5.19593024477435	5.11493193939364	4.98965639378975	5.11340953014242	5.16094963943446	5.15294962036935	5.30116207146475
MTNR1A_32955	0	0	0.613214094262171	0	0	0	0	0	0	0	0	0	0	0.246478921234387	0	0	0	0	0	0	0	0	0.303371222115303	0	0	0	0	0	0	0	0	0	0	0.253511249947277	0
RHEB_9704	7.34344351001907	7.5824819567652	6.95282133265576	7.05794006760639	6.75056021934645	6.83208269593599	6.49558942761206	7.50971481700633	6.94817705027381	6.80775633104929	7.3289075275999	6.42477213875749	7.07981886460688	7.02153863676256	6.906284226642	6.4938200387897	7.0211945559358	7.3832153053944	7.36076565579485	7.31519484065812	6.72441593968534	6.9985444076854	7.19538044776244	6.7829391383582	7.74905174846544	6.8651737169852	7.68522063653048	7.32072627302864	7.1254956194687	6.95262929929533	7.36341753669167	7.12727988787411	6.59221002251083	7.27497037520115	7.45618238106505
SEC24D_32308	8.83746608587077	8.73727373070058	8.73220227481524	8.24539242828088	8.79162426413356	8.78906442711119	8.7695242087313	8.60762675928532	8.72036541608332	8.86775644984196	8.72493682290606	8.88289355763409	8.81280665298962	8.7768872077219	8.76675396457517	8.61663593284569	8.75658004357441	8.58020041582355	8.83192013425839	8.23911276283627	9.00127177619118	8.7952207420022	8.72592689045101	8.68683226683039	8.73997825252728	8.78771801284935	8.83874356943283	8.64284200614416	8.69971666368359	8.687238283434	8.72790394869738	8.88098394255317	8.68833649181083	9.16019416550614	8.82946578989829
PLAU_33051	12.0226453419872	11.6831855568566	11.5941310167226	11.4030153410995	11.8505117974207	11.8802667983706	11.6581162600522	11.8955924638392	11.7961307258853	11.9815474421859	11.7436893017183	11.7716181599482	11.3750711287938	11.7200526158935	11.5740986667444	11.8007353552288	11.610901738801	11.7625375984429	11.9649455823748	11.5949539135107	11.4387494456524	11.7458924919436	11.5857811840662	11.7244959122671	11.639507127874	11.6397423921414	11.8988063082712	11.8554313801423	11.6180518919367	11.676030444641	11.3937111630001	11.8798960367543	11.7323405533289	11.9011146099574	11.9403055896634
YTHDF1_10190	6.75245962383659	6.67657099956385	6.7618389720895	6.78152966792668	6.83966705688813	6.8780211098511	6.96819776123693	6.81129725993342	6.69061399344399	7.00375245516326	6.606374075332	6.902590555354	7.09832766828303	6.95377090036148	6.79552083232695	6.77057128027548	6.67529317765496	6.55798873841392	6.80825863801452	6.85160546342799	6.74517876462713	6.94331464070519	7.00873632473054	7.35766329865453	6.48402083406392	6.83441582181288	7.00587259628722	6.71981625904241	6.7808025514579	6.9197872045178	6.709927631272	6.86183114525298	6.69773067802973	6.85168094997441	6.83243341526352
STRBP_33130	8.94743891678586	8.89497043820205	8.798917181551	9.04675291021314	8.83344714050949	8.79778174965699	8.92267863460522	8.70278045431976	8.85278826818079	8.91197450894727	8.76909172904042	8.87576665469546	9.05294374558971	8.85964321589597	8.78709447354148	8.86403723326213	9.05343571824419	8.73215192908636	8.91518296680427	8.99261814752115	8.74138618212874	8.80558126660519	8.77453682604365	9.03801122293567	8.75463227131326	8.8006279215349	8.95171634939727	8.82622200958577	8.86917068137479	8.86041036168402	8.96330007729833	8.95798089183732	8.79026861968829	8.9301280175505	8.92824456926049
NNT_9326	10.0405428750067	9.82186682329218	9.89924140234726	10.0061265772492	9.9289763002236	9.86517660778012	10.0463758504981	9.95408447531076	10.0103096607322	10.0118482226324	10.0723912607304	9.95760008411909	10.157427444582	10.0503230330965	10.0252315821912	9.93821286565696	10.1423241347819	9.99124968378467	10.022003731211	9.91485157604892	10.3046096250818	10.0010876534694	9.93687223739133	9.94899367018642	10.0302431196149	10.1095399927891	10.1460077236419	9.77065964016717	10.03136355541	10.1297074844648	10.0378777157552	10.0121284055993	9.93788817000107	10.6145331339298	10.1359954622271
PNP_9516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TLR7_33092	1.52720178025364	0.624500158083862	1.64092305963789	1.69326262721469	1.2461317443563	1.22681017697063	2.04923444043893	2.30452625929717	1.23018761127522	2.75013445042688	1.67433118707449	1.11314394429359	1.33822774608019	1.517569214025	1.61424704811355	1.42307362978145	0.845489011264373	1.65897081327853	1.51155389076481	1.29232330809658	1.52278337790642	1.00040340239301	0.553900432828016	2.0418486454822	1.29572516855459	1.62331171860691	1.76811116424014	1.4292538280261	1.47075398891757	1.13409025728629	1.08059320528118	0.784878000543002	1.15071313497013	1.72476348825828	1.34905441843157
SNX13_9912	9.09997476499926	8.81914102661204	9.01519669338514	8.9366220564492	9.05243929736441	9.03192366286412	8.87937681187704	8.94980198904275	9.05479116479437	8.94588287693071	8.97601965268126	8.94209153324006	8.83849436875435	8.91470446831252	8.83085904355023	8.93514669273054	8.79591048063483	8.94860906475744	9.11263274974132	8.78836941191185	9.20776283202562	9.04246431335867	8.82156215279121	8.76424006855593	8.92697408878616	9.03405668645978	9.04994719303094	8.91492183245345	8.77092848177888	8.92330335294501	8.98123404221895	8.94903973254981	8.83239329282591	9.23016347711518	9.08445171384448
KCTD5_8949	5.39022782859938	5.04259703089244	5.54074150896295	5.2167935071276	5.39784977334271	5.62227487760696	5.53260705109655	5.47055551455744	4.99807921399593	5.42145853701905	5.36903122508944	5.38234863090717	5.30116605027823	5.29937282768305	5.32800479663271	5.41814914216804	5.18827747188499	5.30052013798843	5.4607325602521	5.25172184958571	5.80325178257806	5.55537838473259	5.45373197149396	5.39148790505925	5.2970114748225	5.57090532772563	5.52713130623323	5.63037010307567	5.44360699710781	5.52369297885301	5.43106891104871	5.11340953014242	5.35624010366196	5.14513881528441	5.30116207146475
PPCS_9540	8.73284651013276	8.73910375839747	8.60844888253407	8.9366220564492	8.69821073670999	8.79342967255422	8.88622898482889	8.71297585599732	8.89367897396425	8.74719829361598	8.77559993441065	8.76054534463571	8.86170271226012	8.97309977275461	8.96069148438727	8.70551788086224	8.8696517434245	8.7618599163588	8.7365292006634	8.74809082346303	8.62733741577375	8.84754896359818	8.71150200805877	8.72301720127192	8.71355337376247	8.75776850091936	8.80324581363738	8.72113695573765	8.72636328548774	8.75862218467456	8.97229492644372	8.97776887947837	8.63619612918268	8.76220480828401	8.75821238044461
