ID	S4P3_D06	S4P3_A06	S4P3_C06	S4P3_B06	S4P3_F06	S4P3_H06	S4P3_E06	S4P3_G06	S4P3_A07	S4P3_C07	S4P3_B07	S4P3_D07	S4P3_G07	S4P3_F07	S4P3_E07	S4P3_H07	S4P3_B08	S4P3_A08	S4P3_D08	S4P3_G08	S4P3_H08	S4P3_E08	S4P3_F08	S4P3_A09	S4P3_D09	S4P3_B09	S4P3_C09	S4P3_E09	S4P3_G09	S4P3_H09	S4P3_F09	S4P3_A10
C1S_8172	6.16968021665043	5.7748593029126	6.43630655590018	6.46631352227275	6.14416454550028	6.47448237119471	6.7854724657837	6.55342811331894	5.97080100694738	5.97195016075129	5.91007456798955	6.21624196426169	6.25928503616043	6.01783725629399	6.60310281887873	5.83255342599141	6.16856275692873	5.7562926920317	6.57262706942911	6.04833146063571	5.93685130485111	7.0386045780793	6.07899839205024	6.456206905701	6.39520971057444	6.26522431170016	5.61119695225443	6.7116776570664	6.0884919637795	6.36496410231967	5.90120465335657	5.74650230020841
KLHL9_8972	7.2260425503633	7.24552017087519	7.2590746977769	7.3035160177552	7.06544552064687	7.43140675340553	7.21487294709103	7.35254539094824	7.02265404720803	7.19732881723482	7.28917693518216	7.15726647975571	7.34660312762999	7.16503233358145	7.28776376049138	7.12378116863819	6.98275640721666	6.84746924589717	7.43442569173259	6.88660704783926	7.0742148112957	6.97035635540916	7.1797632387617	7.18727544134994	7.05557952785192	7.30433877112921	7.27541366083257	7.15772818830428	7.10320006985815	7.14772520519498	7.08768055543533	7.17260008667672
TCEB1_33163	10.1445079040738	10.1446043129721	10.0567245299038	10.0826034235563	10.1221061272102	10.0724836812845	10.1550297526639	10.0970810552874	10.083295022783	10.1950769805806	10.1476178493539	10.0796911085703	10.0438587164625	10.1388681229788	10.1275766199362	10.0867890171493	10.0880161022312	10.1535850982454	10.0462008868704	10.1364940049181	9.98810107731361	9.98903489470916	10.0794423243399	10.158398068997	10.078871262625	10.0993720659645	10.1306464721599	10.0459420525165	10.0963581221271	10.0410199530175	10.0533535474004	10.0983845448935
SLC39A1_32758	10.0418756657554	10.0443765549021	10.0146481354265	9.95151619438981	9.91674555284732	10.0649042510087	10.2626802644518	9.94598562891498	10.1260709605749	10.1603105487818	10.2693213643029	10.197021333331	10.0519173038182	10.1206494721853	10.1774651733659	10.1509914211897	10.3493165278838	10.4987702263158	10.4928338015077	10.2596133160594	10.3068232867972	10.3965741444368	10.1312116435835	10.2946100430468	10.3177786661843	10.2876988196848	10.2107881257261	10.1905545194941	10.1345068939973	10.2572986500489	10.1065409963078	9.88410140808542
COL5A1_8357	4.1778578035249	4.12797774540935	4.11664366288136	4.10266558284797	3.99293718958359	4.20135947301121	4.26868967495551	4.31879244833608	4.11469079476607	4.15370349745288	4.44628265926922	4.44726606252518	4.16140431004356	3.99277554829019	3.84734813332128	4.12895999685466	3.93648262436068	3.94928893111108	4.21286744170925	3.52721258985396	4.10484276017223	4.16214316907026	3.87340451349227	4.11394038684082	4.3907934724688	4.3448362669537	3.79959374731306	3.91221672272522	3.18296900929413	4.29774670583906	3.60953713942401	3.83153767131922
NCK1_9286	5.64287559278807	5.53577938698355	5.50100806411973	5.42693333713563	5.39119356555475	5.64769903496445	5.62632214809985	5.68792499455674	5.75480014441394	5.80192813532725	5.62746722116886	5.71541458265895	5.58137716324436	5.65508286762719	5.62587524791983	5.51536472827494	5.45039146705569	5.63776859947389	5.33891000089398	5.31678034852892	5.44145845516223	5.38104982490967	5.77885675127831	5.46231456346783	5.48749804066294	5.69805649256705	5.80557031461856	5.60262788844565	5.32953314778781	5.76081784959835	5.61778270585104	5.60750053187862
RAN_9657	10.0545840432402	9.91683211180945	9.87778136503219	9.90721158765783	9.90577037278569	10.0027911403254	9.98766944359672	9.94380936378725	9.90903197494998	9.9035099140014	10.1301274974476	9.9079907947734	9.87179407008357	9.94315795931616	9.81510508477929	9.93002549920436	9.8770250463233	9.82859557600543	9.98540732415249	9.81335959023386	9.84398013361779	9.83109495383682	10.0448496644141	9.90880845785596	9.83211668305021	9.95948718190898	9.94147526701943	9.69100098079987	9.90468990963887	9.83655650407824	9.86323282531994	9.72197398783245
FUCA1_33043	8.93858063682321	8.78247106354044	8.82361762119372	9.13129821683779	8.74341796626993	8.97213917105779	9.10756063348219	8.84096592794982	8.72742960958606	8.97781505292388	9.22894252080697	8.87068666367179	8.5724832161837	8.75191171659088	8.85468132852835	9.01018617084921	8.95320032347754	8.9821677328764	9.07931008249998	8.723377181174	8.93841770288268	8.7881215488846	8.9631246136815	8.95568522139335	9.1116919014078	9.05825843013688	8.9903750980918	8.80755737903558	8.8070018863031	9.17221333486979	9.04653105699529	8.57549675780338
TIMM9_10021	7.54903889240465	7.33789322727463	7.48172125579501	7.38080553159305	7.46159449748112	7.56457150243976	7.35865084762281	7.68513689323522	7.39266368949599	7.3672907020547	7.66787914965078	7.36019487137426	7.51928429718524	7.54281529016009	7.44312993066045	7.46930115093734	7.26738495802849	7.24217097743647	7.40721639848508	7.319122324571	7.34926219360869	7.38479643556213	7.38393198828215	7.53025911079513	7.28782755985415	7.52334868134726	7.48626945795962	7.32902136223015	7.67201167141056	7.37010738814103	7.4270939313899	7.42876052626805
UBA3_32850	6.42589695458333	6.48594678826851	6.6520596886569	6.35579936216774	6.41576456231049	6.38803318123463	6.50816427266629	6.38399571450452	6.30861595599961	6.18166893546536	6.24567510860069	6.12186113584649	6.2513084948315	6.25982541995137	6.77137795565264	6.37903988347191	6.34824330665351	6.41073001604659	6.42927981661392	6.20361585874304	6.37405163482196	6.52542139169822	6.37807220376263	6.2496401839728	6.19595885802106	6.37597151550206	6.40459696786875	6.58400235943135	6.49023571470457	6.54142649195291	6.33645662685302	6.37530558411414
IKBKE_8890	3.93067800451931	4.18593608948717	4.1889568735647	3.93056116104917	4.08806429410979	4.04577477526468	3.56436266231788	3.95384319223695	3.82713600611785	4.27421668789755	3.90361508164755	3.66068178647629	3.81689178153339	3.42964593873105	4.18747065240413	3.88232367962008	3.60878522637466	3.42095722987601	3.64869486122043	3.88637019161462	3.52352238213278	3.71689802944285	3.52874084881563	3.64432715048172	4.0179683967028	3.80279686046149	3.41868454740658	4.68137816506643	3.88448981895761	3.99044089697241	3.70333547718711	3.60410829792774
RBL1_9664	5.39006788084003	5.60114125012962	5.40307067485286	5.34358524583102	5.38183667619698	5.28851476593756	5.55541615703126	5.4138016136182	5.36634604012375	5.22652207077289	5.44268625606209	5.3798748107287	5.47580019472345	5.05116941771732	5.10211832036785	5.56952022239797	5.34390864473431	5.22780565885512	5.33065808524699	5.10191334671722	5.18504872810101	5.44367419361884	5.33236813478344	5.27238607187851	5.41592292133738	5.35769244264267	5.74364398948715	5.60262788844565	5.34023243886628	4.99012116682065	4.86552557166136	5.68232534038135
FSTL1_32837	5.83845396678978	5.52833073561173	5.39290110155142	5.44304032432662	6.16067242364978	6.04186163529815	5.39061461230777	5.5687070931355	5.67496159426491	5.26581643287468	6.22289811595892	5.20676477382913	4.71923851070008	5.2689373285249	5.39233766554212	5.33058279149618	5.05083099856565	5.24592767704102	5.11697281996411	4.96965435738086	5.1759683532241	6.2530802966269	6.45494264512097	6.96135224121966	5.91365623700789	5.24114824215025	5.75937654816532	6.43160999998953	5.9346126776532	5.65106909954935	5.49200264928264	6.02473868530174
SOCS3_32863	1.84430331563221	2.80168158571843	3.17393721970681	2.41869986489399	1.7831462028566	2.32091595760112	2.01646128230944	2.63314438341358	2.4521467737254	2.2858854418371	2.79555319699083	2.74403569800032	2.95561066000606	2.20207233261381	1.90047950854823	1.80711021650959	3.31010112521657	2.9760739287704	2.75936830950447	3.00349870834534	2.74552784305158	3.02343721689782	2.59242158501665	2.37387152723496	2.16169585897707	2.41104998354685	2.35401881995152	2.44322799447445	2.6060878008107	2.71381727973997	2.18687186799061	3.13524983879888
ZWINT_10214	9.94850290583671	9.91576204468933	9.80150886168333	9.9075743800466	9.8260822649108	10.0244454878325	9.79886339206671	9.82172389036435	9.81223735745762	9.83126767824547	9.87010170786519	9.76328888397363	9.57298914199036	9.80478285159459	9.80720387576374	9.88382828230033	9.84614909422756	9.79859943224733	9.87021294563235	9.76595992918439	9.90878983801881	9.82942070415732	9.83571191475884	9.82910946258661	9.83349080762991	9.87645143858261	9.9492122887755	9.78351698620784	9.89292877139728	9.98444768838763	9.87545856065024	10.1810202647078
FITM1_32465	4.76378495427022	4.50716020634222	4.560046638766	4.7068267756416	3.94291316610992	4.48497554348429	4.48034993441807	4.9763271419053	4.40090269823856	4.82755861035381	4.04016697801199	4.29168146718144	3.90087192729946	3.89637916112221	4.73842752798986	4.75455759309056	4.64724674807012	3.99286356965112	4.42926444018208	4.71809125401866	4.41377055466465	3.5642066206689	4.76095616431642	4.62267608859742	5.30934923709933	4.90045707051415	4.73096742863817	4.52018803727607	5.20628579269352	4.35487054591789	4.90554419721981	5.73248543558091
TF_10003	9.44639021850798	8.74118455303468	8.99224181190608	9.01825957055597	8.54183239856838	9.32661950515207	9.36764832290869	9.42214612713722	9.48225532624623	8.91740670197909	9.05851423357839	9.27498543062629	9.01903803872056	8.68765957796086	8.66175128614034	8.55424716356399	9.14668868775174	9.47477304018029	9.49106052581718	8.89349337716433	8.70900310205734	9.05634891104391	8.61642987509575	9.00585475252037	9.11565052765282	8.63693296476508	8.52773323147026	8.85211857558122	8.80989143663755	9.22726731754226	9.01181399466751	9.95258647155032
LOC100134871_32288	11.0561893549102	10.7925023530414	10.8081333393301	10.3065491552054	10.9596951362544	10.628788456418	11.1421350107892	10.994447539494	10.9608599838026	10.5763358175472	10.5017340934342	10.6731041492633	10.6450139342362	10.587828420748	10.5430847742756	10.9667036626432	10.3299196535268	11.1056670616005	11.0681860441641	9.75428146402179	10.0359361463409	10.7465078839266	10.6673647945715	10.2701376180403	10.2452965963939	10.0779912748686	10.5422394330435	10.414031363931	10.3621943988143	11.1073192123131	10.4020724706316	9.53526134816768
MPC2_33219	7.77914874991275	7.59302849767322	7.83902279504492	7.57419751377865	7.52033843304191	7.46250665042366	7.70830188298936	7.68774014211696	7.61465234959726	7.32838128678614	7.64664284205614	7.44470629520712	7.59056415628234	7.49011841342196	7.6378530345172	7.69662657812065	7.68735613038005	7.42824969917242	7.54555226707873	7.32138541537394	7.4748972305142	7.75303675256254	7.73973830983536	7.7564289030872	7.52911165198894	7.56896300019377	7.69290805345489	7.62412673852012	7.73214641725798	7.68473095334256	7.67490372984556	7.25089586437936
CYP2F4_8422	3.0897194322591	1.95114495600934	2.44846995085015	2.60202235665718	2.48856950691173	2.32091595760112	2.23963290871113	2.71709272255503	1.35912995393492	2.43122647718096	2.36739339748165	2.3117391735279	0.883386355081748	2.28055283775219	2.96964444024788	2.24765704700218	1.80274899024814	1.94189684884715	2.36600543416412	2.32512724618848	2.6955699120829	2.71069133709898	2.75485129959042	3.43706261913711	3.14035516253674	3.04848957072018	3.06068486077948	3.59650953751091	3.27506506183648	2.66947156760839	3.40138902303685	3.80499383091099
TG_32506	1.02596289351716	1.85913938851832	0.673058143783781	1.5518609404264	2.34187158531544	1.12130672564249	1.5996039995616	1.84875141629605	2.39195547253823	1.94218203043008	1.47658459651932	2.3117391735279	2.26338025638136	2.35498347765616	1.40055081137509	1.45921361025706	2.24283589019707	1.8501043774717	1.91459461174225	2.09052100300556	1.71481264428525	1.86438242386698	1.7637356698484	1.62837753221177	1.33345361949358	1.37354678684347	1.46596643935655	1.31006326289503	1.13572861980621	1.13194957174767	1.40049716481771	1.35459478008051
CCL7_32689	0.332369386612532	0.967614480226182	1.31389769177458	1.42785126636575	0.859110642106755	1.84236194500619	1.5996039995616	1.31428492890733	1.88102975237153	1.3508667850958	2.73244780158424	1.16285700307207	1.82134308563374	1.48578700991531	1.24286849852289	0.807208103709597	1.71432910312345	1.41028380353738	1.25401304672222	1.17214738672327	0.296608951576629	1.36998132587298	0.309847048637285	1.30109347133118	2.35779294395743	2.41104998354685	1.61175409728021	1.57177331053438	1.997558943711	1.47887884417743	2.00235324677588	1.94671717965461
MCM4_9208	5.10522784764936	5.25808799543961	5.40307067485286	5.2087741797066	5.30471310395749	5.45239737609892	5.74941708138111	5.42632613489065	5.31053560462484	5.17584952481565	5.40271024662977	5.25437163663302	5.3013629683625	5.14854883095135	5.27502724843963	4.95386476385995	5.06877279728598	5.22780565885512	5.29717017218067	4.7453155658083	5.07211968352161	5.38104982490967	5.0065186691644	5.03532026157743	4.64982724564928	5.24114824215025	4.99292615272999	4.86349043155441	4.87949787069352	5.03450559628039	4.83821616734405	4.76626414480499
RRP12_9752	5.27893660766242	5.41979801334685	5.27603225363498	5.67893735366931	5.31458205159458	5.5995482689774	5.5862321205071	5.53440741270485	5.40492885539409	5.51445376045585	5.36159488608033	5.63136481037293	5.47580019472345	5.37110957628126	5.39233766554212	5.26645284101944	5.46401336709928	5.31622171745288	4.99695561878726	5.6974076414912	5.39525896814892	5.64745377423254	5.57644273865361	5.17551418318417	5.0692100957808	5.17914427085339	5.03230909298494	5.12028837894439	5.52037714903585	5.09443551723612	5.29516927754881	5.40146660066958
ITGAX_32980	2.7441070760332	2.40605206289834	2.44846995085015	2.41869986489399	2.55667920410228	2.62572232439975	1.5996039995616	2.34728967548393	1.96605890899369	2.94850692404398	3.0753125409008	3.23652723012603	1.42728454156283	2.11907575731917	1.06581288895415	2.32165402188417	2.57958748194116	2.52025659189882	2.89985558584014	2.70382321959938	2.21787100423171	1.5103463593193	1.2853771556392	1.52731361055331	2.35779294395743	3.04848957072018	2.17790799352904	1.89237583038226	2.53335908499007	2.25496644065404	2.42576392887383	1.84616083636759
LOC100912041_9098	7.94151795817796	7.71286769640731	7.84649438827342	7.92897032038953	7.83170188116333	7.78356772642481	7.83772734728093	8.00618383954865	7.71632934155613	7.88533551421873	7.56749477355822	7.78982628131243	7.62492550154531	7.67399278061042	7.91119289634846	7.79732046641818	7.74707288047227	7.73773630106057	7.94880708707877	8.07410392124535	7.93800221787078	7.8585904668116	7.87397845005517	7.81254103831521	7.48257491084594	7.6030950816331	7.52589975055092	7.68417005262149	7.6398953061752	7.81130173072668	7.53733434733866	7.53957402761736
HIBADH_32345	8.9990013388933	8.8557205945199	8.86375043285327	9.16567689838185	8.91864182870784	9.1043374531188	8.94865237872835	9.02103037149627	8.79870766105408	8.89877970045366	8.98596714087931	8.91431603835048	8.83914960262094	8.9821671900679	8.76506915086608	9.02618150015742	9.00362193088809	8.77001152290141	9.00671291137919	8.74123581978327	8.9464498719214	8.76115102543764	8.97416302218638	8.93548834385899	8.99373998384702	9.15461662161672	9.05633726988797	8.8011915617967	9.0040583201354	9.03748995713024	8.97467412224204	8.90879447389227
FABP4_8590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFBP6_33233	3.4730206560956	4.91389138219357	4.91303354432648	5.69919637900705	3.69348582864205	4.12566345048602	3.86169151367776	5.76883154692511	3.52480340684851	4.29335863956083	4.09136322548574	3.03319784024654	4.12694424906949	4.79458452345256	5.29525343661752	3.78104203319729	3.24846645010596	4.52521143905808	6.23073338101771	3.64753460249554	4.54651750019451	5.24700407498723	4.41710876623692	5.29562075880798	3.85432680163532	4.72558223196866	4.73096742863817	4.55086676597585	5.3925700845988	4.69063467513239	4.90554419721981	2.74629704710813
NRAS_9363	5.8579185930671	5.45950353357822	6.01359771583116	5.67212062883256	5.33411969753345	5.70082983644369	5.73114964781921	5.76883154692511	5.44250664801272	5.43048868123756	5.5744746798224	5.51891084039142	5.3013629683625	5.14854883095135	5.26480681369358	5.6720894609985	5.34390864473431	5.28150278177577	5.90362089156355	5.09134324785339	5.16683046394983	5.58532138927935	5.29763913036784	5.47593907522862	5.14199469015416	5.50215884831311	5.54011573046317	5.52749220201578	5.36139587981393	5.32633806723961	5.20183135632024	5.19208651136365
CTNND1_8401	8.35165897578764	8.46214388013988	8.49561121728869	8.37437264154248	8.4948657256513	8.63002197834304	8.36317335885002	8.65127316390681	8.26059762531282	8.36969443057118	8.40706467869698	8.35033108282023	8.63971616130104	8.51479371498629	8.4091287025046	8.3428441711461	8.22318907953129	8.27869371790044	8.37213319614044	8.41019106926629	8.23326385659586	8.45185444839756	8.30397615025798	8.24930033534916	8.28420919188134	8.38168646837552	8.42667153996184	8.40124182880228	8.48298510658607	8.26874833651883	8.23150780619124	8.31948333978264
XRCC1_32947	0.82963731440111	1.41808603733717	1.98995499236248	0	1.06020399749361	0.956317946340827	0.745768312424557	1.31428492890733	1.47970612009513	1.3508667850958	0.672920525511054	1.16285700307207	1.42728454156283	1.19296024276169	1.24286849852289	0.584848309963947	1.16634388157535	0.961525722896922	1.3872959187279	0.809069635298578	0.542513649444652	1.5103463593193	0.781341941465955	0.877084937307973	1.20345294852618	1.2410911486413	1.12100860572441	1.57177331053438	1.13572861980621	1.57817142816747	1.06576778491161	0.8307634998795
SLC1A3_32817	2.36324737304713	2.89730413563651	2.7958691868537	2.91079678868351	2.41708433357262	2.62572232439975	2.82615255814333	3.01118332828491	2.56548207428334	2.84852039080613	2.79555319699083	2.57434747538235	2.13053579676696	3.2066068859711	2.91840422802781	2.64356841175454	3.00929771639004	2.32950110170621	4.24834591568313	2.81078231293862	3.27406070732343	3.02343721689782	2.99053959457469	3.38023490509789	2.8237919093511	3.16274807483103	3.11060268332359	2.84090304685758	3.08459058124439	2.66947156760839	2.75269270588608	3.00137667422497
NR1D1_9357	1.94481144190893	0.563453130977345	1.87775267141075	1.96270682810542	1.66468885565271	1.12130672564249	1.890434323246	2.11944863120704	1.47970612009513	1.73377944006508	1.47658459651932	1.31429315791083	0.883386355081748	1.34679036416467	1.6720623467373	1.90663936401101	0.69796142839107	1.27563428662411	3.25415194053159	2.46270339553971	3.34058512421544	3.71689802944285	1.42063542487898	3.29056223145995	3.02962256877346	3.65444306398031	3.45777982661371	3.23019840831784	3.03276567463754	3.73472604784858	3.15806328430152	1.62121357703648
PSMA5_33243	9.61792990552728	9.51247378040614	9.69741356322674	9.55560317321417	9.62909921511807	9.42808175301325	9.67173476665388	9.65480966939772	9.50196658899989	9.55811866009927	9.59264487330713	9.53512817701324	9.45466696652506	9.56470899546407	9.62942590515684	9.57566972373903	9.57357898723359	9.55645536918242	9.66564033948032	9.53244653670633	9.56541067705341	9.70893658512983	9.61061717447243	9.64764259003565	9.56147381952965	9.7431421282004	9.69995022367061	9.69744244678503	9.70289886938197	9.60047023142279	9.62085071872696	9.63611343565627
BZW2_8165	4.90770330985597	4.46095839677314	5.06166743121421	4.67989519220463	5.05682124069914	4.79701374399611	4.91194478789689	5.2821860814341	4.83312448026252	4.74653962676032	4.83969844324476	5.34511682647074	4.85175433802687	5.05116941771732	4.8790722555909	4.90655941750891	5.00497533512363	4.56905585524829	5.18263281237893	4.618544715886	4.48902116999163	4.99553462804343	4.57044752048799	5.07166647797338	4.93227111431437	5.01644131348801	4.8678843163205	4.85121788383467	4.5329377216229	5.05188396099726	4.73834440486069	4.62166122551456
