ID	S5P1_H10	S5P1_F10	S5P1_G10	S5P1_A11	S5P1_E11	S5P1_B11	S5P1_C11	S5P1_D11	S5P1_G11	S5P1_H11	S5P1_F11	S5P1_A12	S5P1_D12	S5P1_B12	S5P1_E12	S5P1_C12	S5P1_G12	S5P1_H12	S5P1_F12	S5P2_D01	S5P2_H01	S5P2_E01	S5P2_F01	S5P2_G01	S5P2_D02	S5P2_G02	S5P2_E02	S5P2_F02	S5P2_A03	S5P2_C03	S5P2_H02	S5P2_B03	S5P2_F03	S5P2_G03	S5P2_D03	S5P2_E03
MRC1_33067	5.58042798535055	5.7301047573949	5.41899868445699	5.85660723669857	5.85999536489361	5.62073512731104	5.66720980621122	5.45230038360963	5.83239648987703	5.68448922007943	5.86679163329315	5.00947465005266	5.57703430472646	5.79477327495243	5.83528823052291	5.45797169049851	5.39051525306529	5.65033929041042	5.45127228945757	5.38031985801369	5.71125267551119	5.7536530474646	5.57602495297466	6.01214665480616	4.99921284132947	5.9337388648802	5.22301278875294	5.69446066814585	5.90528434847274	5.33968969296282	5.60196572958028	5.52111793772012	5.59516124322113	5.80895875062466	5.56436460275409	5.61039885180346
KLHL41_32563	0	0	0	0.325487721956718	0	0.289413323944529	0.263111468382266	0	0	0	0	0	0.505042758294822	0	0.549515055049858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492796736108965	0	0	0	0	0	0
VDAC2_10151	7.9295890083325	7.81396058062046	8.05688202354696	7.84418189216216	7.90957251039132	7.92298148958539	7.99594502115079	7.89986946849577	8.25558249450343	8.01259847953273	7.94074261226431	7.4936626955074	8.06048224988035	8.0171708483212	8.05120011221853	7.99037267255089	8.0336473388861	8.05469313533305	7.31974702156184	8.08505928494156	8.23940543650766	8.0263898205795	7.78763286086263	8.05916814043629	8.10160358205662	7.89844296162557	8.05936842854399	8.07242804027656	8.21317379298136	8.0710221261169	7.89993274848116	7.96282793614237	8.13781951560977	8.21889283137797	7.92651484865308	7.97740907400709
MYBPC2_33202	0	0.351127561116939	0	0	0	0	0	0.256368670077126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450004945335529	0	0	0	0	0	0.48118901235005	0
SIRT3_9828	5.901758666289	5.50349835050224	5.71152034329119	5.50917282437269	5.28481295997381	5.49845814537482	5.51772791416666	5.49647268929461	5.45544836186048	5.62007198109569	5.50749513110072	6.09565133622389	5.49224958206344	5.3926727237262	5.09368462812758	5.27000782683575	5.79692882382064	5.16233839495555	6.11292580201554	5.56252847006065	5.30536508974456	5.36966759509019	5.52972698360271	5.09654334301808	4.89576338090104	5.4802843659939	5.37114800153857	5.39177929526966	5.27435965501126	5.50403369962469	5.24785763997419	5.86957438990905	5.42716340143559	4.99876135129075	5.3288892166608	5.63498059002211
ADRB2_7997	2.13045656098408	2.10657815290494	3.10889806517113	2.7699882893395	2.43482622388859	2.89571994772056	2.76592908192342	2.77274113441696	2.66898945830004	2.4572226624984	2.54207898313093	2.32756626993659	2.98481341500692	2.00027298290632	2.81285087039506	2.9139341262352	2.02540716865149	2.68689217380071	2.41229954911302	3.43464070080395	2.40124823379286	2.59531755869872	1.32571243468357	0	3.06639861481719	2.54817890186333	2.33308624928272	1.4760849204061	2.52571415849345	2.45387866977086	2.65201635150994	2.64642799072751	2.543660643069	1.78999540515176	2.79460394892249	2.37787383172378
TXNDC9_10111	7.77498305718793	7.51899807371431	7.7585714284536	7.3663311100834	7.75697681492166	7.54980880759042	7.8295487248457	7.54320849063626	6.80053970883222	7.60699598619324	7.51767305906787	7.95744311699762	7.77594338250312	7.5645115327575	7.78925310335824	7.68794165754876	7.80180892910684	7.73375226403105	8.03515490713013	7.39072003528235	7.4988030187266	7.56117305857222	7.12519756407966	7.62497684972623	7.05576675451438	7.67020528668628	7.278755787098	7.72292681643307	7.47410912594639	7.50607764864305	7.4459485076968	7.60023842721724	6.72554279575248	7.34210887423388	7.38266234385339	7.47348854164943
SERPINF2_9814	6.75171146435869	6.78654665567102	6.98508538383185	6.50535484213274	6.74681496787028	6.76767584619868	6.56727259161635	6.51148908603428	6.8609189110767	6.83938783990584	6.90041766854076	6.26045209713514	6.47273396322773	6.61507009637401	6.48829298867333	6.45304596340331	6.46523678810859	6.27972003553383	5.85005516199027	6.23448887881636	6.14871323054039	6.50011944839727	6.3899307146602	6.30345712255915	6.00989464870417	6.10612572287137	6.32482670259261	6.31115464852073	6.64671247270117	6.2845724195015	6.60281338504014	6.53710651898238	6.69895717546523	6.78321203637141	6.59702842506878	6.37252003675381
PRR7_9580	0	0.633305037650008	0.733994388673035	0.814971968840538	0	1.2220991936607	0.263111468382266	0.256368670077126	0.37603321048745	0.268030651385725	0	0	0.274509420584244	0.322000895379722	0.761617578592762	0.30270366497221	0.750571743445043	0.626602467846411	0.310548321559109	0	0	1.17683662507945	0	0	0.797162133114356	0	0.854206532447745	0	0	0	1.04060510725466	0.855517683483493	0	0.576887379913802	0.48118901235005	0
NCL_9288	7.96253049452116	7.74706753609222	7.85884105802354	7.78415901919082	7.93824621415239	7.78448743024425	8.00496190579349	7.75283620044677	7.84352109913102	7.90365498774613	7.72377753195792	7.54388214619452	8.03994972570074	8.00458301463942	8.2377944487621	8.15065839386763	8.06890781239466	8.16132615124321	7.52180605480796	7.67426900966961	8.38204157474437	8.26976461768058	7.81684535499861	8.18620031885741	8.49580573461606	7.84467864160828	8.0373581171068	8.39614822417097	8.19886711335438	8.28010469484547	7.95013029506568	7.96750085661219	8.08746471677781	8.18517413100226	8.08635517363916	7.82817533802928
HN1L_8817	5.17540589602177	4.52635516676964	5.17598757695738	4.86258860557077	5.19675061348679	5.30125003804322	5.17836733665031	5.20093519875661	5.16345569983018	5.04673486886222	4.91712989802688	4.46229295552787	5.0922948930796	4.34019599715453	5.00273735493811	4.89311053696577	5.25527564864944	5.04839149208484	4.15482032425077	5.22676960131334	4.5753446775331	5.02326100828425	5.09357961799803	5.09654334301808	4.93107719352065	5.27879694154095	4.74676718425695	5.12336102731466	4.83052765230188	4.99751497385809	4.88466812052068	5.0781410002919	5.03924345679314	4.75789062275199	5.0982454243903	4.68742131023937
SLC20A1_9844	4.61026801248227	4.76436373225729	4.59772903015583	4.35669142442292	4.68723417920798	4.02926558073593	4.88797196801573	4.81893101470837	4.73379375973384	4.48781503913377	4.6813039779392	4.88800976992834	4.80921733952171	4.79476671779378	4.37174910794978	4.7122110694782	4.25438056445139	4.6711017088032	4.96636351917864	4.15555405637118	4.39131871228062	4.22120207249858	4.64990637777097	4.67525010175003	3.83574560364095	4.27991912950487	3.71330687766649	4.54065323463344	4.35052424678938	4.57298215238043	4.83209743475245	4.58905187566392	3.86055210759501	4.14692707001676	4.26386875703566	4.04714539760084
PCSK6_9443	6.05623817444289	5.83132258476675	5.9468770887887	5.46024973152448	5.88069694497647	5.41828844526538	5.45988342671376	5.43942726593168	5.87693720287279	5.43501957534591	5.47308855604149	4.99884539330738	5.5056221185887	5.68685742649273	5.93704239403483	5.54710868466986	5.64780610488668	5.77738166551048	4.81456184207385	5.93728223730017	6.52922966550999	6.35211453455591	5.48189385035951	5.26854757831341	6.32069626224317	5.57137247969187	5.1914689305189	5.64394307946264	5.63470875295101	5.67474092119757	5.75099536170579	5.99388067653603	5.67916829540165	5.89490704495494	6.04278780736207	5.64711615672638
ACADM_7957	10.0047915335481	10.2878285410092	10.1162575016659	9.97515809402672	10.0039111794199	10.0179966129795	10.0897799462042	10.0751365434098	10.2916483373083	10.042875789665	10.2176188770163	9.66198743248337	10.1381160123601	10.2030997001821	9.98577380007812	10.1379058498408	10.1745779562168	10.1054263896112	9.46778254357084	9.91084381133067	9.99673670411583	9.90190810858705	9.69366978637079	9.77500852483385	9.66874844828163	9.75183594419544	10.0040245890009	9.70090655402038	9.77634344082428	9.78682113237338	9.70570879900743	9.83798459640277	9.86547879051158	10.053811299731	9.93903336781281	9.89129853960307
RASSF1_32475	4.26635369037774	4.83570770281428	4.63671498953049	4.33875864398011	4.26735139077291	4.66878577149355	4.26347264421711	3.88823234769688	4.82755052444675	4.58918910992691	4.52213499664224	4.11393052173896	4.66172646801981	4.62970588190458	4.89446885058764	4.36528087142365	3.57523382474611	4.36326165577467	3.94586402178517	4.71327697886379	4.88511884579472	4.40414572607966	4.36354697034286	4.19608731823191	4.70493324875128	4.27991912950487	4.51157140535363	5.08600507863109	4.86717791825834	4.62151658742583	4.32391943814269	4.72772168461985	4.53736210288973	3.83531218538008	4.00395819391243	4.18670471885109
TP53BP1_10063	1.36550299056824	1.68008007176253	0.733994388673035	1.17979124932911	1.53042580752332	1.35332460132455	0.848202397537473	1.45954465380967	0.674042319476219	0.861281968942593	1.38299495463281	0.773437202224639	1.52919345597278	1.00018199434333	0.946496781724435	1.11587818998401	1.60756864594604	1.89515675774282	0.565946036109215	2.38000825504832	1.27949115023096	2.2577394173678	1.32571243468357	1.2893129408886	1.98211508075513	0.9780425714193	1.77538464712211	1.4760849204061	1.30110750180248	1.15154083554019	1.04060510725466	0.855517683483493	0.975361039993724	1.56876680612806	1.36936850354854	0.879345310063207
JAK1_8934	8.47380147197486	8.48208583410298	8.74635164193465	8.58466990685705	8.6443883084372	8.59484923679398	8.57713439538887	8.52264969374414	8.5689506455838	8.50941904351551	8.72949947291627	8.79780811840136	8.61500914873237	8.73845537308016	8.57683266078399	8.584452251885	8.69190659976424	8.53158796325681	9.04295148207489	8.28632392349681	8.13338138929785	8.52314745105784	8.40929517680204	8.45317244841406	8.04631442699136	8.46366388144465	8.16870371203405	8.32578224263513	8.44904454569909	8.52779668119058	8.64594702807755	8.47870805422444	8.63341158842109	8.35292218457243	8.32945481573881	8.5031971914779
IL2RG_8894	1.79809649954703	2.01118390388058	2.10975791887306	2.10102602860576	2.05236422123298	2.44436592774652	2.13786077905271	1.23956833164084	1.62498074578637	2.16052345595602	2.40278936247497	1.75037412617217	2.12211717661943	1.17012721596223	2.0858174021367	2.44244512384912	2.14153000452733	1.66707423469014	1.28751589617346	1.92736482896487	2.40124823379286	1.17683662507945	2.00472887572721	1.2893129408886	2.62381010413177	2.28663398827144	1.77538464712211	1.4760849204061	2.43096477808583	0.492796736108965	2.06048698348826	2.08325818560338	2.41889135520505	2.6798524002186	1.57505483235134	1.17588255730238
COL4A2_8356	5.75303691777798	5.87938733949014	5.77405580175146	5.77227244153611	5.70611746581371	5.81541285944017	5.6897525159361	5.84287406526166	5.87693720287279	5.69020517921438	6.11569759004473	5.97610698226478	5.95393027387343	6.04475257114236	6.02183331316233	6.00073294363139	5.90767769275544	6.10262948135083	5.91466506020815	5.22676960131334	5.58822298504423	5.49595664305944	5.21558513941913	5.56107319633944	5.24351608243842	6.12629481756734	5.45323784237452	5.81351849089315	5.47765621087276	5.33968969296282	6.03303764569215	5.50834735764306	5.75855167829306	5.67654988747127	5.25602942897296	5.46715970460588
MAPKAPK2_9193	6.77563533162969	6.87387624866992	6.94293366911311	6.4226446987248	6.6047274743314	6.83659356721323	7.16234676800156	7.18477628979721	6.83857178942423	6.85981940852203	7.12478260180565	6.52034663104824	6.95448772564725	6.62606912352689	6.81667736934653	7.02088541291356	6.8536612426116	6.66712693954179	6.61871555415598	6.61064301567803	6.93475637648573	6.43853816174428	6.3899307146602	6.9845679204642	6.51939401922461	6.38253300277741	6.6946860172333	6.9742417802269	6.72866743549312	6.80413448000571	6.50545706109087	6.84707633518885	6.65121987086323	6.64121572100156	6.71589371980332	6.65685814089727
KLHL21_8971	3.56210718931933	3.77353537016511	3.57814440924481	2.96963415847646	3.32536349852168	3.51610718710008	4.03605803767826	3.64081001536301	3.84795571312221	3.19637390608089	3.82097074002798	3.17618828239614	3.71762675552385	3.64419104162621	3.51486166222504	3.58163180685907	3.25258872833252	3.23738537672958	2.65166875527682	1.92736482896487	1.94675586502886	1.8162352287313	3.09302461780213	3.47363291600864	2.4399097494833	3.13065549306012	2.89958436934425	3.54739629299106	3.49175797809795	3.58419198857403	3.77453231049269	3.52635717536342	2.13141369257299	4.02152015166464	2.70984441410145	3.57458890808881
GRIN2A_33105	0	0	0	0	0	0	0.263111468382266	0	0	0	0	0	0	0	0	0	0	0.347056013928198	0	0	0	0	0	0	0.797162133114356	0	0	0	0	0	0	0	0	0	0	0
SGK2_32380	4.4997046746557	4.26204019679461	4.38523303811074	4.86258860557077	4.67543438977974	4.36096824162894	4.64430001363429	3.96209818429684	3.43647704788726	3.91525743917707	3.67724631548413	3.83197500397997	4.04519135184939	4.93108937144721	3.75670611475564	3.90758554390722	4.03168965826578	4.54231476891466	3.67454755699879	4.26479071143972	3.9331320276733	3.47072437041764	4.56062298235191	4.50218702763158	4.53171764278366	4.41721868399411	4.61029626498582	4.42573914406621	3.70923361043448	4.30230623418909	3.88187734417937	4.13691830660584	4.08246393152354	3.83531218538008	3.85403391081238	4.15306002382414
UHRF1_10132	0	0	0	0	0.274836253615989	0.289413323944529	0.263111468382266	0.830152711190047	0	0.268030651385725	0.85123626500688	0.306199004113942	0	0.58508383283427	0.549515055049858	0	0.423556368269054	0.347056013928198	0	0	0	0	0	0	0.797162133114356	0	0	0	0	0	0	0	0.568583370685779	0	0	0.505657404987661
RAB27A_9638	4.39548266308728	4.21999392115373	4.21535242228054	4.45984490182044	4.26735139077291	4.40701482475372	4.18630346087123	4.50972492317467	4.30446901448991	4.37877569257038	4.53886574372018	3.51141937734237	4.40053383048503	4.00034122056287	4.51025946229281	4.56346429879677	4.44724946551112	4.43757010566057	3.50178246857487	3.43464070080395	4.39131871228062	4.40414572607966	3.32760088856019	3.64995229455101	3.90842031307256	4.04584973389529	3.62160640077756	4.16416784019024	4.40138961030032	3.67896575830225	3.98178543330505	4.03375337746703	4.59617162536366	4.40304481509232	4.4053508490913	3.41341994270695
IMPDH2_8901	6.93814660607742	6.88400925954933	6.85060577438664	6.82168444598236	6.94902533781	6.68287636046636	6.94531700741643	6.75691760818599	6.86829168501036	6.67616626707184	6.8543770678643	6.14950240579014	6.90488620910951	6.75190464737015	6.78063170620374	6.84455448485225	6.87478882932483	6.94700070739655	6.15729510675093	6.26110105907697	6.71712718662333	6.68825329001522	6.81360050760721	6.67367148505714	6.72452080215655	6.75056645909702	6.36779366319874	6.71757731341314	7.07260322640866	6.81981860401868	6.79360185982834	6.93081399404911	6.75164735445027	6.80874328051582	6.54903931865366	6.698269758318
HNF4A_32734	7.87388166212938	7.58467031492844	8.00567935293415	7.60633414198957	8.08148767909291	7.83589013528103	8.20893899309278	8.16815260660038	8.12779549071793	7.62650436916591	8.23061225125529	8.06325711780354	8.09848624375703	7.79640193712548	7.97881200048727	7.74871027046907	7.81935136129481	7.6677503658409	8.09973524193348	7.73248398256482	6.96803781941131	7.53198605353149	7.60989574502254	7.54913779425113	6.54241214720876	7.4716911760118	7.06911242777752	7.82848444471782	7.46815656919206	7.38829780394195	7.58746505549982	7.82543462030188	7.01676050901186	7.3377308862711	7.38266234385339	7.52042242796357
ARID5B_8084	2.51853119592434	2.92853558585368	2.93213248698499	2.10102602860576	2.31825276344594	2.55756942349438	2.26340041628335	1.73708993236874	2.45062523922916	2.34575382260034	1.52411772120885	1.40877740517493	2.05093370078558	1.90715751278917	2.55280328849907	1.92654808976654	2.53037449231307	1.89515675774282	1.28751589617346	1.26411546228809	0	1.17683662507945	2.4645896245373	1.2893129408886	2.62381010413177	0.9780425714193	3.18231764035707	1.4760849204061	1.83281492134507	2.65379639132019	1.63885258907287	1.93844677941253	2.28230121413926	2.88580052560972	3.02256052501649	1.63173331264405
SLC35A1_9868	7.33421958016172	7.2348417893658	7.20854805044539	7.35522402322323	7.26271376662409	7.1230371407245	7.24838678594879	7.28711922233893	7.20459238182495	7.16085388402171	7.22639814950561	7.54022154688229	7.29011443520583	7.31551124277484	7.25356502863376	7.38559580604959	7.19004821336729	7.42908285722098	7.74010832899148	7.14139096472035	7.00056877519294	6.94600669568371	7.2010156617525	7.15505497805104	7.11070163475852	7.19444810932376	7.03397399473355	7.25232343626781	6.93695494211906	7.156792952551	7.31798723616534	7.28166960743884	7.35147261242129	6.88873097879727	7.16114009011656	7.22089938491494
URAD_32538	7.87249570762375	7.63353649274143	7.97558353681901	7.86312446732431	8.00929577271487	7.52913704210848	7.72565594628605	7.87498749064849	7.79792001315031	7.89006085599631	7.76702210206089	7.51246692349231	7.90264969357351	8.02550213100392	7.63965240138273	7.74400471862398	7.86229632072629	7.87415571014146	7.28684058571926	7.74196212656392	7.62935378046956	7.69007643549061	7.82645286857568	7.90255112765513	7.60740241875917	7.73073803538799	7.77542158754303	7.27739662817637	7.73925479761241	7.85460835124437	7.72356514570549	7.79157743596989	7.59440299197095	7.43520897307982	7.96816558539168	7.69715469859007
PUF60_9624	7.31189706716138	7.47050911566733	7.33542188891868	7.28438318484489	7.32634983847527	7.27561452919609	7.24648724902664	7.30497144447182	7.34860548149238	7.30005958711353	7.37588638552152	6.84210429672223	7.36905500274469	7.36886822499922	7.32204188039594	7.30482494647759	7.2462516939448	7.38281471709755	6.67744512687421	7.2909376077614	7.8595994628418	7.69007643549061	7.45747690941156	7.74637467191869	7.71261874599502	7.60702104082515	7.52006637073751	7.67969627948779	7.37896510426083	7.45006997383569	7.09072171850893	7.38658098577118	7.55418029622727	7.5682220967268	7.56262003739244	7.22495324252042
