ID	S3P1_G01	S3P1_F01	S3P1_E01	S3P1_D01	S3P1_D02	S3P1_E02	S3P1_H01	S3P1_F02	S3P1_H02	S3P1_G02	S3P1_A03	S3P1_B03	S3P1_D03	S3P1_F03	S3P1_C03	S3P1_E03	S3P1_A04	S3P1_B04	S3P1_H03	S3P1_G03	S3P1_E04	S3P1_D04	S3P1_F04	S3P1_C04	S3P1_H04	S3P1_A05	S3P1_G04	S3P1_B05	S3P1_C05	S3P1_D05	S3P1_E05
OAS1A_9388	5.59458809441543	5.646464959693	5.10793720415105	3.60633495626686	2.36459077950245	5.50901042748476	3.59065532094896	3.14842220397746	3.20199081069063	5.85711595306994	4.62381596677239	2.83432553345578	4.26190189652267	6.49616751229211	4.4457058215595	1.79345465776671	2.20367342885083	4.46770468243211	5.7984381783273	6.13513969899435	5.08942294041731	5.03943553620006	6.09420779770892	2.8040259315319	6.9411274941976	4.44269654398986	5.86110075174546	2.52965601598198	4.06120390203831	1.68960120141092	5.20638709480559
WDR43_10168	6.71254183171057	6.73390814863019	7.08513766914041	7.61721005367801	6.38104168686766	6.31704034254938	7.81782393920101	6.95096887557442	6.88412018550735	6.4362978480869	6.49816129329826	7.2379990957447	7.09398747213375	6.31392067104752	6.34732313106357	6.77972847558743	6.22437751651274	6.89291728022252	6.18223214377172	6.24202962929799	6.91847939325599	6.57590616289191	6.58914158739559	7.11723024882757	6.01078221921283	6.91516306581506	7.11591207941852	6.97873893860744	6.85454422334374	6.08622038722349	6.75930959403662
TSTA3_10098	5.59458809441543	5.56452551555161	6.50769184500771	7.21608347850862	5.67913197909413	6.08337379743233	7.14723173075831	5.90962391340777	5.83010142079521	5.78721280675596	6.01209440057596	6.99695274094029	6.09152615083235	5.91348739265208	5.86481030854092	5.80648827435412	5.70903606900849	6.0805409062548	5.52097458646816	5.61927668978542	5.89437650630453	6.03329415714162	5.93088138561966	5.93180129461774	5.25707333548293	5.93336038554654	5.85423480339663	5.78422088057648	6.28250338687177	6.48403164541946	5.95473551939458
SRL_32568	0	0	0	0	0	0	0	0	0	0.383637299911705	0	0	0	0	0	0	0	0	0.39408486376358	0	0	0	0	0	0	0	0	0	0	0	0
ZFP131_10200	2.87734820101352	1.91290339017262	3.29131834724079	3.64076910920336	2.42451635560792	2.05282518953596	4.50371289688421	2.3350859569987	2.94040575678744	2.21894325123496	2.57315000025444	3.55797590063013	2.56839882015759	2.30096132990405	2.2995258284255	2.48040236320182	2.75224032820614	2.28582408980562	2.34579830457124	2.15045186665057	2.58664557576435	3.24292395625185	2.72070868411462	2.23698967232434	1.90720011103371	3.07850422263231	2.36163732548131	2.25691575373225	2.50842222201757	2.1453891395545	2.68029197093589
SLC1A2_33059	4.89987486602029	4.92529476427461	4.7297183013313	4.89870639070997	3.84035189104303	4.60844769630723	4.82853158157137	4.60737722579338	4.13711850901711	4.42021312379784	4.63982196483794	4.81403079544321	4.16607726606913	5.43079466507034	4.02675947607213	4.19101599266385	4.36959631731553	4.79427744784915	4.52278549796863	4.67632714560811	5.00195638937387	4.55574912982914	4.7561771740629	4.59156597919385	4.42795704290664	4.43088462139011	4.66022478250387	4.9559894792399	3.68989403607313	5.29829527457829	4.48690934827767
PCCB_9437	3.35521776055629	4.01891357627906	5.12534254717565	5.08529333976745	4.08278675082954	3.28875827553874	5.34656583456856	3.61333855382203	3.54621965206186	3.58093766636798	4.05990901090814	5.29569094403461	4.11566741945994	3.86482714020582	3.0110173159877	3.88182048105579	4.147394724746	4.2498533441932	3.33759105083149	4.02084142467445	3.98374437802879	4.52220980270523	3.94580102799184	3.96810507038577	3.65969849244356	4.40696662943022	3.74616220331093	3.97461017751086	4.2779201422958	3.62053738759553	3.89231637671956
CTPS1_32924	4.05149493632449	4.19261913877115	3.96810064360529	3.25269027690769	3.88369348504255	3.85762999914091	3.06435922725293	4.60737722579338	4.78211159539309	4.17465467958492	3.98670411319112	3.0760186003957	4.2147850259439	3.96718762993191	3.76059035005292	4.66175235337732	4.0219852660093	4.42928497479011	4.03486165889685	3.78407577286458	4.12291887144337	4.07496012506017	4.09850963982387	4.48924635402853	4.41370469329442	4.43088462139011	4.80966911026712	4.93737702808081	4.34348240500415	3.66015208791116	3.91318870401607
LOC100911874_9095	0	0.428365088540152	0.50444191358684	0.372045749993713	0.285016856509466	0.535935911066009	0.494840171980057	0.5355896444873	0.466236850875022	0.383637299911705	0	0.245886254417594	0.692818565848998	0	0	0.435467009825195	0.863669579954661	0.255586884359318	0.703293739859135	0.576649035524214	0	0.623355392259938	0.516167670688942	0.270636837955094	0	0.91578325529736	0	0.996138608378724	0.624008147090513	0	0.282610895048194
ATF5_8097	5.03297857276151	5.27359572166211	6.12197308788262	6.61157701076161	4.33780783756397	4.39367482950367	6.4552105212212	5.83205558968783	4.39429563504935	4.6299918227812	4.65565233092837	6.34802866129392	5.07344483325273	4.50980794913442	5.16648802824283	4.75882500648764	4.54193448802085	5.21895861753443	4.11550474683311	4.83376780445146	4.86984680587513	5.56373391750422	4.11650991745983	5.17304092868037	4.55026273375921	5.36636853027475	5.02061119022368	4.6593286855418	6.94813932044389	6.39291511582168	5.33570306746129
GFPT2_32470	1.10713789757264	0.428365088540152	1.9745371905003	2.17958758842917	1.33855077764255	1.08726326577048	2.22727335556579	1.23180312361709	1.10064380658524	0	0.632379258837028	1.84859551602976	1.15890370447163	0.777498748075818	0.835594173410019	1.46557888008695	0.988116048597084	0.977541096248815	0.703293739859135	0.987511768177737	0.848894790919159	0.926573567535538	0.281046072520159	1.16223665622082	0.276913905530885	1.87175658713334	0.351593141429404	0	2.41392096911603	1.24467174023116	0.899621889824118
TICAM1_10015	0.657264373671131	1.02653318462497	2.48653918952325	3.42063881904282	1.45806486919534	1.88725017301517	3.4356220865551	2.3350859569987	2.32358997541864	1.90367162690666	1.24810868501189	2.6755470272158	2.02934411079903	2.74701162861389	0.835594173410019	2.38630945107033	1.48710239774516	2.68414458551006	0.703293739859135	0.987511768177737	1.58630911779961	1.9569562483011	1.55369489108741	2.41498642661943	1.73448371353304	2.06754750167647	2.19773816560292	2.25691575373225	3.10032389434791	2.7699825889281	2.41356291220142
CYP2C24_32875	5.26719141268688	4.57390216276082	5.69062699781052	2.72017933263644	5.64175085690169	4.97117857229125	3.97544005129362	5.48638008047326	5.06296808371607	4.84403656154727	4.63982196483794	4.13241802575481	4.41565514755121	4.98680797407366	4.87013324617059	4.75882500648764	3.52251515872764	4.73250854033921	4.93197794422783	4.53057974438485	3.56256337840282	4.57768319381644	2.89767952733511	4.0056547055136	3.39533923823148	3.95792629240384	5.08067030537747	4.5533103264755	6.00707566691783	4.02124120034619	4.37099256236135
KLKB1_32603	9.35627432914108	9.40491950269269	10.0228123019018	10.2416205688101	9.26031710377151	9.53212554829398	10.0696484647491	9.37371138106305	9.22458100480186	8.84858114596866	9.05566256004698	10.5178648240722	9.36828240223666	9.33113604149938	9.30066137722686	9.15135522359758	8.99854748291584	9.31278889973075	8.75788922919035	9.37155681635144	9.19430881938172	9.57629561519139	9.60415140432934	9.25732508649102	8.91342562713339	9.29949750316762	9.65463820939901	9.57949188685322	9.71851520444844	8.51101056563755	9.51565994169682
LOC100362453_9031	10.7105595494305	10.5323312872605	9.89100869823099	9.37780387879418	10.4742196756499	10.5904441763232	9.24937299635715	10.351930439746	10.6257395299381	10.5772306417701	10.4621757883369	9.13679304749713	10.5793871766003	10.5674913705223	10.3558838400625	10.675866342949	10.6519581543463	10.4621568676114	10.5305980985653	10.2504774626674	10.3293459664833	10.0614742886247	10.3993840606372	10.3903962033779	10.6050462822103	10.3951816396925	10.6014002356542	10.7196814043068	9.71015091212286	10.5384192902985	10.6028319606167
SLC2A2_9863	9.33966549338344	9.29884689899168	8.84604262364199	8.14529553843113	9.05110284197979	9.20376680292137	7.96918748737791	8.9513965885642	9.19577485979049	9.49169183584895	9.10837935953761	7.98495910003163	9.28946645991791	9.22580730849124	8.98490106384176	9.08270082342182	9.35446440797519	9.22533043867182	9.53096066083073	9.27873527831346	9.23083478164815	8.94858331239188	8.97930240868815	8.97330436207207	9.29698467610712	9.29909146928586	9.47831596412379	9.71405880512554	9.01373360552211	8.68072183348722	9.49979242340041
IL6_8897	0	0	0.50444191358684	0	0	0	0	0	0	0	0.35056474503344	0	0	0	0	0	0	0.255586884359318	0	0	0	0	0	0	0.276913905530885	0	0	0	0	0	0
LPL_32544	5.39140143069342	4.67498300485377	4.4269456951512	4.78014222092404	4.2243787117823	3.94450593017208	4.76482046308353	2.99417859864433	4.04008583680286	3.7860035357707	3.85578274585165	4.2638200298441	3.95292090273942	3.71596570291879	4.4457058215595	3.53237379160502	3.80225954168573	3.90256880652267	3.50660124641743	3.97649517952116	4.18777511419047	3.37404699523488	3.41662383004451	3.14419784477862	2.44456303414821	3.56272295739973	4.26408193126049	3.95623793775715	3.94773078154439	4.35878022915133	4.94777861903365
C2CD2_8173	1.95808043968793	2.36415007381797	3.22827842687671	3.25269027690769	2.36459077950245	1.97241171499306	3.81693430947515	2.3350859569987	2.08500323853074	2.627293425157	2.57315000025444	3.55797590063013	2.02934411079903	2.40188665757376	1.36131007209722	2.73065656610246	2.09715343567253	2.49868766969545	1.93620648329355	2.5640883180031	2.92775331685769	2.75805587109627	2.07933848542142	2.41498642661943	1.82342502545095	2.18471579414677	2.64233390695932	1.99420402999094	2.08641201325769	2.30384886792089	2.01060778651738
GNAS_8725	0	0	0.50444191358684	0	0.285016856509466	0	0	0	0	0.383637299911705	0	0	0	0	0	0	0	0	0.39408486376358	0	0	0	0	0	0	0	0	0	0	0	0
LAMC2_8982	0	0	0.50444191358684	0.912695910251567	0	0.292712511882834	0.86261346892409	0.5355896444873	0.251871296286815	0	0	0.947931680685326	0	0	0	0.435467009825195	0	0	0	0.576649035524214	0.848894790919159	0.238971779965629	0.281046072520159	0	0	0	0.634070696927048	0.483221583351322	0.239255830319979	0	0.282610895048194
GADD45A_8678	4.05149493632449	3.89028212209872	5.46313762737888	5.13445328660508	3.74955534306509	4.6348121204802	4.69816527204093	3.83403025063216	3.74403082799899	4.26885467219212	3.4465404430255	5.09853575828153	3.12192393105268	3.86482714020582	4.41949767609498	4.44549914903515	4.70496167798397	3.9754850885129	3.46616841154862	4.26161381261844	4.03752030771127	4.74209408426384	4.57276921930764	4.43522996988888	3.81958868879081	4.62997982542894	4.36413748306043	4.01066731891224	4.36889520793237	4.08083997936875	3.93376336040242
RAB27A_9638	3.71357218903672	3.3693419862672	4.27926904790624	4.70076534341427	3.18296341123408	3.22076715985384	4.84915836205385	3.66538098050733	3.59258091388807	3.42600455686364	3.51756128521503	4.43470369956098	3.26755649730001	3.25850035371342	3.38060512593897	2.94385045534633	3.27625916666076	3.63638750153219	3.24503025164777	3.43664472066316	3.67993369153918	3.37404699523488	3.77499364310682	3.5772513354742	3.10728827232755	3.19482082812766	3.25626119275408	3.09750484944737	3.70991962337437	3.91062471196804	3.39524747888537
MYH4_32551	0	0	0	0	0	0.292712511882834	0	0	0	0	0.35056474503344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239255830319979	0	0
CAR5A_32361	4.44461510009325	5.06593952023438	5.7812576659615	7.12779957375723	5.28561908588208	5.41325977561939	6.29153201930145	5.46451501957476	5.44418293804165	5.5262185762911	5.4654640652265	6.38698931049331	5.43382854223038	5.11125466425734	5.18216128624224	5.52671397786492	5.00661723412826	5.8623839367754	4.77532186087094	4.99806070575372	6.03761260112929	5.34458981104691	5.35010770334519	5.61090465582595	5.27295120080094	5.68253074149597	4.86536585363853	5.40523038444645	6.76645492245623	6.43062788506602	5.38882710953597
SORBS3_9916	3.35521776055629	3.59247458647056	4.56089972338077	4.33071149085075	3.5487819036588	3.03529289141722	4.96708479460611	3.81111131141461	3.23159017912941	3.50554992432635	3.37184155033033	4.42225388049955	2.90161099862586	3.754645645263	3.80175526114226	3.07027237060291	3.30046599307581	3.46971760190904	3.14612130013668	3.62079365181064	3.40782142036831	3.76665750070668	3.68135454948478	3.24183238265976	2.91831199746233	3.07850422263231	3.55615792768284	2.52965601598198	4.02968339763943	2.8406461937122	2.86303313014764
SPTAN1_9932	8.432635122846	8.10405466878495	7.57134060281442	6.82501367658805	8.15457434705423	7.94096564036175	7.12625854279493	8.22311643029428	8.29734741144972	8.07184678282375	7.93812681118529	6.78723093755881	8.00115771747933	7.91476558824311	8.01096910036909	8.09468689856551	8.16933024507788	7.97393898657527	7.96266561556725	7.99737962751178	7.60489348236672	8.31644817396976	7.79365295877956	8.00368952085678	8.10451520123568	7.96757191443686	8.33810176420091	8.34808206934096	8.20027783011947	7.73554906623636	8.10645456648781
SESN2_9817	2.33331646114645	2.45790948999083	3.46542442049353	3.45973948442691	2.83104339648726	2.39886557132244	3.48917243038775	2.05197805024196	1.94907142400452	1.64726312025029	2.35780387111501	2.97734900641954	2.77740186876037	2.89285875414236	2.17972231780979	2.38630945107033	2.30286649883344	2.39617821447815	1.93620648329355	2.30189470418689	2.32354388461468	2.75805587109627	2.21917939926069	2.57341456345787	1.04124422528415	2.23991453128243	2.98171056109106	2.57852109433791	1.66202483425339	1.9027653738788	2.08607503632314
TINAG_33073	0	0.428365088540152	0.50444191358684	0.912695910251567	1.06496732716474	0.925820852321769	0.494840171980057	0	0.251871296286815	0.686391906607304	0.632379258837028	0.245886254417594	0.387604315717651	0.777498748075818	0.477465891719288	0.76951537579431	0	0	0.703293739859135	0	0.486004102692849	0.238971779965629	0.281046072520159	0.498435144471264	0.709115087375727	0.235504799399184	0.351593141429404	0.483221583351322	0.444420356398668	0.892219208377521	0.518825651583637
REG3G_33090	0.657264373671131	0	0	0.372045749993713	0.522908454822464	0	0	0.29250759542296	0.466236850875022	0.936500942724898	1.67828704381729	0	0.387604315717651	0	0	0	0.727466277307389	0	0	0	0	0	0	0	0	1.64515901801065	0	0.261748423292054	0	0	0
SLC25A27_32933	0.657264373671131	0.758231036914938	0	0.912695910251567	0	0	0	0.29250759542296	0.466236850875022	0.686391906607304	0.632379258837028	0.455903991437015	1.15890370447163	0.440503857233091	0.835594173410019	0.435467009825195	0.863669579954661	0.977541096248815	0.39408486376358	0	0.263371177959633	0.443927527600626	0.516167670688942	0.868181704622332	0.709115087375727	0.615374699401845	0	0	0.624008147090513	1.01951314708896	0
ST3GAL1_32507	5.44971355622003	5.38520701626068	6.27016556860594	5.82276290752766	5.18526274439534	4.67347682855577	6.0456434039409	5.59099475519213	5.11153669299763	4.79738495444709	5.17822206737239	6.23155874786619	5.16304668791151	5.15528720517896	5.06869499780882	5.261114938044	5.13331244236608	5.29926718760148	5.04610293360795	5.20440782063219	5.01094556431886	5.99305472097628	5.27195706718773	5.35133368464749	4.60146113897349	5.10164581315234	4.94507571764631	4.58952237021695	5.19123008922025	4.80112288952677	5.02651501812991
STAT1_9958	5.24540882600356	4.9737158928813	5.09031930803561	4.68435210451266	4.35330779655195	4.4242267846058	4.39568438369428	4.69761611457541	4.22803421929299	5.01687835903755	4.32042085257179	4.50722742702737	4.43634094952586	4.98680797407366	4.30962767979029	4.13425221975495	3.99257152942982	4.60042168149222	4.87134114209985	4.85841507802838	5.08091108933919	4.45269729459927	5.008359650821	4.46249095267854	4.69870976936869	4.68073430129339	5.14958901604011	4.25570505268637	4.9175343763345	4.84475410209451	5.28054781748046
RBL1_9664	3.35521776055629	2.98443517645688	3.16235755244354	2.72017933263644	2.99812038551667	2.67775381862757	2.09535636383794	2.51604338774666	3.20199081069063	3.42600455686364	2.63833649215726	3.36331830242726	2.49141401538243	3.08723236676024	2.60877309478973	2.17743477117196	2.43993386397628	2.63996716265586	2.98374998190028	2.30189470418689	2.43460510197568	2.83291892698027	2.46377610515206	2.92654733093457	3.17645258962855	2.44173981450728	3.12550705576038	2.47907764366418	3.13035376150885	2.97236760611815	2.63074603599431
TIMM9_32659	0.657264373671131	0.758231036914938	0.877468630524761	0.372045749993713	0	0.292712511882834	0.494840171980057	0.74355952568372	0.251871296286815	0	0	0.639197897698986	0	0	0.477465891719288	0	0.409107760042618	0.255586884359318	0.39408486376358	0	0.263371177959633	1.17699851711284	0.281046072520159	0	0	0.235504799399184	0	0	0.239255830319979	0	0
PARP12_9426	2.48972649363173	2.03961899918754	2.68738960912394	1.12217358763111	2.09638583843719	1.23244419488831	1.39871074321413	1.69940609717989	1.94907142400452	2.82630204557916	1.24810868501189	0.947931680685326	2.32390319523007	2.07508890575027	1.90537845475531	1.6388111764476	1.9821371606555	2.59439411420626	2.34579830457124	2.67924202335761	2.0015148558692	1.74069721218027	2.85543009577946	1.9593113205706	2.13277609989509	2.29307891495185	2.76454710579801	1.99420402999094	1.178036059314	2.1453891395545	2.52623746077724
MYL1_33311	0	0	0	0	0	0.292712511882834	0	0	0	0	0	0	0	0	0	0	0.219006983862087	0	0	0	0	0	0.281046072520159	0	0	0	0	0	0	0	0
PXMP2_9629	9.77361781255706	9.48575016583946	9.55041929560142	9.29035695477907	9.57114664121964	9.58082407506837	9.06659334612752	9.5169160679864	9.565860742871	9.75997857920498	9.50339283898008	9.24413742686502	9.58410038486085	9.43897641247715	9.48491911036108	9.4650645332491	9.51564768882771	9.83741879884567	9.5809278979214	9.59333218773086	9.68571345501902	9.66188371765532	9.56945064461223	9.52756937248965	9.53614548056479	9.65468343635602	9.89814259354887	9.56705974248142	9.45711969879601	9.31986170071049	9.61932332905261
