ID	S3P3_A06	S3P3_G05	S3P3_H05	S3P3_F05	S3P3_E06	S3P3_C06	S3P3_D06	S3P3_B06	S3P3_A07	S3P3_F06	S3P3_G06	S3P3_H06	S3P3_D07	S3P3_C07	S3P3_E07	S3P3_B07	S3P3_F07	S3P3_H07	S3P3_G07	S3P3_A08	S3P3_E08	S3P3_B08	S3P3_C08	S3P3_D08	S3P3_G08	S3P3_H08	S3P3_F08	S3P3_A09	S3P3_C09	S3P3_E09	S3P3_D09	S3P3_B09	S3P3_H09	S3P3_A10	S3P3_G09	S3P3_F09
PXN_9630	3.7999462423259	3.43710973787743	3.26559800052731	3.29247340193813	2.83671404463433	3.13837850769288	3.4915159855746	3.39835499313076	4.18750220099161	3.37674516357669	3.01274214539674	3.22386203651474	3.01182902657813	3.11066185246069	2.9298287506435	3.09958233007561	3.23390225934728	3.16133105707867	3.43955402521502	3.25480517910441	3.01678804906859	2.91466673737977	3.715663839139	2.97222090595872	3.19809775660482	2.47574872197872	2.7680819404716	2.91274308054467	2.72063400155388	2.96280388133786	2.90366953802961	2.77020643071047	2.54263946008381	3.02428278231194	2.77189109549676	3.36951521161192
SOCS1_33260	2.57831543892026	3.13987468971726	2.26530014206593	2.97575087962743	1.22381345107313	1.30071006688332	1.11401649722512	1.85782549053525	1.67034127956832	1.65336393579847	2.13151325054763	1.31602630603696	1.19200631273152	1.63551105438692	1.56634784701575	1.50363624619746	1.96735071898509	1.31613280157066	0.728253175662268	0.963095673194678	1.61326894672266	0.882791634145917	2.17983848535258	1.38469132256599	1.69163299845194	1.43880361829953	0.872070739868139	1.02228219307837	2.13868256283856	1.29652585076048	0.876999306803677	1.0090112503907	1.59027069347502	2.10213484598381	1.37295606572543	1.73718368545991
CKM_32556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332639487007449
TECR_32583	0.803940258373379	0.812489635604659	0.679145592160228	0.716990188143344	0.617536501751654	0.982340051590202	1.26145189217069	0.778883527373229	0	0.851697856946363	0.94283387128496	0.921342119503694	1.05003871322472	0.337279490164109	0.795415964288292	0.755602806301672	1.19758406162208	0.319998915919741	0.409598406534968	0	0.543648276524884	1.18009046386262	2.10780133336156	0.852462676246843	0.455968719592082	0.251090832249177	0.698410580948362	0.599855468555424	0.979993402151015	0.978862645299337	1.30098177698605	0.325539352091676	0.681060166364221	0	0.339138738891461	1.35382660108753
ARHGAP9_32400	2.94724833470887	2.91725530670349	2.58734738771744	2.76420659221752	2.5381104892316	2.29356747340337	2.91093497461073	3.225125216674	2.86911177617255	2.47496370652424	3.26425685549263	2.66976560111383	2.45850241208319	2.76430023579131	2.22585749272786	3.09958233007561	3.13114762697382	3.41749540100578	3.25341694577635	2.86128532924215	3.17135807009659	3.10357469837022	3.53519259182896	3.52011361287644	3.46414490391513	3.54175901379448	3.55995000410613	3.28756100002776	3.57774716705391	3.38769097696199	3.61981729232186	3.82404555443081	3.41319874365267	3.44365004840939	3.39780881193679	3.66325196810209
SPP2_32854	3.31474794275504	2.40200103453235	3.46203311817849	3.26052593503315	2.99009994102306	2.49426707947904	2.91093497461073	2.84872247197734	2.4237926273847	2.99519566861786	2.5653378417066	2.85939995883349	3.22505372483823	3.19606115293695	3.10449932081432	2.80024480499064	2.28707569770879	2.63573624508279	3.39522245188269	2.56981682885839	2.88891962652142	2.0582384264407	2.70425927281805	2.85663681790823	1.31429871522222	2.144672669339	2.36497588063191	2.84534486629282	2.35978529847325	2.54955954191139	2.8206891431021	1.59696503663519	2.07645424205972	1.6760996037402	1.96901711990356	1.94578288845552
PELI1_32584	6.46378522082937	6.55485685864462	6.6638986246019	6.66121218536366	6.61028387696227	6.5308949723104	6.50985876403889	6.65100219681462	6.37890208335641	6.55563389184642	6.3495700874684	6.61230238537674	6.36769619740646	6.43183226658662	6.51532230007288	6.30399100183333	6.67096934038033	6.57539178764492	6.54313699431144	6.26245543483147	6.40125241657217	6.29723674350269	6.87409908813244	6.49211974650949	6.18465291451847	6.44804867264538	5.94511674365742	6.23345326787857	6.29112985424689	6.67206810510861	6.42826149217182	6.43982309237723	6.59583750497813	6.25691105750353	6.53021762665821	6.35590355242598
RPS6_32332	12.9315082517005	12.8341235113643	12.6795673598589	12.8169689079326	13.0130486546779	13.0175004298214	12.8764292857143	12.7829649139276	12.648942435964	12.8805130373569	12.809373235118	13.0620661872118	12.4038158936493	12.9979345936069	12.8283192413433	12.9822701273586	13.148136419506	12.9722088076709	12.891884430081	12.62840220001	13.0655606605303	12.9407357284068	12.7571187231166	13.0934070594091	12.8918040748323	13.0964601412624	12.9125183707274	12.910822438167	13.5856743175731	13.2684894431374	13.3242793494449	13.5405159295533	13.9775028991994	13.7476935797008	13.8454602499434	13.864350752685
TOMM34_10055	8.12775758118159	8.23591455676649	8.15158209837871	8.19075913902559	8.18536823001585	8.43522154127293	8.43816304055647	8.29153221731611	8.2173843345106	8.07401315307732	8.19808494000126	8.21370238216066	8.15006601194082	8.08611713469516	8.24003601705048	8.15741050662789	8.34588573058634	8.23710075054299	8.20058573909063	8.26797810441339	8.12424946189014	8.19684884615237	8.24586157182375	8.07392557152487	8.17527632458941	8.0979958093401	7.92498451827818	7.93784944601064	8.08784583791863	8.21021813338647	8.05061660926996	8.09471602994163	7.88934124741529	8.29026620385103	7.94945382532683	7.89490347661265
WDR12_10166	6.2209452263136	6.37375173884698	6.1727466904018	5.98740436757062	6.14404698169411	6.34427174263388	6.21196555460153	6.09853828606655	6.16637276999393	6.27998078888638	6.32211578575031	6.31039752035016	5.65709820388931	6.23402033067741	6.16219916455627	6.34121234481263	6.33765543194688	6.28507256923084	6.27608028394602	6.04734019163644	6.40125241657217	6.02545924301977	6.22748895094562	6.34261254772762	6.40315348336583	6.10576322595328	5.92060700119567	6.06961925564523	6.69479871127431	6.12793619833464	6.2051574042235	6.2985076681699	6.32255184328128	6.50376701362565	6.33566470595546	6.36500988728698
KHK_8958	10.6974410342166	10.7634898481363	10.6524750712546	10.6909364817584	10.8140732693301	11.010067308099	10.6777351474329	10.7204085888433	10.3403276556531	10.7577874118944	10.6349233226394	10.8323487918647	10.8497213977153	10.7716625918536	10.6111194709383	10.6882728145108	10.7081500451267	10.5642184013709	10.5965190278416	10.3896183472815	10.5747983572676	10.512131135175	10.5521563948008	10.6175374697296	10.3938749176483	10.6158039036197	10.6778257871753	10.3203147494134	10.428358336284	10.3850171217127	10.4329130374844	10.4286697814187	10.0586124414402	10.0511267475888	10.1341824664243	10.3236163167602
MAPK9_9192	7.79133738880902	7.81441573935014	7.58780900400389	7.6261330983688	7.72083571668104	7.51347529267061	7.76548284143046	7.6317074517007	7.39536767165025	7.68775348749952	7.98178435885385	7.79690508923763	7.14861934286998	7.91720495847282	7.58315664891073	7.66634189674299	7.62894415167077	7.6925474879657	7.85063196101616	7.35528356866468	7.67705725534432	7.58452212824336	7.6742262677685	7.6232145251976	7.41360099965762	7.26890161332496	7.31065581174647	7.22383415214946	7.35869127626455	7.59062392348569	7.44778104277689	7.50168258895756	7.41219821617737	7.58922842699415	7.46728590722432	7.49334983096144
NCL_9288	9.48838541100707	9.35122761719785	9.51934546957821	9.54558213021245	9.31460860452701	9.43211761550587	9.61854774594936	9.63881784018122	9.90107729580219	9.47359640031873	9.57054022312939	9.30327554342108	9.36690462814061	9.18291196838396	9.45130183118124	9.41021496556641	9.26622650700987	9.46860584137905	9.33717048842107	9.86605462916303	9.2626969702129	9.2932748093321	9.80789639511242	9.40061262840025	9.44389116909664	9.45438753181507	9.45569356606563	9.58300250440378	9.63262279316031	9.36686548955134	9.42849325712764	9.49569978854245	10.0194541177824	9.97330343975744	9.94894306084954	9.67842220883159
YME1L1_32545	9.00605579135471	9.14185838045677	8.95530567982155	9.05320572200256	9.02318330608121	9.15989482636782	9.13214499018789	9.0691438700147	9.28394190135839	9.04447164933249	9.16195392829954	9.04056173048672	9.31837684501006	8.93455090131424	9.0461811120698	9.07488924040546	8.97040762421151	9.02170334644526	9.21496752388881	9.03701856793297	8.96797012836199	8.95226889827085	8.90856607610096	8.95193621605966	9.07076477155347	8.92017758575658	9.08196984685246	8.9015942575559	9.00895046211303	8.93835014361047	8.84632638890845	9.01016176748003	8.97083509029162	9.04350947270963	8.94885547316252	8.85840702576576
DRAP1_8496	6.22574585812878	6.31100955078746	6.11134441950799	6.14444403838825	6.29400862237405	6.031087353826	5.96542020164336	6.41725673609185	6.04443510153484	6.3762833380224	6.21871541481397	6.20363070560472	6.27500328797277	6.19306056451502	5.97805191035769	5.95495323477805	6.07241832690483	6.05116951108718	6.06590652999078	5.55321442269894	5.99318960582135	5.93382560349318	6.26936603185094	6.02333616058251	5.81720953651818	5.80582934435214	5.73628418273876	5.7015742290032	6.09471333236663	5.79736958292083	6.00828903513421	6.07839497854332	6.03463336405115	6.20418350946132	5.99560394031298	6.0406472795481
AGL_8002	0.803940258373379	0.58895774509519	1.00143140523401	0.894008471366459	1.04858928666478	1.15028942560293	1.39520742137904	0.966728262714881	0.978325420134394	1.38363349191788	0.386737564100427	1.31602630603696	1.83568359755443	1.75289751777872	0	0.939439123998772	1.19758406162208	0.581745767778643	0.728253175662268	0.815239988852876	0.543648276524884	0.70748496803368	2.10780133336156	0.488299265528433	1.31429871522222	1.09804201655632	0.872070739868139	0.754818795198845	1.43392017847739	0.789256216281474	0.273978743660244	0.59097625056527	1.00398297444975	1.0688868667067	0.843986706622466	0.830211309479727
ACTA1_7978	0.582307349943548	0.324326568946267	0.486244946912526	0.716990188143344	0.341560617965337	0	0.551678048957219	0	0.31329729929951	0	0.386737564100427	0.674386117312016	1.05003871322472	0.840053049597514	1.1544295169936	0	0	0.581745767778643	1.40140112454693	0.464454372239232	1.10039568555294	0	0.527449262093	0	0.455968719592082	0.251090832249177	0.500948904203411	0.754818795198845	0.571655643025928	0.313510279177933	1.03258704660469	0.325539352091676	0.264363286152254	0.349878776081632	0.843986706622466	0.830211309479727
FAM103A1_33078	9.06818219667306	8.91656247761014	9.07378202137056	9.02079298820715	9.1574683627512	8.81159672361985	8.99070157628591	9.13061941721054	8.85274570586657	9.13397074997537	9.16427492559458	9.1908204630703	8.57305523202521	9.19008536272639	9.16986633560971	9.17735360803262	9.07791450881546	9.16527067595863	9.15058521897819	8.82624985380712	9.12403049549572	9.16127878355962	8.84351787089268	9.15466919819946	9.06976718839833	9.11280424915968	8.87367450832375	9.12362974336855	8.73046290664752	8.98194111506076	9.04846336995846	9.03125468482949	8.89668149534214	8.97748981661303	8.82618944967392	8.89029361836426
HSD17B11_8832	8.24234454054237	8.17304299228737	8.14852875306111	8.11238340692703	8.22840799965586	8.3210229921013	8.29573916971639	8.09781811792736	8.07542082332536	8.04939388947766	8.14579945412755	8.26630651668948	8.2273431608926	8.18604454893127	8.1996974780708	8.24730204067357	8.24646192802747	8.02103244998806	8.28652807886982	8.06606861128498	8.10998136561795	8.10475843647479	8.07927992912898	8.16683511964659	7.96816611187478	8.17023054508448	8.02953743465013	8.02133254704794	8.23130071935129	8.23947988243365	8.05969175155425	8.22247718164041	8.29887005604676	8.20695887500693	8.28958734441395	8.19342511331035
MCUR1_32908	9.10121203643025	9.05905410393524	9.01016348359898	9.03973978466424	9.04960510118463	9.15372971639156	9.09022431376803	9.0380499766508	9.02652368474449	9.10896106607881	9.17352175398718	9.04219340991868	9.08576075207799	9.03212846956763	9.02732277531564	9.11005857789339	9.05090009582806	9.036788505284	9.06562286941588	9.01653409564434	9.094743714814	9.00357839889347	8.77176011849647	9.06908389087098	8.88021099801395	8.94876605121003	8.93308349279721	8.88280902862567	8.85536653672309	9.01345243217727	8.99506241913382	8.98443632360978	9.07510562045532	9.05620970589271	8.89446046252949	8.90441583006351
ATP5A1_8108	8.45044920577945	8.34171203574232	8.38049715547019	8.37268191657029	8.28510304235988	8.35150897177236	8.44589198716761	8.59639912423664	9.5214808572559	8.4331558216578	8.43694156178773	8.32109780140043	8.84570024055608	8.42035383879926	8.42327909888118	8.35333317067737	8.27686462951145	8.4124212624105	8.47669728617722	8.61400850421331	8.10519380253475	8.22051293904328	8.85731356272117	7.96068990649393	8.64728938259952	8.27044775561883	8.2540865243137	8.24293149160527	8.29968157260148	8.16579149125211	8.21092776318535	8.20154053409694	7.93154692066053	8.12706749388446	8.20919171383438	8.11328078550278
MYLPF_32295	4.20190569870924	2.91725530670349	3.72511084261876	4.4185536923468	4.61513002249558	4.88451341877422	4.27788731204386	4.91213740865002	4.75233333328354	4.52312541933205	5.00228770143171	4.87312827298169	4.45834748612191	4.97962071562078	4.44899134783517	5.44879813210136	4.63985293727165	4.36583523622936	4.76899310041297	4.82503610245956	4.38597953540599	4.46587637694264	4.47158869834278	3.70969936898045	4.71566504666593	4.6844743464649	4.38728766681618	4.61730568600709	5.06941384841575	5.10837516996567	4.72872699426329	5.21715297307181	2.89440781586831	4.69906693663559	4.05615603586171	5.29934201581637
PPRC1_9551	3.51627748059828	3.98847665291132	3.53866784362605	3.55202696174219	3.73203268016468	3.17779911810888	3.55005857992415	3.43063782436859	3.51467843291328	3.37674516357669	3.89088510800853	3.55170252331623	3.28965748865522	3.3153702456609	2.9298287506435	3.61386586767013	3.69659064247038	3.74593436343166	3.94915243798915	3.75843630096425	3.83511207600523	3.58149812408162	3.73969679215869	3.5941580529234	3.25537709162424	3.58810704933454	2.52961019854759	3.56399509894557	3.51776778563076	3.98243628439772	3.49156519114446	2.96985714254863	4.00745907958303	4.00853569294826	3.53605880634959	3.13413180611723
SLC7A1_9883	0.582307349943548	0.812489635604659	0.679145592160228	0.716990188143344	0.617536501751654	0.792231097207553	1.39520742137904	0.308711334994663	0.788796718800065	0.342791183122489	0.691415342675094	0.674386117312016	1.05003871322472	0.61045815365192	0.316368874115304	1.50363624619746	1.55597762011252	1.69375077137303	1.85858901360152	0.815239988852876	1.10039568555294	0.70748496803368	1.46754771036124	0.488299265528433	0.801909485233325	0.651058461846171	0.698410580948362	0.894739818182556	1.55822490453844	0.978862645299337	0.702580935909593	1.33273486074524	1.26768014159904	1.24626680739019	2.15218842828773	1.35382660108753
AASS_7936	11.4490187300253	10.8884633085394	11.0977295174422	11.2217300541418	11.2110850034359	11.2927294135521	11.065684949225	10.9998013659508	10.7197656220568	10.9255324192186	11.2050964800748	10.9323031733545	11.60824122868	10.9400944566455	11.1453642492794	11.20719128002	10.5057947634581	10.6709134126401	10.9844562973232	10.7740435137263	10.6510982536049	11.1221817653962	11.0428125263865	10.9351327965185	10.9252857900501	11.0398034057707	11.4994356723486	10.8436175772883	10.961837155865	11.0612101831405	11.1448429818487	10.9423987698051	10.7010886296843	11.3223947122269	11.1779460473875	10.4737540230473
RGD1307929_9686	7.40780847578543	7.5987305643541	7.73484573255227	7.80566147710442	7.53593200145819	7.288866300888	7.866840108081	7.61600100026622	7.12404685399153	7.63422417474228	7.42053425014598	7.4852605433552	7.32273029672206	7.38986334496304	7.32971164390591	7.15318220640965	7.40501582896115	7.22879720883262	7.21028727162247	7.10764861438984	7.19509125402961	7.23446632588731	7.57084769379124	7.40056795872675	7.36563361569346	7.11517056216761	6.65595485041372	7.16285316624033	7.11733861569124	7.21272250366962	7.46154105934633	6.94855754102191	7.02358748208854	6.97271453716348	7.08061078685846	7.26431764113044
PTPRB_32629	1.90104280014495	1.59294195601727	2.43529133959209	2.3439984919449	2.16112830986467	2.29356747340337	2.55846136021325	2.03626101109934	2.35706020994519	1.52479325222932	2.22934241355117	1.6256031438841	2.27920605078721	1.63551105438692	2.56165641197766	1.81717377258053	1.38788133447468	1.99275223859012	1.85858901360152	2.01377071338048	1.99086440261167	1.90411976014349	2.92991935139833	2.49366972114156	1.99045695459495	1.71425847862989	1.80358424999812	1.69337045245546	1.55822490453844	1.6710894311267	1.62825035387024	2.10122206404421	1.85374656836871	1.0688868667067	2.38957204160126	1.73718368545991
LCN2_32481	5.26835074350274	5.55859251456888	5.50741881891382	4.65809071165534	5.33154769454341	5.77245852766936	5.55805856196728	5.17290046158813	5.54969610366176	4.28587119582488	5.33454995177204	5.59620302853994	5.82452453094736	5.4657461645674	5.5117541666027	5.00919511939364	5.38359752109096	5.59785756646922	4.67940694146025	4.65059276312506	5.60954339211915	5.22069428555853	5.63086085563196	5.40896286602799	5.63497551657171	4.5268430688205	4.61209521054394	4.96562103156496	5.72200971860941	5.83466347469603	5.64810291825551	5.7387272272601	5.75196806556062	5.57461929077966	4.86245763243185	5.51921285198268
