ID	S1P1_F06	S1P1_A07	S1P1_H06	S1P1_G06	S1P1_E07	S1P1_D07	S1P1_C07	S1P1_B07	S1P1_F07	S1P1_H07	S1P1_G07	S1P1_A08	S1P1_D08	S1P1_B08	S1P1_E08	S1P1_C08	S1P1_F08	S1P1_G08	S1P1_A09	S1P1_H08	S1P1_D09	S1P1_B09	S1P1_E09	S1P1_C09	S1P1_G09	S1P1_A10	S1P1_F09	S1P1_H09	S1P1_B10	S1P1_D10	S1P1_E10	S1P1_C10	S1P1_F10	S1P1_A11	S1P1_G10	S1P1_H10
CSRP1_8396	3.20552705559892	4.43156958501775	2.99471330827027	4.23987146121492	3.03489315531468	3.57348826691555	3.6953955792188	3.77104527156735	3.64330402984515	4.97864517865287	4.50752552685619	4.47213837458861	4.62993359831623	4.57695329788001	4.08004470859865	5.06128861910253	4.1794911749573	4.39444068230849	2.70526142564748	4.94573056336182	3.98496483868916	3.8986351781256	4.01773857587579	3.54060024669271	4.09738438120041	4.45980643166711	4.62518490904126	3.76615824599962	3.93046751681916	4.40769437454256	3.93390754085338	4.3787131284059	3.74066400802436	3.67690582064216	4.12467859486465	4.14253800457707
CD33_33256	0.614131373675731	1.55055602755351	0.472241553817009	1.44979730366604	0.329978402196251	0.289893193792844	1.09662343371637	0.707173393219237	1.03211474826608	1.22772275182472	1.50734342860514	1.84609614796399	0.992765418137565	1.33598364949284	1.26547993282875	1.93643484449464	1.24463138707193	0.747614729157609	0	1.20534568817878	1.17448878690778	0.396418879294277	1.55995870492668	0.558501479460013	0	1.73724046657562	1.35683239520615	0.641787644969863	0.492685259349763	0.370852044938309	1.01453625424459	1.34885672518545	0.380339082240885	0.557372183688557	0.791484853080422	0.620556894395465
HDAC6_8786	2.06481970508872	3.7930636244649	1.9651282676941	2.69681871358401	2.35386325651795	2.61321210737693	2.74258393996603	0	3.30490050787443	3.81600673587845	5.1255121479187	3.7595561066111	4.57106419723079	3.74952170377547	3.79396425881701	4.72510173756289	4.19755198539102	4.81560523780874	4.27842104381989	4.21955496484615	3.46689213241886	4.64581600304369	4.18161110538706	4.39858258478808	3.76250875359872	4.79912034494099	4.18375991897814	4.40390889762168	4.24113090051296	4.69570916175226	4.85234478252376	4.83483332180023	4.63402236844306	3.94330091716865	3.66603843675821	4.60761921993624
CALU_8191	7.05379647646549	8.44141262894219	6.81666932678888	7.30647900737486	7.24899774113166	7.45149069576948	7.27335128330385	6.85176173157176	7.57296409339537	7.62642922320543	8.64311684974778	8.16446024906928	8.18030098514572	8.13048349509094	8.17176065211802	8.23106310994801	8.14998351655706	8.69174818327255	8.31931767012991	8.20481963033856	7.82034535152301	8.54506776556246	7.78904651089203	8.46815890811199	7.94995827695656	8.59284867899592	7.98969645037685	8.28514793216154	8.38535884107792	8.24553384384757	8.63864854718165	8.55227976758314	8.72144190830881	7.97391167159984	8.15634901907761	8.54483194382648
OLR59_9393	3.28621528432959	2.50143286971302	3.61242722090942	3.13629559623432	3.2450118997637	3.3397845147153	3.37752932225723	3.83639360724685	3.30490050787443	3.06709423016526	3.18722730839289	2.72749870295887	2.98731557387528	2.72022227327967	2.77616691976716	2.67764782274227	2.64386929642776	2.24323645252302	3.59018529072284	2.91257816573068	2.39896271146398	2.05740393981207	1.73904655616543	2.51787707923024	3.17929713110449	3.58130928843058	2.36828199159606	2.29919453020905	3.19238790617339	2.95264576802877	1.8955646510752	3.02088780370672	2.00593079768343	1.93716282090558	2.5237017949234	3.09162530709572
HSPB1_8847	4.8105687251514	5.30691850268547	4.15752481201939	4.69047217922178	4.62313521821808	4.45415470055717	5.41130965784168	4.91167747662722	5.63207671214882	5.29447931137676	5.60127478943017	5.81674173880156	5.33458024630187	4.84270923895771	5.11676900838111	6.38838170798917	6.21918391416997	5.97247034475289	5.99049998788993	5.842285868272	5.76960486735353	6.60662244783414	4.82162637169104	5.83338438037273	5.23830822183004	6.42161137689855	5.1003920713065	5.15931431160513	6.16648808339477	7.71015687792942	6.53640739140263	6.71376802101071	7.10165830487819	6.06148014647026	6.20398554521532	5.36842407403122
PLP2_32738	0.339500091693779	1.38280563823204	0.472241553817009	0.89983172864776	0.329978402196251	0.918538178177207	0.650091716333261	1.1796413622554	1.7447184058071	2.22971655932013	3.12763577292633	1.66116435651492	2.31033528582167	1.71664556299186	1.26547993282875	2.35412842384295	2.97230668577205	2.60706017958876	3.06390793007353	2.87026046495324	1.5904373133979	2.80910488262969	1.89833825824529	1.848022084158	2.37587393315584	2.86823534026777	1.74063974098744	2.02907720926569	1.78340143926497	2.64986686391327	1.8955646510752	2.71579831698502	3.32904213198912	1.6425345387596	2.32760183124775	3.17983397555331
ARG1_33267	10.1731811382186	10.7644239647024	9.44362968208516	10.4626846028998	9.91244270362611	9.84534574898619	9.85185519417974	8.90081288030196	10.1245055732806	10.4373196016821	11.0422504213691	10.925443038367	10.8130435872036	10.6964244266886	11.8877611429555	10.6054533565107	11.7643824101795	10.9801751111328	12.5274187987053	10.9386366292543	10.8251835358731	12.2055982799534	11.0199334607262	12.3559715202336	10.7231632881603	11.3813044611862	10.6194411751392	12.4698465837625	11.5067343188335	10.957340474325	12.35216436829	11.5578248877379	11.9139264935895	10.7437781126584	10.4551999344628	11.5846285858804
CMTM7_32862	0	0.402231037258576	0.255357648426659	1.10732929888536	0.329978402196251	0.289893193792844	0.361357360462866	0	0.606451566710451	1.00466511519798	0	0.518578797421721	0.580143479361738	1.01172245112314	0.553875460714979	1.02020926988578	0.935877109556842	0.747614729157609	0	1.33547145024578	0.323572721283804	0	1.11707822376514	0.558501479460013	0	0.302637065025344	0.333656942163283	0.356291049719568	0.492685259349763	0.370852044938309	0.422323934306453	0.388928357036613	0.681040351578367	0	1.49934202560202	0.343389938256912
DUSP6_8506	5.46750271021611	5.2892324059622	5.52720065188522	6.5668187644336	6.26810476300761	6.10596461573466	4.53614308246772	5.2837787505577	5.73473632050892	5.76403073787561	5.4019062203396	5.00643812287207	5.82495279165503	4.89292304291785	4.58093967294399	5.29649189501886	4.54657392389868	5.31120624594518	4.74244902800822	5.98297302622075	5.20765415861895	4.20108606431781	5.95841251164359	5.04044807032025	5.02635453795338	5.93033498329327	5.27536229107047	4.78724495651551	4.00551414820983	4.87932750280839	4.17026344756179	4.540911849945	3.83516626203396	3.24618824728111	3.99842363357472	3.82456210873596
SMOX_9906	0.339500091693779	0	0.255357648426659	0.365822541387428	0	0.737815925990897	0	0	0	0	0	0	0.319038614133149	0.817408557629554	0	0	0.296619906070431	0	0	0.284104473781577	0.323572721283804	0	0	0	0.717817907617049	1.11568866238299	0.604457938154744	0.356291049719568	0.859272077185424	0.370852044938309	0	0.694961109446645	0.92974802106143	0	0	0.343389938256912
ADH5_7991	7.15931805134269	8.45138650256698	6.88916184981501	7.24192592398322	7.26354871213344	7.22771983748198	7.16878499084722	6.95834910716195	7.53688620309632	7.94001447685835	8.44222359008459	8.14254475934467	8.45110202010958	8.23759155060094	8.11078117748083	8.29149186244982	8.64551736918379	8.43861685296555	8.52793576414155	8.38750700514785	8.32446031276204	9.16972009786982	8.15524629184489	9.50324620007165	8.09137140444746	8.86684651334603	8.3658738927554	9.02879876579107	9.15190603631011	8.74170448466415	9.38790130407231	8.90124780987557	8.83347980405163	8.32417938173543	8.22314933610038	8.66240614103258
CCL22_33187	0.844750573558286	0.567861830628259	0.472241553817009	0	0	0.737815925990897	1.27689555596558	0	0.834925385950561	0.41737194252325	0	0.518578797421721	1.31324223299219	0	0.953114579569803	1.48510372810039	1.81183955755957	1.23758151779642	1.50618897754908	1.56505495930133	0.810876828640868	1.53476872513437	0	0.558501479460013	0.717817907617049	1.83485896915041	1.20227255973155	0.356291049719568	0.492685259349763	0.665604356894133	2.24516981703517	0.947300483415804	1.49051185929612	0	0.449352702762307	0.343389938256912
DHRS7_8469	11.3335398051606	10.7380485981682	10.8074293120942	10.202095061871	10.8905613073578	10.3276785515635	10.7557329000684	10.7357511266588	11.0448883078668	10.943492735694	11.0162997415538	10.8890513578687	11.1176792508476	10.6197581902397	11.1635547780003	10.9706716264996	11.1694640856425	10.6303954020002	11.18342516559	10.4926368329814	11.2162828994457	11.4300426356748	10.2507651253385	11.3554660361798	11.0233543450569	11.4507961822387	11.2569015080552	11.8059491151654	11.446565718908	10.8009213411172	11.2365398629237	11.0579770201934	10.9869662918171	10.1113477197255	9.7817179502608	10.433129396112
RGR_9700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C8B_8181	9.64362663255163	9.2667032172756	9.44041669858428	9.82352668464424	9.44223085753682	9.32078989775531	9.57170092675492	9.42892813588737	9.45790049508108	9.12477567104051	9.42939161796473	9.17387769149256	9.4444342972948	9.24731336047146	10.1647719236712	9.33584530265991	9.94771604376824	9.6533694988349	10.1621961571602	9.69931346563805	9.29821022556065	10.2794495368566	9.46581073097466	10.5489793150822	9.32022654008075	9.96029762753511	9.39469020259876	10.3563318844789	10.0888876681175	9.69939634574109	10.1891941182923	10.1275126631327	9.57888609210377	8.6897557413161	9.04424776688799	9.39641344638249
GLYCTK_33141	4.60573079627797	6.14846906822711	4.45366335654302	4.4062052110032	4.69646528305489	5.02689152044097	4.79470665896876	4.49239661014812	5.28102920746645	6.13846555917804	6.51254573958004	6.48657580568592	6.57060872977227	6.14195818130868	5.16461658526725	6.44055024021109	5.84823002058018	5.85890655715837	5.1687683301134	6.18206116745615	5.94470881044996	5.66246618876564	5.83580981337545	5.79090103077957	6.28615588759182	6.41373390222385	6.30489626508641	5.58682321274458	6.10809053004325	6.47942474849935	5.54136980974243	6.23974774331987	6.08031982116873	5.84775543700525	5.69472480482736	6.57072089465934
FCN1_32819	7.34027802852975	6.25859912216881	7.58145297823822	7.73169653998669	7.87726597776174	7.8867952226026	7.67805730967312	8.19604762051013	7.23051587523177	7.24447002687717	7.18833024104978	6.73525919644161	6.50921478711278	6.96860631337344	7.18141430576435	6.85677183888714	6.68056608276378	6.81196399009168	7.31551608253214	7.11434047212386	6.53949746043832	6.00556451513518	7.14647582659438	6.34634668623755	6.64792822406798	6.33667118771906	6.7576089740034	6.19522367174311	6.32871025415316	6.14489643167783	5.756307491361	6.2976411722828	5.93139709944473	5.84775543700525	6.61770565733438	5.90334697091821
TNFRSF17_33028	0	0	0.255357648426659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323572721283804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAT1_33063	5.28319892473736	6.45116093568428	5.56899236612057	6.11690573157195	5.5625178133864	5.74803970232934	5.69111112205893	5.32988933072422	5.8953293754471	6.32510294594399	6.42861420110317	6.33249270375049	5.83123794751733	6.08909386055874	5.5790108604954	6.14808998561975	5.62620045068547	5.86732147381643	6.14857415040583	6.02697677565642	6.22726314965295	5.94019487021277	5.89369277780182	6.10017102429058	5.8673438787277	6.27278408888589	6.05682909831292	5.55278974075149	5.61568825602075	5.74059893731277	6.0057527623319	6.41214382042211	6.14324300311428	5.75631513215328	5.96328494969362	6.10831056449167
MCM10_32579	1.37401475297863	2.54182465159188	1.45558867426511	1.10732929888536	2.20098255451366	1.47529147878469	1.43712324452847	0.707173393219237	1.50018227129409	2.81534305068818	3.06547631649573	2.0099932854271	2.74254008301661	2.82739261751147	0.953114579569803	2.98921871632367	1.61087485882442	2.34314833477562	0	2.53316268699766	2.09374102399334	1.68421569782562	2.29187111431931	0.960124214863348	2.54478062714159	2.82136695935617	2.04350000511173	3.00058886783626	2.22142932021855	1.8631640981001	0.748606291063153	2.23665938327375	3.14451003372389	1.93716282090558	1.49934202560202	2.54528067751497
CSK_8392	3.93801999530096	5.65874572155321	3.67937067955845	4.30451450606187	4.16684723632698	4.56681978854104	4.40660553960125	4.17634368272381	4.84262803454029	5.28209353415249	5.60127478943017	5.5230760140508	5.65820554696716	5.27066826600636	5.06727995084771	5.71178828954428	5.77794955770398	6.07774344368524	5.66379554864434	5.68027142313048	5.45922854934054	5.56945417788485	5.4677907132794	5.5646340074696	5.51746881506211	5.85088526832952	5.56426405615913	5.4548335182359	5.38218780233791	6.0201322479857	5.7101935257268	5.924055610564	5.93851046420811	5.23969338054179	5.55593464880231	5.79579440532575
SRXN1_9943	2.93224108392935	3.04174685133974	2.9228590490515	3.39565673045348	3.28359808119123	2.94044736368662	2.86035650249009	2.99251925061481	3.4840017425234	3.78122513390613	3.6774302962945	4.01248082823456	3.94063094588186	3.74952170377547	1.92908781688801	4.16715853298438	2.74557799968505	2.34314833477562	1.50618897754908	3.59697852163727	3.36495806915052	2.2614825503107	3.52627565899533	2.2575868466561	3.76250875359872	2.61700000611732	3.37397289400308	2.29919453020905	2.82902157373813	3.8268264698286	1.75727558664774	3.1771093882268	2.465900372726	3.01324695764047	3.895907942918	3.74003993027004
POLR1E_9523	4.4035522458982	2.89355646819056	5.17954899777456	4.51946797582288	4.79324219915055	4.63301409170976	4.96214186659124	4.60918080884433	4.22999814630503	3.78122513390613	4.01001515635977	3.20450442246303	3.63051639672721	3.6361682102023	5.42250682696716	2.98921871632367	5.12974614680728	3.68736919476293	4.92834134872308	4.42354416166177	4.1162545561298	4.92647423396476	4.76071511055033	4.55182901165333	3.65586305390875	4.20982480239945	3.51199266109496	4.566241734963	4.30194046778562	3.29182296602681	4.46501039144892	4.31285712846889	4.25541500357249	3.59482068288504	3.441821037425	3.82456210873596
LOC100910229_32519	0.844750573558286	0.851099421037905	1.23598511590164	5.32059931897657	1.0200421627736	4.83775007866637	4.48204466227681	3.95882902354512	1.62762524323206	1.22772275182472	3.9766281281139	3.06233536416117	0.992765418137565	1.18294408694842	0.767261430934459	3.03518258560259	0.296619906070431	4.05461708577615	2.22687025507596	1.20534568817878	1.00410805603456	1.81962447622795	3.6657024975025	1.64492875497839	1.38500649997443	4.3972641749561	3.37397289400308	0.641787644969863	0.492685259349763	3.10785925205042	0.422323934306453	0.388928357036613	1.32667468191131	2.57329126511057	1.06783313006139	2.84416231397934
CYTB_32443	9.99071883809877	8.5757451617857	10.0767024982522	10.1414545154628	10.1424058834299	9.88629316276883	10.1732042944714	10.4344912731899	9.91794184965206	10.396607609139	10.0249287436905	9.38085976210608	9.89877292446407	10.0152037715128	10.0330587894129	10.0848375022696	9.59812878435346	9.7571991664438	9.81250841045474	9.72995782442212	9.69513269368944	9.78572664538726	9.89281068556476	9.95468058650086	10.0029009742863	9.70953345620259	9.57874598487667	10.1423708252503	9.77038726337262	9.31130259954172	10.2807808755061	9.73507450076929	8.89602007983224	8.95193298909582	9.91110005350858	8.67004087398427
CREG1_8380	7.15395256340966	8.45006062997387	6.9626716278765	7.32996068609535	7.48666789877012	7.98890666278849	7.47376824640741	6.84383833223986	7.7654043607248	8.31762493287214	8.23547003041356	8.05609073602013	8.4222479905706	8.25088908874015	8.13019090365922	8.58885555536249	8.10284709450551	8.60383703408835	8.24248928730163	8.29055393877114	8.28546547794463	8.45302973392807	7.95683300082183	8.41220040582146	8.387805102642	8.92342214827559	8.41399268717585	8.49572663577463	8.62583817244226	9.12240031509307	8.65942574071155	8.62191964182831	9.09694102601192	8.91928107865605	8.63078601611758	8.70204515801679
RASSF4_33075	1.21821722133516	2.32750782608458	0.827434074297267	0.89983172864776	0.824550909088952	1.35493073894595	0.890564931118424	1.1796413622554	1.20556432359185	2.51017604104011	2.70676972220204	1.84609614796399	2.98731557387528	1.92405109723172	2.09631830921367	3.12293747340839	2.59019322201276	3.08221888664458	1.50618897754908	2.47786847794009	2.25440858207025	2.2614825503107	2.85500356962088	1.848022084158	1.38500649997443	3.12136293203756	2.63321586027114	1.4226549005625	2.45356370414352	3.00626057626124	1.6043118067081	3.02088780370672	2.93286443325614	1.84547994911235	1.83106344074839	2.47728425735928
HBEGF_32498	0	0	0	0.365822541387428	0	0.289893193792844	0	0.707173393219237	0.606451566710451	0.740698892357752	0	0.518578797421721	0	0.326628511430355	0.303356368212399	1.34614546850323	0	0	0	0.521360742796984	0.323572721283804	0.707059364576587	0	0.306109792428073	0	0	1.02914524575299	0.356291049719568	0.492685259349763	0	0.422323934306453	0.947300483415804	0	0.305437301506401	0	0
PPARD_9536	0.844750573558286	1.29099942948224	0.472241553817009	0	0.329978402196251	0.289893193792844	1.09662343371637	1.1796413622554	0.834925385950561	2.22971655932013	2.22827120216236	2.15715588813569	2.44757425097017	2.10535294851822	0.953114579569803	1.93643484449464	1.71485363315489	2.8300790164875	1.50618897754908	2.63777266517078	1.32685636027526	2.05740393981207	1.55995870492668	1.64492875497839	1.70328850252764	3.04182160916108	2.50682189599662	2.37905520209661	1.60184238312978	2.83904098956114	1.75727558664774	2.13869141030929	1.1418192476007	0.305437301506401	0.449352702762307	1.88258151520549
RGD1564614_9695	5.37829191134582	6.29745430562566	5.39403051856718	5.4783581507949	5.48185026599103	5.26259704860222	5.17032486378439	5.08301416478935	5.54595639793032	5.64333425142324	6.43477396237562	5.88168441408554	6.30308978298431	6.28514344269397	5.62077588935356	6.34797878905412	5.67857716627449	6.49650090312779	5.99049998788993	5.842285868272	5.43427893019063	6.39523822801202	5.80597349545869	6.63071531040067	5.98214549450193	6.32831460713691	5.88961048387419	6.47510144890416	6.261406995517	6.02663347363026	6.95152358542831	6.62610098938364	5.92424848760162	5.2306618876422	5.75453977157845	5.8165807665407
SOCS3_32863	1.37401475297863	4.02446385369154	1.64613856133955	2.93322714991748	3.20536526843532	2.5597597337473	1.83256835351213	2.05762754055636	2.44396032541416	3.12372064571859	3.12763577292633	3.13517042509577	4.378505858694	3.72200730866051	3.37301867421443	4.39575903608827	3.57974015051605	3.9633643217394	2.70526142564748	4.13271819762973	3.21677309200422	3.30080107620255	3.75168928198297	3.68015187530484	3.50017495406364	6.10681903845461	3.98473611695936	5.58682321274458	3.42887574904853	3.94135981141155	3.48575318729538	3.5643432761723	4.20910782207948	3.13441391760588	2.61258483490278	4.6234347355332
GALNT11_32432	5.07185373263669	6.6536405892499	4.56406706606266	4.72236864386568	5.29617063618942	5.14955259588391	4.79470665896876	5.08301416478935	5.22166193398623	6.04626310688024	6.32630385086777	6.24469681113875	6.45326464742031	6.13675807120447	4.96289794167617	6.53155253828116	5.73531378560194	6.39539329770074	4.13465475204994	6.29033663681214	6.04699900323062	5.24791559130511	6.20695926774763	5.26101761832467	6.14214370256932	6.30295045496641	6.24676270273058	5.1479606862213	5.60366138120866	6.43612789288122	5.46567175562041	6.2747618208767	6.43742686220816	6.23860805435063	6.74603591269339	6.31234583738715
LOC100912469_9108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8_7984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492685259349763	0	0	0.388928357036613	0	0	0	0.343389938256912
SAT1_32312	9.72999772892195	8.65613828687686	10.0634491820181	10.3162266854463	9.88956317608628	10.2963610167984	10.4107330574541	10.4024831302948	9.46751555014708	9.26275355552942	9.31550176135642	9.16520835187611	9.02306907101052	9.47555859444781	9.36422574580897	9.22432680187388	9.42402207834033	9.07173185329422	9.1163871647544	9.19917100384785	9.12972327699814	9.01164511230906	8.87948251471685	8.64297259284456	9.10486181460234	9.01478439034361	9.06392940246974	9.3218784873649	9.29526747117288	8.93380469763832	9.23263476676078	8.97850164814678	9.02190755164752	8.19083488791876	8.8269618124355	8.8156792904657
SLC35A1_9868	7.87820948148578	6.8168381801046	8.12340424395887	8.07367558478269	7.9176937006603	7.93875416290626	8.01136414803734	8.08951078777868	7.63115864682582	7.369740026244	7.12878519845056	7.11874726978616	7.06508694585866	7.20558529838663	6.92500432159765	7.0256689414223	6.87546434714949	7.0560234349969	5.90445463988948	7.21076128047194	7.30506862710558	6.21658870381418	7.2349732589278	6.24658068509114	7.06052643199729	6.509239520329	6.97013310552664	5.93612172624514	6.29918461706847	6.85675659181743	5.86131498512276	6.1977941048926	6.31158331334618	6.91062885027187	7.07410357522615	6.62279188382333
ITPR2_8931	4.5577798870304	5.83161644925754	4.15752481201939	4.79915460213782	4.83280990723602	4.65866418920966	4.53614308246772	4.22595850132023	4.77540604386728	5.75509654497868	6.25150547753621	6.01310204434119	6.36504785169822	5.84311936897529	5.45365543159562	6.37950055736357	5.61951761034546	6.33600141301178	3.59018529072284	5.82022541271313	5.5929964973961	5.90255633344798	5.75483272778142	5.88045265365461	5.61558090902199	5.87403513474638	5.85759810010373	6.08642761994327	5.84753424666296	5.75633086723065	5.71953499111853	6.00968714169619	5.50278310353399	4.51908671497166	4.77139857462952	5.77470417051226
PRDX3_32368	6.57270652802909	7.78119948247577	6.31495811098402	6.66034953960554	6.84035740738107	6.86972866034913	6.69304407277769	6.17959185499977	7.24301054776366	7.63375900467205	7.85627713992687	7.62162801359329	7.64020275265427	7.70973850365096	7.92045006160926	7.77973475438629	8.07380784214913	7.65083479584149	7.61546190003192	7.77680907338825	7.81391175546927	8.54506776556246	7.71872913432244	8.68085778028546	8.06903295770178	8.16563329975332	8.06872130007257	8.55710060052274	8.74970102176477	8.04878480411413	8.91456332805094	8.50759695149158	8.23428820421021	8.25236925790352	8.08047373103701	8.30480899327298
IGSF6_8886	0.339500091693779	1.08775141191057	0.827434074297267	1.10732929888536	0	0.289893193792844	1.09662343371637	0	1.62762524323206	1.59117930806996	1.98133289087865	1.66116435651492	1.31324223299219	1.01172245112314	1.1177347740587	1.93643484449464	2.59019322201276	2.43658684132504	1.50618897754908	1.56505495930133	1.17448878690778	2.16304877155383	1.11707822376514	1.40848657399767	1.55290703228683	2.09341004340447	1.62369343837985	1.5660428276888	1.94464469586551	2.35152327204743	1.23899337852638	1.51425983347602	1.63762612940241	0.958414102626667	1.06783313006139	1.9840705049849
COL5A3_32780	0.614131373675731	0.402231037258576	0.660741398034012	0.89983172864776	1.34594549402715	0.737815925990897	1.83256835351213	1.1796413622554	1.50018227129409	1.42086654002353	1.07431117559244	0.899242697726901	0.992765418137565	0.817408557629554	1.83759270566477	1.02020926988578	1.24463138707193	1.01329918176626	0	0.521360742796984	0	1.53476872513437	0.474763933359494	0.558501479460013	1.1949601435688	1.26326346981167	0.604457938154744	1.26342701109669	1.60184238312978	0.910232950164606	2.02174982381537	0.694961109446645	1.32667468191131	0.557372183688557	0	0.852959900915538
SELP_32741	0	0.215088368871503	0	0.365822541387428	0	0	0	0	0	1.00466511519798	0	0	0.319038614133149	0.326628511430355	0	0.598466752786034	0	0	0	0.284104473781577	0.323572721283804	0	0.474763933359494	0.773243601936098	0.403100008952055	0.552665971525323	0.333656942163283	0	0	0	0.748606291063153	0.694961109446645	0.380339082240885	0.305437301506401	0.449352702762307	0.852959900915538
FHL2_8642	0.339500091693779	0.402231037258576	0	0.365822541387428	0.329978402196251	0.289893193792844	0.650091716333261	0	0.334859905805183	0.41737194252325	1.50734342860514	0	0.801156075691041	1.01172245112314	0.953114579569803	1.02020926988578	0	0.421702414572576	1.50618897754908	0.284104473781577	0.587702504070243	1.17947699152054	0.474763933359494	0.960124214863348	0.403100008952055	1.51962985605749	0.333656942163283	0.641787644969863	0.492685259349763	0.665604356894133	1.01453625424459	1.16200476142176	0.92974802106143	0.305437301506401	0	0.620556894395465
PRKCB_9566	3.07534539939863	4.10754361653804	2.84723760047844	3.50971865702092	3.2450118997637	3.49022215215777	3.11854535054088	2.87303022667807	3.58167746895347	4.03849394446608	4.48395662727829	3.7595561066111	3.71451469615346	4.2509332496523	3.88817874071081	4.59304270686361	4.3825918952468	4.37096088026378	3.97496005898627	4.13271819762973	3.86562111427614	4.38701146396019	3.9096645451179	4.17141446008557	3.8618108160895	4.26340661633108	3.83495268881037	3.9861309261639	3.93046751681916	4.02166166260525	4.5720200945257	4.1959414239704	4.46697568412593	2.78551480797662	3.74680017476733	3.76876772261293
SLC18A2_9842	0.339500091693779	0	0.660741398034012	0.657395095909164	0	0.531168862581994	0	0.707173393219237	0.334859905805183	0.41737194252325	0	0	0	0.817408557629554	0.303356368212399	0.824694427784782	0	0	0	0	0.323572721283804	0.962519333524417	0	0.306109792428073	0.403100008952055	0.951279972302294	0.604457938154744	0.880013031663073	0.859272077185424	1.11933309378057	0.748606291063153	0	0	0	0.449352702762307	0
SULT2A2_33196	4.25108499568095	5.02289607542702	3.97416239289875	5.24575662447572	4.08182213618071	4.16299806708755	3.87405240743526	4.07168180309655	3.84036265033	4.20520585306792	3.50080461967335	3.89155404126761	3.94063094588186	4.53012657029355	5.54325863328736	4.12527171999373	5.28139091794308	3.76147348219717	7.21185853847353	4.15050872989819	3.56209686206219	5.83222885307795	4.93623752693802	6.12481364428224	4.82779021104299	6.13104341387121	3.80840406328813	7.02392315216713	5.85769721676579	5.00316724270867	7.30796676264044	6.32016334267189	7.4341212604138	4.80118044291559	4.9694950440322	6.34132423860086
CNPY3_8345	4.66728260701157	5.75637629502765	4.7623630359378	5.13161835447876	4.80655237715271	5.05613764907072	4.98825156790395	4.27392362433538	5.42834487352998	5.54309335223568	6.23041442308424	5.78314018073362	6.37368572460219	5.66674328602535	6.2323113388066	5.87233470847989	6.1969114727857	6.49650090312779	6.29102597988559	6.06029745969835	5.76960486735353	6.37339221570897	5.94934270068506	6.34634668623755	5.4970195429277	6.39384995338535	5.92711065607308	6.04418226546918	6.25373129698656	6.17447160309095	5.71953499111853	6.50353820484814	6.32249984280659	5.59676900102977	5.88515874608594	6.32207012237801
EXOSC8_8581	4.45681454093037	4.9422037578548	4.42793803414801	4.57293046657929	4.3777193702117	4.39434119901816	4.13000589077555	4.45126887373741	4.60001329523576	5.1655593237266	5.60127478943017	5.22240432796722	5.29874404539303	4.70895115330975	5.8662385947328	5.10504638602387	5.8876995353921	5.19567294271685	5.71524625834145	5.32048830655724	4.76278891194327	6.04064062985691	4.91775685370211	5.92041421072368	5.12293598102001	5.71646153928911	4.88861692863685	5.94270728842524	6.10809053004325	5.42343135055083	6.52046234988968	5.85632226126898	5.70819048242923	4.94063374321501	4.93544214678431	5.76760501785917
SCG5_32648	0	0	0	0	0	0	0	0	0	0.41737194252325	0.452671492100968	0	0.580143479361738	0	0	0	0.296619906070431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380339082240885	0	0	0.343389938256912
CHDH_8303	4.2907388223706	4.84870191172616	4.27761309876039	4.46394780891538	4.48094676352807	4.39434119901816	4.51833472699575	3.77104527156735	4.9562572712999	5.71879600717248	5.94124325343448	5.79442788024738	6.04640869866178	5.56974934093221	4.63628930471711	6.03387169928201	5.2982272325165	6.01095569159157	4.52901139554671	5.76932033510877	5.27477847494354	5.16132458095043	5.3208124878861	4.86433238322058	5.89886183962443	5.91367451116232	5.9875229345364	5.02922151103203	5.05127849891817	5.91191910290513	4.5720200945257	5.93138893333069	5.91706427763654	5.59676900102977	5.6742223892373	6.03333985934479
EMR1_8558	4.21031036752991	5.37557132999355	3.56600777713815	4.53750983502268	4.43025613291116	4.79212507241184	4.24275039557191	4.22595850132023	5.05025597842301	5.03877826885938	5.54544166238118	4.72901200835834	5.38671882984309	5.1101318512889	4.74099849360198	5.69756674103622	5.61280366968779	5.60083522460893	4.27842104381989	5.38953199114188	4.91482231203865	5.54033963276411	5.42916759540276	5.16923007585835	4.82779021104299	5.33785618837578	5.43138889421083	4.96597398342149	5.24954338082223	5.00316724270867	4.63261211977679	5.14346134121961	4.94781235119967	4.0903398744589	4.67149956015204	4.57545835669974
