ID	S3P3_D01	S3P3_E01	S3P3_G01	S3P3_F01	S3P3_D02	S3P3_F02	S3P3_H01	S3P3_E02	S3P3_B03	S3P3_H02	S3P3_A03	S3P3_G02	S3P3_F03	S3P3_C03	S3P3_E03	S3P3_D03	S3P3_B04	S3P3_G03	S3P3_A04	S3P3_H03	S3P3_D04	S3P3_F04	S3P3_E04	S3P3_C04	S3P3_B05	S3P3_H04	S3P3_A05	S3P3_G04	S3P3_D05	S3P3_E05	S3P3_C05
BCAT2_32849	7.62071850327271	7.43783434292162	7.61609561391662	7.61735910689585	7.67550624725148	8.13404487635724	8.25715408765272	7.47204551300823	7.69923719771703	7.67464183276203	7.7890509086674	7.33574884575781	7.5791671930746	7.54254560085042	7.5764942176169	7.60393766590401	7.53573994774205	7.50412370198595	7.94775123751956	7.69096401255443	7.68916080506461	7.50101326219443	7.54692190243743	7.55983083811685	7.42601001669061	7.45674816093063	7.61404027377546	6.84281772523163	7.13503340189634	7.41452270386862	7.1481136373773
LOC500013_9124	1.22162678978551	2.51855354938437	3.17116317706417	0.651893283217405	2.35237141533102	2.36139967754643	3.52818432585465	2.85629053455856	2.78854670958717	0	2.20947867418951	1.39953460688045	1.31489058133429	2.67620749363979	1.7627309950445	1.30086339176491	1.90528967482374	1.35157077354699	1.50802758257949	1.00578152947056	2.13576933495009	0.896810504950847	1.83138238177004	2.41288731222147	2.0549001863471	1.83775939217387	2.03839729224952	3.09648529905555	2.26852642939514	1.24932950086307	2.34107165297382
ECHS1_8519	11.9236788581045	12.0508092762974	12.2546491674947	12.0088744465346	11.9990889860296	12.0252368920794	12.0645144582815	12.0950544263749	11.9228658012991	11.984034856138	11.964971583423	12.0915185418305	12.0539830819035	12.0288148102134	11.8313357948104	11.9206808742455	12.0007701294567	12.0487073700013	12.0070432003211	12.0421181654809	11.9808643227487	12.0493508038061	12.0745864104222	11.9624950242901	11.5528167140023	11.6750216601211	11.7641600606712	11.928979639522	11.1676594313647	11.7183207633537	11.2964181477025
EIF2AK2_8539	6.11646656272234	6.08207636993381	5.93210738730359	6.41855872387617	6.01816024150053	6.01313340643387	6.23607452374484	6.2203425725067	5.90507417051493	6.12102757098588	6.02895566911461	6.01075478305372	6.08193629103607	6.05882784979361	5.833030031341	6.19080565198219	5.98572396048236	6.10904437561897	5.98631409732674	5.95386758190819	6.39524273205682	6.19353322276828	6.31351497527927	6.01686386406102	6.2010148067183	6.37829278335665	5.93974018999603	6.80873215372742	6.36334539230533	6.27685086987325	6.52305443003333
LTBP1_33264	4.87862896003392	5.35553926248029	5.17127920156569	5.562838711686	5.54858195349722	6.41411370449409	5.94818399414183	5.29795085195274	6.06642733705728	5.32548644651629	5.43816678183379	5.57554507084667	5.18964600677508	5.91430332295951	5.33097926425421	5.32314218220631	5.55737648332395	5.98492144532835	6.04793221331523	5.35998604869205	5.24658538658279	6.53265456785977	5.0903156655404	4.52375471759323	5.23567369583069	4.74122127543666	5.14603498796529	5.78375916638671	5.36079362851819	5.00395450941881	5.75708444335552
NR5A1_33081	0	0	0	0	0	0	0	0	0.419728984435058	0	0	0	0.27804162346465	0	0	0	0	0.60150578968013	0	0	0	0	0	0.248608250712167	0.259660337322117	0	0	0	0.252070892877592	0	0
MTNR1A_32955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKAP8_8008	7.84624509856587	7.88860988416568	7.90225385574516	7.90208812379596	7.8054580859846	7.72071819685088	7.82803202331208	7.62323580018467	7.88896051583331	7.80647259422868	7.89692218346884	7.92989695525906	7.76685191713691	7.82697886175878	8.07861595372793	7.86573556620119	7.79976554134793	7.65059381036463	7.73111073445406	7.7829768468391	7.7958591810517	7.76243336036129	7.696785282075	7.7633420124977	7.88420588755719	7.7737726582699	7.72416252754058	7.47882058366849	7.72375469450258	7.68940970366401	7.56984537087397
FBP1_8617	9.92099788315932	9.97649889287414	10.1862670197428	10.2827497142924	10.0135451583712	9.9360655576102	9.71464646857516	10.343940601711	9.77937365075182	10.0593105581847	9.96191980456007	10.097102437592	10.3926416799694	10.2175309018012	9.2508725833224	9.78839135378607	9.84652561898486	10.1734726529057	9.77339501110377	10.5036355441261	9.85584241249044	10.2988132558447	10.066018486874	9.94663277568154	9.21328994184415	9.91152300269811	10.1063048163758	9.44072643704686	9.45187664872825	10.0995336147337	9.39190105660574
RAD18_9649	1.6871319048646	2.3797621866401	2.32304250075531	2.1464508673355	2.74116547253635	3.48008341272702	2.96679908296462	2.04290866862797	3.21304673008496	2.49076648165004	2.42981842560604	2.83655383996973	2.55792454194078	1.80871672975551	2.64742443851707	2.84405055292212	2.56151861890867	2.03695915078302	2.22910132238383	1.70843875802611	2.25456520967446	2.40863722600488	2.46651506750331	1.7844143280338	3.18349749150372	2.05958720174034	2.38345539294851	2.55412531577574	4.09059017880781	2.30309945404232	4.23000661126971
RT1-S3_9763	6.61174678203164	6.77170230075197	6.64523514058417	6.64129433297211	6.32714015075578	6.67006781033903	6.92177762758429	6.91798249554275	6.72585665601562	6.90777467217256	6.84188598357533	6.68616081556283	6.82575748622243	6.74283667282828	6.43768845608039	6.61133452596173	6.78969677938665	7.12285479093418	6.57068558924971	6.81556814555968	7.17701648749454	7.1642675888533	7.1609872706204	6.19407158153886	5.98445699793122	6.661196508752	6.72189586405567	7.03733569859168	6.20061106798651	6.81457654119184	6.34076740894896
RAB31_9640	6.28202272404185	6.28044224929306	6.49323050023368	6.18932702738249	6.5232112763478	6.58781190278287	6.4959154924285	6.25444175068011	6.53679797032494	6.36451205422174	6.36911261371885	6.34465219315323	6.36094819636494	6.29296397279027	6.21408601154441	6.51456440275238	6.16203558750438	6.2480871992049	6.17611174593029	6.45019933357099	6.51014733594551	6.37678120815449	6.40682953594062	6.23066069039734	6.35144272362207	6.15592866099684	6.32245429749355	5.79646438860267	6.37997652992426	6.45889431539574	6.72629090918009
CYP2W1_32938	0	0	0	0	0	0	0	0	0	0	0	0	0.27804162346465	0.254064209589522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH5_7991	8.97753185528027	8.91570581107874	8.87483401695107	9.0774566297019	8.98422285859361	8.87474803448373	8.92391462131855	9.00100837198449	9.01581826202781	8.89227435200372	9.05419024352097	8.93540849440193	8.9866636816042	8.96779761845219	9.05791803387342	9.01463526410642	8.83172786733149	8.96485090193403	8.87759470064497	9.05317732351199	9.01295790611045	9.03871201105731	9.05807081721155	8.98229276320484	9.08453424493969	8.97110641525631	8.98371758541697	8.68153753436481	8.81572173044428	8.93066978021259	8.871802548417
SMNDC1_9903	8.78620275750351	8.94215225336817	8.97005688723256	8.58392255546149	8.93758188805686	9.03129319266719	9.09391870991912	8.74779317717281	8.89821894691518	8.7940341739881	8.97161359369027	8.89253876714602	8.87091970760974	8.73139170642585	9.03088796871307	8.88514589824542	8.99867588991796	8.82045047723144	8.88230092506054	8.78547709350374	8.90016866773343	8.82296812897871	8.89227398048298	8.8242758685489	9.00426121471395	9.09278688156095	8.85752544364698	8.69347406070486	8.60056847775327	8.73270323072271	8.77079109790671
RAPGEF2_33109	5.57359684131423	5.67040272653126	5.6452212183755	5.5972925162213	5.72264940137508	5.56309836726785	5.6606501398136	5.61908400757587	5.58306765613493	5.82793643399037	5.53632994135448	5.70577461925797	5.7125013607296	5.60177973616272	5.41430940968653	5.67046015618605	5.62773759265678	5.82955365750994	5.82358745950343	5.75951897497776	5.65028651273496	5.62890216300449	5.68888235057595	5.70985592049219	5.39289905685799	5.49074010935529	5.43224112637929	6.06149586200312	5.37413731315645	5.34855840844335	5.48795284683892
TYMS_32803	8.05093106596982	8.14045438559134	8.00138743458947	8.08012463183736	8.13706485986329	8.35404549817819	8.17600026286481	8.00757522989449	8.10871941945899	7.92515083787908	8.04808877222399	8.0462234734808	8.20226350405829	7.92167841186061	7.88770537216683	8.01832717295009	7.84477142947111	7.95425717059926	7.9351236833027	8.13562009647666	7.91337851026438	8.01405444132733	8.08031629651275	7.95921188510464	8.18133971920006	7.91660135251616	8.15669930965468	7.96868619546788	8.51431305714191	8.01653153143998	8.59108317033437
ATP6V0D1_33093	7.48427308062217	7.48091557707667	7.78274625820948	7.5962203777494	7.73661272244074	7.77872046924516	7.37392282812875	7.76007395984575	7.56418383913252	7.80188396336639	7.60478041098441	7.72454221190863	7.70647357267132	7.75292632317563	7.06859057047924	7.55486787325884	7.65705871110473	7.81537873969961	7.52746774188975	7.81400486173194	7.85110928687266	7.76386440585564	7.64948324209652	7.47086795052252	7.15370514725694	7.57983066995027	7.64796841922577	7.16284335352711	7.03146633469016	7.45876140248911	7.25709994285821
MVD_9265	5.02353291369537	4.8507431786141	4.52489429720507	5.04390496523219	4.78320230113938	5.02699990456181	4.99958952796468	5.00932698718426	5.13361697738243	4.77097784138799	5.18933579277904	4.87077602402667	4.99183614544354	5.15628134952138	4.78067476297967	5.14892381576042	4.82080589103455	4.73369708408273	4.72854969053135	4.965365472303	4.70504707876156	5.01102631351877	4.90370770751223	5.16909299610449	4.98027693761062	4.94046193733762	5.05262687075055	4.65087412028771	5.14424082411747	4.91266182552123	5.75136336019409
NOTCH4_32539	6.10720376575062	6.35643976391202	6.0237392672807	6.09602985389965	6.08681882467174	6.20928535014685	5.96259472604944	5.96632558568239	6.19500728394952	6.21376237709195	6.39550967026519	6.22337252636324	6.06829174008159	6.09178698342987	6.48214154136818	6.05975949973773	5.94036652155096	6.22332917505426	6.16379428425609	6.30601430389216	5.9697178367732	5.95879858944949	5.9773070756551	6.46982367447808	5.87237243918729	5.81894580196004	5.83703493780498	5.67787635431007	5.88823638819065	6.265826161503	5.8185630213621
USP7_10142	8.48739640105548	8.50427626402173	8.59757903160583	8.62624884005696	8.34477454854858	8.56653153649579	8.5473973739315	8.38959520607727	8.50042262155329	8.59092315319806	8.61307040100807	8.52014640949988	8.58500435031237	8.56605062823673	8.27792286795958	8.55415109672131	8.52571825185438	8.54778724660231	8.60552916695853	8.57375199881589	8.48309899847829	8.56015895645147	8.49585716645156	8.50985756735778	8.46189647341629	8.48409587034213	8.55267161998696	8.17127685504297	8.33059754362051	8.57267672218829	8.28343209688598
PLOD3_9507	2.7596700153582	2.3797621866401	2.00104478071485	3.07484354281498	2.93239879136915	2.81145208942488	2.84763204829121	3.43403928051864	3.49813920568519	2.49076648165004	3.14119463861911	1.15615290229963	2.44982647389758	3.55869243122833	2.17322923790577	3.47036760833004	2.86318679919243	3.08760561994415	2.89815652577219	2.86793473299711	2.19638967849161	3.19982592243326	2.97984621084533	2.30721562126117	2.86993018916777	1.91555391501959	2.66170632061837	2.42916103357118	2.90518192005971	2.74545138069865	3.19118002555735
RASSF1_32475	6.20596355226992	5.4965693760342	6.70181920441742	6.00913208917021	6.49822161621346	6.39489097167475	6.40387135269604	6.19422863668163	6.49689956719688	6.37690570505	6.52070230722488	6.33003818850674	6.50970008591233	6.43137128553006	6.7081098106649	6.44624576413735	6.27960904675034	6.54439175863206	6.47423005880915	6.48308568146137	6.51014733594551	6.46388295764015	6.41350744645266	6.34854891114602	6.38246435027474	6.38855991458639	6.42665004762324	5.98030381480604	6.78152594758618	5.38297837052344	6.58547981921792
CRAT_8375	8.51041620505783	8.74065004248359	8.78602456152011	8.62833290508595	8.3889492206139	8.60328440106364	8.51354185168006	8.3605366504961	8.38930644129329	8.41430210640916	8.44158403893789	8.31281426536293	8.48841477250225	8.48695606069839	8.29780955083326	8.51235200777333	8.28206924463837	8.49704957162243	8.43022260336926	8.47911306312247	8.31984074570879	8.44979565793	8.35812397916902	8.28128879939882	7.84267153767948	8.40791190810564	8.30583722458106	8.81318371889078	7.74445298328937	8.03396504010621	8.28936638677679
GXYLT1_32793	5.11879227475891	4.8242236279261	5.04574480372493	5.29544128604077	5.32807989725539	5.10792790799815	4.91319785703459	4.84000856486566	5.00298214158472	5.31264109824252	5.16652485938221	5.0947779987034	5.03923361829445	5.07619697291145	4.62145811568566	4.85669365311093	5.06012080837053	4.94226654382329	5.10865549656645	5.08801497751954	5.09561900601553	5.12231422175052	5.13948070997992	4.72181893346639	4.92516034151275	4.96810954606454	5.03319695119434	5.33885981971698	5.2493536147513	5.15499977156237	4.93252083113808
LOC100911177_9074	6.76685650315586	7.13210767715607	6.79579619683057	7.13905048776344	7.13571345014001	6.89652242465174	7.07553983917863	7.4936192988086	7.13228328277242	7.14000886890372	7.07410307433298	7.00872937340556	7.29471343372715	7.16679982301745	6.7663633496332	7.00390989354932	7.09718023137139	7.25086755334955	7.17533446420963	7.25701694378339	7.50969597982741	7.26067296827939	7.13899394938664	6.98869042494264	7.05660370034685	7.01050074757299	7.23691982470792	6.84281772523163	7.52275353084804	7.05555268137191	7.33948673798621
CMA1_8338	0	0	0	0	0.396043919145353	0.809404960204442	0	1.47679047653097	0.419728984435058	0.438764931249093	2.26779790999485	0	0.27804162346465	0.254064209589522	0.968908773085906	0.217404841671321	0	0	2.48813526082951	0.812311935915821	0	0	0.478876904301852	1.52637162270743	0.479637869318505	0.260678342212359	1.35272724914778	0.314587060760695	1.71851919770813	0	0.514079847648819
GFPT2_32470	2.03851433241605	2.7615406975776	3.32318174098188	2.97356456021736	2.74116547253635	3.27106966675947	3.17913410902989	2.5617033443763	3.1039533695712	2.95483387330604	3.37140461193961	2.4607301903786	3.1480016098177	2.76061663659639	3.16639346130329	2.84405055292212	2.90156001860981	2.6851874795563	3.43773142111016	2.76472367104391	3.27431842053072	3.05771591465007	2.94339467435745	2.95794735042159	2.12179316371768	2.57314351621561	2.80607374332576	2.49299578142574	3.0782168950254	2.86715915876843	3.04917964229905
HPD_33114	10.9509973570575	11.2175202851385	11.0272238734935	11.4024316574561	11.0157115174879	10.8523230863852	10.8055782827548	11.2344169931829	10.5934141167419	10.8312572221963	11.0010931801147	11.0587164687503	11.3477312047004	11.2111946949983	10.4648161517281	10.7911550724404	10.4680955875783	10.6797631473761	10.7841843479684	11.2035195825512	10.8160547222775	11.1237970124673	10.9328961283992	11.0821627680442	10.9184911035157	11.0552619602124	10.933261591531	10.2268020579237	11.1544282808872	11.1589542816291	10.6743129653466
SMC1A_9897	8.18903789303526	8.16179236434151	8.10467561873885	8.1998704649668	8.27733760735937	8.21299712517865	8.11924523551201	8.04458569548373	8.18351736675588	8.17091807995606	8.20650036026301	8.35492948773675	7.94166428406575	8.19058358035948	8.29268000797503	8.27317102155183	8.0960445769749	8.01610486902412	8.24677705963257	8.05178604082541	8.08552109503628	8.02841401287246	8.13184363193401	8.22799161444881	8.4859009901022	8.20211435545927	8.18558740329551	8.69092453451444	8.25597712251644	8.14943539488495	8.34835198427711
ACOT9_7972	2.18658116097087	1.63331714842028	2.58612332149116	1.0992666593057	1.36707629923269	2.00358565732259	1.7987853609909	0	1.95242604208306	2.29568718369171	1.33705449599888	1.39953460688045	1.31489058133429	2.02891958914796	1.46213564745293	0.858539323082893	1.36123610212918	1.49085139770174	1.65607409369367	1.00578152947056	1.70626211328148	2.28651237799786	2.05285634805952	1.86110035901714	1.12643164345312	1.66832824483419	1.58396612671397	2.36237050919118	0.966856304248881	1.90866621635507	1.99876637060766
CLEC7A_32927	2.18658116097087	1.3655195604896	1.58589123204667	3.16947661649507	0.70645466790023	1.70374987184145	2.57495971748596	2.76461956277678	2.23708600855788	2.07004273349497	2.52853221273807	2.09637295213707	2.27078619338525	2.15902042173784	1.54335682946873	1.91260593973688	2.11577755689782	2.28680590051409	1.50802758257949	2.40166641804021	2.13576933495009	1.75289795506054	1.74929823906548	2.25132799225973	1.36601410617773	2.31058373347315	2.25515793139902	2.21872987617783	2.26852642939514	1.66190593673799	1.74607907405404
LOC501038_9126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMGDH_8476	8.23653816798072	8.22903860790795	8.36333241499969	8.57746513152044	8.08430754718823	8.2221147737389	8.27746943748591	8.39915276558726	7.96696720141407	8.49753119569432	8.20650036026301	8.21876829967693	8.60325445502586	8.33866430210342	7.65739663353141	8.00560129313216	8.35819995356188	8.39765156728377	8.25840878851708	8.42830387677785	8.33761229486457	8.69078451615432	8.27897101166757	8.23791131377513	7.76370965929751	8.10272069693296	8.34674612440449	8.71370967791078	7.91847684798791	8.06821250905764	7.58117754615802
CHRNA6_8315	0	0	0	0	0	0.460736525371741	0	0	0	0	0	0	0	0.254064209589522	0	0	0	0.33187681484743	0	0	0	0	0	0.248608250712167	0	0	0	0	0	0	0
IL1R1_8893	5.78586119701506	5.9162066121277	6.2493020677806	5.95702034468092	5.77352376474486	5.87197590610211	5.91892336967939	6.06569456625917	5.87633614251494	5.99804860386225	5.8011018505009	5.88642443170863	6.13525952505681	5.85793962027649	6.49495949196828	5.84796759983712	5.40543923103586	6.2480871992049	6.46923376665153	6.16619676361037	5.7344624880296	5.88180666362712	6.08997992670791	6.07838356798928	5.99787455654579	5.66415603684834	5.97580884371142	5.65014525063311	6.49742702716305	5.99471420427467	6.12323834266451
