ID	S3P3_D10	S3P3_E10	S3P3_C10	S3P3_B10	S3P3_A11	S3P3_F10	S3P3_G10	S3P3_H10	S3P3_D11	S3P3_B11	S3P3_E11	S3P3_C11	S3P3_G11	S3P3_A12	S3P3_F11	S3P3_H11	S3P3_D12	S3P3_E12	S3P3_C12	S3P3_B12	S3P3_F12	S3P3_H12	S3P3_G12	S3P4_D01	S3P4_G01	S3P4_H01	S3P4_E01	S3P4_F01	S3P4_G02	S3P4_F02	S3P4_D02	S3P4_E02	S3P4_A03	S3P4_C03	S3P4_B03	S3P4_H02
EFCAB14_32678	6.14249543505968	6.21202848989969	6.18633942171346	6.26042410663087	6.29449045219892	6.12626102708752	6.28076778369203	6.40591478793064	6.19552936475223	6.04636477643788	6.00738046146961	6.15957604405039	6.0297743955705	6.32670068369372	6.2053921353565	6.18890089463589	6.14543440789991	6.20180540181627	6.21422221851539	6.16876325426279	6.32092955085415	6.26014719316832	6.1769770573767	5.97971560023278	5.94288228810012	5.90163040341218	6.49261560713463	5.71826057314636	6.16557897581875	6.16849205259171	6.19516974745622	5.97994893108558	6.12683259308375	5.95380115830559	6.10667120056673	6.32601235938986
CRK_8382	8.32913535338453	8.35174350693548	8.38250524966948	8.4185831480831	8.58202015103542	8.37632175015754	8.39505146784128	8.36799463847692	8.53444775304195	8.53077520519367	8.36810928326133	8.50734254946246	8.45908636826082	8.30185177915139	8.45407967428809	8.3479735835491	8.05060913000694	8.14767032434981	8.16662271858243	8.27779883507589	8.21924579990311	8.14240667781614	8.32218622947664	8.31277981832426	8.11065605694396	8.04732928394877	8.36894171408706	7.98253294700111	8.26630274942729	8.20853553674796	8.36165754747541	8.32446867826044	8.20062921364086	8.28001229689752	8.23296636506857	8.30321335599716
CYBA_32388	9.30240682151123	9.41212947450076	9.50197748796169	9.27084718492635	9.35412334585981	9.29843522545	9.43011661868088	9.46206792641136	9.40644369013766	9.05631192483306	9.42070478087532	9.42841907002656	8.87669318045717	9.34236253899393	9.29709223763702	9.45836614526286	9.18845629591065	9.08626556683384	8.91839144410647	9.28115640396475	9.4939758096035	9.63090727141006	9.43261255182583	9.4499835278554	9.1509883119292	8.78745286518441	9.07578446221097	9.08098998851964	9.09817635197653	9.20491585350316	9.74801934149689	9.35143601425743	9.48082587255375	9.37527864766634	9.22694795961171	9.30247589820986
PSMB8_9591	6.39664957086932	5.96419184708065	6.91168563100342	6.75396188558903	6.89304423855313	6.2946537286299	6.402977227478	6.39103889789807	6.84043007979795	7.06441879983069	5.93696711023294	6.34047320373963	7.10703030103307	6.87001618219328	6.51567048187466	6.17235645694592	6.73736866003482	5.90000901170316	6.45885151662902	6.57972500472202	6.22177018923837	6.02474445160938	5.94534737167754	6.34464493897759	4.45911917142224	6.85329938041933	7.08542617172725	6.7359014335665	5.99308321661906	6.8974123183925	6.26736215693413	5.85494078337949	6.71504315322338	6.60420449273181	6.65935359849941	6.91714444225922
SQRDL_9936	7.34253645947794	6.30984403205635	6.51159836209449	6.76511444967323	6.5643365058223	6.78268688899251	6.58613659944625	6.9227817174367	6.94644577111866	6.92224152268272	6.56941432878705	6.55102125716639	6.96567163304977	6.45179608765947	6.37741699887962	6.32983662088656	6.48631532490818	6.40622722187756	6.63941561608207	6.53943282165111	6.53982706613321	6.3445120326364	6.36640313642255	6.49278746767721	6.96715586381713	7.32813726713758	6.70418665860302	6.66424651983827	6.91074034601965	6.68382228905398	6.17027988222914	6.67289371437845	6.28048581624794	6.70824445825424	6.59342999801828	6.87615062006056
LGALS4_32564	0.848402342859126	0.722522009838846	0.386192465840511	0	0	0.414271651510047	0.466590574223032	0	0.84349121659445	0.46534192162876	0.595228334880837	0	0.664355060161097	0.915814633699955	0	0.501734558966793	0	0.534263019125726	0.288398758775438	0.248747562502581	0.437240391713099	0.329328765004693	0	0	0.693771901508253	0	0.69455572305435	0	0.590334638795676	0	0	0	0.986723936006031	0.279739318945203	0.248680895050233	0
AMPD1_32743	0.848402342859126	0	0	0.355233394643887	0.853770400632469	0.414271651510047	0	0.367314722557618	0	0	0	0	0.664355060161097	0.437924019603437	0.577090597544765	0	0.266483498474733	0	0.734527181695569	0.248747562502581	0	0	0.903158747035057	0	0	0.985277367197288	0	1.10278968334599	0	0	0	0.806029903111012	0.218611710101274	0.513946496363233	0.645573326116174	0
PRKACB_9562	6.84639419388326	6.62694481944168	6.95515908736238	6.66943070158876	6.8782713608287	6.87142944134324	6.57462347965446	6.94671612634193	6.88958673340138	6.9131572870923	7.06377291854444	6.97269194989159	6.77081623173631	6.68100314097872	6.90718782236404	6.68508726332434	6.62324619160137	6.53731851423249	6.52966953681327	6.55395240690981	6.77251429365659	6.66926019218681	6.56509162574458	6.87049004815172	6.80930187801657	6.93642642701117	6.9110742695753	7.10408294532865	6.71634294563976	6.59300077013002	6.8616991728221	6.58565320504733	6.53330568937154	6.82175061461968	6.44246198275335	6.48714754417432
ELOVL5_8556	8.51424239994701	8.54239978104337	8.52875694463436	8.38524057016188	8.61655120406943	8.37776515781077	8.47153571585873	8.37178804912931	8.36056053937151	8.55725748300393	8.20040085223406	8.50192362442904	8.53611563093308	8.69963291016046	8.54237145917317	8.39150780461329	8.45764085254464	8.40776376434564	8.52399391972015	8.44915046727685	8.35021837468028	8.46488463873683	8.27027304238147	8.46406318889314	8.39627842524762	8.11516684261469	8.37432875898218	8.22316702184441	8.53957533649744	8.48209253056685	8.39067952372936	8.41740204559331	8.31918215792582	8.24787684490424	8.37951826912548	8.57063445127785
SOD1_33183	11.9765448971591	12.3841972906755	12.2459680776742	12.039258189996	11.6601425699426	12.0369962515485	12.5228645324849	11.9743289165843	11.5762163468736	11.8358799262608	11.7831618690236	11.7613885509052	11.9625028756517	12.8605438595246	11.5334865446619	11.9869376574518	12.6754285287579	12.7890118949189	12.7756438407882	12.8066408280357	12.6584919679461	12.8476980238732	12.8017773192193	12.8833540054856	12.6083963725753	12.6361875704191	12.8373049162424	12.6210341378425	12.0973700762721	12.3012268651722	12.7310322445308	12.4411777464125	12.9008282316587	12.724873488125	12.540662021247	12.6423487372732
DCUN1D4_8444	6.65911452667727	6.75402607832848	6.7728051601331	6.7688128944259	6.67104177572909	6.85494161920487	6.77905478978683	6.83756867152951	6.61346145700329	6.72352096181035	6.56163521905961	6.80093697403907	6.86792370145623	6.71549312884968	6.66298720767818	6.7139531722154	6.72911569309247	6.69541340766689	6.87523204771926	6.67579122516651	6.73943703016816	6.61745225282416	6.73577869120119	6.65255370309775	6.50045959838549	6.55567689423559	6.63406130878575	6.63954824279501	6.89243781614492	6.82558365319705	6.60114363898597	6.74512805188593	6.72846133955497	6.7316713637559	6.62401935472482	6.5717397174954
POLR1B_32822	4.0883212774544	4.23853932299994	4.32410888533358	4.49171350953804	4.03008341316303	4.05601198951688	3.68224065871355	4.33175357797844	4.46278920215133	4.74866667632715	4.38665611693414	4.36134762746685	3.79357461402032	4.30718386519751	4.06512477188775	3.99755765281086	3.86714968084657	3.93945880908668	3.85781439446844	3.78616898214138	3.88815515463222	4.10055772540492	3.92719016852267	3.45423758256352	4.33218625791199	4.14198824930255	4.09407011346094	4.18708973538435	3.9692225367833	3.90618846706714	4.11205777206347	4.40644306041281	3.94466842084389	3.69851061241009	4.03789725886755	3.86225725046087
KRT18_8977	3.03642478387511	2.77622535506184	2.89641360082334	2.71893150338025	3.11579390067621	3.2702701185011	2.57626089065166	2.99254927492403	2.71385200576806	3.04128610698529	2.61049140540855	2.69084874920983	3.10486919880645	3.27634985510752	1.982227429185	2.47898834231837	3.12253153225038	3.06958803678009	3.87966751098429	2.81180102434393	3.53858239350236	2.88961306772637	2.63713189638466	2.778019123036	2.84299278461118	2.56034064252158	3.36117735547436	2.62401459433896	3.53822955928409	3.41280035941346	2.58808856713813	2.64125800671655	2.85146041744665	3.49452115557475	2.77225067723529	3.47991372975985
ABCC2_32541	3.23347582682037	3.13762948777234	3.16678445029125	3.14035171048398	3.52278791756999	3.1672001381269	3.17290987741286	3.55190183144987	3.22358710178135	2.97298696002114	2.83360662737723	3.19934214507499	3.00329917843697	3.45026131729171	3.37085008680433	2.77036574642824	3.05370272731315	2.45470804274554	3.12844864229324	3.02691635610031	3.13557775752435	2.98615131784199	3.18926437742327	3.00556509814493	2.96210038172714	2.29829922143848	2.8447591857236	3.99277257852114	3.01405942113931	2.65708579159327	3.28876847159553	2.80470366610431	2.81837871558506	2.93229571098572	3.18414887819171	2.95819706044673
HBB_8782	11.1215383535463	11.224942657754	10.955634199142	11.7397770056258	11.8710132708376	11.541899626548	11.2180510949082	11.7075356109821	11.8236049276599	11.3918925215824	11.5487319598381	11.6201421748208	12.4142426179951	11.2554658284785	12.191792284084	11.7726627555394	11.0901464656646	10.6981533027329	11.6997703915134	11.3573307142405	10.6239938503806	10.9552877001238	11.8283398063136	10.8451648843252	11.1081011870836	10.9026329954937	11.4488835197588	10.6196177688545	11.1733967159269	11.9713487763622	11.5539749367881	10.9087680775889	11.2329807454121	11.3071029501556	11.0961979921385	11.4524360636528
SYTL2_32351	5.45375021910489	5.73687960301764	6.19240734518907	5.97042907161829	5.90513185923883	6.13993555037267	5.59538906316268	5.99817446321492	5.90170323608188	6.18867421709603	5.73043861614677	6.28265825017081	6.38310301605826	5.65747371012806	5.94242155997448	5.52101332601008	5.68123368998613	5.76977595648894	6.28143040709688	5.78152437859833	5.84904598538747	5.60572342591307	5.88289760458847	5.56336816522266	5.69029329942141	6.03693837125056	6.14725815826901	6.2512282043388	5.78394808052224	5.70447740649521	5.41870017686332	5.3720204480988	5.75953743075595	6.10944858276455	5.47429924960416	5.67551275550961
COG4_8348	5.38632129554263	5.61779033768019	5.56522790104699	5.25295313291462	5.59162683475332	5.20647047833015	5.32003979724009	5.3982424863404	5.48192193770747	5.24498290937565	5.29658129714006	5.48076445164806	5.48750151613793	5.53591810429274	5.20571125937803	5.44039812363024	5.14100027037576	5.18618245873617	5.50709974232621	5.39952541198861	5.30696556338714	5.43665258408185	5.41844283644609	5.58113409386211	5.22623527871727	5.52562788020292	5.48881717528201	5.80965623917569	5.05996693873792	5.30744878608107	5.52723099542252	5.05228196708071	5.25941696838554	5.28072124206027	5.2213827210729	5.30734371286464
TIMM9_32659	1.13800108878067	0.981922811823694	1.50672256833696	1.69311448661148	1.38649955428619	1.41312211704197	1.54062246974795	0.902921664596421	1.13197184788232	2.01619542679211	1.01537148720184	1.24137216539245	1.11750837377006	2.00524039193893	1.56917550645662	1.80549446124107	0.68582080007906	1.96839091732636	1.47002774767485	1.61820436300595	1.27264881856725	1.48284862720644	2.06714739145344	2.35088458621357	0.693771901508253	0	1.79640833161976	1.10278968334599	1.59568684692426	0.974539520295497	1.62702603264726	1.8557414604557	0.862405029860554	0.715389575868693	1.61792051120212	1.60001108517173
C8B_8181	2.07108429181326	2.19388279421991	2.31910190667495	2.77884832518929	2.44352655943479	2.11311946253612	2.48080278605491	2.25379116978325	2.06265665076257	2.47709038145742	2.34644446992769	2.69084874920983	2.17285797685015	2.29313206123836	2.44003245011003	1.41340972731295	2.55309881862425	2.39449236383907	1.87003257066728	2.07003827524045	2.06560914526084	2.35130568413575	2.25419392790276	2.17487281438745	2.41211721106027	1.97785932337184	2.23582380384767	2.48305043045297	0.590334638795676	0.974539520295497	2.68499066013299	2.45690098007657	2.64053441913365	1.83499678662429	2.06971754649584	1.60001108517173
TSPAN4_32769	3.23347582682037	4.26316911694937	3.47625292974962	3.27127144112787	3.52278791756999	3.36646495474084	3.34541906985294	3.89894178471556	3.34133860125483	3.44582703496964	3.88647357177145	3.91619699787391	3.19975630652365	3.64688187091861	3.37085008680433	3.34342598886219	3.15575246400882	3.47047814843801	3.36372185141765	3.1845235681355	3.58187762323891	3.2025301445232	3.68841921523686	3.2911097299379	3.67045875119939	2.56034064252158	3.52513696855395	2.62401459433896	3.10163983017778	3.27577068843833	3.01823736189616	3.61186902616828	3.17265591090775	3.22420159974271	2.9229988709643	3.99071412991756
E2F7_32903	0.485687477873686	0.722522009838846	1.3418138581055	1.56283955882005	1.14458595954755	0.735740042517753	1.101327340101	1.11089671135432	1.3722692217868	1.53765521780226	1.60542163591783	0.540765595123288	1.46183176910386	1.47158712381848	1.982227429185	1.1684781837506	0.857176225867907	0.534263019125726	0.914668691105905	0.645725221913804	1.04406925775732	0.329328765004693	0	0.66531082894606	0.693771901508253	0.985277367197288	0.69455572305435	1.10278968334599	1.00805072413558	1.55091435633736	1.17200979816523	0.458588565577074	1.10117483947971	1.54882109404733	0.956503817050884	0
LYPLA1_9168	9.40817849292242	9.2938434281146	9.30183223605002	9.68904659146676	9.61471220741622	9.36398947857423	9.3937262643035	9.37717719110006	9.66475324052755	9.70890348719647	9.56386981714233	9.59715879011534	9.30392576856272	9.45672856541341	9.72866265564438	9.47616795679173	9.3302434653833	9.29881327633153	8.97468261804251	9.37736287413756	8.89614451763178	9.27138685723655	9.28949359155807	9.35507678621807	9.86831403801953	9.74192662301577	9.29614021163137	9.79095686440268	9.65718537180648	9.39577979190139	9.27734577806373	9.58304651462785	9.27676741821829	9.34331848088773	9.60803727997314	9.50562717896941
UBE2C_10118	1.76617862139774	2.19388279421991	1.78890148443012	2.02542489313085	1.14458595954755	1.58291933587409	1.101327340101	1.11089671135432	1.57819867786412	1.33489894822092	1.82926438165963	1.8985821124546	1.46183176910386	2.00524039193893	1.56917550645662	1.62273103090253	1.1487609317941	1.59307154960999	2.1107842987874	1.42952312470627	1.79829241290126	1.83361337390958	1.59949128258011	0.66531082894606	1.16028378994795	0	2.03278142214967	0.654296135521429	1.59568684692426	1.55091435633736	2.11836305752665	1.32007272743069	2.09500157614754	2.0736943480177	1.61792051120212	2.52106707220379
KLHDC2_8970	7.99978096106258	8.16013905660508	8.09572594325136	8.14315481809945	8.08222548835083	8.12450964040814	8.18017211629907	8.10330035762386	8.21387810259098	8.12148100168669	7.98174337174171	8.12333908885425	8.1795143010332	8.08440126384824	8.02891247616852	8.02990960637849	8.10264560868196	8.06073909710152	8.2402611096002	8.13348389198445	8.05612228618234	7.95534323132921	8.11139367752914	8.20232402583149	8.04133306666476	7.9648736380002	8.05684134962155	7.98580256690286	8.06312031300501	8.06775083828717	8.07921573166801	8.04472365100862	8.11807794256978	8.10606863895993	7.90183395842516	8.16028013522762
PGR_32824	2.43370262015243	2.96821470394927	2.70595861087895	3.14035171048398	2.89873899460334	2.80472746396118	3.63867626645327	3.68794915869009	3.09536380138143	2.82584921096821	1.60542163591783	2.78903557366933	3.73140615352749	2.29313206123836	2.44003245011003	2.36713311453478	2.86572911587833	2.45470804274554	3.64463727387003	2.55889326855003	3.40030847696463	2.83880819605824	3.27821699793594	3.2911097299379	3.07212008511668	2.56034064252158	3.17616599575798	3.08066156595875	3.33638720742278	3.04222482260369	2.86121473621749	3.08473353337493	3.0063649131694	2.93229571098572	2.88676268407958	3.18995509946682
PLCB3_9496	3.29360077862973	3.13762948777234	3.5537151006749	3.53721098333521	3.11579390067621	3.45664476675827	3.23273440856017	3.40167653999146	3.16089950567585	3.67806969991452	3.34947992948203	3.57456939885225	3.37263928770269	3.78319792573412	3.3005745852033	3.0851642760543	3.47814545854948	3.47047814843801	3.56595260639292	3.45592354503268	3.13557775752435	3.03210131351695	3.4411872998839	3.2911097299379	2.84299278461118	2.56034064252158	3.36117735547436	3.26419391368475	3.33638720742278	3.53793624526103	3.71312239977772	3.81730459107846	3.56052895572299	3.49452115557475	3.09166788019055	3.47991372975985
HYOU1_8857	7.6052752859742	7.56123833353534	7.8833503563282	7.75474209896242	7.77444980562913	7.6551608428222	7.59294670527465	7.71859161810114	7.66655449243267	7.77550701387443	7.74124291257966	7.70924162294283	7.74465735401264	7.6826984239953	7.48418043523439	7.60597090353214	7.37975785652527	7.61447387484679	7.6608406804311	7.50947972629336	7.74224306037468	7.63076689121285	7.56410210410378	7.55835316701559	7.41106096095004	7.42178491477409	7.63577986860799	7.41180868802296	7.81688506560343	7.6248344097421	7.59992086660929	7.66047977271406	7.56092955162586	7.56614862965256	7.45130392461159	7.46809090584895
ENO2_32652	2.53680775917413	3.46936407487836	3.97573111941731	3.73166880526934	3.57257934098085	3.73412992441863	3.34541906985294	3.68794915869009	3.16089950567585	3.76142033299886	3.67201435063189	3.33555271873552	3.96546021202053	3.42666394069633	2.97924393104516	3.15419158771957	3.05370272731315	3.34881942380477	3.90119454224323	3.43096893031812	3.07625967824255	3.45952578423903	3.5523679784438	3.73379991723504	3.8664285819271	3.557855186402	3.36117735547436	3.08066156595875	3.71526767832316	3.2020443716924	2.68499066013299	3.61186902616828	3.47819856289193	3.25686278528144	3.43058696795318	3.18995509946682
