ID	S4P4_F03	S4P4_E03	S4P4_G03	S4P4_D03	S4P4_C04	S4P4_A04	S4P4_H03	S4P4_B04	S4P4_E04	S4P4_G04	S4P4_F04	S4P4_D04	S4P4_B05	S4P4_A05	S4P4_H04	S4P4_C05	S4P4_E05	S4P4_G05	S4P4_D05	S4P4_F05	S4P4_C06	S4P4_A06	S4P4_H05	S4P4_B06	S4P4_D06	S4P4_G06	S4P4_E06	S4P4_F06	S4P4_B07	S4P4_H06	S4P4_A07	S4P4_C07	S4P4_E07	S4P4_F07	S4P4_D07	S4P4_G07
CYP1A2_8416	0.751109899552099	1.07432625349964	0.250374212889749	1.3749535805925	0.253948485395708	0.59653610651844	1.11936299198695	1.07477306750947	0.450819245119899	0.860252171013128	1.39823352832241	0.629152444106259	0.487305602885341	0.952699058395207	1.0214399846558	0.285666572274869	0.910459167587187	0.495037875072779	1.0396524215047	1.33546085762224	1.30495667150292	0.516760046805782	0.990558183658467	1.02719793791966	0.556939412577674	1.18436111712877	0.686594625617736	1.00386076115382	0	0.503296065963997	0.271370367392498	3.30076475637232	1.1969848756128	1.38744940414379	0.76900446026341	0.275994206790182
HN1L_8817	5.97575024267075	6.15185511955548	6.06095352130819	6.07751259686158	5.74781069254479	6.09282897827662	5.83574703847142	5.93777501756716	6.04278584659219	5.98118739650357	6.07395293223445	5.97623433494821	5.93245672085238	5.8780705115916	5.74681808841898	5.90984033145431	6.1967386180975	5.67655867509892	6.04511771026925	6.02635743743723	5.93206491976784	5.87575460391795	5.64980761483315	6.10185262918808	5.69720823623919	5.98063392460049	5.88021036336206	5.8902239117176	5.7646205400046	5.79923553104664	5.68059880050587	5.77834559317942	6.11910334836117	6.00587203376878	5.95469495629843	5.86132139428397
KAT6A_8940	6.85497612717708	6.64492577078727	6.88180085299928	6.66102737308485	6.89459754706078	6.64142711332999	6.55659518292058	6.75423416751522	6.75391095222871	6.88766179913728	6.70766170029029	6.53097256082707	6.72896903406982	6.79702276454191	6.76326756702209	6.87912727062595	7.09934626485921	6.80124395423387	6.96999389211534	6.78050169328437	6.83293594059101	6.84731687570593	6.72462401369908	6.60791860123513	6.84274642868319	6.80919299864698	6.90506918372167	6.64787905313518	6.68951627423199	6.66386126243029	6.51473423642525	6.59813083887893	6.87447768797662	6.60744411805755	6.90113719869254	6.68411784960257
ADK_32788	10.098316949743	10.0487480032988	9.86491235218285	9.94317078273322	9.94860028004756	9.96662586162374	9.7015573373258	10.0109299485939	9.93046242084966	10.0163712994699	9.90413602588115	9.65242676230801	9.94701880135566	9.92986002753801	9.86269857163174	10.0326981510785	9.96998233504412	9.94950613379016	9.74206404072786	9.7293855373704	9.89235696311248	9.78722227538364	9.82005376145828	9.92728032512803	9.917846908766	9.74359924609302	9.65376507397191	9.9104551289102	9.68516892322696	9.77060913344674	9.82700147284772	9.86688547663206	9.90867275116982	9.69149314266005	9.77277639677066	9.48874081164505
SPINK3_9928	1.24255637734442	1.95416651504963	1.62511699313115	1.48170973852036	0.823639456780931	1.13412716747347	1.22651576080786	1.41120172832198	1.0706974680545	1.39545286892106	1.52078444777244	1.49681357746325	1.58934251083966	1.85573970232652	1.34761810541083	1.76922448187384	0.730950939475748	1.1557966722022	1.18070724868169	2.20741092007662	1.15421759003947	1.55499319682098	1.1820186778886	0.501031233268888	0.305179644553269	0.88629120692819	0.491924890505062	1.59010788973703	1.40163951860951	1.17142767011511	1.71215157261402	0.814711727954054	1.6573353815052	1.10728494471235	1.52485731901363	1.90333406303289
CYP2W1_32938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.503296065963997	0	0	0	0	0	0
RIPK1_9710	6.17074762070237	6.20038747686634	6.19013943664273	6.07751259686158	6.66213339298526	6.44060400529962	6.43059047880825	6.24887957175749	6.53456043617083	6.09741433458745	6.0537947359808	6.53947590159203	6.47246540479742	6.4502099689484	5.97261557231384	6.54545489058063	6.66219659417039	6.54396248215611	6.65033353231791	6.45685487511501	6.67923590075836	6.58786325257429	6.52925413724051	6.59867677787277	6.6395920628503	6.39843740700076	6.30402610591565	6.56221825215539	6.49640884150953	6.43938403747053	6.58172494121118	6.04475321676544	6.5979461400818	6.63451672582697	6.76143955340081	6.64210132548767
SLC22A1_33065	9.44232079172752	9.68630889358934	9.65203148705022	9.57993497053707	9.55901960708597	9.80121182034866	9.54020362611962	9.89528992160624	9.63808783511394	9.60482264735079	9.7237176155769	9.688556606056	9.63518456622056	9.56711953422501	9.40444603575849	9.6123798156582	9.07858147636006	9.58637157454736	9.25203915720705	9.74291618534047	9.48931086791361	9.69838829643052	9.54304917820508	9.87497031603826	9.48895232400169	9.7378766918501	9.19900004541579	9.60575379489949	9.77104670657124	9.63554404826215	9.5534646039718	9.28386681702729	9.46858993734897	9.49084577114247	9.31096150440993	9.54152959700406
PPARA_32870	4.89188872528264	5.10405569340371	5.22446474727129	4.57941777613769	5.21659698897268	4.8829306848816	4.88143210693261	5.27117480862578	4.64538236835282	4.95253476546924	4.64785730392498	4.54923173235795	5.04198923562684	5.23539080388131	4.88240435035163	5.59389875007275	5.22901915381389	5.13673986150777	5.25405647232143	5.75338360447609	5.08095784682583	5.82184466056408	4.94249580468769	5.42417316514987	5.11631754260319	4.94984967095072	5.18387704755156	5.2071742785492	4.5718575908753	4.5182854283001	4.54541259156477	5.38301775317446	4.72362080906039	4.93322299248064	4.95611804457085	4.76249230741857
TLR8_33238	2.2150981658802	2.80136306850319	3.0359042310963	3.28758696704788	2.02837843191056	3.11789875391162	2.91313971870149	2.62366946614744	2.81812804847873	1.94626095211619	2.72430340132063	2.69299866252932	2.38381647241454	2.64125596677945	2.73653829887279	2.83415568853402	2.96665899905953	2.40551766827156	3.55685482420683	3.00835579329593	2.62003989858472	2.57373640561321	2.70016036162392	2.9342516737406	2.45309007842498	2.44736643894252	3.22180898619666	2.91357602966047	2.46350360137087	2.73021635453298	3.00655417666372	2.82203120917883	2.6748752171219	2.65769300760217	3.04886956360683	2.59928858793994
GLUL_32832	11.675488826202	11.1991425867659	11.5423785931641	11.5710778278133	11.751171185158	11.584299465299	11.724311164763	11.6323962670587	11.8356712854027	11.5903305862215	11.265707432742	11.7653668819907	11.6645959320577	11.3800693856552	11.7917249136184	11.5498270591414	11.8975183240009	11.6454829895423	11.748965481999	11.7321541274824	11.9443200916533	11.7542387320602	11.9136429153753	11.9005439275961	11.9293308036381	11.4568477778862	11.8138542870889	11.8918797027314	11.601057550922	11.9250705799551	11.4851693170499	12.0961720032667	11.8331739974531	11.6057063326087	11.5730192342079	11.2750953072828
CD86_32871	4.89188872528264	4.86224093052544	4.87908536004735	5.03878351904222	4.50771162663639	4.657556235604	4.73485723121696	4.56565868830799	4.44129190303931	4.95253476546924	5.29734336051102	5.03950131420572	4.57917946549322	4.59694460982353	4.81362015191263	4.76960253496114	4.82114653569446	4.27955293365218	4.94352996628047	4.78984995917865	4.70060462912473	4.27100635554642	4.97519765544581	4.47095749066479	4.44164138811783	4.8258612826872	5.17579117828772	5.10551873924541	4.52117462472009	4.5571775824495	4.62015969650815	4.66028364046585	5.16592034189242	4.60400275228885	5.24212829973231	4.98048656715281
SCG5_32648	1.98551660944666	2.7067940381212	2.31609590116334	1.92173809257534	2.49036244094159	2.19678705568183	1.87971496222063	1.9130241081689	2.04192198337322	1.86785918014057	1.73848159894158	2.42579463180792	2.20677425660899	2.55202027049516	2.09135780602533	2.36750902187695	2.49008977770271	2.75082269210661	2.13038511994282	2.52635120273094	2.56133678392288	2.46538803005216	2.26508309044122	1.2947158981634	2.02234730629841	2.606562863319	2.50403043096828	2.46574385937129	2.09896964508907	2.48334649900682	2.96891520800633	2.59923312276007	2.6253643312023	1.50946132154842	2.31900018623227	2.44025928772255
SULT2A6_32471	0	0	0	0	0	0	0	0	0	0.267642338395423	0	0	0	0.247439107254151	0	0	0.286775791363297	0	0	0	0	0.719058820879586	0	0	0	0	0	0	0.269334910080969	0	0.499687695102847	0.325365940020131	0	0	0	0
RACGAP1_9647	4.44097284651561	3.92157459236406	3.85355746522911	4.13204662879799	3.77639621139124	4.01718768621808	3.72548018525951	4.05951695486225	4.37907155987444	3.98916077041076	4.49178311301373	4.27828876326514	3.77161807780766	3.89193007323148	3.60380168588173	4.00980939840711	4.49513672325314	4.33912415987107	4.48063950653719	4.2404547480658	4.57269735066169	4.30284004559181	4.18596097831062	4.22087581094406	4.42591617507731	4.31305027296545	4.46784282230863	3.98450276401246	4.15628900219633	3.64152602052637	4.08197331438839	4.32002726988827	4.57506657276435	4.60400275228885	4.94516864241281	4.46485265492712
ECI1_8520	9.53733560544487	10.0475426238432	9.82387050724016	9.91695273974482	9.57621785793064	9.8540551794624	9.36584837724987	9.97938966312295	9.75263359826067	9.94924230915052	10.2198384430784	9.61570393729817	9.90591510276001	9.68526732122877	9.58521923560351	9.95111507825392	9.78385486365454	10.0240010929882	9.62233377295261	9.91186996556559	9.75217473020825	9.95657502122708	9.61770274601987	9.87688293693038	9.68789521674396	9.65072100041254	9.88863476674739	9.99425678719765	9.58693969231919	9.9226194316424	9.54229580682619	10.0039997500743	9.71147698470444	10.0754484771984	10.0697753598955	10.2122243120958
P2RY10_32285	2.1425558565189	2.49674393103985	2.89598715328224	2.62741677452644	2.02837843191056	2.19678705568183	2.55029552060043	2.04780836950724	1.83499970664159	2.09133505015998	3.12293192250762	1.9691962444861	2.07539396962746	2.24548382737776	2.69889300585048	2.36750902187695	2.74796385802576	1.70109106991802	1.90492874857259	1.71604322341028	2.56133678392288	1.55499319682098	2.22213302065023	1.96590379113859	2.18065303991829	2.13542744715582	3.12434131493662	2.70696727449371	2.23098297034206	2.37141459021353	2.30220814499447	1.91945617758957	2.72274319794748	2.36620570311256	2.31900018623227	2.12870633443338
OSTF1_33042	10.2001204509106	10.215002777054	10.2550865604518	10.2752210723207	10.2438586342003	10.2217688301729	10.0946643612878	10.2555660566216	10.1568604208823	10.2562254313633	10.1947438876325	10.2193665533268	10.345296363176	10.3890895082425	10.2544189364205	10.2963071416081	10.4684065904972	10.3642534975193	10.4458196010255	10.305989178322	10.3558679351848	10.3024659045444	10.2884326846823	10.2310172655025	10.3844556461694	10.2513691908916	10.560984187326	10.3290696395483	10.2301512041371	10.4076214785351	10.3258588723218	10.299313923349	10.3849109451963	10.3026253728333	10.3884698932644	10.3481712752365
CD37_33149	5.49738787856129	5.10405569340371	5.07836226637646	5.47331551335361	5.05058313528806	5.18323393363413	5.02935468927653	5.17871880144354	4.77667073523709	5.26702474279254	5.58407381459528	5.26817430378854	5.03316415992306	4.88879206357499	4.94805778628882	5.23983796944003	5.46996570020479	5.06798031349837	5.44096678689562	5.28869152923831	5.13227567772559	5.35961547587666	4.8816969703252	4.88998506830536	5.01485247269717	5.37545547533603	5.62503892320364	5.23632481019574	5.07189476162369	5.11289126674482	5.06573322303673	5.00525682361467	5.5243639470157	4.98672914507717	5.37044417518197	5.19495259407042
POLD4_9519	3.0898301234056	3.05274171158438	2.85877980056789	2.53126590885202	3.12079179531878	2.9042660412631	2.59097177278579	3.27302753942299	3.02731610966844	2.87164769611287	3.58293385760025	2.21548414434988	2.81298392508673	2.95150013700673	2.69889300585048	3.07811340107743	2.54548409893378	3.19961818336092	3.10455014718688	3.19992975534665	2.67644748978125	2.81359435962743	2.90413628593382	2.97291486267605	2.8797953422727	2.99990085188497	3.15756758733756	3.43326038646553	2.46350360137087	2.63647454794814	3.42315124461667	3.0149804610939	3.05740438996304	2.54805988041163	2.77977355358906	2.99228466975664
WDR1_10165	8.10046557414048	8.23937490735381	8.22817475888052	7.96578036933622	8.00010051635195	8.19083113810894	8.05884314965436	8.19518590091473	8.05641070058088	8.26860776806581	8.02711187164415	7.83892399055444	8.10667783899541	8.18673913773305	8.02444297177908	8.18122075394079	8.24392413228212	8.25048211876256	8.15584605848924	8.26230761472953	8.10997594014345	8.29232534945006	7.98995696562598	8.32050739094382	8.12277600668351	8.11125991615896	8.05264579913993	8.08983188049202	7.84587458761893	8.05458215499953	7.98810212744852	8.19072612203893	8.16755065713314	8.15822896689079	8.06402446043661	8.08028082348992
SLCO1A2_9886	0.295953042696976	0.288237695810248	0.250374212889749	0.483775970007763	0.469815750076468	0.227363911309498	0	0.635239300434931	0.793798010083121	0.267642338395423	0	0.241496944213679	0	0.45858790406541	0.425797318865717	0	0.525890286531819	0.26864862867756	0.707912925427073	0.465598615202702	0.985871047799384	0	0.190290410593037	0	0.305179644553269	0.710449317817329	0.491924890505062	0	0	0.701480193900814	0.271370367392498	0.590687699831417	1.05461717414109	0	0.304157999195736	0.507572866511732
SLC37A4_9871	10.154446396184	10.1011022264032	10.1741012929348	9.99675312951397	9.93192544578709	9.97619258219401	10.2696886783138	10.1604447755251	10.0113954468233	9.92403601968697	10.0216612159628	9.90636838511502	9.86981507798017	9.92875267796159	9.73861361284231	9.98392963525888	9.41840754284652	9.87315988471813	9.63924023652649	9.98986871185259	9.8143767674347	10.0078733202213	9.82678894767272	10.037119010957	9.69529315272908	10.0233891503504	9.41833133041204	9.87343624609279	9.92792618461689	9.83235738540708	9.84691529575336	9.89667308063811	9.78940843828021	9.99873735192083	9.67758206118778	9.70095233620055
LPGAT1_9154	9.47914892780397	9.31469564035606	9.37322963926052	9.5162145588933	9.22593114058832	9.25597605445258	9.56721292646291	9.29832455504196	9.43441618559355	9.32705221269257	9.32484115781949	9.52441373205792	9.10458516875176	9.14618022217858	9.4000540722883	9.02894348068614	8.9631799207525	9.1015416476922	9.06961629874849	9.15349789784228	9.17683326808713	8.96891856592124	9.26978597654878	9.15445859026145	9.29591833767896	9.22826832015905	9.19900004541579	9.1732329669967	9.28858189729131	9.29799001336259	9.27612114891912	9.168728812629	9.12941091073293	9.22469062663722	9.29001952304544	9.04918742666621
DMGDH_8476	8.4448644606182	8.517023609672	8.259739378809	8.46509225700409	8.54019577154255	8.45360448217304	8.35296086444433	8.47035884400038	8.40366952878085	8.34113401844239	8.29202351762197	8.18171527396454	8.29379471461772	8.19505257026617	8.25674389605228	8.38395673684211	8.37010482630248	8.57398292557287	8.15691374396715	8.24701468737624	8.26171282497243	8.25619695814239	8.01769292563814	8.35567838174878	8.26545269837507	8.19300170331483	7.9860005335669	8.25561343322918	8.05294794289361	8.17094853631032	8.17222110724371	8.25306566845424	8.19432468420698	8.01105414595699	8.15236073253952	7.85314994993524
E2F7_32903	1.37510621333046	0.288237695810248	1.43597018875929	1.67409632932949	1.10755246493205	1.43666240316315	1.11936299198695	0.942602528546644	1.30291254569871	1.15252961639938	0.766426706794653	0.789833392106391	1.14108815683867	0.806028863245214	0.754142995829917	1.57083208358022	0.910459167587187	1.0167775476392	0.276373340842945	1.94735815152187	1.30495667150292	1.32629853293661	0.769743695775974	1.02719793791966	0.771224232026866	1.54049402091524	0.491924890505062	0.587537489114262	0.49621090475534	1.29928503652562	1.02486476472037	0.814711727954054	1.44544444774602	0.943747763801412	0.955157497458301	1.03853529085004
WDR12_10166	6.38635482119485	6.34868848791021	6.4021830283131	6.3693230002627	6.4274402572537	6.32556580228932	6.21981020465826	6.6861131085939	6.38744959695472	6.39866006480299	6.50358049781835	6.19295565306323	6.33201369550813	6.32112319230385	6.10802903024773	6.53867476670121	6.49639570576911	6.38345525554265	6.39921986611533	6.41238753012571	6.45573853198205	6.5781403103366	6.18238705861864	6.52903155271158	6.40707743151097	6.49659043815702	6.40777890766771	6.47114844268902	6.3111814149687	6.29729001670911	6.31920912686337	6.31151196997377	6.45647197766443	6.29176342345154	6.44904623032269	6.35309756920588
MKNK1_9234	4.42576913030949	4.47444761177022	4.49855599347075	4.18039879259019	4.43255147013217	4.11990516552286	4.37609398579394	4.23929491530943	4.40428261245989	4.48562546013141	4.44611441613117	4.54923173235795	4.14369634822264	4.04693963311863	4.36239536777193	4.32557929627013	4.26698179752581	4.29467792853743	4.14409293505663	4.31136252689885	4.43233697460674	4.3644746179941	4.40340763117495	4.41589486777692	4.20416917646655	4.48687908179311	4.34342197611424	4.13655470266522	4.40017605382587	4.32148767714442	4.2165376593183	3.77073507029259	4.61366362612876	4.44487693711985	4.59902518571816	4.53212761901628
TTN_32883	0	0.288237695810248	0.649428621846404	0.26207163540951	0.469815750076468	0.227363911309498	0.41684291055738	0	0	0.267642338395423	0	0.241496944213679	0	0.247439107254151	0.228550712474009	0.285666572274869	0.286775791363297	0	0.276373340842945	0	0	0	0	0	0	0.510160980534361	0	0.323473639372448	0	0.701480193900814	0	0.325365940020131	0.51688935605375	0	0	0
YWHAB_10191	7.81119613702641	7.87907194617337	7.93720380458218	7.90233019478587	7.92096452422741	7.93315660160253	7.78415661944309	7.86971872625469	7.78848810882934	7.99886468472063	7.96099921279583	7.8537738564616	7.92897377891549	7.91092814354659	7.76346639576763	7.97820947510917	8.04926640871795	7.87745369177351	7.82608266025812	7.88850875900951	7.94038363040929	7.82742357058251	7.6474988705789	8.0400949387673	7.81094613827219	7.88530623185224	7.93061523188982	7.84845559440577	7.86378263824235	7.79059401468979	7.83306869267509	7.90425666416401	7.8549539251819	7.9286930951942	7.91486685018141	7.87663558770775
