ID	S4P3_D10	S4P3_E10	S4P3_C10	S4P3_B10	S4P3_G10	S4P3_F10	S4P3_A11	S4P3_H10	S4P3_C11	S4P3_D11	S4P3_E11	S4P3_B11	S4P3_F11	S4P3_G11	S4P3_A12	S4P3_H11	S4P3_B12	S4P3_D12	S4P3_C12	S4P3_E12	S4P3_H12	S4P3_G12	S4P3_F12	S4P4_D01	S4P4_G01	S4P4_E01	S4P4_H01	S4P4_F01	S4P4_D02	S4P4_E02	S4P4_G02	S4P4_F02	S4P4_A03	S4P4_C03	S4P4_H02	S4P4_B03
TMC7_33312	0.394885891276856	0.436965088468514	0.963838554747233	1.30298260500765	0.487546753349267	1.20782054183404	0.775287057720356	1.14475843525683	0.50917345039215	0.535620921699717	1.4533362779198	1.99526276594422	0.682782140206209	0	0.540641448282127	1.3264069505599	1.18187254726022	0.881165049447825	0	1.19784467509747	0.896604706901116	1.45667797515855	1.03205427420448	1.89250138332591	1.28574212861475	0	1.11338717928426	0.584543221761222	0.447547969746432	0.474180403389981	0.985649621139083	0	1.04394627906114	1.01218294976819	1.37977199180028	1.19695355303421
CSNK1A1_8393	8.39631774182907	8.48070860036516	8.36990677258198	8.39422308509404	8.45942033237326	8.46097366932612	8.54628491489547	8.57357076113265	8.32246386418271	8.42822761021996	8.43372657983313	8.51669923735338	8.52028698805548	8.29663634938618	8.45275519075952	8.43370018624886	8.19021208606552	8.19122845722397	8.23457290844057	7.93688634067454	8.40908225443586	8.26059627228145	8.0202641767396	8.57627277596464	8.59217508843135	8.48823106476398	8.68757823598953	8.4865853374781	8.71051316191137	8.56989919402536	8.65539007268986	8.48466581216921	8.55104706221767	8.60389405458949	8.65639207097507	8.49511055946535
CDK6_8269	6.33929855740446	6.33892879537037	6.76450671505501	6.72480385939785	6.54648553006835	6.66581362009818	6.31513375502596	6.22059659144305	6.16350219006478	6.07757955454605	6.26510657798145	6.47410861738693	6.02579578894121	5.91941806354896	7.01349121200751	6.01856898912623	6.89029578850239	6.93591473350912	6.71844948993662	6.30189519238503	6.72961933153583	6.75193330646467	6.60190338547912	6.06632769347959	6.5172549777428	6.5586733174372	6.8747110119197	6.74022054777311	6.69445088535819	6.328805618002	6.85404500175161	6.35689785701799	6.57521903126065	6.40248628038264	6.46734589723688	6.48445579751641
SLC1A3_32817	2.43502649411492	2.88118756027932	3.20751852722457	3.1576705936363	3.0421289064027	3.19955871351191	2.74249016148305	2.93753286795187	2.60379005141357	2.86669488818539	2.76440691518103	2.96849089054605	2.81809866435093	2.81304707346016	3.30232971331135	2.17572825955575	2.94598993680234	3.20291218969323	2.74934813910599	2.99772995984401	2.55651534105171	3.11718419097312	3.22642713264807	2.20696989557065	2.4098587911674	2.48690824913205	2.76927462237974	1.58412382091416	2.69059750136101	2.68880780469501	2.56096528286218	2.45888982050812	3.31469096865162	2.398140956321	2.53774762345104	3.58336019352664
SHCBP1_9826	2.34848848923864	2.06480756833416	2.26362655910015	2.17687262023561	2.07603555666326	1.71909465868537	2.39757939462301	2.2120317382116	2.26577024223122	2.33516682202239	2.16247163616786	2.96849089054605	2.00940514183745	2.81304707346016	2.41112294235256	1.58993814979756	2.60284691969779	2.25953747883768	2.55486209403402	1.49136769649928	1.44538714967988	2.27454897811789	2.86187676613755	0.929231480653935	1.54469926770635	1.95553443539742	1.73424795370319	1.58412382091416	1.67008022578236	1.55858315553187	1.97842054600076	1.99950335948716	1.49586458647605	2.08891299939539	2.07194962196553	1.77548562591056
PRKAA1_9558	7.10805247845123	7.17262927540661	7.02181469098849	7.12433956366	7.07128524726075	7.03348917780539	7.24645065346289	7.04879613073371	7.1956693458005	7.19189606002962	7.13598560441431	7.12594966457917	7.31805356113215	7.28039146152203	7.13978349548563	7.2695034430022	6.91866968561842	6.97746908212342	6.95622919117914	7.27354653636157	6.96008758308521	6.77049714039555	7.23039831804561	7.32327993697515	6.97307293411601	7.0783383238455	7.27226558383829	7.16365749582387	7.35708372178276	7.08362372467234	7.00112536465414	7.5258406063371	7.18851984900006	7.16364457764351	7.17235902945818	7.03944119226838
ADAT1_7986	0	0	0	0	0	0	0	0	0	0	0	0.512680145420146	0	0	0	0	0	0	0	0	0	0	0	0.929231480653935	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ2_33236	0.394885891276856	0.436965088468514	0.397070072936142	0.911063180528495	0.487546753349267	0.726780753470506	0	0.381585462463594	0	0.925340030925512	0	1.43658437656909	0	0	1.49491553551707	0	0.446244290503788	1.03726105332039	0.509959084950584	0.33204153324452	0.36426592331129	0	0	1.48981144462469	0	0	0.661535313795868	0	0	0.474180403389981	0.407880152541977	0.459251041867743	0.684169771647595	0.687218748843991	1.19018367833849	0.216074633090132
CALU_8191	9.24345986782802	9.0705076394315	8.9956655658007	9.04462510841174	9.16676004366962	9.08992558104184	9.13270618013261	9.03894085032571	9.09866980339178	9.14721374660668	9.15050833336755	9.25544968235119	9.17439252085724	9.25218045816868	9.1297505853943	9.13930075567382	8.88778508029619	8.83895382631764	8.8131859848639	8.53657116877814	8.82366816396932	9.11487880707306	8.53491225605383	8.98950976035891	8.86559946299708	8.71071039955998	8.95950166573289	8.75028877701102	9.18453225346887	9.0557185760549	8.98616172327688	8.71573013889223	8.76586847223889	8.92749296909021	8.9849230192802	8.79501125854072
RIOK3_9709	8.87781966816396	9.08373629885151	9.00459229944184	9.03497174974871	8.96797253668979	8.95649574498058	9.02451106018579	9.02055489836825	9.05456671471385	9.052671820911	9.01001927765038	8.96646752845883	8.93493664740582	9.0289937393121	8.94248123320763	9.07622148050249	8.91187145360641	8.95178899152216	8.88740016612172	9.14978868675429	8.91834965769851	8.90722127988726	9.24694049899974	8.6067100899813	8.89204239618426	8.82317467765288	8.72376213995076	8.7602959301784	8.85803128312535	8.83131507803423	8.88809002751845	9.04952779171964	8.80602728352466	8.73087497190514	8.84816026735585	8.83995883662624
ST6GALNAC2_9951	8.20486161944394	7.74595746252283	7.80767008814964	7.93765509660091	7.81343937092089	7.89734036594825	8.17577347518407	7.72401629378113	8.04577002014452	7.95310036887336	7.72347055749959	8.18564234845416	8.19934087800265	7.83633228456173	8.91828338736962	7.74213175374928	8.20357857628304	8.35968085433182	7.60092734257939	8.06649180300389	7.44458072826193	7.58665421387946	8.22306621128227	7.63686552038065	7.21104084975257	7.34675379754041	7.60531474432485	7.08621389413375	8.03425592440797	7.47931744841758	7.22873332126021	7.88045454498226	7.48575495596204	7.38166916445022	7.54831372582944	7.31886436090794
PYGL_9632	8.51281331806959	8.42091141000232	8.61343026576588	8.51256213469941	8.53954728343549	8.50715213981081	8.36668453398768	8.56321481755988	8.40042995862032	8.4338651681906	8.27005155434529	8.33227701404805	8.26041309833444	8.35423969928706	8.53815747851564	8.17484932820333	8.54689792135187	8.56764056028288	8.7363811084125	8.47074262371751	8.68958847352856	8.67568887297036	8.37836657435995	8.53114212197449	8.54110646528049	8.59304041755228	8.61022233592958	8.6189648217519	8.54897959579069	8.57137574677863	8.5981545546349	8.28069041860434	8.59075531137311	8.67884020321042	8.65982536984006	8.65631019902798
GDF15_33113	7.74032722381227	7.48331614962988	8.05629872542108	7.58976668769568	7.64109076905302	7.53932282258629	7.56918243671466	7.22263701838308	7.4750203914438	7.68020420852908	7.22808209546464	7.40915730603881	7.17432719513554	7.06187129821685	7.24729666157941	7.48314869814969	7.21463881772833	6.91342103487333	7.49300794961629	7.08567287032307	7.47750528227491	7.56288890748202	7.22536999416127	7.23943032228144	7.49409504072686	7.2298884112565	7.37190299828087	7.01555980512995	7.47385309081321	7.5825042698188	7.41426599477999	7.00917153169732	7.39635191749662	7.72735988759731	7.53341794064966	7.45793456729612
UBE3C_10127	4.44488953341813	4.40353705068739	4.43255908450132	4.8372787571807	4.19286675257381	4.6758345107694	4.36226581908681	4.56729945308528	4.44218005992201	4.34563294891113	4.20038338649885	4.20903411757827	4.30467187562579	4.77457990694691	4.45368084811495	4.36464619204099	4.36277783053199	4.22335335271962	4.61662496895846	4.60237415512772	4.51280924629753	4.70733087708505	4.43545833443884	4.25438441304952	4.6694386537262	4.65421810639449	4.33615813417624	4.39111915946549	4.66501023284065	4.24030869458799	4.03179580921271	4.33028756554979	4.51374175876808	4.28604456581521	4.16864905586665	4.43834668552104
ANXA2_32713	5.49433324536824	4.89015652283034	4.88336564440666	5.10669875868772	4.74048275365303	4.88215302895693	4.69507902703563	4.88071685149328	4.81183124557279	4.31337413309951	4.48802255128431	5.4200922659758	4.96632053226905	4.31008401018488	6.17742357236194	4.86518154923455	5.46980142242884	5.63277819239185	4.87816901020127	4.73446835341946	5.3033551798575	5.01817170584034	4.45277199223716	5.76424578465177	5.54036897054816	5.36808179430273	5.91504360675665	5.08624166026393	6.16111723791513	5.50337057343592	5.12847619482679	5.32128242887617	5.72049038225321	5.44996896908212	5.34824501617195	5.28424289082048
MT1A_9255	8.02995888087287	8.07224071290467	7.26409053230543	5.9552011679435	8.39540138704963	7.02625858180936	8.78140679510369	7.58533524836781	7.26479609239901	7.57188339806973	8.02249249651818	6.70405517464962	7.58686548310384	8.86382785281787	7.91176100481097	8.76399617842506	6.77564811048773	7.57621904855886	7.01416520685656	6.63807803709943	7.47517828512451	7.71679022140053	7.23540917722148	8.50624328155729	8.01086906741035	8.41954505007168	7.77201841602154	7.62445701386325	7.71270277374597	8.5918903614034	7.92740649773522	8.20574393111829	8.22291969847422	9.22830509702908	9.06824057331136	8.79448639199798
PLA1A_9490	4.69333429104787	3.85226194884488	3.96108805072987	4.3273999218864	3.75101586159185	4.03484425809146	4.05776844954938	4.14180077082382	4.38488038855395	3.66547388378568	3.51480841351452	4.06934402753661	4.72354539584447	4.51414213546093	4.87841613513413	3.9138517093528	4.02010446288095	4.01377647072959	4.20041036095048	3.95349164418662	4.21107575962427	3.93611968268376	3.84025256741131	4.71805016125363	3.6443864140132	3.7725002839205	4.25056115850531	4.20826320202993	4.05658185828664	4.24030869458799	3.94263991348927	4.12865864123319	4.27463486062393	4.42912084173971	4.0893900182327	3.86510530368911
GPX1_33050	7.38028951411727	7.68526241398937	7.36458613273712	7.22682444477708	7.89855116056316	7.5188606685316	7.64806504997491	8.0712150718798	7.232678025579	7.31104557621179	7.73528870434406	7.08572864958629	7.88160438532652	7.53016462247095	7.25590466190943	7.72166715233003	7.51973902805649	6.92596080612793	7.54142413324788	7.39164530274088	7.5806819042757	7.85584497907269	7.3085556368112	7.97430208866264	7.94223297331898	7.76085088897723	7.77967769939002	8.10988202006183	7.55422297376784	8.31528148386943	8.36212732758503	7.36784824448696	7.78563749194909	8.05539063203925	8.07436015436964	7.6523701021361
MYC_9271	4.01008700718663	3.62294353898616	3.73945976724962	3.63756385550252	2.54218483986514	3.03639136436311	3.02064543488231	3.28989496236941	2.8774534096458	3.18462722721058	2.63580488848336	3.49066715026458	3.41734185235454	3.21537580690601	3.62824611475423	3.59179960294337	3.71626357801538	4.01377647072959	4.04232547891587	3.82766296222553	3.88624495664308	3.79817449224791	3.99007530696079	4.50476477903333	3.94305334950018	3.64551528019145	4.01130697461429	3.85680960034679	3.65981674401705	3.74976192324212	4.03179580921271	4.59927793110872	3.64717221236286	3.92954951849541	3.68446147602263	4.59122110093602
SPAG4_32804	0	0	0	0	0.851293224875238	0	0	0	0	0	0	0	0	0	0	0	0	0.275561990230013	0	0	0.36426592331129	0.763753577311521	0	0	0	0	0	0	0.447547969746432	0	0	0	0.382267205686161	0	0.401034569855785	0
HIST1H2BD_33231	0.959411313558629	1.46924396280982	0.708109313128149	0.911063180528495	1.77076656308854	0.987257674834563	0.439107433521271	0.683063573372418	0.50917345039215	1.69947589608081	0	1.43658437656909	1.14434970157259	0	0.750116535795142	0.587452470296145	0.930716003181133	0.881165049447825	1.18398152224055	0.828940424960204	0	0.431838186898658	1.36030863847469	0	1.54469926770635	2.15520357240513	0.661535313795868	0.999371035856855	1.06430444858265	1.11595643894216	0.985649621139083	1.32153079615531	1.04394627906114	0.858831264614161	0	0.854270273136183
CNN3_32615	10.046147294317	10.1985775556925	10.0479166008789	10.0855668909228	10.2393411587687	10.0899023003743	10.1050992475366	10.1878127261274	10.0652279008094	10.1216956059516	10.1448146594885	10.0649569196983	10.1089668451075	10.3984143397085	10.0554543830093	10.1960395255068	9.88791827124618	9.81631486912683	9.96787632886701	9.98609261944813	10.0486808511608	10.0211603000339	9.80859366370299	10.1880854295694	10.2532412816358	10.1876682671632	10.2654407582065	10.2543615768807	10.1550364589146	10.2546709683704	10.1875212401815	9.93781538835028	10.0794492322283	10.2513783698886	10.2985492070708	10.1836390480476
STAC3_9953	0.394885891276856	0.771891525710851	0.397070072936142	0.666260161034236	1.93146026718015	0	0	0.381585462463594	0.884769138000686	0.925340030925512	0.659439270773815	0.890171416440512	1.14434970157259	0	1.0952816000537	0	1.18187254726022	1.17810470675544	0.509959084950584	0.601779058043106	0.36426592331129	0.763753577311521	1.03205427420448	0.929231480653935	0.564971339687612	0	0	0.999371035856855	0.788636407205564	0.474180403389981	0.407880152541977	1.69998128681501	0.814321812190954	0.687218748843991	0.714495200664468	0.719205595619875
KDR_8956	8.12738721778025	8.45621469472083	8.46998062645111	8.39296408711262	8.35522627264518	8.63267721058743	8.33365546929878	8.63748658946734	8.21354636093049	8.26070698884669	8.13680049971159	8.0009323856752	8.48416669354287	8.28622793028612	8.08962323259282	8.39545213600552	8.26266677091836	8.15226994104252	8.50086720078169	8.1251702084606	8.27236863513053	8.28016150713973	8.41194964813874	8.13142872492653	7.77233824162964	7.76085088897723	7.8210919796373	8.14595116236362	8.11596733759115	8.01893201497146	8.3184967766272	7.96295904558104	7.98019152788618	7.69232145080096	8.14302339653657	7.89102530922378
GABRB1_8677	0.394885891276856	0	0.708109313128149	0.371254309347387	0	0	0	0.381585462463594	0	0	0	1.18909361149695	1.14434970157259	0.810203805054052	0	0	0.626423330282817	0.275561990230013	0	0.33204153324452	0	0	0	0	0.564971339687612	0.656010426181534	0.661535313795868	0	0.447547969746432	0.830464378168959	0.407880152541977	0.459251041867743	0.203757782800668	0	0.401034569855785	0.216074633090132
NARFL_9282	3.66095532006531	3.66378477806641	3.77328273221547	3.97028731250382	4.02487199056193	3.91468462123451	3.71105648396472	4.1663358208563	3.68376019271938	4.06477996200813	4.00595539996941	3.99407602293613	4.39043847767004	4.36386753879276	3.89393327942815	4.00699211495928	4.06766104445414	3.57823920142349	3.98553170167282	3.60028363721203	3.76955655170748	4.06201851708049	3.966160570135	3.67303593212516	4.19036930706772	4.09762229671986	3.78647413378219	3.45828784343476	3.85376194794718	3.980655591184	4.00268509572449	3.65760172198117	3.7154037432179	3.74490595108819	4.24377957544486	3.86510530368911
PNO1_9515	8.16585383255429	8.11704695260827	7.60893731688829	7.68130824182758	8.04848964277449	8.13099679869705	8.14709110690484	7.36722110367089	8.16756766779164	8.42822761021996	8.44336505275137	8.17503180808301	7.98171944653917	7.5878046581701	7.57077829922509	8.18982580294775	8.23255607618744	7.69380576812106	8.06334204046071	7.87461533290901	8.01961209313366	7.63304167175209	7.98648370608432	7.596992250033	7.74358473370327	7.17346798144936	7.76431825230518	7.06484038148246	7.45603262423594	7.78442977951257	6.98633066106665	7.66556503838402	8.12988804307867	7.81075126652961	8.23335792875515	7.73456258151493
RGD1564480_9694	0	0	0.397070072936142	0	0.487546753349267	0	0	0	0	0	0	0	0	0	0	0.587452470296145	0.240307443668259	0	0	0.33204153324452	0	0.431838186898658	0	0	0	0	0	0	0.447547969746432	0.474180403389981	0	0	0	0	0	0
NMT1_9325	6.44734479335272	6.43052946285248	6.3482863129718	6.54604910367529	6.52774792910247	6.44501298525003	6.53031546521087	6.76937341314791	6.53011234963547	6.51353410368198	6.87618775050758	6.76758376279957	6.4419978787427	6.68253091850532	6.58860530700627	6.60729321491351	6.21730763226812	6.14290532046042	6.30797143604122	6.4329898962898	6.45991725174406	6.43451231763343	6.31052279586924	6.91124211668892	6.86449950352338	6.76367027550948	6.99144263715538	6.7996529865145	6.94497650356021	6.85540429152918	6.52092990302895	6.9182064861071	6.64248008577959	6.76280640972026	6.818117040202	6.62333381983014
UPK1A_32418	0	0.436965088468514	0	0	0	0	0	0	0	0	0.659439270773815	0	0	0	0	0	0.240307443668259	0.706107526996812	0	0	0	0	0	0	0	0	0	0.584543221761222	2.09541283582626	0	0	0	0.382267205686161	0.267106830888441	0.401034569855785	0
TMED10_10036	8.3704739093414	8.3223143000069	8.31928841018194	8.45098049045115	8.35167933110914	8.32762760581526	8.35732456520794	8.23964100457277	8.32055519063071	8.27333967670396	8.16910806837467	8.5234067792157	8.70737670808947	8.42236103677233	8.27678046817834	8.20218852242916	8.33246740828732	8.18602486776654	8.07926201123746	8.55852337271457	8.07444533444566	8.30425072567477	8.59949190751271	8.00509653185166	8.07382316413486	7.93386296857017	8.05367121348862	7.97316139216061	8.01003380118828	8.07413553529212	8.10225848126143	8.26143477759937	8.09269276433649	7.96668057374571	8.07778649443026	7.889060037782
PSMB10_9588	4.62134315790042	3.53761980858169	3.80633087223476	3.67118881472001	3.5674949399133	3.713303095338	3.35753755813174	3.4975196228582	3.73050978564366	3.90077436380435	2.88247769678234	3.74138573128353	3.83946703307464	4.13554315022385	4.15549890610752	3.32864117492678	3.90263471105378	4.03245206379255	3.63787275749014	3.50484109869918	3.88624495664308	3.56285149945454	3.51719251876716	4.03319767117979	3.46812978417552	3.57756949916253	4.01130697461429	3.85680960034679	4.23437130284556	4.29852517112705	4.270316305541	3.56924916104867	3.9600157915317	4.17671684259141	3.82157080925944	3.73109962631373
NR4A1_9362	2.43502649411492	2.88118756027932	3.15716856624547	2.50985560270897	3.0421289064027	2.91636602332998	2.66368145494567	2.61991463041205	1.98646260982805	2.33516682202239	3.27679875658783	1.99526276594422	3.14861212344125	2.95998008689544	2.69051308175672	1.58993814979756	2.41950240354776	2.12679065553859	2.33001138985864	2.90107643359377	2.55651534105171	2.16655872278001	3.34243704019428	2.46500973174881	2.64914160786522	2.33056818540439	3.44493280193135	3.39117909627411	2.21325545112148	2.85320948963221	2.84959170763822	3.208862746865	3.04986157212016	3.31458833630969	2.88929628599872	3.28165616243887
SKA1_9829	2.66726971856604	1.64271132826835	2.52417984960499	2.26759570166329	2.07603555666326	2.30148600115506	2.07103755284851	1.4939734282206	1.63977524073512	1.23186103502786	1.11032129926914	2.50936135870832	1.49349212538166	2.00498185945876	1.8982914636881	2.17572825955575	2.31828096303345	2.3810924283692	1.64156870948784	1.02515189528744	1.95317765820388	2.16655872278001	3.34243704019428	1.89250138332591	2.4098587911674	1.44739801058431	1.45696124804767	1.99905645092807	2.76967182941827	2.04020181936533	2.09334017743796	2.24740472921988	1.77699176240762	2.28227685373416	1.54731502398683	1.84201381366829
DNMT1_8488	5.1551122311499	4.80143120422789	5.00222662482639	5.16686618222964	5.57406545114793	4.84975110510445	4.50472730496469	4.98094150600813	4.62650545555341	4.68516223164056	4.52480385756348	4.77901203924068	4.99398451655617	4.65022989260041	5.26701426953526	4.49897954218987	5.34025144202345	5.16740919615266	5.16062999127297	4.77594222965433	4.90736543864426	5.32490193643453	4.80255773568412	4.76678482042279	4.6694386537262	4.65421810639449	4.70132153063671	4.61350301819743	5.10694643015903	5.09068199669176	4.81347330607645	4.68586402499637	4.83069454120763	4.6786605923345	4.88364275179679	4.39468793259011
FCGR2A_8624	3.24802569254585	3.13464439025631	3.43586288409751	3.53171444840201	2.72875247417195	4.03484425809146	3.5884116785782	3.64447525956271	2.70089449529575	3.25425420240274	2.99161225076223	3.69460706366695	3.95657493618728	2.64943471796368	3.89393327942815	3.39906593881549	2.87647818130525	2.91158253857529	2.79413246481883	2.74275110105115	2.69093180358332	3.42903131773308	2.86187676613755	3.32806283492886	3.03392894495409	2.48690824913205	3.28191713793476	3.39117909627411	3.33528487692868	3.7074136615017	2.39164510235171	3.52295732758846	3.1518753431462	3.28478975476827	2.53774762345104	3.28165616243887
BANF1_8131	9.1084403757608	9.03105381122109	9.04841578109674	9.03739115171516	9.02029568669899	9.01245537636588	9.0304124225614	9.00957930427866	9.10311789218444	9.10189794706597	9.04999783650475	9.11263268901349	9.08235591524358	9.14489870973656	9.02032940144677	9.1263847485596	8.91999165673844	8.88142270031914	8.95120143998136	8.69360642954707	8.8669122124341	8.83519870080755	8.55609420890053	8.94784854404433	8.95192059065867	9.07493730630781	9.01246762332301	8.87218859380576	8.95954465498477	8.98767824550291	8.95515625904392	8.84952604756544	8.90886473878528	9.08383364438344	9.02452239092486	8.83843200773999
CENPK_8288	0	1.04352688347321	0	1.12029066870472	0	0.987257674834563	0.439107433521271	1.14475843525683	0	0.535620921699717	0.659439270773815	0.512680145420146	0.682782140206209	0	0.295499182888091	0	0.78657750107673	0.275561990230013	0.710185724395855	0.601779058043106	0	0	0.606410952918594	0	0	0	0	0	0	0	0.985649621139083	0	0.382267205686161	0.492401105185187	0.401034569855785	0.216074633090132
VLDLR_32971	6.32237037132651	6.30705555832623	6.31422627303809	6.34197149423061	6.31838021492209	6.33226873124849	6.11492780037043	6.39681898174102	5.94304321645031	6.15243250729303	6.18693842507216	5.78635240715834	5.8851425175255	6.10457405123298	6.11255144673669	5.81467915109317	6.30590341904698	6.00787099801	6.45117815564756	6.7040221860166	6.56431469781268	6.53021469071876	6.71384606978611	6.7387485978797	6.70792993961958	6.29869655498746	6.48265932207271	6.64980601340227	6.49945110273496	6.60161958191652	6.58124770057929	6.35028507105688	6.50707627734877	6.59082520446478	6.47775798114237	6.63276031678419
CYTH1_8433	4.09227313967313	4.35448344359656	4.01862369260888	4.12389024717748	4.453323481961	4.29762065150421	4.52716091127008	4.54875622877132	3.68376019271938	3.94355650763271	4.3307350919453	4.14087911297507	4.34819242385395	4.31008401018488	4.6493173218227	4.43337582162983	4.12872536585523	4.20700561279168	4.26546853907171	3.33023847894186	4.21107575962427	4.33573459441994	3.58156900865259	4.44612456969196	4.46543627761467	4.09762229671986	4.20577966189959	4.39111915946549	4.72576480639455	4.58247176142858	4.81347330607645	4.27549636673762	4.42483650895549	4.55927929668935	4.58932741672972	4.64810611818789
CYP1A1_8415	0.704586512814902	1.27203159885618	0.963838554747233	1.46511852006895	0.487546753349267	0	0.775287057720356	1.4939734282206	0.884769138000686	1.23186103502786	1.4533362779198	0	0.682782140206209	0.810203805054052	1.8982914636881	1.00373334466075	1.06175281917575	1.81786319306888	0.885980073427038	0.33204153324452	1.28459257961807	0	0.606410952918594	0	0.564971339687612	1.72372308631728	2.16690508467981	0	1.06430444858265	1.11595643894216	1.56579676551096	1.52313010443793	1.41610303498495	0.492401105185187	1.54731502398683	0.719205595619875
PTK2_9613	7.43381043803337	7.38903247892638	7.28768589146962	7.36935370561806	7.42183668777777	7.46639837247145	7.10074751534754	7.36457299792068	7.26479609239901	7.33132418127371	7.08763454840074	7.18213587663402	7.37702336141334	7.11772642415735	7.36137864318111	7.39111680723842	7.33126426408199	7.32293705604263	7.47592871350841	7.05230553447055	7.32045083210904	7.40847745422265	7.19739650644102	7.23077096754887	7.28828501330982	7.07217918805235	7.29916034748238	7.43337730102609	7.48268145235011	7.24405796780195	7.44163928663272	6.92712117719305	7.32170798072721	7.36574554085793	7.21031684231989	7.23004946858978
SERPINB9_32899	2.86725900791212	3.07533134277235	2.93610994223337	2.65135817538156	2.43899691593001	2.91636602332998	2.39757939462301	2.75546072403899	3.30566791644227	2.86669488818539	2.16247163616786	2.6136207465253	2.21144653464177	3.09332206935947	3.04856856301838	2.00559640035886	2.84042462324765	2.43823322982212	2.13490383313109	1.49136769649928	2.75371787735686	2.64022026919316	2.29821912498779	3.04160933191851	3.19362794685927	2.62795053125522	3.36572621699015	3.24680180489715	3.11071904992723	3.31469117406415	2.47878777587066	2.72735820723713	2.94008172566641	2.78625590137398	3.36361685001852	2.83584631456396
NUP62_9381	6.8686455778425	7.133182156599	7.09719410314982	7.0559831444807	6.93096991334664	7.13108730412497	6.80733905671213	6.83588635511047	6.83293592614921	7.03753718872202	6.86905365308489	7.10821194585492	6.71561837887513	6.65042861779739	7.07071897126632	6.96159338002858	7.1219421626241	7.09317770995957	6.96849255692423	6.6418217586938	6.93660032462625	7.01195513331826	6.72100891859271	6.6763417350907	6.87042224267351	6.92273666899375	6.83850032287139	6.91164157964998	7.24393826326351	6.76021505181502	6.79584055285954	6.90021012552671	6.9420709503303	6.75467725581226	6.79332221541828	6.80315781847078
OXCT1_9403	11.475936926736	11.4480564254577	11.5229613885692	11.5659284778357	11.3808123289085	11.4367428069193	11.5038479497872	11.5359480393503	11.4552715321335	11.4816932700254	11.4603519350051	11.5161938532477	11.3525944257514	11.3739143858234	11.592074784542	11.5038089672952	11.4350360933869	11.4191833760019	11.4661506249145	11.7837211236891	11.4569826974125	11.426333676529	11.6759149785031	11.7576035128826	11.7535752153197	11.70967948304	11.7232577199467	11.7619545263287	11.9056864219091	11.7446487662407	11.5340430881556	12.0199272926985	11.8480016749928	11.8277425246879	11.6885649548502	11.753262721617
HPRT1_8824	8.12087520609156	8.09854650146985	8.15100033199387	8.07587944805609	8.07023418214771	8.20810727892904	8.19691712579996	7.93148526638381	8.48806682523943	8.44693442647614	8.12187261139781	8.12077599810128	8.39878297221849	8.1512735020285	7.82041172909781	8.23865348229895	8.13267991490421	8.09678534934994	8.0495551171268	8.42150144650124	8.11387059127885	7.89866659451424	8.68347396725725	7.69468232103937	7.68093303594691	7.69423570402743	7.53464930364925	7.85049628793406	7.78585895687449	7.94795492747923	8.04807856607915	8.18173440818116	7.79552176426346	7.77770343421273	8.12657513707493	7.92594995355256
TLR8_33238	3.29505959686388	3.01347483542633	3.15716856624547	3.2043526128668	3.0421289064027	2.4814526018634	2.58031772034971	2.68927896899417	3.03474175727853	3.44499163428788	2.49460734053768	3.11778926822978	2.38863770428178	2.64943471796368	3.45964416667326	3.176555394103	3.01230587608175	3.16955465102706	3.33859711603144	3.04373216999978	2.87164316059131	2.86416080006985	3.14355748842932	3.86432681335468	2.4098587911674	2.33056818540439	3.09810714713742	2.90580021675798	3.0486563835571	2.85320948963221	2.97479237906833	2.88207063509555	2.6574797904919	2.60521063433571	3.00898853053163	2.66260909480739
NUDT11_32363	2.43502649411492	1.64271132826835	1.36969227214725	1.12029066870472	1.77076656308854	1.39909192981431	1.64827753476706	2.00996612507696	1.63977524073512	1.69947589608081	1.11032129926914	1.18909361149695	2.21144653464177	1.3259149577573	1.37360196210684	2.00559640035886	0.78657750107673	1.17810470675544	1.82540256421491	1.35205817443876	1.10360235501954	0.431838186898658	1.62754519798348	2.20696989557065	0	1.72372308631728	1.45696124804767	2.16894649425469	1.67008022578236	0.830464378168959	1.20598028606837	1.52313010443793	1.77699176240762	1.60118367831478	1.54731502398683	1.3871905781031
CASC3_8197	5.1551122311499	5.29297974169972	5.15115117124301	5.22462446821197	5.56183782230831	5.34426031450858	5.22064179099985	5.30203168474437	4.91662877651114	5.19044522035984	4.84872275785956	5.186498477845	5.24485561928879	5.43274937729221	5.42801736688459	4.9845008363488	4.88045851850053	4.95868355257183	4.9882625500258	4.66258041051628	5.03923231653229	5.2867216351564	4.85559032229134	5.61252502706044	5.15030720973348	5.28530842335368	5.40276711904453	5.65697820569516	5.22388772965581	5.23182060372423	5.46365546538506	5.34808218344849	5.39085515394167	5.38122891265329	5.20519315551443	5.24175214876023
