ID	S2P1_D10	S2P1_B10	S2P1_C10	S2P1_E10	S2P1_A11	S2P1_G10	S2P1_F10	S2P1_H10	S2P1_C11	S2P1_B11	S2P1_E11	S2P1_D11	S2P1_H11	S2P1_G11	S2P1_A12	S2P1_F11	S2P1_D12	S2P1_C12	S2P1_E12	S2P1_B12	S2P1_H12	S2P1_G12	S2P1_F12	S2P2_D01	S2P2_F01	S2P2_E01	S2P2_G01	S2P2_H01	S2P2_D02	S2P2_G02	S2P2_E02	S2P2_F02	S2P2_H02	S2P2_A03	S2P2_B03	S2P2_C03
DNAJB2_8480	2.18929488592359	2.95824755228275	2.22713757692135	2.74069758687922	1.70185218692756	1.58111138470185	2.20703107262949	2.36494406353793	1.97561136358748	1.88624108824928	1.9706423747831	2.45588866221951	2.22434830048006	2.45732846740395	2.31088845262238	2.11786142929044	2.74529362313664	1.61614654900326	2.34969676196017	2.24774458420863	3.6131245163543	3.10834090316711	2.42700005771616	2.92948516205875	3.38508718424559	2.82479775581474	2.30247886885336	2.70016473815621	2.7807672745968	2.10102970620978	2.60367689673114	2.84500157368088	2.95320830302064	3.03718556089575	3.31894405660802	2.92918768849749
ADCY8_32323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GDPD3_32552	0.480934343438743	0	0	0	0	0	0.331561186657878	0	0	0	0	0	0.298144895560474	0	0	0	0	0.331354287601952	0	0.700350601667663	0	0	0.700787215720412	0	0.515442249240608	0	0	0	0	0	0	0	0	0	0	0.52719141394054
B3GNT1_8122	1.91438493341114	1.94533855371372	1.50640924900314	2.11885500119074	1.42754588936438	1.37495711217821	1.73351456329442	0.906092879350063	0.665929122269604	0.855202295542202	0.844953685625286	1.21385221211964	0.545103186103076	1.0861023288299	0.886726085343452	0.354311153134448	0.465034931215324	0.331354287601952	1.36504018819173	0.700350601667663	0.630521226648201	0.709577580988523	1.52415114172629	1.86685020021556	1.19427416699173	0.902503288383758	0.72727375570638	0.836358284665969	1.67900327752252	1.34221654585283	0.75915637391628	1.71842321886173	1.30766277008354	0	1.27368903089014	1.46701009918315
TOMM70A_10058	8.51797661779018	8.10743809840799	8.06084432357981	8.19748923165591	8.04471743111308	7.96578609403826	8.09311754082934	8.43734667796206	8.25197222343723	8.03957719621331	8.07318712994703	8.31747758244114	8.14416145653018	8.21478961628258	8.44741365616934	8.57146896369619	8.91899880807279	8.18207338081555	8.73097823655866	8.22437374195892	8.85508246103282	8.73911640125524	8.81888424594902	8.59645980743386	8.78096542958866	8.72319588372271	8.32297488321259	8.76098953835947	8.74543769435987	8.52513167831871	8.55852726237164	8.54311039442223	8.80614754122846	8.38436623805305	8.56274681808878	8.52706589669432
IFI30_32493	3.0903957759214	3.89724013569517	3.11618487613999	3.50650314023723	2.60161636977118	2.71756281747112	3.53522547375444	3.84075968771794	2.26688645206024	2.67658696580839	3.28662656941938	2.52366784894849	2.54121976996982	3.37271649707244	3.06312106275821	3.42534202620264	4.37700157200797	2.62383836775251	3.66233985820465	3.18961823975993	4.1692716724927	4.02217296304774	4.18572901020646	4.41253632061229	3.83919370227862	4.0572354095644	3.14829847588177	3.92026201385999	4.23735003573076	3.15321703903256	4.04140486314258	4.23786736928627	3.67843423659354	3.4980467471909	3.51059838345121	3.78581283853421
MTHFD2_9261	1.12891478873043	1.65005731721724	0.386078933642559	0.738723028665497	1.42754588936438	0.845430638450797	1.19652636338533	2.09672173226264	0.665929122269604	1.38847876161801	0.33959619230029	0.337896403627778	1.10286755334834	0.458730908833189	1.5757686752316	2.02223481828181	2.66104514411369	0.82747902771153	2.43625194675765	0.954084195220224	2.10055562494014	2.26662205867605	2.42700005771616	1.46722866804716	0.894421619959308	0.902503288383758	0	1.36237148798645	0.794122345937925	0.524753062281586	1.38727143850819	1.61432771612229	2.8303322552015	1.02136610733831	2.39324331977829	1.46701009918315
LOC606294_9128	3.39170365686349	3.20123143925852	2.83526421334292	2.8782609035592	2.38535344706636	2.88252724308559	2.99568492000399	3.52200079389841	2.58159535599864	2.79342931550505	2.59518015197893	3.11327672297102	2.7025459397538	2.55245584644805	2.90858465972804	3.18155999869795	3.3935218268504	1.94115629426381	3.62597320316011	2.42607615287202	2.86857385921374	3.2108919026155	3.37585570868487	3.831549925872	3.26132697677637	3.27695321328304	3.14829847588177	3.38217582067399	3.67178642695494	2.79124701645029	3.41886577402855	3.20894728249339	3.67843423659354	3.56234273998222	3.73199937283609	2.84311820396412
EIF4E_32598	7.63247163552081	7.24904627082302	7.50318978203471	7.46925081829102	7.47471915270815	7.60748600034151	7.40919433372888	7.5260206836913	7.54650053299772	7.52650818732149	7.44109281365123	7.53917857491439	7.53223127250712	7.7262120453706	7.84333941902315	7.79279948195636	7.88066365933409	7.53411183735044	7.67442333839288	7.82194177114484	8.23408933705759	7.92892832009142	8.10779008917429	8.06814811781224	8.32610149906167	8.25182648254577	7.7809634762318	7.73801011360522	8.05385709830263	8.2095372641427	7.86839176747199	7.95653688685359	8.31288583351622	8.23703457368517	8.06618147902811	8.20568412236403
CENPT_32437	0	0	0	0	0	0	0.331561186657878	0	0	0	0.33959619230029	0	0	0	0	0	0.465034931215324	0.331354287601952	0	0.392262256087161	0.630521226648201	0.709577580988523	1.1704269155274	0	0	0	0.72727375570638	0	0.315767993490869	0	0	0.297574771926264	0	0	0	0
ACBD3_7962	1.91438493341114	1.65005731721724	2.22713757692135	2.8782609035592	2.22077047714965	2.53127066227134	3.17146390875233	2.30241729489377	3.15687572903286	2.79342931550505	3.43561357261259	2.70976683886848	2.84763287530843	2.95195736663669	3.06312106275821	2.58754521917347	1.09832005344902	3.53430449249652	2.92950830926179	2.97707763531678	2.69627032393329	3.2108919026155	2.79518901266005	2.0315997211728	2.71866176988401	2.73346140097324	2.78650638073941	1.56746916796888	1.88417379500179	2.54239683386286	2.42917066074894	2.42020060756462	2.69600809725741	2.20302584950421	2.73793777042098	1.86660166610881
SCNN1G_33158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354311153134448	0	0	0	0	0.349435604053417	0	0	0	0	0.520702182475438	0	0.836358284665969	0.574681003721169	0.729470946863177	0.54761475889133	0.297574771926264	0	0.599241672989011	0	0.52719141394054
GNAS_8725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395246007156126	0	0	0	0	0	0	0	0	0	0	0	0.299635667837341	0	0	0	0	0
LHCGR_8997	0	0.776373849406889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349435604053417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PFKL_9463	3.0903957759214	3.40912950974619	2.89599506523784	2.66666238734325	2.30540764825351	2.71756281747112	2.43091794222354	2.78644034451828	2.58159535599864	2.54944107842728	1.86948595418255	2.92558333450969	1.81769932315467	2.35548307549849	2.85316134015716	2.4473148987756	3.67704294354518	2.28478319027937	3.51102659546756	2.85778124364899	3.87804897318293	3.39641686993126	3.28621291638458	3.64060554449576	3.74991344067396	3.71921561364208	2.0967809070535	3.43552411384597	3.2575525850472	3.38291304390465	3.56671490375668	3.7160094283964	3.44708584878218	2.20302584950421	3.24895083872702	3.08730260853986
DEFA5_32324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB1BP1_8926	0.841002540457828	2.49398858509932	1.65437012629836	2.58862140982082	1.82164140476353	2.31730552050991	2.49843944635168	2.59103075715824	1.97561136358748	1.52991866955815	1.37429622130692	1.86359095992036	1.81769932315467	2.64169691251741	1.82656939888279	2.58754521917347	2.97201506129013	1.0234510002057	2.5951866424374	1.67226632637271	2.97297797003411	2.74801612629854	2.91964714215851	2.75187789675985	2.71866176988401	2.99176282372728	1.20852692340483	2.94055527293515	3.72614488807304	2.30689966298306	3.18256106017889	3.13563380340559	3.20478180942647	1.83778194639632	3.17538793658974	3.22978753050348
RACGAP1_9647	1.91438493341114	1.04909438896288	0.690348707109626	0.738723028665497	1.82164140476353	0.483777607507494	1.48986173054965	1.20848311216905	1.74259220535993	0.622313418883296	1.51491329635794	1.6375169046319	0	1.32038608383362	0.359511976188536	0.638537366154429	2.01535704593444	0.600638779149278	1.53156961366193	0.954084195220224	1.79350429091525	2.26662205867605	1.93140377563936	1.46722866804716	1.19427416699173	1.6659687938639	2.642484843877	1.56746916796888	1.30336831642485	0	1.72610552258857	1.10123505303132	0.882124011207377	1.02136610733831	1.27368903089014	0.52719141394054
CIAPIN1_8319	4.1709530867724	3.59080745370705	3.66218231968619	3.41901612185751	2.84724621593635	2.71756281747112	2.49843944635168	3.3158743021045	3.24877028588275	2.33487199637736	2.88159740701171	2.52366784894849	2.42268637340684	2.72573787906972	3.51988121127308	2.88803715707076	3.3935218268504	3.21135572176823	3.51102659546756	2.85778124364899	4.05498214716928	3.84215719158581	4.02875395658967	3.64060554449576	4.31433539150294	3.56880234987949	2.91744653536253	3.67616129345326	3.69922165994704	3.49941881409092	3.47983534693639	3.7160094283964	4.27330236118847	3.43075109743133	3.51059838345121	3.91799212257965
PLG_9501	13.3233146546921	13.3920934626952	12.9702463192186	12.8833339705237	11.9712009255479	12.1908842929034	12.6172641142486	13.2615044154419	11.9808595673165	11.9012183598448	12.0021108184028	12.3229248039992	11.7773866962027	12.1261087238268	12.3153855849781	12.3441999102835	12.8213622749476	11.3678734340687	12.7977876712974	11.8777473917746	12.8583483341469	12.636532657437	12.6148796397294	12.8814884864905	12.6348185017744	12.7550664748217	12.0709399578354	13.0689809589783	12.7844708054179	12.2009337852316	12.6643534142136	12.7744083983082	12.3333485850578	12.2112401073717	12.4109247772477	12.4186089299337
RAI14_9653	4.37728775175552	3.8265156058614	3.43546539191701	3.41901612185751	3.44064365497737	2.88252724308559	3.77192189906206	3.74996115188761	2.77944829314625	2.95266344435828	3.24684516812223	2.92558333450969	2.75254710763127	2.95195736663669	3.20269399073455	2.71534450143833	3.49434787982586	2.49760992156049	3.47058164488952	2.24774458420863	3.98179363416155	4.02217296304774	3.82101834884824	3.69076266010237	3.79524409279975	3.67079959609381	2.30247886885336	3.2091635203679	3.39811613788158	3.11720096399387	3.53833242823631	3.37742065898092	3.65448634282853	3.4980467471909	3.5692145402285	4.03907107917118
HBEGF_32498	0	0	0	0	0.358000010315066	0	0	0	0	0.622313418883296	0	0	0	0	0	0	0	0	0.395246007156126	0.392262256087161	0	0.709577580988523	0	0	0	0	0	0	0	0	0	0	0	0.599241672989011	0	0
RRP8_9754	2.18929488592359	1.94533855371372	2.31871532632566	2.8111182351859	2.46110075142305	2.71756281747112	2.12395310115221	1.67125207714749	2.07937591121518	3.00206172135126	2.15388012336455	1.86359095992036	2.65074941296619	2.80515154424961	1.4318641149021	2.11786142929044	2.37402634460148	2.79461548976549	1.81612290075071	2.14956762577423	2.18992174523631	1.82427943485774	1.93140377563936	1.2164095194572	1.65405111360818	1.85116738119261	1.56877307517882	1.74700575844043	1.67900327752252	2.54239683386286	1.72610552258857	1.81551068563992	2.19632970562305	2.03193165989957	2.63193400047479	2.03134105492506
SMC4_9900	0.480934343438743	1.94533855371372	2.02445001383706	1.87766286271341	2.9559730628748	2.42825108983324	2.28558435095376	0.906092879350063	2.95341089446958	2.79342931550505	2.8286832232511	2.23105531522535	2.35955555502135	2.95195736663669	2.04015952326034	2.02223481828181	1.71462123916208	2.56210424755173	2.1592536180608	2.91866216503304	2.00528613119019	2.06233800694768	2.72868746033034	2.17944902074937	1.65405111360818	1.45344561322652	2.91744653536253	2.41154969245203	1.97676272839858	2.74479294235977	2.29988064506579	2.07281640053443	2.12840795895767	2.62039888634288	2.83668306849994	2.17918219615121
HMGCS1_8811	3.15590219441986	4.23423373975709	2.89599506523784	2.94241723713208	1.70185218692756	2.19711193519313	2.49843944635168	3.49429674931874	2.71646473702316	2.67658696580839	2.46253404354998	3.42824377552747	2.84763287530843	2.8804209844732	3.6876941463821	3.22515944287561	3.80032284519266	2.12317645377158	3.24937086230122	2.79421755462077	3.54700827640826	3.56077961079278	4.00084687875552	4.41253632061229	4.04085397199504	3.514965572614	2.48247509021098	3.2091635203679	4.01522917665743	3.00342178330808	3.62185773040743	4.28948042018144	3.7251694730285	3.6829284809634	3.5692145402285	3.69044675525498
PMM2_9511	4.5818055787722	3.99722262405346	3.47581290081125	3.81143140194678	3.15155721731347	3.227496273549	4.08909222141958	4.19067646923811	2.58159535599864	3.22647689814528	3.02960549348114	3.56320766054975	3.58724410208195	3.42393316996299	3.86627573637479	4.37605614383407	4.57416488848802	2.62383836775251	4.29240285466083	3.72088504648063	4.85570744127995	4.53831360442727	4.75241385495448	4.49953066343117	4.69527400369031	4.71203961947372	4.17338342017041	5.16817710120312	5.14970819064023	4.67618215780836	4.783763475884	4.77314200962953	5.21927433209105	4.76876252501302	4.75450376721631	4.44179446998251
CLEC12A_33112	0	0.439793516715905	0	0	0	1.13435337571412	1.02396318971294	0.906092879350063	0.665929122269604	0.344454483076636	1.04377105001399	0.337896403627778	0	0	0	0.875878446577096	0	0	1.36504018819173	0.392262256087161	1.06780969547008	0.709577580988523	0.954633471175303	1.46722866804716	0.515442249240608	0.520702182475438	0	0	1.30336831642485	0.729470946863177	0	0.938328099497364	0.275926857923301	0	0.558362389051429	1.68059653294077
C7_8179	5.17842005773561	5.87623326893133	6.11737496714072	4.70466071361055	5.27578269982854	5.17229725102034	5.6011284540576	5.92757655301493	5.67675886515476	5.67690963596149	4.60617023033421	6.0656172053808	5.23763928257708	4.74571765956012	5.31360429744625	5.08100957725613	4.68497580749592	6.12799998861602	5.0779850197964	4.68277189060335	4.1692716724927	4.27980047475407	5.24405346038429	5.70548519788104	4.91654320855439	5.75562758268314	4.45787316998922	6.64353445797963	4.85264024170299	5.27527188064821	5.92566452346519	5.00694474187608	4.08904461703964	4.65542299523399	7.0941859950458	5.01433684977439
WDR61_10169	5.8072252634698	5.80444515665266	6.0454733654191	5.95851519528336	6.25704166997317	6.32699925858013	6.35528371945242	6.05630747035916	6.45640010634482	6.51317042714462	6.21433955201879	6.1376868116285	6.28361415842884	6.59736843522458	6.44343284049643	6.58384835506066	6.39088206700724	6.8274703231523	6.32951982671919	6.67572758499442	6.23926231409292	6.18570305484134	6.40603412746151	6.25643680043446	6.25889720740929	6.5481462503153	6.56586532294366	5.90485251982761	6.46912589651016	6.82405435519487	6.62751087248284	6.70478239560776	6.77263330733612	6.9549627812514	7.08918732331888	6.91341334136739
RFC4_9678	2.30931371798038	2.66588223433464	2.48608395034871	2.32544082565263	2.22077047714965	2.42825108983324	2.49843944635168	2.48241167989948	2.35222974923147	2.25561892089549	2.77375415413697	2.30995759617958	2.07514680394852	3.14746609660605	2.79552349195465	2.58754521917347	2.14507644258028	2.28478319027937	3.15042564538968	2.24774458420863	3.3671070448821	2.06233800694768	3.1906289122022	2.17944902074937	2.89559032557384	3.06851722883981	2.78650638073941	2.41154969245203	3.3295455947586	3.04235376770772	3.06809867904941	3.34526322176211	3.02967156981116	3.2859408914193	3.51059838345121	3.08730260853986
PSME2_9604	2.42011038748049	3.30892210568314	2.63603867541277	3.32587931622958	2.84724621593635	3.09922947043084	3.08624988969021	2.91737952793648	2.17617543922814	2.40999715886651	2.77375415413697	3.23958054783154	2.93683732095741	3.42393316996299	3.28876407365419	3.09019734042615	3.16789839851823	2.20624148278904	3.42897006401836	2.91866216503304	3.90469288464213	3.30663455725688	3.41867133739573	4.11481252636305	3.44320108746381	4.01906733863559	2.0967809070535	3.38217582067399	3.64381933714289	3.38291304390465	3.77566636915386	3.55662533382018	3.23739055037679	3.12495686010754	4.13264963777539	3.35945647908407
ISG15_8918	2.70908358341265	2.74471284767205	2.63603867541277	3.06275722294169	3.05707698897059	3.97643866140688	4.02184280333597	2.30241729489377	3.9421812221908	3.45651962844851	3.57064468754012	3.95560839192048	3.66762874903503	3.89241980815245	3.99987075095364	3.49823513000476	2.47617668752442	2.35926887542385	3.89407543060753	1.80718941565391	3.67634307335839	2.74801612629854	1.93140377563936	2.92948516205875	2.51696187435324	3.514965572614	2.642484843877	1.90665228264999	2.61780512558233	2.79124701645029	2.54782105089548	3.83657453826252	2.54788140424523	2.62039888634288	3.38569805805686	3.29607833991858
THY1_33010	1.91438493341114	1.04909438896288	1.15532634039663	1.00219645882184	0.883576870086497	0.483777607507494	0.827919071851812	1.33881584152073	0.371051244286421	0.622313418883296	0.614290255574359	0.611478995509786	0.545103186103076	1.0861023288299	0.886726085343452	0.638537366154429	0	1.19595829265986	2.1592536180608	1.16979627588032	1.06780969547008	0.709577580988523	0.700787215720412	1.46722866804716	0.515442249240608	0.902503288383758	0.72727375570638	2.05037954172104	0.315767993490869	0.729470946863177	0.943609451873217	0.544142202422635	1.0383367854621	0.599241672989011	1.53126260272606	0.912452037338061
SERPINC1_32513	12.5298093492069	13.1065068468079	13.0886515953162	13.3204820807646	13.277200173451	13.5016925355332	13.3609447623863	12.962540887952	12.9962490109659	13.3283908782093	13.3034826069126	13.2551526425319	13.486608708476	13.5957435284056	13.3556495392807	13.1583382565147	12.5066115120249	12.9657567690264	12.8582509062821	13.301487764009	12.7711605039831	13.2049635812459	12.8026241806871	13.0781006172825	12.8572620123215	12.9541230178783	13.1547814353184	12.5936746915891	13.1539279539315	13.3541020488647	13.1955493675002	13.1620239190899	13.1843606096414	13.2562037253795	13.641495227173	13.4897512102207
RNF167_9717	6.50480985483079	6.71032929827651	6.10456567542494	6.23954785901786	5.50780648182776	5.75454727246244	6.2416531926416	6.75277590945398	5.67675886515476	5.52465997772681	6.009686757389	5.78403353941949	5.69302074641358	5.92820858616295	6.10087351561571	6.39633315264466	6.79833213773613	5.14322157895909	6.45402657480552	5.95977394039811	6.74599151883279	6.68161843451991	6.85108233031975	6.69774015116253	6.45525020468779	6.77120794543709	5.93797312870818	6.93967657247984	6.96635832993587	6.26477856398396	6.55852406311586	6.66950420380019	6.61404695414931	6.45978390828943	6.55614662747994	6.4722126471367
LOC100910195_9055	5.56348544369305	5.88496072933843	5.56475463524689	5.57920646270334	4.50378700272318	4.27250274396687	5.56221223860563	5.55099561622235	4.38846861521529	4.46168062318416	4.62180632615857	4.74757049123416	4.43700207221652	4.61958537736626	4.54574318104178	5.4274262296954	5.16961524049072	3.824552966102	5.40213812239753	4.39209674335424	5.63758285001525	5.03413916294275	5.43342431022139	5.55113046951751	5.245312121041	5.19540958951507	4.41418560264269	5.12010740146724	5.60618876306939	4.34356711522643	4.91097372784382	4.88920915141741	4.66956637184486	4.56416369477877	4.82835787789429	4.25443974253012
GLB1_8712	0	0	0	0.416136146694845	0.358000010315066	0	0.331561186657878	0	0	0	0	0	0	0.458730908833189	0	0	0	0	0	0.392262256087161	0	0	0.392532550197143	0.52729623753291	0	0	0	0	0	0	0.299635667837341	0.297574771926264	0	0	0	0
NUP88_9383	5.90572249780638	5.75769313229354	5.26431437228439	5.44169374342712	4.89375483052846	4.63830732050405	5.09051129010173	5.75153853731834	4.95028534106428	4.77756375890862	5.00234590606545	5.07575208891183	4.64984804413326	4.80487588526141	5.40315884226045	5.48236049627524	5.95084452852821	4.71715564112892	5.76190284506374	5.06586439355903	6.03735271544752	5.24217806089219	5.75075596579271	5.63037116192061	5.6792991946347	5.81252325444778	4.93063555518847	5.9695805966294	5.62060955550807	5.16493270080687	5.31397265794142	5.42361206820093	5.50023023577641	5.41645218092817	5.3800131017351	5.46694851754665
P4HTM_9408	0	0	0	0.416136146694845	0.358000010315066	0	0	0.285095457113883	0	0	0	0	0.298144895560474	0	0	0.354311153134448	0.465034931215324	0	0	0.700350601667663	0.630521226648201	0	0	0.52729623753291	0	0.902503288383758	0	0	0.315767993490869	0	0	0	0	0	0	0
VTN_10161	12.2422539268428	12.5041775998206	12.605819343619	12.801577617954	12.8172038692862	12.7863191518468	12.7703888122966	12.4768309142931	12.4087314117248	12.9671408680294	12.7179853864337	12.5006415793864	12.644695307416	12.4841702792544	12.3750143230061	12.1185029754206	11.3741304015705	12.4281964441234	12.0617018599398	12.4227036271899	11.4533257921258	11.7313147708063	11.5477673409062	11.4623773261959	11.1145881824518	11.2469053733423	11.4663395279215	11.0130227758172	11.2101843989744	11.2615171797056	10.917199951725	10.8935558808524	10.6956708093694	11.3138665153083	10.7288980364009	11.3169151381665
CCNC_32560	7.44209626114623	7.17269644211182	6.85112572061765	6.8829142022487	6.48280716734618	6.50840509407548	6.73358131749332	7.31458233464081	6.39738786567942	6.26766997562899	6.34725665629279	6.74271713149451	6.28785917865387	6.66811057273524	6.74691634731625	6.94819223594975	7.52315984780987	6.117308283008	7.02479029287358	6.46227318604243	7.32400122545686	7.23780033728141	7.26005219354438	7.39045529362904	7.17423036131645	7.54378181884708	6.85441779923744	7.58705241537163	7.57272084253493	6.97002363123673	7.20082636990541	7.37048656719499	7.31550777282433	7.28531842896846	7.10907892598968	7.14237728137014
TM7SF2_10031	6.38015153844295	6.98249605262878	5.85976177198996	6.4800737626593	5.13255216415593	5.20382936529461	5.36829345920481	6.56245763879172	4.95028534106428	5.17221562117564	4.87764868460953	5.28552711734745	4.34221603874317	5.13192864265953	5.28247332730837	5.45515481735247	5.62364883747961	4.0436625115818	5.13085001425487	4.64723595834354	5.80251432132225	5.44515691937868	5.90928090540885	6.08886877195649	6.15839540151183	5.88858614949148	4.7666115706387	6.04016538947146	6.00283541732432	5.42272540580487	5.58766631371764	6.29329457904242	6.07000956795777	5.94861411184652	6.54888287071449	5.70514933531475
TMEM2_10042	0	0.776373849406889	1.15532634039663	0.416136146694845	0.644590846124328	0.483777607507494	0.600982104016332	0.285095457113883	0.665929122269604	0.344454483076636	0.844953685625286	0.337896403627778	0.939790306222794	0	0	0.354311153134448	0.465034931215324	1.35002389618311	0.70516755790527	0.392262256087161	0	0	0.954633471175303	0	0	0.520702182475438	0	0.836358284665969	0.574681003721169	0.286104785080878	0	0.75465635041066	0.275926857923301	0.599241672989011	0.558362389051429	1.2162144675927
TXNL4B_10113	0.841002540457828	0.439793516715905	1.34152114287805	0.738723028665497	0.644590846124328	1.76145677364611	0.600982104016332	1.06519619501236	1.74259220535993	1.38847876161801	1.21847852834041	1.36931237610348	1.6163864742436	1.52188577916241	2.22616745418091	1.56004251575956	1.09832005344902	1.73280979569106	1.53156961366193	1.93056640439824	1.67468519070945	1.82427943485774	1.35810287658342	1.68083214625015	1.65405111360818	2.5313656921058	1.56877307517882	0.477955642633074	1.78523271561723	1.94540825020614	1.25399003281047	0.75465635041066	1.63585512533802	1.34752971296254	0.959913625006304	1.2162144675927
ELOVL5_8556	9.41259792830172	9.52130315481448	8.59733552147987	8.69204623337641	8.00888386623687	7.81314679130974	8.68222825444132	9.25972670577196	7.96920767797847	8.32929665751597	8.13306044314834	8.53015478275558	7.6037825612774	7.92595800263278	8.67021809388736	8.46638723993779	9.2588110844848	7.58737766454548	9.32654112899663	8.26889571602744	9.03920144609871	8.73051064364961	8.92664132709726	8.88469017560499	8.51407484900785	8.80538593275908	8.27187681079872	9.07123375253049	8.81605858675106	7.5350265791407	8.20384277700131	8.49353968351791	7.43980613053315	7.66426000486859	7.47371525948808	7.88874144441269
CTHRC1_32423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286104785080878	0	0	0	0	0	0.52719141394054
PLSCR1_9508	0.480934343438743	0.439793516715905	0	1.22490238718505	0.883576870086497	0.845430638450797	0	0.727243176574275	0.371051244286421	0.344454483076636	0	0.337896403627778	0	0.458730908833189	0.359511976188536	0.354311153134448	0.465034931215324	0.331354287601952	0.395246007156126	0.392262256087161	0.349435604053417	0.709577580988523	0.392532550197143	0.912612548651703	0.515442249240608	1.45344561322652	0	0	0.984550146304478	0.524753062281586	0.75915637391628	0.75465635041066	0	0.599241672989011	0.558362389051429	0
COIL_32558	1.75441015124104	1.47614881454046	3.26174578450099	2.8782609035592	2.30540764825351	2.42825108983324	2.62468284132223	1.94124962847259	3.33516035263464	2.61441425286252	2.59518015197893	2.58840508436499	2.48317008356633	2.55245584644805	2.39090903693301	2.58754521917347	2.37402634460148	3.04079243103606	2.43625194675765	2.79421755462077	3.02247696032999	2.44553512125661	2.50853917540506	2.0315997211728	2.80983660987408	1.6659687938639	1.85679887790448	1.36237148798645	1.56432570845611	2.30689966298306	2.2306139669439	2.42020060756462	2.69600809725741	2.49423141434672	1.74974173425789	1.68059653294077
MYF6_32679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354311153134448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYN_9167	7.50000128722882	7.12191835427535	6.75603621267951	6.9854464225188	6.27813789285208	6.43722953459182	6.690923356237	6.91306308679418	6.48974113224433	6.32702648679608	6.460283446984	6.76038491812698	6.54355875318692	6.41320097343009	6.90175477668426	6.60463130083422	7.29410438877788	6.25047709560482	7.0177898433142	5.92309958959389	7.00185646160643	6.75982113173472	6.88582932688267	7.1245851277493	6.97687667458953	7.29898087693723	6.66238617002386	7.08448580006882	7.08290193806184	6.74660396356383	6.91650781036722	7.0866785584284	7.22083782714665	6.82994460183345	6.90233622782613	7.2632959238727
COL14A1_8350	5.95255899491949	5.86745269100518	6.12373721509798	6.23954785901786	6.42723197322765	6.86463368818492	6.42635141773323	6.09371211314012	6.71588895660465	6.56339867214847	6.49889858666219	6.00762072926034	6.1640059223844	6.03912727854552	6.40058212403847	6.19178247180883	5.44623262926472	6.97096251975888	5.84335311498734	6.3671858437194	5.37716510939822	5.98326434630505	5.51461114997039	5.59129478880678	5.17845352274935	5.37235182134548	5.68577468226293	5.16817710120312	5.09911303843904	5.48056846546845	5.41889396931565	5.25211288032536	5.17787290200315	4.84828158955809	4.96560837165413	4.93334144218445
FOLR2_32628	1.57445819425276	0.776373849406889	1.15532634039663	1.41778255069719	0.358000010315066	1.13435337571412	1.02396318971294	1.56872187953883	0.9106441069218	1.05566990045624	1.04377105001399	0.611478995509786	1.24936894457557	0.806253653796325	0.886726085343452	0.875878446577096	1.09832005344902	1.0234510002057	1.17674914032539	0.700350601667663	1.9032778173175	1.18310563228061	1.80800020810051	1.46722866804716	1.65405111360818	0	1.56877307517882	1.74700575844043	0.794122345937925	1.06813302229464	1.91456549341034	1.24759902355596	0	0.599241672989011	1.74974173425789	1.68059653294077
TDO2_9997	10.6525776529558	10.8647037110355	11.3618441822478	12.291331438574	11.2485383371412	12.3449940449169	11.43714875577	11.3401396086551	11.2140247572461	11.3296054380959	11.603524846768	11.2880088180289	12.1789082193527	12.0911360585059	11.1340342075537	11.5272312197563	10.6105459556835	11.3478620423472	10.7407051183848	11.1022772618397	11.267746753419	11.2805753060338	11.0931232301894	11.4598937222047	12.0358746471414	11.7016873559801	11.7062661020864	11.4867255715317	12.0705876425011	12.7091840018489	12.1672409471913	12.0578754708445	13.0060024982599	12.3344460479451	12.5720994099861	12.7598595448028
SPC25_9925	0.480934343438743	0.439793516715905	0.690348707109626	0.416136146694845	1.08854308882947	0.483777607507494	1.02396318971294	0.523041756354595	1.61025787061737	0.344454483076636	2.23745145793667	0.841358895331585	0.298144895560474	1.32038608383362	0.647069147197643	1.41697497145057	0	2.35926887542385	0	1.16979627588032	0.349435604053417	0	1.67304532811597	0.52729623753291	0	0.520702182475438	1.20852692340483	0.477955642633074	0.794122345937925	0.286104785080878	0.75915637391628	0	0.275926857923301	0	0	0
