ID	S1P3_F01	S1P3_D01	S1P3_E01	S1P3_D02	S1P3_H01	S1P3_E02	S1P3_H02	S1P3_F02	S1P3_G02	S1P3_A03	S1P3_B03	S1P3_D03	S1P3_C03	S1P3_F03	S1P3_G03	S1P3_A04	S1P3_H03	S1P3_B04	S1P3_D04	S1P3_E04	S1P3_C04	S1P3_A05	S1P3_F04	S1P3_G04	S1P3_C05	S1P3_E05	S1P3_B05	S1P3_G05	S1P3_A06	S1P3_H05	S1P3_F05	S1P3_B06	S1P3_D06	S1P3_C06
SULT2A6_9972	2.15853328500742	1.73555796660535	1.65443345784597	2.57006677985313	1.73938410453382	2.09562227550017	1.63088720047861	1.14344435912412	2.29275490885318	1.31500083628576	0.776327416480802	1.53522689076215	0	1.96945223486662	2.51292045155065	2.93534249495641	0	2.15415249168097	0.542539350363805	1.84312539345813	1.16803968160701	2.20918684106947	1.6954919974256	0	0.909340100818919	1.30074299363483	1.00858107569143	1.47537557220285	2.19700908607755	0	0.353616744105929	0.411296822637467	1.8618579322739	1.61024643213932
TMA16_10034	3.71436923396376	2.68635696128464	2.75017510659053	1.57305825321646	2.04214279241227	2.91613447605441	3.33444630201184	3.49533226833833	3.66672552463397	3.07726415103503	1.47607734572651	1.94392512766504	2.88407098220164	2.24774292353543	1.52761953558536	1.94475859658115	3.36351006384369	2.62681439840906	3.09302101280473	2.46695668232861	1.16803968160701	2.68621329962627	2.94796899927349	3.38995415267576	3.00458941594355	3.39411926351098	1.74896485981022	3.30783664803862	4.0770428226637	2.86855474934017	3.13377336794946	2.10393631360311	3.08153355436486	2.23127011892126
RAN_9657	8.31293543723341	8.46288042789318	8.85876126892259	9.00728071005149	9.20366538848539	8.94764502892559	9.24232809343166	8.5927983954131	9.2042929335061	8.92803888148483	8.97788737263204	8.60792102725252	8.73275476358479	8.8613705931668	8.63441896688811	8.64029116610015	8.8563523832353	8.68839092969802	9.1665018938602	8.77593645971062	8.6259698526612	9.0910298330422	8.95195858261746	8.60406403432438	8.52158621528394	9.04206652106405	8.82764516253405	8.93331737868297	9.56606500207268	9.47165039087321	9.58424334549901	9.10912711714111	9.09495731987061	8.84309978438082
BTK_8162	0	0.829195392292004	0.779048279084476	0	0	0	0	0.682158856005203	0.981836005521225	0.994229596824673	0.439764200071664	0.396586988835459	0	1.16979510730254	1.93532621320448	0	1.6527866715113	0.897447797020905	1.90273111602762	1.55625692001186	1.52134850286602	0.446165763770153	0.641285492730023	0	1.30079361022387	0	0	1.47537557220285	1.0174694609908	0.630513387312701	0	0	0	0
TMEM119_32949	4.19558670366859	3.82820519378173	3.26182892427187	2.57006677985313	3.9830572370455	4.24850267558608	3.83604682433983	2.93544635743881	3.87279733884163	3.57436573467486	3.2559814707744	3.25437187922108	4.54461279874769	3.40351046282684	3.24396422037991	2.52345052966165	3.02644844576113	4.28906026631626	4.45946851693511	3.1315225507278	3.6833691786151	2.91139671958021	3.54035563284337	3.07908493414797	2.83739903973016	2.9912990514987	3.28836914362624	4.05136355243874	4.20274725370891	3.44176024603457	4.63734068547539	3.40143114977382	3.08153355436486	3.69015236546944
TM9SF2_10032	5.52481263663715	8.6220784276008	8.32021083331927	7.40006439243544	8.30010414060507	7.69535776979476	8.78358145487867	8.40487460729526	8.41062971757304	7.87570567643047	8.01692533874282	7.28861231725723	6.24777682007175	7.152052668277	7.20829865833084	7.11621004775112	7.91819580217483	7.24367830920194	8.51118959677956	6.65295654234135	7.6918493419642	6.96096765552081	6.9095331024535	7.3173987215197	7.29484509274907	7.03221884219854	7.13593010423905	6.69804273689129	7.79944372519336	7.88685368106076	6.7278283609884	6.05845196310031	6.77431347579789	6.2583656657153
OSTF1_33042	8.35170379101169	8.67786461133582	8.66369736469114	8.51743049631875	8.53655785030689	8.88408223879183	9.06539905804614	8.81045402553101	8.67433520174069	8.87186759239415	8.86332811173616	8.36097897574233	8.97157458380713	8.68276133475488	8.36457454237988	8.4378255916158	8.99417971293923	8.58035174828373	9.39205262695265	8.30115563717618	8.90650479939832	8.63868489091763	8.66019881090471	8.31900194058517	8.97450000472039	8.31224831497028	8.5510440933038	8.04481904810738	9.49513710109168	8.93962482344069	8.23884277164434	8.16825251684595	8.58134900760219	8.31283466788465
COL6A2_32304	4.05230571127331	4.04735377037984	4.44386891592398	4.37528113113426	3.83328620003162	4.76515483385031	4.3626323784674	4.30310190027384	4.71969861395695	4.15900590306439	4.41371654580548	4.43064329197198	5.98247926114517	5.18629957204083	3.91869438567135	4.01779534895854	5.30740211894579	5.49189010525402	5.41090383130995	4.25663716527641	5.28671037705586	4.48429666117047	3.60814285925524	4.91292698431914	5.13952114883664	4.52063336480588	4.33818874049482	4.42468311690061	5.66339313086914	5.37714350058796	4.86065236397534	4.128791147427	4.54815381761208	4.83343329251867
AXIN1_8118	3.71436923396376	4.93141735909647	4.00323955511729	3.56856871385875	3.9830572370455	3.43593714495085	3.52170027794137	4.16406957813901	3.66672552463397	5.02221349634172	3.2559814707744	4.38767761065615	4.21345100132496	4.1083041945995	4.00582918834797	3.83781778918571	3.02644844576113	3.20105250472962	5.24713957438113	3.86654092515257	3.81702425269435	2.97927116072865	2.45358248646129	2.52140434145089	5.43138687738748	3.23503068269927	3.43055331144318	2.94056158124434	3.35322239931581	5.16210339018769	2.44470894868555	1.72646716055459	2.543590728604	3.82165462807954
SERPINA3M_33119	2.15853328500742	3.36741725865962	2.1953452121203	3.15403074277153	2.04214279241227	3.63915883665979	2.55902166244615	2.54505700895199	3.28906642973634	1.99133571705545	3.08475056402016	1.94392512766504	3.40237492855368	3.2221836571913	3.09294978737113	1.94475859658115	3.14776505074028	2.90125462906581	2.14535294582038	2.77034173525222	2.24524763706264	2.09143956291698	2.59394285947925	1.23553574612528	1.86178017332368	3.05619960399844	2.01285254920029	3.02187779935667	2.19700908607755	1.90326159501085	2.44470894868555	1.72646716055459	4.21451575171315	1.61024643213932
BCL2_8135	5.00815813142128	4.23756116931698	4.29395608191435	3.15403074277153	3.37235370947493	4.4777861767655	4.54648471881127	3.57066960474267	4.54994485978431	4.13883710189657	4.43764001520962	4.12534368563627	3.78289144091513	4.78985156466158	3.91869438567135	4.97256206424048	4.92157234304653	4.74862395586293	5.12033177772733	4.15551602596999	4.95091061106692	3.88476918629617	4.19780780300327	4.77696780302758	4.53899646827112	4.24249399191972	5.11815390790735	4.48328195538337	5.67789963624856	3.82321733274111	3.34569101108019	3.98592216953752	4.21451575171315	4.65683215104903
CDKN1A_8271	3.71436923396376	2.99824025084849	2.58784246428961	1.98660079117772	2.50534522629508	2.56344057971976	1.63088720047861	2.21015005755022	3.1374736333011	2.89687384633923	1.47607734572651	1.94392512766504	2.06734669813785	2.11529736088139	3.50551436405426	0	3.25966670088976	2.724211561254	3.57976127473903	1.84312539345813	3.53605584708741	2.31804497242115	1.92546458256192	0	4.01987038825458	2.101987447756	2.67738808016806	2.85438683776054	3.61682997524296	4.12461548015793	2.58488502556662	1.40566755898899	1.8618579322739	2.23127011892126
TXLNA_10110	7.60746354624611	7.23746793690171	7.49185006054988	7.22063056167394	7.01837744368275	7.55170035966987	7.8602970633484	7.3806228449927	7.39828264069695	7.09442881331862	7.99693772197204	7.44610507278107	7.91845746042399	8.0573075878973	7.92468191552826	7.95406196862556	8.72116079301059	7.81306432530139	8.26794474087271	7.55438323640059	8.21214908408708	7.81360293589444	7.85551599641789	8.26602175784504	7.40360025727455	8.19104880391529	7.87086723149639	7.19535543722364	9.12212967464189	6.90947534211043	8.0894314154856	7.7859463552352	8.41313425277479	7.91657381585656
MTA1_9257	7.05153608753176	6.92347726207785	6.84352864901047	6.40858068801309	6.28881176694699	6.91294709547555	6.68727982700137	6.87867663309493	6.71867070325277	6.94853120650098	6.80981797705059	6.90263143874171	7.72530492846451	6.89357526727286	7.31451685499775	7.09631772448901	6.80470173561785	6.95354930220916	7.33105269050844	6.74284758075387	7.37166455760426	6.45909542613276	6.94928172469035	6.85138817235597	7.86682525956699	6.87919958296956	6.62179869706991	6.54139078425677	6.84177841782509	7.30909696658449	6.36428603880069	6.22676427375832	6.8531451145651	6.93226616945366
ZMIZ1_10210	6.64011921981578	7.56193703780003	7.37225261413185	6.92476746864274	6.63277554973807	7.56423353151305	7.42255899751393	7.46202212529299	7.68471506172194	8.63322262104543	7.65311040848035	6.97698283534875	7.73614198419385	7.30050153785355	7.35656569146477	6.88067420728927	7.12589354980266	7.24367830920194	9.23477793818196	6.68958776154748	7.70914785541379	6.7193942262344	6.91623439063269	6.85982617627502	9.29937758731634	6.70800336696172	6.76738126780787	6.60214581499823	7.53836657524176	8.63204861511912	5.89067952653181	6.09372202193136	6.57609937969887	7.1143011317135
VLDLR_32971	3.89320970190941	5.5250748562765	5.43442508894204	4.98266913134153	5.20412238031462	4.8494934577835	5.4475689621671	5.51525469359553	4.91883062948152	5.86515057852297	5.15255312579477	5.13627841982067	4.54461279874769	4.39209473994978	4.50179701413484	4.57276045045945	4.70144086379673	5.07831837394977	5.93154637321991	5.31534765855749	5.26347948119274	4.46074549813088	4.5477417564926	4.31944655959761	6.21300083441149	5.16025403366523	5.01657974226089	4.56694557189237	5.33764166091423	5.9116078477867	4.60477290830526	4.72251046796682	4.60132004315193	4.18947154523193
