ID	S2P4_F03	S2P4_D03	S2P4_E03	S2P4_G03	S2P4_A04	S2P4_C04	S2P4_H03	S2P4_B04	S2P4_G04	S2P4_F04	S2P4_D04	S2P4_A05	S2P4_C05	S2P4_B05	S2P4_H04	S2P4_F05	S2P4_D05	S2P4_G05	S2P4_H05	S2P4_C06	S2P4_B06	S2P4_D06	S2P4_G06	S2P4_E06	S2P4_F06	S2P4_A07	S2P4_H06	S2P4_B07	S2P4_D07	S2P4_F07	S2P4_C07	S2P4_E07
EXOSC5_32543	8.64606535187583	8.56492230610036	8.28857980322601	7.72626414630824	8.33585560251351	8.18541013733047	7.8053746893645	7.97281873614771	7.9924099242325	8.15029391991739	8.23409352537243	8.17986265830899	8.26804720413031	8.17343667695808	8.28249467202139	7.95326551505432	8.14577336530138	7.37001579561235	7.90009785954195	8.29163697005151	8.04657570026721	8.21115414947965	7.15385948657013	8.26108306702243	8.50739841163213	7.96409036989471	7.98099197183167	8.06198642340931	8.13533306751363	7.53242791074664	8.03610443043573	7.83045452077826
MAOB_9179	5.56405241490821	6.23343748254877	5.81142634202589	6.3896233301452	6.43053677096859	6.1223827330277	6.40505259055934	6.72090755832718	6.2707688383898	6.61523955827866	6.21142128056426	6.51723224988609	6.30251296376492	6.48271886536151	6.08615897122792	6.55492844332541	6.22386342174499	6.59442118545365	6.35737558216409	6.00910660967151	6.32421915804461	5.86294320699335	7.03297559908791	6.4829730683268	6.51180488393352	6.68689213257571	6.29269534194512	6.15128328913912	6.46674680835768	7.39757013241961	6.5325811190713	6.77148065629048
FSHB_33074	0	0	0	0	0	0	0	0	0	0	0	0	0.354253093618511	0	0	0	0	0	0	0	0	0	0	0	0.394482797563561	0	0	0	0	0	0	0
IL2RG_8894	4.12021722819076	4.2319200055697	3.6301565272757	3.98265355236254	3.84007032779445	3.76476289154876	3.44792923028401	3.71640534705542	4.25313437396079	3.87557812016811	4.01195994238218	4.12699149824154	3.92547764431254	4.50403953080677	4.21933559753506	3.85646590418405	4.07056420302737	3.64418413661018	4.04269694222046	3.9643530561487	4.16175382972493	4.37850770925567	3.18706423356586	4.15986302987181	4.37932296585853	3.58507079251675	3.85895883722183	3.8895852042141	4.21311383626995	3.1256139952896	3.83222528628927	3.22439952092573
ADO_7995	4.57860628680055	4.60076353484131	4.55286173369219	4.7872688674204	4.51390774967334	4.37299971144361	4.44961029970092	4.13273062672717	4.40282767839028	4.43602555794883	4.2444786768091	4.49564634725024	4.703162958551	4.25666691427868	4.86365106587908	4.40005235591261	4.71302559184359	3.81574583557337	4.32679398358136	4.14199166453388	3.97751059484115	4.54070532765295	4.00205685711289	4.41726216099787	4.35735700588298	3.96973694674452	4.28890448757032	4.44975671985924	4.1676539516346	3.29185040815719	4.22896021606897	3.65927086782814
CCT7_8237	6.95486983397571	6.68583348700459	6.96616655175288	6.98603845079959	6.82226687625996	6.61382966394455	6.80189961109108	6.41590186994245	6.87960263025913	6.65642211860624	6.62533634830849	6.73628063576821	6.65704218122619	6.9788773414846	6.9995508529451	6.54789732870468	6.78434839930399	6.65702314437469	6.71195323157917	6.52153971184225	6.62402556096434	6.45778719535784	6.57274939475701	6.81664394553003	6.90532929296824	6.18644927190632	6.60924731450985	6.68765572490084	6.71209654467677	5.60582107795063	6.68258534333337	6.06634453289185
B4GALT1_8124	6.69717687837772	6.88271348287753	7.28511037627926	6.70365688702248	6.79829295314878	6.68884332821103	6.770625341886	6.64445951260854	6.64929691774268	6.71430046436049	6.54439445038816	6.80352472573184	6.76804610133269	6.62886721672198	6.96131341238784	7.04398265753751	6.72886853036357	6.61448524170281	6.74787513011673	6.87035836402422	7.04030994588793	7.04929995285052	6.74620634370925	7.08436440642944	6.83554161343505	6.81678706158764	6.71679870790915	7.11861922823348	6.57081838283995	6.46603657493404	6.88531195248486	6.72049118123685
MYH6_32981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC299282_9119	0.333612302098261	0.424515935947464	0	0	0.340758205569812	0	0	0	0	0.331217288140112	0	0.312942318901804	1.07949376455036	0	0	0	0	0	0	0	0	0	0	0	1.5294854761662	0.281791928752149	0	0.570416811854999	0	0	0	0
HDAC6_8786	7.66083364414718	7.65696592437412	7.45310648035921	7.40311437656907	7.25607213953758	7.56541203047023	6.57243723846069	6.788050943459	7.24165741973754	7.08443485863036	7.2727731481103	7.3298186266082	7.82122417654535	7.19612156862723	7.25902465617483	6.89955994972574	7.50142849285683	6.72627063900917	6.91743489684708	7.50208641984884	7.06652940058013	7.18089962584125	6.77790171489072	6.96848428299609	7.55060492942799	6.4932266240803	7.04413910274955	7.29158294839264	7.05252803054464	5.58994555453199	6.9557751400493	6.34745735842514
PPP2CA_32614	11.2178166729604	10.9866241502441	11.0100277412244	11.0666531460106	10.9093190556951	10.8412092514114	11.3172015702823	11.5325572998519	10.7883017135555	11.1465009488629	11.0067293392438	10.9465766502395	10.7478977697697	10.8918012257307	10.8625538909482	11.3843909582026	11.0357229492905	11.7359911862685	11.0791943710755	11.0084733720742	11.2028041740861	11.1823436841726	11.5147925150239	10.9025742384929	10.894955026219	11.8416130785183	11.2543464671986	11.1844521910885	10.9651036034082	12.1828257972011	10.9297043245754	12.095311291868
RGD1562178_32879	8.70481498498057	8.85657831935747	8.5022074248866	8.91790959109964	8.61999830251798	8.93236928518973	9.07738677724225	8.79804336760145	8.7024498892775	8.83610570868867	8.82889570653077	8.88311400231959	8.91687906507157	8.77921410185215	8.670798760546	8.86947211228719	8.85011458800897	9.05938207581668	8.94096173538393	8.8168966485396	8.80173367177724	8.57902892753895	9.34817649672155	8.99890378306379	8.70406173051251	8.91359399883453	8.66882074748707	8.63374439131002	8.6977468227329	9.00027916887004	8.8115493458013	8.72751402817855
LSM3_33166	8.11121089272497	7.82962656664024	8.1867750507735	7.81143213866627	8.16827124417948	7.64120229303743	7.89200403850421	7.9836005821601	7.90448086357581	7.88958373699013	8.01413625643141	7.90451441481056	7.55056836384002	7.86961739743145	8.22878158600459	7.96782661220342	7.89500292455653	7.72406590377704	7.76262819394286	7.7096460818208	7.81014485332217	7.98868059128488	7.34160620844043	8.00253954522415	7.9368136327093	7.99002691518118	7.62712515906919	7.63032685681587	7.81983911861851	7.60333601844018	7.45234084814312	7.95184435103908
WDR77_32860	6.65682875774481	6.77866631757314	6.84321296967648	7.04584443394758	6.92389478943951	6.60329152941263	6.60319669858195	6.59219067524551	6.89933434200754	6.74239156057341	6.58735837431158	6.49415652353128	6.54969626301321	6.69342121133242	6.91671598710164	6.33158607269193	6.89937697924038	6.54996747155815	6.78539551796299	6.83756200399367	6.72624534159346	6.70976903545838	6.6535655092515	6.83514327483123	6.62644816355878	6.09380582197252	6.81101334397144	6.47996388788006	6.58385580014956	5.49936287675874	6.6465209906827	6.06634453289185
UGT2B10_33303	0.604383936742	0.752101345148798	1.11594585591353	0.515248010721586	0.616210850301687	0.307543470414345	0	0.274280457659434	0.549225504332354	0.827187610680607	0.823328964927102	0.312942318901804	1.07949376455036	0.308432086925879	0.290576062277543	0.936758454506526	0.353016888828664	0.293424538021743	0.249491234851609	0	0.34281368860548	0.867894605291706	0.308544453907711	0.905227270814873	0	0.51743482058755	0	0.570416811854999	0.897602231892082	0.340818619093287	0	0
VEGFA_32415	9.74261545685995	9.49418964694949	9.88745499874427	9.61931921440034	9.80678324503541	9.68574108237312	9.92267278468554	9.92876561592835	9.82419457629984	9.89325907135212	9.70893979336138	9.63930554738742	9.48272061507514	9.73825183196533	9.87262965247352	9.83977882347133	9.70114858701247	9.74230213094225	9.75417187437284	9.62928139056711	9.78703542726918	9.63117294921394	9.73318699885056	9.70487494875357	9.8289425071202	9.869485046298	9.56519835159101	9.81976258447067	9.64249329904156	9.96580569677966	9.75171994989031	9.95226374322732
NR1H4_33039	6.85789141267867	6.97191650705861	6.87225469173543	7.22830130741477	6.7809214840798	7.18211969844324	6.99596626459162	6.60466068035528	7.01754036692811	6.85281101288276	6.77136787071623	6.94354937424435	6.76435721902531	6.86548763939348	7.12937678295671	6.79059856710254	7.09636800528375	6.46779815391413	6.82196479095452	6.62766076387916	6.61220749344017	6.41658237399895	6.48713611281991	6.82407216690288	6.87085739315626	6.1778779999505	6.50034404339073	6.49167337518545	6.7356527868605	5.87835944463698	6.83278708356401	5.68884615825134
PTPRCAP_33252	0.604383936742	0	1.45998544777681	1.19391014015783	1.22163579131093	0.307543470414345	0.424186234823579	0.877793733828994	0.549225504332354	0.600411426642693	1.01861927185679	0.312942318901804	0.354253093618511	0.562398500184184	0.290576062277543	0.936758454506526	0	0.537138824845726	0.249491234851609	0.908098423845928	0.34281368860548	0.35049636025326	0	1.60246899968699	0.394482797563561	0	0.938037897092642	0	0.36474690686384	0.340818619093287	0.883875464345109	0.814556169027434
GLI2_8713	1.49628485831258	0	1.45998544777681	0.894122877518888	1.64679669416339	0.963765890119387	1.52606121941687	1.17398738160685	1.62520018861133	1.61569667082212	1.3442425580095	1.43064405508702	1.07949376455036	1.41604407873539	1.7884411103656	0.936758454506526	2.11328194054664	1.08931480904322	1.43247326794767	1.1168707756677	1.982036609363	1.07038717415833	1.28139883890489	1.73446988728685	0.703936017640507	0.897484983230031	0.754409151527899	1.96706351029137	1.10475455201131	0.847536014908725	1.08888848074302	1.17925306640692
TMEM176A_32932	7.07108143038205	6.94011353553692	6.88655922399455	6.27034331222312	6.90797974576493	6.63122394868748	6.96076973464444	6.92113035312688	6.85959730170047	6.52917051896915	6.89155405138294	7.07895339327505	6.71169730035341	6.92046012747937	6.98691731138815	7.20461162967687	6.60696909757092	7.63520129947845	6.66977363455971	6.98127693250891	6.81484115117167	7.26584533648241	7.27430955590926	6.91731190637195	7.03206452381108	7.47473801890436	6.88554822569392	6.68765572490084	6.96222460619761	7.38842106412223	6.72931022214087	7.39168645731796
SEC11A_32884	9.59172399375542	9.59080571202594	9.73571990853607	9.73138073735772	9.87345352575579	9.73081349137625	10.0012788514425	10.034799976253	9.69750082655983	9.77670069108856	9.80721039746144	9.73918801555369	9.64196820719143	9.72855625156584	9.70765288611884	10.0512645132628	9.69970642407206	10.2833650641383	9.8270476943352	9.72304194094886	9.83781663647244	9.97458973239332	10.2458761086553	9.95160251668598	9.65753148189001	10.238499360111	9.69202353332507	9.68005582771687	9.77912440746098	10.381443493946	9.80222327256562	10.3004011433244
SPTAN1_9932	10.2179496269646	9.9955777998548	10.4727987826156	10.4689058080879	10.2700619195087	10.5747780120016	10.7324734357741	10.6574911544499	10.14189034854	10.4151497423025	10.3577732904376	10.3904647826809	10.4769303183211	10.3071278537418	10.2836714271615	10.9063398215291	10.4370361311969	11.0470857739289	10.6033181775228	10.6906535388149	10.6483585686036	10.6434688138951	11.3717903944899	10.4094027192542	10.6068867668382	10.9908755529115	10.4795535063219	10.4027723503164	10.3344251266204	11.2627409994638	10.8095921879413	11.1030417944172
PDLIM1_9452	4.769593754616	4.64088392360427	5.34662365209386	4.75323059819658	5.11141406313324	4.6975432682935	4.33211096149562	4.44159534976446	4.68854664586162	4.61381297431012	4.69376529470316	4.43231019609378	4.86347681967777	4.53403573204356	4.93904316667197	4.30316403087343	4.72819488916545	4.36614696612773	4.65333754631003	4.65831326259482	4.48917095336813	4.96578030456086	4.88825177756071	4.56643934110958	4.79337948292673	3.66083880379849	4.38689898200009	4.69905491292885	4.42112604660735	3.78563433400658	4.35349908617258	4.12430622081412
KLHL41_32563	0.832277654740804	1.24396662604416	0.907296757764471	1.19391014015783	0	0.560907823451867	1.34378836940574	0.703253353088924	0.300592299009632	1.34961814438446	1.3442425580095	1.29480110085458	1.41680819015604	1.13211985958324	1.69210831687076	0.753319390481548	1.07650084140269	0.92765655428566	0.647419004562702	0	0.619605716977626	0.867894605291706	1.41640906313256	0.905227270814873	0.958593506960238	1.05555641083284	0.754409151527899	0.978126099199742	0.897602231892082	1.04677047197859	0.358143294406786	1.00839796786326
MGC112715_33057	7.63463081561526	7.57132432751301	7.82767965069988	6.98359386483506	7.78135231271929	7.38440751448935	7.08764415683795	7.06794542508888	7.39844079153373	7.12501017261979	7.2315087794612	7.47635274109724	7.41597322968631	7.54812861683001	7.5832703075985	7.37320088576686	7.45431458766962	7.20999854156362	7.18410847121992	7.69751270765769	7.52302263901723	7.72927675372884	6.89814738879907	7.67093740693774	7.73652520801408	6.9908051737085	7.21840536861691	7.37402971241551	7.39341594775154	6.26075783109992	7.19373250409925	6.96497973708863
SYK_9976	0	0	0.907296757764471	0	0.340758205569812	0	0	0	0.549225504332354	0	0	0	0	0	0.290576062277543	0.296963149727234	0	0	0.249491234851609	0	0	0	0	0	0.703936017640507	0	0	0	0	0	0	0.325293150478322
RGD1307603_9684	1.20215031584541	0.752101345148798	1.29819683675958	0.894122877518888	1.51851192123029	0.776353164297992	1.01823982050723	0.877793733828994	1.25695012249669	1.48878289376392	1.19059832568543	0.977429741266231	1.25798697806144	2.03516450195105	0.739317327781261	0.753319390481548	1.80531656150343	1.08931480904322	0.958983008178129	0.908098423845928	1.77148354272757	0.6322667565194	1.28139883890489	1.2955658219784	0.394482797563561	1.3276457254362	0.754409151527899	0.788626242637406	1.28586296495352	1.5186988490615	1.2683602178214	1.33199980604183
RT1-S3_9763	6.92119936136763	6.51286269162737	6.99615945562384	6.27034331222312	6.71659308393187	6.30688084466679	6.76156388460767	7.05209833429887	6.57061298166855	6.31205937891921	6.75433059879839	6.59881912127002	6.33769099929772	6.38323683525062	6.67351745070509	7.01112811649622	6.1693347782592	7.33012860305489	6.0265313538278	6.55330618183774	6.34340879734912	6.95970812653586	6.75896817307489	6.57829891007244	6.40342799401946	7.1700423171873	6.53281683403619	6.24650624803263	6.02563181104503	7.0220782309842	5.98991331337307	6.67836097267493
NDUFAF4_9292	6.03959926017643	5.89488760495968	6.1206634363948	5.95308020808921	5.89755111952111	6.08247282300372	5.71268440931856	5.39371095300083	5.81076932930207	5.7932119937058	5.66561973832649	5.50238363894225	6.08907410850564	5.69407003598422	6.20000177960017	5.73093000566535	6.0109000911294	5.554937728759	5.52141200096567	5.87187954500784	5.84116295357433	5.75688581943624	5.7404059488928	5.79199623898265	5.72486272579842	5.47107334468009	5.68301261208189	5.80218380062803	5.50140666490066	4.88327021190061	5.49047179947663	5.11429318862717
EIF4B_8549	8.66653151670503	8.64231260399981	8.751156454902	8.71108042009956	8.84896954493693	8.63241098124654	8.40610448823591	8.71637047187133	8.75676940136993	8.73049808960548	8.68076616365244	8.76998666127949	8.59112292552976	8.78935367055898	8.77881476085533	8.82944184366576	8.77267084336403	8.96225934078874	8.65235346614261	8.57859206774683	8.77548189417077	8.73800368817973	9.13404692963266	8.73298462112732	8.91519295807442	8.80993327902559	8.8263032008063	8.635504715872	8.62182370549395	8.66074344637494	8.59945686903819	8.93929742275634
TCF4_32341	7.58075271419608	7.14580161187571	7.79012820020489	7.36229778261205	7.54865984996691	7.62566532467361	7.3136960304917	7.27521388113289	7.25703303129782	7.38543051122079	7.53465101965761	7.2789697314509	7.59485909331354	7.531496777339	7.6584888677596	7.40856401799757	7.56406025519042	6.99725633236298	7.13263244655827	7.63738501189302	7.60680167851785	7.70666459018727	6.78727611423749	7.58828586946861	7.70860175826178	7.19149108960849	7.26640021709259	7.71767294564228	7.14925225590309	6.86274499281353	7.50699932987203	7.23822288948426
BHLHE40_8141	8.18270873702403	8.156353493116	8.29529673237145	7.85487948446133	8.14265868868718	8.38931396879669	8.37153142707765	8.1427736975012	7.91698002209942	8.20935141981643	8.49837711384302	8.22611337581835	7.85976406298557	8.37021571211868	8.08563155709436	8.25903836385448	8.44905159401434	7.96058415740038	7.9012376119435	8.15338291861337	8.27236628270946	7.93942819795345	7.53393479273732	8.19099724934066	8.44106647375241	8.01309817159877	8.02477707805877	7.89126337654023	8.43060407024118	7.58543271101187	8.63670181969573	8.05423091613079
ARID5B_8084	3.98453356376622	3.77172904947213	3.72872500433807	3.7721574661006	3.99273500408826	3.9086512848092	3.71528362387834	3.71640534705542	4.00515271912926	3.65687956374107	3.81570177959695	3.93471258157526	3.63357857077687	4.10505417594842	3.86896749458086	4.0480426474388	4.46397432779053	4.06937686961325	4.39310783780956	3.85207340011314	4.00186942854503	4.43462430609724	3.9361625183532	4.31553163964233	4.65617032388486	3.63602232156514	3.74038040969587	4.43365937810617	3.85995152592745	2.66209161949648	3.83222528628927	3.60032162473245
KIF5C_8965	1.20215031584541	1.24396662604416	1.6054462279574	0.280504920886609	0.847408450831446	0.560907823451867	0.424186234823579	0.703253353088924	0	0.827187610680607	0.597402010035703	0.569954962903094	0.875757108589025	0.778278709661671	1.08109610259737	0.753319390481548	0.636411100334018	1.23467022914503	0.462131528355971	0.369818368953062	0	0.35049636025326	1.13243727142899	0.905227270814873	0	0.897484983230031	0.754409151527899	0	0	0.340818619093287	0.64482577788744	1.33199980604183
UBE2A_10117	4.46423308566511	4.2319200055697	4.49801822606735	4.43319390508866	4.27672868009283	3.45669330699583	4.00359133109058	4.20002033997411	4.3708789584836	4.25287057500437	3.84174451752764	4.24227151339766	3.87163239873575	4.23856404373557	4.42813089680165	4.70824882470397	4.20675329619661	4.81072637265699	4.28549143950929	4.0431762581743	4.5399585243081	4.21722682560376	4.85297446775022	3.9585944794495	4.21803721344991	4.49635967793926	4.05055854937798	3.65979451607139	4.21311383626995	4.51418233200756	3.80339863410566	4.89882584875429
