ID	S1P1_B11	S1P1_C11	S1P1_E11	S1P1_D11	S1P1_F11	S1P1_H11	S1P1_A12	S1P1_G11	S1P1_B12	S1P1_C12	S1P1_E12	S1P1_D12	S1P1_G12	S1P1_H12	S1P1_F12	S1P2_D01	S1P2_E01	S1P2_H01	S1P2_G01	S1P2_F01	S1P2_E02	S1P2_F02	S1P2_D02	S1P2_G02	S1P2_H02	S1P2_C03	S1P2_A03	S1P2_B03	S1P2_E03	S1P2_D03	S1P2_G03	S1P2_F03	S1P2_B04	S1P2_C04	S1P2_H03	S1P2_A04	S1P2_D04	S1P2_F04	S1P2_G04	S1P2_E04
KIFC1_8966	0.543871214054184	0	0	0	1.03861790770417	1.2334882094467	0.566890372791003	0	1.24633529547652	0.598332300966073	0.977358602992267	0	0.834037775046574	0.629148588139246	1.09447574603029	0.941425066519435	0.850128874558066	0	0	0.793562489887829	0.576760939060918	0.658363292156863	1.33877832685248	0.574996297317111	0.19800432566601	1.22669831717969	0.689234742368779	0	0.531296958924213	0.76952567264159	2.48087378265763	0	0.795768254267946	0.922062599111384	1.32445279104685	0.784874061819891	0.665085017384085	1.4851084161303	1.43322830107972	0.661956438835539
GSK3B_8754	2.93343078986938	2.0443938916604	3.76813903770855	3.61824106998358	3.77094582340638	3.38673336790241	4.15756546733869	4.84069547288457	3.33022995074351	3.65124955728672	4.4158941699135	4.45937281328967	3.00791469788327	3.57688962578609	3.72301930425799	3.88814548705056	3.70486413375078	4.40247043810785	0.843835356233882	2.70046645272775	4.26193571856279	4.44747859326153	4.40167895749031	4.14150666955701	1.74578264225882	3.22911474789024	4.02774679701951	2.82720032607559	4.12709095889776	2.06045954362647	4.05800284327714	4.60639701605879	2.93055079665087	3.60706743299883	3.23641933434925	3.32722371414205	3.23181400708799	3.80689497243933	2.64882438575387	3.36675992114436
VIL1_33160	0	0.273018442585483	0	0.712368390529887	0.337499522465789	0	0	0.596574972637139	0.349904273204873	0	0.403761216571734	0	0	0.348601807120216	0	0	0	0	0	0	0	0.366415141899227	0	0	0	0.416922910238466	0	0	0	0	0	0.510671723912037	0	0.740812543595561	0.927992966772791	0.624995891179381	0.257276883674111	0	0	0.473164736489834
CYP1A2_8416	10.580046070287	9.92239827196762	11.114483156529	10.7372895166745	12.7465418993159	10.9698387304697	12.2782095485898	12.4210904808351	11.8773399087885	12.1907512612572	12.4102053664735	12.6830545350401	12.5444642089084	12.411323884895	12.564383425478	12.242475409033	13.0314191118383	13.6439685729712	12.3756748214896	12.1483810552907	14.0636090105015	14.1251276119836	13.8966514074416	14.4068005104822	13.1912071916877	14.3892272116613	14.6978577724109	13.757975631295	16.0148960755596	13.9227349081641	14.8683600982129	15.5231797351456	14.9883756949254	15.311471208131	16.3291980025324	17.1795708493486	15.9059651952929	15.7756755036808	14.1945297746083	15.7444762525989
CFHR1_8295	12.3127639688408	12.6225091541696	12.0129447844835	12.0854512859554	11.9452245525699	12.2313765502471	11.5289744707629	11.7677778977046	12.3185925291044	12.4428147202573	12.1565919222098	11.9369095309565	12.4352467002757	11.890106389939	12.0294682630883	12.1389624039904	12.215888889393	11.7944270799124	12.4913137221371	12.356272623816	11.3088384495018	11.2648888645056	11.4667572393954	11.8853129092052	12.4594180974896	12.2477204071173	11.4892551080514	12.1451944695187	11.47133356423	12.1273952557346	11.1646644199694	11.5214001977543	11.9396234304511	12.0778144450643	11.9559625649058	11.5676556896277	11.9055744970139	11.38288514665	12.2834284683672	11.9006831385047
NCKAP1L_33041	1.10077456587491	2.0443938916604	1.21104934511383	1.18712381089044	2.87293756605756	1.55114558605205	1.38096439541702	1.34276371153432	1.90487348923815	1.93614230491034	0.977358602992267	1.57840821653361	1.90278243440008	1.40051382172231	1.70960359942767	1.72292964566244	1.92953228085927	1.22849280075838	2.19429785270311	1.83459912771558	1.68335324907767	1.45147394885947	0.819410850667847	1.30393906024107	1.61331782156003	2.22830972061206	1.50451056763269	1.60042134650059	2.04145149654721	1.93313329619924	1.54067923086649	0.510671723912037	1.19408878686391	2.19512375092937	3.18961039090421	2.02591580448063	1.90036951500653	1.4851084161303	2.0218015993047	1.45768909335285
SULT1E1_32446	13.0469647158589	13.165482500071	12.6463621802551	12.3027305602974	11.7011151382802	12.7240964691523	11.8152769406637	11.9126025506355	12.6312092875071	12.8481490735717	12.0396180109227	12.387566448555	13.5247888044091	12.8718805486716	12.7500012499488	12.6461928908625	12.6991932032265	12.2377710829973	12.5200029133202	12.7043603562485	12.2160505897649	12.3559955131777	12.4642915182957	12.1951815575386	13.2849648721437	12.3053969847741	11.9003199323327	13.2970169836882	12.0385992419649	12.5769027971058	12.4791406855776	12.2023596752559	12.7628269139087	12.4426312557803	12.5752462332244	11.6672226717926	12.834819301743	12.5789149728055	13.237735566449	12.4986907422851
INS2_32569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HPS5_8825	2.64745524051148	2.24792727615825	3.23517277773199	2.96542939728406	4.0940203122977	2.39151874788535	3.85570695586315	3.6756823077294	3.1634674508768	3.03483488754843	3.07517431151746	2.9654185985866	2.93596416491302	3.01907480219744	3.20653722323478	2.80379691083785	2.0740422035769	3.71028139609752	2.87941603946299	1.97577601646577	2.62309826880751	2.87994131371652	2.7787524452531	3.10264829243453	1.68107002368643	1.74223854803364	2.83274422156971	1.60042134650059	3.02212729549267	2.28566874701217	2.75016555011094	2.3915296137991	2.57725010083964	2.39242904002997	3.76943132047617	3.24710227656108	2.5559423297757	2.80693035838574	1.96008743075461	2.2873281315363
BTG2_8161	2.07215884856406	1.29768037034154	2.45185800459909	2.13923674032024	3.42651883223411	0.659147519529883	2.32511588627915	2.83702878919669	1.79505395712056	1.3459052368995	2.18665173769763	2.04316540834845	1.35914742460274	1.90043591357002	0.360463932529232	2.36230412615367	2.9676530943623	2.45349179453924	1.75891960597299	1.07040587793203	4.26193571856279	2.63334276738711	2.48236073886788	1.97747843903626	1.02131856681653	1.58998479807939	1.78647592558805	1.60042134650059	2.56010506033352	1.26868496519889	2.37864805220275	1.64319445914463	1.50589292626022	1.08306215950996	2.38190922433002	2.55578128915147	2.35039314006673	2.26264227851704	1.0145709444623	1.96758701590111
RGD1308428_9687	5.38374754202205	5.1782495738327	5.86632938097752	5.77170880218792	5.8886895726038	5.19066041708366	6.48743253198198	6.01129846834229	5.47142216878134	5.52268285498845	5.98481317036129	5.57102609206334	5.72921013508585	5.48324042016885	5.60540241994149	5.24096188590444	5.36222780862871	5.85456938645048	4.72432766754436	4.81423906541981	5.80858193170352	5.97446379262455	5.70691476308505	5.81591150550228	4.10283875078168	5.28035123179992	5.53355313550612	5.2704502366202	5.59078618701209	5.31320982259475	5.37425585535061	5.85578031780147	4.85639115203465	5.17479698209366	5.29319467638376	5.60626946509626	4.94807503480505	5.48494254921033	4.45392513439898	5.11166070029113
TMEM176A_32932	9.98592417101852	10.3630849725524	9.93071545899178	10.247481466291	10.8655168918149	10.0903594646389	9.92932628480935	10.2006940715526	10.0022793615662	10.2733304592612	9.96469614756355	10.0564480196848	10.3449834242468	9.90498714248164	9.74420337888736	9.96728528976861	10.0123758295718	9.87569327174537	10.3891564893769	10.2124468899854	9.55601634659333	9.67821606621517	9.61337135487658	9.97659872869459	10.194031445324	10.1320723398789	9.59540281387152	10.3092809021366	9.98695669088902	9.9702447018741	9.65526027940544	9.80919778378103	10.111994198767	10.2031153992205	10.8859289407681	10.4018409552165	10.1046877461515	9.64552389284189	10.038796968923	10.3264675225636
RBPJ_9670	4.07011737918337	3.82017868313244	3.87544785138578	3.28185454725256	4.4301544816392	3.89719992301911	3.6498285188156	4.42525102420469	4.03304052279671	3.76470219937066	3.69479562459478	4.21675309657321	3.9522731599158	3.97815928417297	3.75370100233529	3.64446813828651	3.35482060207115	4.0199835907665	2.62440489263481	3.12104336471251	3.97681321704999	3.7477373404165	4.2744439393488	4.05914381415535	3.08790977750728	4.06597008535068	3.97253386008016	3.56547929111871	3.02212729549267	3.94921171415372	3.7246079725964	4.47480394777365	3.56754826932488	3.70930186541576	4.10829787229251	3.42756806650271	3.89342633806625	4.01745715281315	4.0120751051861	3.8855126970119
PYGM_32527	1.37994102000493	0.502500252128767	1.86001693428961	1.31603799098287	2.1461145722819	1.64318533258019	0.972806199316945	1.0173838434713	0.349904273204873	0.598332300966073	1.70516720010673	1.27432627455474	1.12035293707155	0.348601807120216	0.648628671803069	0	0.486797739649117	1.22849280075838	0.48275292324042	1.30258155653848	1.88878521565617	0.658363292156863	1.47729677904777	0.985024757805802	0.667612280648082	1.00376836115288	0.689234742368779	1.23565297628812	0.918734038624164	1.04058656022514	1.71860375949798	1.18532118491765	0.941107787547204	1.35948694334276	1.32445279104685	0.624995891179381	0.832592157506961	1.37820682096072	1.43322830107972	0.978472458277213
ABCG5_7947	5.70192421765511	5.24317369084713	6.68349455054724	6.45672197616951	4.89377723056253	5.59962241404196	6.56526765218634	6.46879408626295	5.4803198510745	6.17873854570928	5.71010221826756	6.07473169251517	6.47019158580496	6.01535825879469	6.75118710455523	6.10121267891951	5.67712402930555	5.79764351745435	6.07397174046152	4.79531254724803	5.80858193170352	5.44308920289172	5.4785530629852	6.06309528371288	5.09169367057961	5.34124149791424	5.92390338203478	6.00004230745395	5.55023789135329	4.81410457233352	4.75310581504609	6.18540202143377	5.50284277189542	5.61096564407179	5.72932180981137	5.0280699836078	5.54478252508024	5.99499694765088	4.23689700996458	5.6071112989341
TUBB2A_10104	7.79839758648687	7.4730289231683	6.7519837066161	6.59971337909731	6.53891175436204	7.6551992921747	6.16500952932982	6.77570850263337	7.7077239228941	7.15580474625481	6.44137314875287	7.36897603225218	7.46523082354121	7.40402436106548	7.51746808470724	7.19403811615526	7.39536289700452	6.26055443845096	6.492162589215	7.32975300356956	6.57542423280663	6.56062337149156	7.03338429050366	6.53245677449902	7.02254399531483	6.58739285513359	6.66880566910367	7.30220253179743	6.79404251552454	7.66712251542979	7.49260385786423	6.63094116554362	7.41332634442126	6.83817947253457	6.54021302468775	6.04185704193937	7.4181656325191	7.16542005250921	7.66668445607541	7.32844359583172
MIS18A_32385	0	0	0	0	0	0	0.214674927329132	0	0.349904273204873	0	0	0.648505324304096	0	0	0	0	0	0	0	0	0.317012755001501	0.366415141899227	0.594348027033689	0	0	0	0	0	0	0	0	0	0.243669559864576	0.291256502314713	0	0	0	0	0	0
MYH6_32981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239685791389435	0	0	0	0
NADK2_32534	6.51461383302605	6.11547692119352	6.41661729782019	6.22597300757457	6.32792031928864	6.47935561832298	5.85691239979836	6.34701404188069	6.35219285779958	6.48223618206583	6.11151063808612	6.55577178226106	6.18993177781479	6.42633823044434	6.54737902510371	6.41310016696709	6.24885532630539	6.31024080133301	5.94030678009706	6.37100916419958	6.41017084685507	6.54283726368592	6.37193023956536	6.10987527276209	5.53325256214562	5.73530570523738	6.1646140180977	6.47682135863894	6.33442140869139	5.78823179289199	6.41602391153891	6.4181556205077	5.73487519199214	5.99686935106045	6.05072021216253	5.997652500024	5.7523411631509	6.15331695779643	5.60330266631573	5.70160131914598
THRSP_33314	10.5961384817572	8.81364730226465	9.90244798689477	10.1626951084359	8.26579924276094	9.59108935315567	10.4006282792921	9.17149116429	10.2320085531306	9.77440695079876	10.0655338015758	9.9122209486665	9.41428821272163	9.5579226704051	10.9627646252486	10.3511176859953	9.74051213850957	9.92104065160173	9.75517029200381	9.45775442193308	11.3102353177115	10.6325786338685	10.3588707345354	9.47127403596296	8.29350312649157	9.72061802747998	9.63149652334661	9.76961420494222	9.45763597677641	10.5360191462994	10.9868771037623	9.02472190327746	9.53199268118213	9.50566199151552	7.82819089497236	7.54392373822029	9.36432848554099	9.94407082775389	9.07242483062587	9.40583046400299
BLCAP_8149	4.08964840449863	3.25424101831424	4.44479571685725	4.30225256158048	4.22178692632473	3.98776019599796	4.7883432706888	4.98765498631649	4.12668907608946	3.91972625136877	4.78042042269142	4.98401233579997	3.9522731599158	4.31175686388125	4.17235315932832	3.79555290080486	3.35482060207115	4.27480945522548	2.62440489263481	2.92602685667794	4.4193446965331	4.95750306476772	3.90873882836388	4.36365789365547	2.27049068559331	3.63140894100392	4.40668115337437	3.48047104557407	4.33233539427387	3.48778006541933	4.18458419172479	5.16295513189556	3.15575196849721	3.52533759691208	3.70432203827647	3.42756806650271	3.89342633806625	4.12054853674645	2.6091662874734	3.68241735173797
SLC1A2_33059	4.14670343769353	5.2352161691121	4.47922834727062	4.28660471436002	4.22178692632473	4.51188680023211	4.30536954087141	4.45923621672907	4.5717685947003	4.9573100988313	4.74610831151577	4.42166495888445	5.42198805265905	4.33147726331497	5.09630932048228	5.11251188225096	4.67136071649074	5.33632404393076	5.03529884639169	4.00303211294409	4.89494220447435	4.55786046767714	4.98127766285217	4.87779680981278	3.51662575669076	5.13659541147091	4.94029635551439	5.30794042901537	4.05163091654611	4.75884899493138	4.75310581504609	5.46991091280969	4.23634245727099	4.60082762348141	4.81141031668241	4.26710751400814	4.97519035340143	4.74368424489534	4.48712237152216	4.55537264588655
PFKP_32690	2.41949916973011	3.0149500780874	3.55869484953583	3.14970344427903	4.02562699802784	3.30455314046983	4.94683790374363	3.55515003819297	3.33022995074351	3.35774601018335	3.62097764467855	3.84169826642822	3.62628506796366	2.9183525598616	2.91232213348882	3.59037340287491	3.17418579154363	4.0592607242938	2.06324787486875	2.99400384183188	3.90762718901179	4.0032035329501	3.64042173260211	3.61618049211594	2.13209663104029	3.74392934133412	3.7929581932942	3.39013847704051	4.05163091654611	3.69822478350955	3.84450628074484	3.90838464248495	3.09491436795156	4.01898840099632	3.56456441744656	3.60947126636151	3.31906095900781	3.53560027192344	2.6091662874734	3.4964632807548
YKT6_10189	6.9347287430171	6.94593118234914	5.97287187551778	6.25440553214057	5.71136037111007	6.77978574908084	5.4435151121827	6.07843731252586	6.68412608440101	6.23396493089999	5.78805955809874	5.67884897244213	6.40506384442403	6.14916689925878	6.48474505826746	6.56808189508547	6.37977429013383	5.76237765425875	6.40689393320321	6.70093333797708	6.33750129963649	5.72917739805878	6.38078324323796	5.95905616400199	6.67542075834041	6.77564235365868	5.93838361846988	6.42657778163231	5.9949671930184	7.11289085792418	6.01727838975651	6.09865177066395	6.64904361652892	6.4597836288651	5.98370692511541	6.45240259625427	6.17113250904197	6.27749579515038	6.67015831212234	5.97966400811683
ST7_9952	5.35981746474948	5.42206447262156	5.92994999002617	5.77170880218792	5.02802814279116	5.38979208160877	6.12577081218471	6.0893295204709	5.54111290912038	5.60877343164829	5.77960276235315	6.00632229703066	5.72921013508585	5.56047318395174	5.92139164439035	5.63756636539028	5.27519749004926	5.93067083468245	5.23118284955047	5.05603605534565	6.0200263424272	5.827948255649	5.79565123784221	5.70517328824378	4.37245083628827	5.50986163360311	5.68720937790633	5.6373681517079	5.68118911754209	5.412030991302	5.96532081415827	5.74589507438238	5.26123291023659	5.45047778986057	4.98592513515569	5.20107018221366	5.5081208798557	5.76504851691404	5.03559801812716	5.43009813819029
NRCAM_33205	0	0	0	0	0.337499522465789	0	0.214674927329132	1.34276371153432	0.349904273204873	0.329964833938458	0	0	0	0	0	0	0	0.533802741360244	0	0	0	0	0	0.315956638273984	0.19800432566601	0.416922910238466	0	0.420853995283545	0.531296958924213	0	0.466614474432308	0	0	0.291256502314713	0.37948318317037	0	0	0.262951861571156	0	0
CASP1_32985	2.84425902025589	3.73244983509505	3.27491664714668	3.11468364203835	4.62765479538582	3.60844086592964	2.69042647153953	3.20068626524793	3.47969804205968	3.59099208230023	3.18170867822143	3.29232850175803	3.57982546875507	3.3247756685441	2.67647840609238	2.89587838656235	3.10857271421285	3.71028139609752	3.97306773628976	3.82784839498146	2.37231786845315	3.23039064061164	3.4176517192887	2.61860826209555	3.77098756172099	3.84830529835572	3.34857520579195	3.19050020355229	3.30809244224168	4.55769773164022	2.48087378265763	3.11183944108556	4.05658642477415	3.63331321440901	4.69892342611108	3.93339349314985	3.52881018522337	3.65489581080896	3.94993433972606	3.52106115412367
GDNF_33134	3.43887879143712	4.34872786842112	0.839182232420726	3.45982989075277	2.97318544528667	2.72212555834768	2.17942602335798	3.27888899779685	4.14918127948708	4.16678456587828	1.70516720010673	2.61067407718699	4.02343452684433	4.05133563442583	3.81317364556481	3.41473829844645	3.98634230680716	2.76990346588774	4.2083561683825	4.40375228873943	3.26321398395981	0	3.80731869962151	3.06093013251362	4.32028608135772	4.22951709313929	3.39130498574491	3.34275863913722	3.17218365609598	4.01357375985247	2.66586580505327	2.13675153360368	4.04054468819993	3.68441439239549	4.15777477945155	3.0087528485687	1.56179325173877	4.51048831169325	4.70029534319788	4.22194514991813
PPIC_9541	3.05763529019331	2.7725892473201	2.81747473039711	2.61068443388817	3.31631945270498	3.65340227251335	3.40960065401903	3.6756823077294	2.81526253283795	2.49202985801221	3.23216399852215	3.29232850175803	2.50995066796103	3.01907480219744	3.41285130273754	3.4756902290849	2.32576337179586	4.0199835907665	3.0273907087267	3.49401763174647	3.10738679803585	3.23039064061164	4.2162809967141	2.92800908536174	3.11265745314654	3.00658818653183	3.43280551466045	3.34275863913722	3.09910553871804	3.44173962963155	3.2902542923058	2.96262569648194	3.54498270083952	3.80476854963881	4.36155252421372	3.71251621626083	3.13894923822268	3.94439527924201	2.96384642512884	3.68241735173797
ISG20_33257	2.14863943188004	1.41503731142795	2.45185800459909	1.82943025181433	3.3907128993087	2.09823280086649	2.8271710058377	3.11800029626187	2.00692152649113	2.02990967636326	2.08049550349476	2.04316540834845	1.90278243440008	2.18689279289028	2.13949050224943	2.59987320339635	1.58815927243112	2.45349179453924	0.843835356233882	1.67809362700203	2.93266738250173	2.06371031623486	2.27005824183277	2.14656251883282	0.667612280648082	1.74223854803364	2.63357954390782	1.60042134650059	2.32396104313397	1.63882808632347	3.23281169869806	2.79617981423755	2.16864443175008	2.61946666750994	3.18961039090421	2.14860033550629	1.90036951500653	2.20124622103827	1.75732395874677	3.09911822454157
STAC3_9953	6.49643758481539	7.17949416441073	8.47173230545535	8.03888848715123	8.60448200066182	6.85869779312232	9.14199233237514	8.06509724821001	8.12435009935801	9.10239080008256	7.48338696647651	8.16654278396357	9.25616334497941	8.42636584879039	8.54785027132088	8.80988515559276	8.48132277910546	7.99614262379459	6.74826323778079	6.12035543074964	7.14535242054226	8.23009552679257	6.4370403151801	7.50727462083556	6.9228681181999	6.60239583031223	6.2997274083509	7.08184820426486	7.39197768684862	7.39547792257807	8.93600329644606	7.57305766882589	4.83794621574279	4.65307169312633	4.98592513515569	7.05655788882902	6.03172134527365	4.26256487237233	5.89887011792212	6.27548743118689
WDR12_10166	4.5077479342521	3.58996290617821	4.67016668212289	4.57124428111962	5.82303977800734	4.08942432811194	4.95432338899553	5.2035367881114	4.48601490449402	4.24707618165392	4.34888019969067	4.60105920182002	4.24803050020305	4.42622775177269	4.63473550375245	4.63987062693652	4.12553290556055	4.89022163535258	3.45090648320339	3.71152409018174	4.8340955063167	3.97695216620663	4.41897285907076	4.44699259031532	2.81383843802317	4.09454807240129	4.38570091648537	3.72180044401423	4.56721809216014	3.91592089795424	4.32863144406085	4.63133423335132	3.79493852238637	4.01898840099632	4.82678713255672	5.29039438917359	3.94919146996674	4.16945718816252	3.41857704860998	4.06351367104752
CHEK1_8304	1.90584200613179	0.700439602540547	1.63417289041447	1.18712381089044	2.82007432436787	1.88857627780913	1.46720982948968	2.83702878919669	1.90487348923815	1.61157933688797	1.55469431469905	1.43436401288528	1.35914742460274	1.06578178939273	1.82966616459155	1.50632190641781	0.850128874558066	2.04760171822696	1.13239449004393	0.793562489887829	1.56851248572925	2.06371031623486	1.47729677904777	1.30393906024107	0.19800432566601	1.58998479807939	2.31637227088559	1.75319305106994	1.68980870553393	1.04058656022514	1.87697469093486	1.82712000435525	1.83834895637685	1.08306215950996	2.53953408518771	2.14860033550629	1.24278174355921	1.58463229533004	1.33939565146088	1.64838799125386
CD8A_32613	0	0.273018442585483	0	1.04554982840128	1.21277066720401	0	0.566890372791003	1.34276371153432	0.631292548443449	0.329964833938458	0.718880992207753	0	0	0.348601807120216	0	0.941425066519435	0.486797739649117	1.22849280075838	0.48275292324042	0.450669885883363	0.317012755001501	0.901059266565298	0.327566734448321	1.1532762074295	0	0	0.385391277037812	0	0	0.435473499656784	0	0.510671723912037	0.243669559864576	0.533474818596131	0.927992966772791	0.239685791389435	0.475542675917747	0	0.422341366901442	0.473164736489834
EIF4G1_8551	9.84973487854388	9.51988162234541	9.96794289638204	9.87685660569582	9.78436195195151	9.65604874655798	10.4292805863124	9.92174526447492	9.88489110770143	9.82146831910315	9.89398263999311	10.0812239480154	9.93738645413044	9.76968890446294	9.96635546624776	9.74236729432766	9.55437828808041	9.91970743576814	9.22760605652726	9.10785887235383	9.95577544280247	10.0757782176773	9.87617701022779	9.87455880250938	8.73372008149875	9.95880403668692	10.0000859059786	9.71134909222063	10.0812822289686	9.78560160719039	9.95687489010522	10.0536319950617	9.79183016993983	9.86428313933666	9.64245499317252	9.52082550259163	10.0851154311013	9.96326825612604	9.45521922459536	9.92446543866885
TTN_32883	0.543871214054184	0	0.336868258558717	0	1.03861790770417	0.254654199417892	0.566890372791003	1.60809471985818	0.8666533757031	0	0.403761216571734	0.360388624834762	0	0.348601807120216	0	1.25134728561168	0	0	0	0	0	0.366415141899227	0	0.315956638273984	0.19800432566601	0.739981070122622	0	0	1.47555777604056	0	1.10137351913026	0.510671723912037	0.941107787547204	0.291256502314713	0.679650357892578	0.445166205386367	0.475542675917747	0.485285319828363	0.594692796828707	0.661956438835539
GPATCH4_8740	4.55065951923245	2.93859919397809	4.19839882935671	4.43593296219331	5.84965924298063	2.84349989072189	4.23335949238156	5.31908702185385	3.64708357920413	3.62143539592467	3.86433505800854	4.19456552946019	3.79846703374441	4.56596611327083	4.32316766976694	3.53417106999302	4.45082924341269	5.03516441460729	4.41059816406261	2.85468786422141	5.50717512185539	4.28579533341731	4.78183636084872	5.04760920485139	1.74578264225882	4.09454807240129	4.40668115337437	2.34045893129948	4.01236725578541	3.65852022866528	2.90528717625046	5.03797536484887	3.49876427466056	3.78148756529305	4.97216196010895	5.86972046583875	5.37871548507286	4.47201475114025	3.16870066318205	3.99492559502775
SLC2A3_32965	0	0.273018442585483	1.03706426159895	0.511631126822891	1.63622669534104	0.254654199417892	0.972806199316945	1.60809471985818	0.8666533757031	0.598332300966073	0.403761216571734	1.43436401288528	0	0.348601807120216	1.27452610790353	0.546177969740159	0.850128874558066	0.533802741360244	0.843835356233882	0.450669885883363	1.15622971417857	0.366415141899227	0.594348027033689	0.985024757805802	0	0.416922910238466	1.33974740963152	0	0.918734038624164	0.435473499656784	1.10137351913026	0	0.452069059192852	0.740812543595561	2.0031551804618	1.05964106515469	0.832592157506961	0.847776778025278	0.226570586673323	1.1140029099769
CCL3_32935	0	0.273018442585483	0.839182232420726	0.278378030580267	1.36814706941451	0.471030815177163	1.28923347840898	0	0.631292548443449	1.02000852267903	0	0.648505324304096	0.476468618904509	0	0	0.546177969740159	0	0.533802741360244	0.48275292324042	0	0.576760939060918	0.366415141899227	0.594348027033689	0.574996297317111	0.372083910571242	0.416922910238466	0.940085545350206	0.746260764808491	1.47555777604056	0.435473499656784	1.71860375949798	0.510671723912037	0.634129653558748	0.533474818596131	0.679650357892578	1.29035587822775	0.257276883674111	0.847776778025278	0.422341366901442	0.255894191274506
EFCAB14_32678	3.4690189393113	2.85798073602289	3.15224146544204	3.2172915999036	3.59331992198408	2.91909049430094	3.88733490895192	4.28068973340556	3.36907361835209	3.35774601018335	3.86433505800854	4.10223693058307	3.2644379982414	3.06691606702807	3.52381674481304	3.53417106999302	3.10857271421285	3.7588069333305	2.62440489263481	1.97577601646577	3.88380769386274	3.92297144212455	3.66961338265848	3.52706824018418	1.80771673827299	2.94514681416792	3.47314554549008	2.75664674272428	3.49060099843418	2.48042280823399	3.34549705126156	3.6884013905122	2.99855927914502	2.72085624372028	3.45007630164573	3.10280761040486	3.34700890119106	3.56026160230187	2.13783352279279	3.09911822454157
ACADSB_7959	7.17308944120282	6.52421490533818	7.89465858968607	7.39476134723775	7.63425574720096	6.94033579458711	7.81672085633046	7.5966224356324	7.07328298833343	7.46368136850985	7.65963476927653	7.9047969955891	7.56102241374449	7.27248237059442	7.44176361818122	7.38885071666097	7.20443230164945	7.84701340802227	6.40012122315126	6.48760334227007	7.83023029570193	7.69259193397956	7.56115553252183	7.85724155626273	5.24506686626732	6.82763942944135	7.74024442830066	6.7508305944168	7.79622291355144	6.32696488699999	7.65993698317276	7.75141192330257	6.59240028486287	7.0910849862458	6.99626099730154	6.72555817834238	6.92886219355874	7.23216871437965	6.13710455240057	6.88060614917021
PPARG_9537	0	0	0.336868258558717	0	0	0	0.214674927329132	0	0	0.329964833938458	0	0	0	0	0	0	0	0.533802741360244	0	0	0	0	0	0	0	0	0	0	0	0	0	0.510671723912037	0	0	0.679650357892578	0	0.257276883674111	0	0	0
ATP5L_33116	4.7355891641176	4.19311434468437	4.17758099141833	3.97134211656295	4.90651137966497	4.46221086878504	3.09437007631362	5.2035367881114	4.60469199145618	4.41289233461654	4.37156582441383	4.65079853597513	4.90490329594974	4.09813594239757	4.53228061206612	3.74692836213827	4.12553290556055	4.30779926738282	4.56390460766992	4.67622253147163	4.1264066957098	3.83801331535819	3.93301772115797	3.55738804175407	4.48097706542795	4.53076241947701	4.27596356228206	4.31964011542749	4.08985424788575	4.55769773164022	4.12268134553152	4.16900584913119	4.54003021839537	4.2054735256077	5.02644397519678	4.78492873155153	4.45210784911134	4.33581257703902	4.70029534319788	4.16064417176616
NFATC4_9300	0	0.700439602540547	0.609777506459457	0.511631126822891	1.50840471837952	0.659147519529883	0.566890372791003	0.596574972637139	0.349904273204873	0	0	0.648505324304096	0	0.863920965641536	1.09447574603029	0	0	0	0.48275292324042	0	0.796801467720476	0.658363292156863	0.327566734448321	0.315956638273984	0	0	0.385391277037812	0.746260764808491	0	0	0	0.887078188709205	0	0	1.63511835731746	0.928789009488234	0	0.262951861571156	0.226570586673323	0.255894191274506
RAB4A_9643	4.71057821439234	4.51569955086191	5.26106788570907	4.65893611719937	4.64295488337738	4.60638414282309	5.34444772823065	5.72039797802123	4.72935011192582	4.65285226082441	5.44723945378209	5.31747477901184	4.51820115940844	4.51513705975323	5.17775822150393	4.95017856111599	4.55302464725835	5.39890096851222	3.73548281099237	4.09876370488415	5.07401473970922	5.41403257024875	5.30338460504342	5.18987747873626	3.08790977750728	4.4883174075001	5.40391154484394	4.54569071545275	5.24617666545275	4.39809124975542	5.15985207785572	5.48367003213243	4.11902700739429	4.41665119384187	4.31869086823351	3.67217706979866	4.52731588539004	5.17743614137445	3.98133926788653	4.74480994792132
GPX7_33289	4.44847184661304	3.96193167789241	5.21072524108144	5.04109341513137	4.0020892314443	4.51188680023211	5.83680386032389	4.76119190886572	4.39484009332368	4.77974412880774	5.09862601792193	4.95790515667689	5.1149795289587	4.20889667236435	4.90455853477288	5.07360866431663	4.64845730009177	5.59873626269308	4.3833850692423	4.09876370488415	5.25202247439637	4.99722791347104	5.18707150635812	5.36293405989943	3.25284053423334	4.70767785165279	5.32895821849409	4.68518570662341	5.19449006633075	4.68172038765429	5.47678246197862	5.17995730909721	4.66038399498227	4.72805313070478	4.20561099859695	4.0481708760832	4.502679608063	4.96299466634835	4.1428163030881	4.78598771166179
GNRHR_33263	0	0	0	0	0	0	0.214674927329132	0	0	0	0	0	0.476468618904509	0	0.360463932529232	0	0	0	0	0	0	0	0.327566734448321	0	0	0	0	0	0	0	0	0	0.243669559864576	0	0	0	0	0	0	0.255894191274506
