ID	S1P1_F01	S1P1_E01	S1P1_D01	S1P1_G01	S1P1_E02	S1P1_H01	S1P1_D02	S1P1_F02	S1P1_A03	S1P1_H02	S1P1_G02	S1P1_B03	S1P1_E03	S1P1_C03	S1P1_D03	S1P1_H03	S1P1_F03	S1P1_A04	S1P1_G03	S1P1_B04	S1P1_C04	S1P1_E04	S1P1_D04	S1P1_H04	S1P1_F04	S1P1_A05	S1P1_G04	S1P1_D05	S1P1_C05	S1P1_E05	S1P1_B05	S1P1_G05	S1P1_F05	S1P1_H05	S1P1_C06	S1P1_D06	S1P1_B06	S1P1_E06
ANXA4_32944	2.81784990761405	2.107504258425	2.83405651919556	2.63612790380891	2.10017701300501	4.25657158236993	2.88729068693986	2.09532320578887	4.39014338090496	4.34652806614312	2.29318016642834	2.32253113805762	2.58272794682329	3.16577622456796	3.15390571162019	2.40373528593224	2.76219790788653	2.80672157993195	2.79280739351162	2.65619268870164	3.36871582578696	2.82106892634415	2.97454769448865	2.70398222002704	2.41649440644691	2.09229202661896	3.27363264014999	2.70047080542319	3.13189385258078	3.04499468351801	2.52989091717865	3.50717999350698	3.88963597817116	3.29635863352813	3.32234957413343	3.06241641969513	3.48265124307573	3.83653893324765
BDH1_8139	9.00515117152618	9.19156390661248	9.53790845972531	9.49676803495964	9.60154479398144	10.8797506767041	9.37753804651607	9.32374199523818	10.8280981972478	10.9935490248464	9.34190741482899	9.27920200933042	9.40742003167855	9.49252479691943	9.38622174795843	9.76142885186022	9.60188024139124	10.0023728078242	9.84280562983326	9.21609645310122	10.1522813076514	9.77459397658225	9.83557392353987	9.84837917011554	9.23323182540296	9.69433590952942	9.84310006965473	9.49375413360632	9.01667929789169	9.36093373054981	9.25343562598173	9.42680659078501	8.37727021266829	9.18417078049468	10.0018408521355	9.12565827948406	9.62926951940427	9.22068882020165
AZGP1_33120	11.5787030566666	11.7739576049367	11.7398228128767	11.9882060667772	11.6463820703095	13.0799062418856	11.4560514032146	11.433242422161	13.2115810631987	13.1032548646644	11.7662837651692	11.6603035285228	11.5903988167574	11.6819796280408	11.6610114549281	11.7307887604057	11.6313579912623	12.0240728578341	11.9143521003076	11.3789259298689	12.152808852191	11.7858915715409	11.9034743132247	11.4770765747929	11.6414864985379	11.7517917637796	11.9226806727577	11.5624189790295	11.4801507962971	11.6443106976927	11.3970779552297	11.5870914037193	11.3511988713937	11.3316604835182	11.8244423802274	11.3418364705456	11.6060855452881	11.5489040573194
HTR6_33249	0	0	0	0	0	0	0	0	0.227334328610593	0.292698925245844	0	0	0	0	0	0.515179020971502	0	0	0	0	0	0	0	0	0	0.347122300933943	0	0	0	0	0	0	0	0	0	0	0	0.247475486744355
LOC100364316_32692	0	0	0	0	0	0	0	0	0	0	0	0	0.414367496444044	0	0	0	0	1.07361269238804	0	0	0.26641825676089	0.274055271537304	0.204699990775475	0	0	0.347122300933943	0	0.463957203199948	0	0	0	0	0.498339852774755	0.248233205905304	0.292867775401556	0	0	0.247475486744355
LOC100909544_32732	1.09395404801501	0	0.84772820404707	1.03091646770791	0.349329407186256	0.838002276858598	1.21654116250478	0.522486865791045	1.01722311747337	1.7001275106213	1.32222845036958	0.415225977348866	0.998659683029421	0.73510012085381	1.08994546021723	1.65345325639277	0.716068085624324	1.07361269238804	1.2439178615656	0.639955750893496	1.01012783492351	1.30124464088195	0.543337509764735	0.980689460408943	0.377648191396129	1.06217929313917	1.39274150372776	0.649826968274047	1.17589302156869	1.41030202673915	1.13344517485919	0.958093836162608	1.88041765306046	1.2105519041776	2.05346680901608	1.19339239882386	1.31287463369698	2.06390871137174
NR4A1_9362	0.462779220901886	0	0.340909643938149	1.35894914032308	0.349329407186256	0.177933339392159	0.527366988048108	0.522486865791045	0.227334328610593	0	0	1.00037693151991	0.73589344022457	0.99766778121791	0.884789292287412	0.515179020971502	0	0.395751368560256	0	0.355174943102153	0.26641825676089	1.72300016501738	0.383931887829805	0.57211756939127	0.377648191396129	1.06217929313917	1.39274150372776	0.250549318725975	0.505662955667057	2.17731093862719	0.30890136772532	0.703538609406422	0.498339852774755	0	0.926221265087393	1.97873837437408	1.73663377960841	3.63398997068686
CBR3_8209	1.8668524443603	0.869763151421733	0.61646107578665	0	1.90291607688583	1.6921849043381	1.07261405845129	1.20744782105495	1.89945346655703	1.48513692242834	1.32222845036958	0	1.73508880155583	0.99766778121791	0.645544835385158	1.19378083458371	1.96056551685648	1.60955665921183	1.71399515535896	0.639955750893496	1.14854855513473	0.504268512011669	1.3359786468476	1.70985788047388	1.40366153793759	0.62671168731716	1.78184546859184	0.649826968274047	1.03522910255164	0.271713708905888	0.967209946101758	2.15598176542661	0.69499666272723	1.32308938180937	1.97304165832487	0.451736324011484	0.710309050805839	1.08594666330766
LIG4_32329	3.83155280053687	2.92958328917733	3.57637120943113	3.6411460403678	4.03053261783443	2.14169990851463	3.66611494557553	4.00511310124396	2.14188985427959	2.39880561191857	4.10480812011184	3.50318761231342	3.62202662018068	3.9342361510696	4.23084806071247	3.6038883960866	3.79222843315367	3.69975764587213	4.16003570569054	3.6694700143073	2.86539532337551	3.54464637029997	3.46747255094812	3.71892088146063	3.59349976228984	3.06083641801046	3.35229334329586	2.56831430464232	3.16603039879981	3.2474537795954	3.46311080539726	3.82765431044141	3.36221882589436	3.1206534349425	3.96622262051708	3.77453864106517	3.61338204650266	3.94568777539082
E2F7_32903	0	0	0	0	0.349329407186256	0	0	0.284768288191702	0	0	0	0	0.414367496444044	0	0	0	0	0.211403364815336	0	0	0.26641825676089	0	0.383931887829805	0.216901448531274	0	0.62671168731716	0.345920845993561	0.250549318725975	0	0.271713708905888	0	0	0	0	0	0	0	0.247475486744355
ETV1_8578	0.462779220901886	1.6174899469672	1.22204693749045	1.35894914032308	1.54487025320932	2.70332488944233	1.34740326636495	1.33771230811275	2.44292157886107	2.12893512426338	1.1377765767721	1.41550864829316	1.87251915407775	1.73369943119121	0.358581901716229	1.83795487605719	1.19244533544484	1.07361269238804	1.49801823141492	0.877683044207942	1.59845054239834	1.17326306369723	1.42057045116106	1.20030201177485	1.40366153793759	0.860813857064981	1.66343372652056	0.463957203199948	1.03522910255164	1.02588281761743	1.28248964056527	1.17439904398416	0.498339852774755	0	1.08771078513077	1.19339239882386	1.04282474802661	0.247475486744355
CSF1R_33318	5.74332639920773	5.3027713754542	4.94739272971554	5.45207468918048	5.32831482804205	6.95868563464613	5.69959956508521	5.06669085902322	6.98038760251072	7.12238024299147	5.03610920912704	5.17065783343909	5.8217939256517	5.23067237809672	5.65474686464181	5.3991868633305	5.37469287251351	5.19014564795872	5.39411113342444	4.9349369028423	5.10705824314584	5.52943468438646	5.85455944259129	4.95482080062282	5.13999911620072	5.19514005168051	5.64512848845642	5.02163786289797	4.97424171622757	5.03156604236653	4.49113223708242	5.06036965869287	5.276188514758	5.03254293823229	5.35183781418583	5.05988769495605	4.85752329990895	5.4789983803541
CD83_32673	2.00918727997444	1.79995292368411	1.37813956030013	1.62603896129989	1.54487025320932	3.14986601845136	1.95174674135961	1.85542170589302	2.80187185714392	2.86750726341197	1.1377765767721	1.41550864829316	1.87251915407775	1.99650025647761	1.26952684928252	1.83795487605719	1.83624559236419	1.75155296858718	1.90180981846473	0.877683044207942	2.6492166680952	3.0927608677184	1.42057045116106	1.90996126618956	1.76289203187695	2.55982828610884	1.99297920524302	1.09623487024071	1.89861143589715	3.30908347243031	1.13344517485919	2.05049165256756	2.357797243359	2.06756230567653	3.47615964523486	3.15465356283313	3.58816644373312	2.84302380202788
KNG1L1_32433	5.16164059033204	5.89066757340759	4.56420552151198	6.93719130851964	6.16357576944103	6.24449606425328	6.46198728568998	5.96158396853941	7.08020153901669	6.61389537841327	7.62839664341937	4.70116449906152	6.07773120617567	5.99540484326212	5.05166821984285	8.37083063037238	5.38582381383536	4.48945870765987	8.74741411450564	3.46585232739187	5.01955853982398	4.92068775515917	5.68964286202746	5.41047971627509	4.08817449115912	4.96321111532195	4.69646683677932	2.52142771239203	6.77217747453489	5.40763147682414	3.46311080539726	3.33816285992913	7.83240219339154	7.14594215691811	5.06223048142929	5.93782438385538	5.92092394413402	4.58596859285524
STK25_9963	0.812611958127709	1.16417117669823	1.51898046162112	1.62603896129989	1.90291607688583	2.96820762510685	2.37637795865128	1.20744782105495	2.39691229391371	2.82234291229477	1.48574863422289	1.22282319217802	1.73508880155583	1.58185203710371	1.82353936176998	1.44184776528872	1.54996323492131	1.81763233551013	1.90180981846473	1.08172324648655	2.55277787016903	2.04894411006282	1.71663979930436	1.63647439985032	1.31968209631342	1.23885054039058	2.68240230127501	1.53436048334477	0.704574052478639	1.51862024039092	0.967209946101758	2.05049165256756	2.23673265355	2.46101496005909	1.88786702011443	1.90982680149275	1.9886742683993	2.50543359884738
MCPT1L1_32989	0	0	0.84772820404707	1.03091646770791	0.349329407186256	0.727973549014415	0.732872206131778	0.284768288191702	1.60788126680556	0.743979371052897	0	0.415225977348866	0	0.413871861162367	0.645544835385158	0	0.973830472277821	0.705982805895808	0	0	0	0.274055271537304	0	0.216901448531274	0.201145897964144	0.347122300933943	0	0	0	0.271713708905888	0.56318547974104	0	0	0.248233205905304	1.08771078513077	0	0.510053543962818	1.20782785201731
CRYAB_33054	1.8668524443603	0	1.37813956030013	0.605646917364642	1.54487025320932	1.74962841522648	1.46737618101083	1.56751201333969	1.60788126680556	1.7001275106213	1.32222845036958	1.22282319217802	0.73589344022457	0.99766778121791	0.645544835385158	0.515179020971502	1.38225073948155	1.53294858209748	1.71399515535896	0.639955750893496	1.59845054239834	1.52747976328627	1.0476268111415	1.63647439985032	2.24497152510864	1.39622800872854	1.23561052331296	0.962215849434376	0.274873281962643	1.71354230311251	0.56318547974104	1.36246179718311	5.57356676336715	1.61601326521864	2.2020003718444	1.68082477309846	1.9886742683993	1.92862419353641
FGFR2_8637	4.14082331418724	3.91314494158565	4.25744328827956	4.86639815096107	4.48346299424686	4.28599167444408	4.28794843942353	4.09995829296251	4.13380847083352	4.29786366779958	4.35802814893286	4.14366906302046	4.7343843743978	4.53985267878255	4.29446549602498	4.95614974655346	4.06575527702523	4.28275297496736	5.06115686854449	4.30030135586754	4.17286386692116	4.38364831831787	4.33687465847084	4.69052386336423	4.43605066892698	4.36355659199851	4.74100232498515	4.3057035625617	4.7107534239392	4.91747859108449	4.7815068358403	5.16516547666362	5.00676154991109	4.98201327100532	4.85344968858072	5.09910668824801	4.85752329990895	5.57273415811295
BTG3_33276	6.09420592887633	6.16469630590085	5.97362833400617	5.62977818040073	5.84392041862645	4.05486590087417	6.01227081119842	5.45187244494149	4.28038841418249	3.6405530788917	6.13594622282995	5.69190108388289	5.98982660934677	6.03249230780126	5.84380788093628	4.85280516488667	5.76404913837129	5.51787859195145	5.8355386840606	5.41250927195668	4.86748581545176	6.42167456204707	5.61979880387175	5.00670485950564	5.1027956553677	4.78962711124871	4.9195255900054	4.71285878107921	5.4943017117914	6.09493961716177	5.20220614887765	5.42992099039033	8.58993163462478	4.88451245921351	5.64575711141342	5.70852114063971	6.15358353580042	6.57175838768651
CIB1_33206	5.62669790033118	4.5700061928945	5.46538349615883	5.94281163454931	5.59683141094552	4.46814097566676	5.74778781731681	5.82941666233843	4.60773132887191	4.12266164835753	5.78969908294854	5.72866000081948	5.90425345418791	5.52941127060553	5.42769268334436	5.62925100192136	5.56298487878451	5.37157122972652	5.76468390737422	5.46815336809316	5.35597221811835	5.49638635948859	5.28952714027031	5.8766534102363	5.61545053350384	5.54533520500254	5.5648200072112	5.17341132248187	5.68294054208205	5.58003891063272	5.7162508438681	5.85496130984042	6.5895781353818	5.81247214076306	5.71539174007318	5.87141865336448	5.87995238843078	6.07932614333884
ECSCR_32931	0	0.869763151421733	0.84772820404707	1.03091646770791	1.06755150368279	0.838002276858598	0.732872206131778	0.522486865791045	0.59646739444828	0.292698925245844	1.32222845036958	0.737267147260166	1.22086052882314	1.21972672045809	0.884789292287412	0.515179020971502	1.54996323492131	0.839209377613816	0.935287935212918	1.08172324648655	1.27484332242361	0.504268512011669	0.686869522928509	0.980689460408943	1.03370681236182	1.66728662334716	2.08798668783814	0.814460195345948	1.03522910255164	1.61937075302835	0.30890136772532	0.394236568783651	1.70895052121854	1.42748003222605	0.536198251820993	1.59563218389032	0.88612564350207	1.52169397292235
GNAS_8729	0	0	0	0	0	0	0	0.284768288191702	0	0	0.378627151993302	0	0	0	0	0	0	0	0.542145230929214	0	0	0.274055271537304	0.383931887829805	0	0	0.62671168731716	0	0	0	0.500273818967164	0	0	0	0	0	0.243477347165341	0	0
VEGFB_32839	3.38610124615262	3.14729812103812	3.72917495944319	4.10194321780735	3.79457299390394	5.13455650206985	3.76308704123557	3.70063973422167	5.22971705836073	5.29418125267734	3.73381726846782	3.70113551481464	3.93609263231845	3.90253406637929	3.36617448917629	3.79443085449269	3.5366164670909	4.19845702439858	3.40311207714009	3.27103135333311	4.28217510967531	3.86771167541765	4.25860588521071	3.96357807375274	3.80901983877026	4.11447114822432	4.0395623179652	3.7966891290936	3.57460610606334	3.45253850943759	4.29451726566838	4.28840137208842	4.16318247576007	4.03523986967527	3.85841700594477	3.52092901480933	3.92670655747929	3.73881617554058
SUMF1_32831	3.58106588896166	2.36087394247223	3.86733323549718	3.70024009228177	3.5465567709583	5.66901634707232	3.73944821395152	3.5203342788117	5.45411484256686	5.5160468465887	3.66721774192479	3.8080548593735	3.90438766251177	4.1655165294495	4.07049567794694	3.44240529964523	3.6517498308199	4.08229405023088	4.04514834421721	3.76142684385988	4.60431213768071	3.71520326586831	4.03536997888269	3.6271900566375	3.74606778579791	4.02087256073616	4.19704484988796	3.92832295875648	3.83014703101833	3.55784284958795	3.61139764731797	4.21706305000627	4.3499027129434	3.68126413084656	4.02723963616827	3.65329938381828	3.58816644373312	4.28730021984161
C2CD5_32440	0.462779220901886	0.869763151421733	0	0	1.06755150368279	1.20952941923769	0.287647425929446	0.522486865791045	0.75076049785899	0.292698925245844	0	0	0	0.413871861162367	0	0	0.402012071830935	0.559189937898138	1.2439178615656	0.877683044207942	0.491222864388899	0	0.686869522928509	0.57211756939127	0.377648191396129	0.347122300933943	0	0.463957203199948	0.879353878161036	0.697527421138732	0.30890136772532	0.958093836162608	0	0.459959592212456	0.536198251820993	0.63368970650027	0.510053543962818	0.247475486744355
AGXT2_32707	6.94435172484491	6.19759516826407	6.77462703969964	7.25553217050328	7.34797810906865	8.54302040716159	7.21970018836749	6.89282666647908	8.46877346728431	8.61940330584805	7.12565210401911	7.12314498755392	7.42079987809499	7.28076397759856	7.23677577759245	6.8846444604204	7.59130263523086	7.3784158407173	7.19033127033184	6.97790982700109	8.05132717279016	7.53051214202129	7.37325538560899	7.23127816560458	7.07576723517865	7.34982893916622	7.52489647430945	7.26196929039917	7.0209368200038	7.10621283400804	7.0582651712488	7.59249432058765	6.84908144762217	7.25813099903493	7.40390370001649	7.07113805864888	7.24169272979475	7.21934511624122
POP4_9529	0.812611958127709	0	0.61646107578665	0.605646917364642	0.630346428502033	1.74962841522648	0.732872206131778	0.284768288191702	0.89013496619927	1.36429660194508	0.926236546501629	0.415225977348866	0.414367496444044	0.73510012085381	0.645544835385158	1.44184776528872	0	1.07361269238804	0	0.877683044207942	0.857002931125599	0.504268512011669	0.543337509764735	1.20030201177485	0.805750994235922	1.39622800872854	0.624731574798059	0.649826968274047	0.505662955667057	0.871026680169458	0.56318547974104	0.394236568783651	0.868034205951414	0	0.536198251820993	0.795243816688726	1.31287463369698	1.08594666330766
CYP19A1_32995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395751368560256	0	0	0.26641825676089	0	0	0	0	0.62671168731716	0	0.463957203199948	0	0	0	0	0	0	0	0	0	0.458650756267552
APPBP2_8068	5.92492383251767	6.06124369821387	5.9489400679966	5.73243453725566	6.09005395806081	6.74757050290009	5.74778781731681	5.94123407778771	6.74127831538168	6.57016847913358	6.1724209707291	5.931478748526	5.86361274792396	5.92614577370311	6.1832860774608	5.72600688189537	5.85496447134345	5.82949735897768	6.00905422858758	5.78537510398581	5.6978654245075	5.87626527666428	5.81213094663409	5.51142204464072	5.6329547224425	5.5026932682435	5.72859252509138	5.05494397532706	5.3081335958801	5.31303056010277	5.45869437203856	5.54119984387709	5.94603618424254	5.26162775122836	5.28678303159301	5.10682415293856	5.45399185570561	5.76867674275614
UBE3B_10126	5.30654702073303	5.20907451506118	5.04380779480574	5.36344764961882	5.4865513010793	5.77310586399803	4.94427293832551	5.31622529937674	6.06347233944244	5.81012868329019	5.50510992650956	5.21018676337535	4.88817953164084	5.17868229549455	5.54568195084216	4.89503541669789	4.93376856480483	4.93126686258759	5.39411113342444	5.01184251312897	4.92640735727948	5.42090005258703	5.17852267115107	5.09837390487541	5.06460735881218	4.87234450392932	5.14617328048917	4.74382516151257	4.83265226678821	5.04973335079079	4.86661884430503	5.21484046855558	5.46993962641974	4.59056923256856	4.67428901470102	4.81806895377539	4.64165135143526	4.94267168436107
