ID	S2P2_F03	S2P2_G03	S2P2_D03	S2P2_E03	S2P2_B04	S2P2_A04	S2P2_C04	S2P2_H03	S2P2_F04	S2P2_G04	S2P2_E04	S2P2_D04	S2P2_H04	S2P2_A05	S2P2_C05	S2P2_B05	S2P2_E05	S2P2_D05	S2P2_F05	S2P2_G05	S2P2_C06	S2P2_H05	S2P2_A06	S2P2_B06	S2P2_E06	S2P2_F06	S2P2_G06	S2P2_D06	S2P2_B07	S2P2_A07	S2P2_H06	S2P2_E07	S2P2_F07	S2P2_C07	S2P2_D07
SPTLC2_9934	4.62031246086474	4.25812793500435	4.02459323653521	4.01886400879126	4.41812962043398	4.25825898605629	3.48907432085432	3.83006077649625	3.93658921942201	3.21780848313365	4.26516192290439	4.12178920629388	3.86750671809525	4.04186785970279	3.8974721311084	3.93010034061555	3.99673298393544	4.14635853973316	3.64658470787989	3.42284622010588	3.20896916974573	3.23892014066984	3.75200489899096	3.60573520447017	3.57230667241773	3.84645961327359	2.92359702421	3.65666361581042	3.35070300193262	4.2841556218147	3.02885982354658	3.55508099993166	3.4081326860578	3.10094583982579	3.1145931461841
DBP_8439	3.9560754847701	3.17331415800759	4.1968656051547	4.40215896526214	5.05069162378943	4.15076847483305	4.03055929369054	4.57716463866886	4.57888877040595	3.58678223279712	3.67601105253889	3.63730328652913	3.67056650313189	3.60031240552097	4.2933571388015	4.02877277500052	4.89523328222395	4.66124031352971	3.54067548659637	3.67600505578323	2.92552796675211	2.82907074570505	2.92276876075403	3.20514242743002	4.64683375820136	4.01985975694368	4.73069170681198	4.50748396046043	3.35070300193262	3.94957871125589	2.78996725715062	4.80758735377185	4.94763787973404	5.3935372764303	4.92241224019675
PDE6G_33323	0	0	0	0	0	0	0	0.440796567871731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA5_32426	4.84192966604609	3.79738837246508	4.2289823130616	3.9047048768303	3.76613212911672	3.67990096831152	3.99243735182866	3.63637105278823	4.6464006640881	3.81236586176257	3.90734220786846	3.97104104015558	3.17130867043479	3.917815124605	3.19022813460728	4.00957080527265	3.76825987535315	3.89602634575205	3.30222490934103	3.08413722460266	3.31524346422092	3.03275695615489	2.92276876075403	3.4474532485275	2.61806044205566	3.76525156665937	4.30480164423858	3.72735571936182	3.1658467018991	3.28355035393754	2.58063113609926	3.49519026155424	3.94706821011304	3.45050735620698	3.65811189285745
NOSIP_9346	0.931692633702306	0.763405478301968	2.10524937418266	1.61140097040974	1.42263722701996	0	2.27370448236441	1.47859281975308	1.58672997278638	0.22584717917273	0.737159159588465	1.19879198463541	0.803218262529112	0.625594775423271	0	0.897804512080102	0.553477506380642	0.520028247456081	0.529289051882476	0.247332965983921	0.557043594497073	0.238289195880436	0.429186044968609	0.275997278515218	0.693060014978525	0.608704023920055	0	0.276338826115344	0.941215621863402	1.00588301690453	0.208751864973545	0	0.325439057176436	0	0.611993352237143
ZFP367_10205	3.26624237937225	2.04918385411232	2.10524937418266	1.79351343420093	2.25752053358799	2.10351605742815	2.27370448236441	1.94816294364319	1.58672997278638	3.16427101596538	2.71312811338238	2.86025902131179	2.49982896939386	2.80143068272362	2.61663796094028	2.81610785590841	2.09536178981741	2.77795090454955	1.87157041211219	3.3453290017868	2.38991390423005	2.67531704890432	1.62238791181771	2.38311423830779	2.35371659551964	2.44931167824502	2.53376356082339	2.78895495329367	2.40436153185777	2.6728594737201	1.92690367579882	2.64558995925481	2.92204343764207	3.34313028054005	3.28067374212033
NISCH_9318	4.93046114227238	4.62730076542206	4.6876435442228	4.79292265636382	4.74639590596167	4.55663121703844	4.55995741188566	4.81551759577954	5.03441831839647	4.50407141260388	4.66974363806429	4.38293917204508	4.28084405114679	4.82851791868332	4.84823665675112	5.1940937628664	4.82556750989465	4.53188979576367	4.22717982644069	3.92721521524826	4.41032765124974	4.11627867874425	3.99080685145171	4.03480102126817	4.22334462435311	4.55889317572678	4.89456661265082	4.54710761464465	4.13443606770746	5.02633075244492	3.78308040166999	4.29574375567135	4.44292685789236	4.78973051949146	4.34237595872908
ZFAND2A_10197	2.96464721746047	1.92218692674724	2.23742953481988	2.75603168492829	2.25752053358799	2.10351605742815	1.83069668899915	2.49712599146351	3.17228114999827	2.0771786598232	2.50289882927196	2.62804922511475	1.51726232160256	3.63224284460653	1.91856890487618	2.00766171687948	2.38088766426419	2.16087715090018	2.31873919791627	1.61217220917843	1.27127841550506	0.924453480305162	1.77623703116883	1.6361294657441	1.70543224831595	1.50442246353936	2.2608445055592	1.42703751747865	1.91090011355041	1.88301832344392	0.698442242526329	1.28325084509458	0.814867978043173	1.85348787037478	1.0403586970322
FKBP14_8647	3.86914987145351	3.56207616987892	3.07572476904679	3.59688913081984	3.62586303209527	3.40842225380973	3.64465190554275	3.63637105278823	4.04062433623302	3.34355621799421	3.79630831523979	3.39233685404083	3.41749637520767	3.50004844580322	3.08506836494477	3.58570310133132	3.55523177589171	3.64392060207991	2.18451596810106	3.14640274525561	3.38197880699045	3.00074422885001	2.54859240897339	3.23775214872032	2.96047443576069	3.3484525035415	3.10189190410478	3.2068904360689	3.0097858426503	3.51321024638562	2.94384266939525	2.98738660247414	3.1028884818095	2.96267717961654	3.06990365817453
MYOF_33305	0.539785474576025	0	1.16254550671105	1.15917089651931	0.705121209419882	0.350266667421942	0	0.440796567871731	0.894308661184255	0.22584717917273	0.530663615482463	0.517854781979054	0.246404860600186	0.859389284092662	0.279629341759767	0.281914340143022	0.952511032386206	0.283319284089599	0.529289051882476	0.642500263861052	0.557043594497073	0.238289195880436	0	0.275997278515218	0.269715018885819	0.608704023920055	0.48463687052243	0.276338826115344	0.385944694695153	0	0	0	0	0.334994714226659	0.338207304270497
ECH1_8516	8.18912185553283	7.45428454197872	7.77737001416047	8.03141385085911	7.87679059150437	7.59922077372929	7.72764662033998	7.81645917246755	8.29791893435186	7.13236324590514	7.23036759991174	7.1605803704983	7.29017126368644	7.51668563972183	7.57688548466757	8.06234815330094	8.2765719060797	7.26251902562725	7.28656917451045	6.97210834214357	6.65348469732209	7.43803748990752	6.86693534387966	7.06645772725947	7.29108996280709	7.47694838281981	7.94444306271006	7.9785949940089	8.30096126699535	8.32609982658699	7.04876587988678	8.10259914749699	8.61919607803033	9.52557125216443	9.55270842879705
