ID	S5P3_G10	S5P3_H10	S5P3_A11	S5P3_F10	S5P3_E11	S5P3_B11	S5P3_D11	S5P3_C11	S5P3_G11	S5P3_H11	S5P3_A12	S5P3_F11	S5P3_D12	S5P3_B12	S5P3_E12	S5P3_C12	S5P3_G12	S5P3_F12	S5P3_H12	S5P4_F01	S5P4_E01	S5P4_H01	S5P4_G01	S5P4_G02	S5P4_D02	S5P4_E02	S5P4_F02	S5P4_H02	S5P4_B03	S5P4_C03	S5P4_F03	S5P4_D03	S5P4_E03	S5P4_G03
IER2_32643	5.62249208683139	5.9992338046382	5.77157368436363	5.77347062520627	5.99150048717008	6.03717989509544	5.53476794901809	5.8288038005459	5.62369249505793	5.99580086946786	5.62118105525346	6.15677993230219	5.61934429542148	5.74368119166164	5.89219486227332	5.79037706880283	5.93100560848406	5.30666037337609	5.66914452276596	5.7707988926398	5.88861611965511	5.49381926215267	5.57432878415213	5.85586180724837	5.86831360019047	5.62976923371696	5.77190622481888	5.27626883009273	5.57471849791403	5.84672738230914	5.60006875503378	5.61873214204277	5.66482987709944	5.6814402707783
MX2_9268	6.84285826346521	7.13289580818122	7.30713671118291	7.07640357783148	6.80556987637793	7.46708936477794	6.59233717127541	7.44967659680713	6.28870214524739	7.11221284152302	6.78716847781679	5.96702065704795	6.77345781997088	5.99286283537574	6.76034069130438	6.57088426985265	5.9633375688191	6.78995951143918	6.11915745933189	7.18340187254883	6.08523329886795	7.29409403088314	6.81095191193499	7.15690623310875	7.06036048604622	7.07460127948557	6.48512260244458	6.4570451509651	6.94131114351665	6.963320265755	6.93548667263987	7.07754768845236	6.53149455948712	6.69707992635396
PRKX_9570	3.48907418083157	3.16988992225084	3.52979691638306	3.77644524827018	3.17625494835671	3.51648545780017	3.8997473868619	3.67305134738864	3.30507596279479	2.77876350788653	3.35199798690872	4.17982388538016	3.25244136272357	3.40380527925349	3.73565557186987	3.52093147546105	3.62510082611409	3.0025853817956	3.54902269551604	3.50517003731637	3.18166452694125	2.90296366330083	2.95311950480847	3.25063891239294	3.06732400812745	3.22317092123654	3.83664788433241	2.88664103785833	3.63064139624206	3.34104611604796	3.34883529927354	2.73140740949414	3.34351089314668	3.49063382964303
LOC685067_9139	2.68567367716853	1.48872178337391	1.86292817257724	0.900049546274029	1.98621019696248	2.07500384742074	2.19564661138559	2.1239058156967	2.71202749079951	1.81252272838723	1.7432150897158	2.60665494091183	1.37814082223525	1.35284489423448	2.07527054135742	2.3625766715535	2.82458445525719	1.26475850838761	1.43976174838357	1.49939120488533	1.10659084585468	2.00856558679862	2.45842009688687	1.34976373688251	2.35083844309445	1.09562107079891	2.3036165638245	1.70900774666403	1.5894272602504	1.64966317567184	1.90185257648862	2.06921569696541	2.37225703366389	1.93544635565863
DCN_8441	8.23886846043431	8.59542868563131	8.68497069260881	8.31289931344558	8.54768708836352	8.57968486736948	8.11235140407985	8.69391565312329	8.61021198950599	8.0714964906117	8.18419845842778	8.39263361784288	8.3807018096696	8.76185240244472	8.80058804926974	8.55198293761335	8.71510318066385	8.49051822062829	8.31710138634691	8.43861003094661	8.80526368887791	8.35757170580658	8.65004264910013	7.96328316802364	8.387320281634	8.5856613385809	8.97147278664536	8.39514339712906	8.39373198151052	8.64928929295089	8.46147817710811	8.50369142980439	8.78343264204949	8.53348808065981
MCM6_9210	4.03055914938379	3.32653892936738	3.47381707704827	3.74572471143122	2.95794587294415	3.6143675410458	3.64830604408706	3.16622845004135	3.45869082628511	3.84802878313127	3.10185394431877	3.85014515439203	3.14060781819508	3.04486856576399	3.33728254489188	3.69390442330152	3.45362280030802	3.27068303295843	3.46760146316935	3.42562674922595	3.08692856557638	3.33220071322587	3.23729939816555	2.59294432049017	3.4922397790452	3.44021320171162	3.50264408245209	3.36229325161893	3.0257681643333	2.89002079062969	2.60475107331395	2.84902546063566	3.47837250484957	2.80798329511592
TIMP2_10023	8.16527984691056	8.31591364661823	8.26183363741789	7.75740786140744	8.15443302944105	8.07104312815137	7.9889899720697	8.2584437031486	8.41516394223491	8.18586971830283	7.78062229436268	8.35642154789249	8.02287686816288	8.36048384009182	8.13394486638707	7.99811261169183	8.27311123859392	8.00838027593035	7.94458299173602	7.96994452942347	8.2191235233251	7.96472869187105	8.07190557531581	7.7147607925635	7.8776146900783	7.93044056407268	8.03244334771911	7.85836645371442	7.95892091056683	8.13256367761014	7.8873227133981	8.10014723124969	8.07868244493495	7.97261177567612
LYRM1_9169	7.06230446403017	7.34468620921981	7.22049327430506	7.17769451244155	7.28025545953458	7.22518151247673	6.91603303800246	7.43224755802506	7.43567002438255	7.19288161176287	7.17569672322698	6.79032518012143	7.25343262130765	7.21823435231683	7.29361295182361	7.08497279049657	7.0957771542871	7.26377624592991	7.2913744505043	7.3050777582055	7.33890565413667	7.27410153727408	7.17307370751319	7.31610017564046	7.45706388526151	7.35066713887638	7.3479010705677	7.18606521491409	7.21067434043758	7.28428378707048	7.33889000964562	7.23709914811472	7.36385799103467	7.30665605984285
MAPKAPK5_9195	5.8067722480951	5.87786374259628	5.71232922993372	5.83313663169115	5.46466251024151	5.72292957994536	5.39169816378355	5.83942112344782	5.27636435245768	5.88771125108263	5.83253807173869	5.50556244835548	5.93224536146473	6.02190817572412	5.5730835701829	6.11344382896925	5.83642015435452	5.66680997360455	5.85671909823077	5.75461445671774	5.74087277961895	6.03993086715668	5.71988623673224	5.54494165957403	6.00357023512324	5.64077060308588	5.70543044779681	6.09722837307325	5.97365134649974	6.0965925171774	5.93113722326821	5.96982465760825	5.91837940352683	5.96446743211093
VNN1_10157	10.3442965673419	10.1627173387397	10.3505630401719	10.3045609763361	9.47632258971631	9.69429652208858	10.2405162961677	10.0902000642733	9.76663486148731	9.66781105167585	9.38478105785862	9.61909514133421	9.74613633928941	9.71020773428697	9.77270391842466	10.1735698461866	9.58628197112817	9.47008018146405	9.89256053040151	10.3572613796283	10.0049116531403	10.1728914322199	9.83826401873881	10.1111359101298	9.94320235998296	9.71188594824881	9.29452287301159	9.94831583488694	10.1185461042591	9.61925200235671	9.52750726383291	9.6589606446324	9.32631402166649	9.93433620478999
WDR12_10166	5.89465731350484	6.21506345247798	6.26765807601996	6.04981512840007	6.34688156589993	6.25769334936558	6.14220042211269	6.38004947950365	6.2989122703621	6.23113495055817	5.84165359020804	5.7973100774395	6.00190930838302	5.92067110799448	6.06952295512483	6.03518835789389	6.1206918617589	5.78775373608192	6.02268801795819	5.84910476486725	6.10953515701772	5.79256258935627	6.0363293836658	6.05382244652392	6.2174554906031	5.92800700161763	6.0859333708041	5.44290709488455	6.02895706290989	5.99914647249966	6.03371572228777	5.91692725918687	6.13803939455763	5.70604648192784
PSRC1_9608	1.69485871860011	1.61563271168773	1.21333231961431	0.657566882550548	1.42896890764148	1.38223988071013	1.13333321742866	1.42188948167401	1.07757367858187	1.17394600504977	1.17900278990928	1.72859299128939	1.4735455532907	1.19857425073443	1.77005760906089	1.56051486595784	1.68365144679453	0.952517389969976	2.07430887415755	1.14936075551711	1.44892364589805	0.898361942091953	1.42548853386419	0	1.15727781295826	1.53360537798255	1.56971907738832	0.695028180255199	1.5894272602504	1.23896615241129	0.833480567920917	1.61747637818636	1.48045088856365	1.37241866320223
FAIM_8596	7.50964514944944	7.69299796614989	7.62563701274039	7.55301780062377	7.59953948144476	7.80174135490953	7.21543291619159	7.58201082920989	7.79071347952796	7.74246985655166	7.4128077077416	7.246747284741	7.6656835561588	7.49589227580521	7.68772764260817	7.54268238630539	7.84711954751678	7.56924656059683	7.66912560505223	7.56380704351115	7.61410740680357	7.5146047374349	7.40125008249459	7.46263076132033	7.65498672528145	7.58514659448605	7.68799077395606	7.47915457648156	7.46335061242587	7.61118671968561	7.48301189858823	7.45374706045489	7.75383924931527	7.57593476652632
ADAM10_7983	4.8484141081723	4.90219107383459	5.31043566470834	4.87251272516252	5.10549817646925	5.05026458682192	4.58959746810651	4.88504487402075	4.84609671818051	5.05504445171021	5.14953007138978	4.53697465974667	5.03601677760695	4.95637992766899	5.42803849192125	4.98668654677749	5.01123382770834	5.03555279745256	5.1658113767554	4.85885556525405	4.72104247530128	4.70346090448606	4.80616269676943	5.35329236414826	5.1807197195324	5.10238453067233	5.3174945234302	4.77647698819116	5.06056766320864	5.06405126205396	4.93166973128302	5.09938306352537	5.12997642362657	4.86161224453225
VARS2_32745	3.85047049608788	4.23311839712722	4.31482256763687	4.32588010096239	4.0941642744864	4.47826917053657	4.30016131246655	4.68765358710363	4.14218919961228	4.53569696930038	4.22487614041336	3.89571629241461	3.87609179731278	4.00211542924606	4.46991046135935	4.1939782116701	4.04323936772758	3.99674531524084	4.31036679685833	4.31334862050429	3.99943232552596	4.35324138406412	3.96462704534566	4.31987959677925	4.18785216636397	4.4240426950762	3.97851763414203	3.36229325161893	4.36782358965613	4.25341965717566	4.10652171157785	4.11761129212347	4.37113728367043	4.32686162561654
PPIC_9541	11.445627701864	11.9565826079744	11.7635120126016	11.1904128802316	11.2712811295837	12.1528117830157	12.590724677008	11.5545397183176	12.3271744573356	12.1261962368808	10.9555027443669	11.7742155481181	11.113327902654	11.677087142088	11.8741692956835	11.6496832598977	12.3073436197978	11.421491109088	12.713222331019	10.3870956439411	12.1527030334401	11.8623745927833	11.8692972235217	10.8400828655931	12.2573258739841	12.1638446757227	12.5431318875902	11.2956536886812	11.6684185295661	11.1219073907579	11.8002667868837	10.6444048393878	11.2117870441986	12.3381088784223
MVD_9265	4.48643186734815	4.82548497242048	5.0482797072741	4.90067374390234	4.89594315301577	5.1838044433804	4.65940393714486	5.32355616543706	4.90074974010705	5.05504445171021	4.88434634404205	4.82302199896917	5.12686450155869	5.04959417766724	5.07373666607328	5.18334100259155	5.04787846888975	5.0458009320944	4.91250283834812	5.20694005134445	5.24441456137108	5.23717393356762	5.09419680241917	5.2543254007409	5.22884700403033	5.32332457585312	5.3174945234302	5.09656385737382	5.0797426258413	5.03013305239779	5.21593256151954	5.19875087754911	5.22511957154735	5.01915613061846
HIST1H2BCL1_32672	8.52208110493298	8.85864353539722	9.14652650442957	9.05354666754372	9.04038377390968	9.30662531545214	8.93428873696945	9.30669918700118	9.15372339234029	8.69312904016096	8.60269466955151	8.88871495340658	8.45198357361507	8.1841290959192	9.41394483877092	8.35345155245926	8.67661917934071	8.61446347960741	8.95602790909047	8.81147541298271	9.44512650044294	8.34995163498048	8.43261338461397	9.06629689626559	9.19232185398597	9.12157947970572	9.46996073206053	7.7519293899308	9.28099462305906	9.13697949047681	8.81331981065635	8.50742353420859	9.44306217271939	8.44489326824373
ABCC1_32904	6.15623305933858	5.98754608970626	6.08354204949019	6.26548820854997	6.26986340976726	5.81844426806702	6.03247752368955	6.13491254783384	5.9688244656623	6.13984089631422	6.25038805114332	6.06002283857057	6.20669108605569	6.60905320185676	6.19614024734654	6.22104679228318	6.3483039937282	6.32664783571949	6.20539889612408	6.62135550499349	6.2798161525308	6.36882292452601	6.42399389589569	6.47393205761735	6.47858253519819	6.38587408458261	6.31720931063474	6.24188855201726	6.48953729433441	6.53182288922098	6.4104559882576	6.38451782694101	6.42863704123122	6.63948103851168
FGL2_32918	5.12438658349134	5.21443740650109	4.86457346901205	4.44540370828676	4.55004999622602	4.62639436165346	4.08025945543327	5.16377083504888	5.33707490023562	4.81861521896855	4.68606584463908	4.82302199896917	5.14146478187359	5.11575378253901	5.31609739777176	4.69249883191969	4.99880914748328	4.50744471652046	4.52680706625691	5.40658088662764	4.87072809036324	4.41297035057015	4.8905889669426	4.94544611940313	4.55806153824398	5.02051998300411	5.14764081637747	4.73237034820111	5.31637890683895	4.56902504782995	5.22350120326765	5.37904660609295	5.20191553037287	5.00335979277017
MTNR1A_32955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCL1_8407	0	0	0	0	0	0	0	0	0	0	0	0	0.235976415861152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436290387755553
HDC_8788	0.970049583415874	0.82714618255037	2.17523796250986	0.657566882550548	1.18231510233262	1.14080860048098	1.13333321742866	1.17601725754567	2.11485041788337	0.877759863053977	1.17900278990928	1.25606061542508	1.04699472682224	1.19857425073443	0.618901789486117	0.98170322271725	0.352250015599924	0.952517389969976	0.514188079225786	0.686234209689199	1.10659084585468	1.44778909352382	1.92982534120955	0	0	0.463640104017475	0.988582558544568	0.868071479481549	0.920690868476894	0.256198636269566	0.833480567920917	1.21178521868367	1.48045088856365	0.613230675880619
RHOA_9705	10.7287610495959	10.8647208291753	10.9975927856428	10.8971372232905	10.9875184079589	10.9685127721056	10.5759971521875	11.1072185349311	11.0402361706151	10.8495761722839	10.9290196891385	10.5842217352591	10.9167532139866	10.8820496298644	11.0742379030282	10.8734587539297	10.8535354306738	10.8880644368774	10.9058755527582	11.0260148236332	11.0255191455504	10.9171129293518	10.9429729771799	10.8818283164	11.0022475446988	10.9763612157179	11.0843015896736	10.731605150321	11.0241931489174	11.0321165160258	11.1175269902815	10.9221285082605	11.1010415258649	10.9034624735647
MEX3B_33306	0	0	0	0	0	0.487159002110135	0.483243884508248	0	0.637138940410974	0.504630503111958	0	0	0.235976415861152	0	0	0.314637205824295	0	0.303122164203936	0	0.686234209689199	0	0	0	0	0.495818583262043	0	0	0	0.290725649832863	0.473688458561528	0	0	0.261745994721521	0.234575238681164
SLCO1C1_32799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOA1_33150	1.83069657849973	1.48872178337391	1.67711426337151	1.59501193557444	1.42896890764148	2.07500384742074	0.844599789220967	1.17601725754567	1.68749404811	2.1210417816265	1.28971792056558	0.945321394325514	1.16602430262691	2.03854357470081	1.38245542353954	1.78114507203335	1.25262750818079	0.766751973777696	0.892492301800753	1.14936075551711	0.656890781549972	1.19907403104438	1.08680840816475	0.827292174740882	1.95264831596185	1.71109891902778	0	0.868071479481549	1.5894272602504	0.829695715341862	1.35837295281712	0.956184532539131	0.844558583337932	1.16086983879785
CASP3_8201	4.67874631557291	4.82548497242048	5.08611069160259	4.8866619453795	4.3550327791187	4.99681841918839	4.88984316366929	4.843454896041	5.05328631550035	4.92187406240956	4.85763512140182	5.13946373053786	4.87934141773971	5.307238962667	4.91628372875717	5.18334100259155	5.14127732239622	4.80159009648955	4.92272237984458	4.73233832200288	4.72104247530128	4.8402794043552	4.8905889669426	4.89000987257983	5.27542049057697	4.98642760669399	5.14764081637747	4.4756978480115	5.06056766320864	5.25968309668503	4.69085522233576	4.83050995841915	5.10517685919541	4.82613372126071
CENPT_32437	0.400140011097429	1.02306356796521	0.5256432715918	0.365927674981279	0.509073058436242	0.487159002110135	0	0.505728857009125	0	0	0.23952062794809	0.548741316928293	0.438726206550889	0.332307484975327	0.618901789486117	0.314637205824295	0.871567632303139	0.553481698015876	0.892492301800753	0.686234209689199	0	0.898361942091953	0.64341120757697	0.472150799572265	0	0	0	0	0.920690868476894	0.256198636269566	0.476111678619646	0	0.996131309637192	0.436290387755553
RUP2_9767	4.62369494063647	3.46783255841072	4.37718548843853	3.92094028549531	4.0941642744864	4.22295943785266	4.11380163953362	3.35564930483972	4.53665433867636	3.09384391649665	3.54292888909021	4.44800234541253	3.80450363014165	4.19807821291549	3.79253652688764	4.1939782116701	4.92192646621779	4.56558068075195	2.93299608997328	2.82594421604081	2.62996943683116	2.98396719063009	3.47460821075388	3.51774822304179	3.38305096992809	3.3889364178104	3.50264408245209	2.7159470581377	3.49438339394731	3.52277029534842	3.1407447754808	3.09108636792805	3.06356608501015	2.97926644304337
TNFAIP3_32414	3.7512283531091	4.58298427257562	4.57639615416669	4.30496009991995	4.02084698684531	4.3980832696651	3.86076726872404	4.28340187706082	4.35286193168312	3.96869886064711	3.82617450886303	3.80308745333312	4.28400826236706	4.1142508624742	4.13806716669142	4.40782895833872	4.81259563355344	4.0987061619157	4.01798874523723	3.42562674922595	3.43343711281347	4.22581034369143	3.9117350530639	4.64413947213119	4.01564593335284	4.0478604285506	4.46995384009967	3.90965445054017	4.45851373776912	4.09838520375358	4.36103013544642	4.51172037970364	4.46508988426212	4.0931363609592
RGD1564614_9695	0	0.331197813353046	0.5256432715918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257607881170368	0	0	0
NOS1_32409	0.713055209258547	1.19552857592642	0.91008071957349	1.45009485019006	1.18231510233262	1.14080860048098	1.3738057894033	0.505728857009125	1.41452824540054	0	1.39253878744271	1.51158727067101	1.64728800252459	1.19857425073443	1.22605487885281	0.98170322271725	1.25262750818079	1.11706876982605	1.19192294309299	0.686234209689199	2.15707149335914	1.19907403104438	1.08680840816475	1.34976373688251	1.79107379337168	1.09562107079891	1.30821628208647	0	0.290725649832863	1.35310922908012	0.665833394771883	0.956184532539131	1.99419306717403	1.37241866320223
