ID	S1P3_E11	S1P3_D11	S1P3_B11	S1P3_C11	S1P3_G11	S1P3_H11	S1P3_A12	S1P3_F11	S1P3_D12	S1P3_C12	S1P3_B12	S1P3_E12	S1P4_D01	S1P3_G12	S1P3_H12	S1P3_F12	S1P4_G01	S1P4_H01	S1P4_F01	S1P4_E01	S1P4_G02	S1P4_D02	S1P4_F02	S1P4_H02	S1P4_A03	S1P4_C03	S1P4_B03	S1P4_E03	S1P4_D03	S1P4_F03	S1P4_G03	S1P4_B04	S1P4_H03	S1P4_C04	S1P4_A04	S1P4_G04	S1P4_F04	S1P4_D04	S1P4_E04
KRT18_8977	0	2.16373661308005	2.37923574702452	3.88234784963507	4.77473712406259	1.62810340140104	2.92668688716793	1.7707423697267	2.24609001540434	2.77773683730785	3.12860015332479	2.07467363820267	2.52510565481994	3.35452859356082	4.43365575785096	3.29685690463424	2.62221939693441	2.85998960545624	2.81453029511639	3.24450258427703	4.15823303525346	3.06637987097647	1.54571221187565	2.82754892378623	3.66489327856261	4.04830903158466	3.19441196124741	2.82290831248185	3.04816975283287	3.36033988549927	3.13332631394901	2.44569366474647	3.23407253052393	2.66651487595306	2.18346437002933	3.09462265183524	3.58781669175296	2.34018198295924	3.74421894827082
PPOX_9542	7.18595639631555	7.4127472575121	7.65337852126132	7.26847798848351	7.03831148144191	6.95852673613133	7.68626435140808	7.575669370871	7.86958729025894	7.27848917762682	7.78272189658676	7.74079635847919	7.50568392758765	7.21941842261599	7.80586014151705	7.67019220838699	7.4355761844113	7.52849026960881	7.62057935653871	7.97203479818196	7.76677058815918	7.6182549669242	7.35892309939832	7.71261087719284	7.46885092662126	7.27812079921859	7.40948813224465	7.60621498412768	7.78876231852071	7.51114971594547	7.73510070918907	7.5359504653605	7.49909628813408	7.82650116111062	7.59733531622091	7.58886645698492	7.69494447441498	7.40792044145059	7.54239394284315
GCDH_8693	11.7495864568784	12.3287791513229	12.4663606940215	12.5116389456701	11.7217791512552	11.4129410987885	12.131663900021	12.2807581167939	11.9710113071699	12.3071894289847	11.9044062066129	11.9885544204535	11.9902124622399	11.7249067630576	11.5768865545842	11.8203710249775	12.3785446427261	11.5470318257619	12.3758719863499	12.7299554629647	12.1165921455899	11.8606410564656	12.2801144970983	11.6857484608377	12.6070917246785	12.2325698253336	11.2116498644434	12.5140169873443	12.5407187572985	12.6018986682205	12.1977194535961	12.6520899778538	12.4912860598858	12.183915375514	12.467323697726	12.4008828706496	12.56715024898	12.8972534293689	12.4826207995934
EXOSC5_32543	9.36200550989676	8.94528115172703	8.68949431954788	8.91332141362034	9.04181087418967	8.56788968314702	9.53750101415856	9.30794162993428	9.61789489279334	8.58532810354805	9.34050808101136	9.28186282828376	8.65426069846092	8.32331399094613	9.40343274100218	9.17575650246655	9.49264763231213	9.43182027400504	8.73966720554178	8.90682229904498	9.03203498348706	9.70488181621124	8.84070380386048	9.45507651680498	8.94693261358605	8.63307945596777	10.0421469999687	9.10138554557841	9.28474318594002	8.89365073969153	9.37150121832673	8.77186632739875	8.92536315327886	9.48668046823637	9.44547799993689	8.72209265046305	8.79407767014667	8.83096399606795	8.72924608856182
PRR15L_9579	5.3877685228266	5.73365481510221	5.60376244886204	4.95941950906321	3.99720720039264	4.64657932772022	4.34361363839504	4.74044981145229	4.40717267527721	5.80897493595323	4.10988744902373	4.44195946298751	6.20804357490586	5.00035615470293	4.43365575785096	4.88761378464822	4.90727184154083	2.63616074415808	4.25585611709259	5.57368071105248	4.79363904173895	4.16722796723709	4.46690750485103	3.77256877026971	4.55265229850801	5.19105140649687	3.68486954247344	3.47592227133159	5.17136629286491	4.60329946628776	4.99232161562078	4.14400819202213	5.4615715311397	3.58882625423319	4.3075837105442	4.44236589375139	4.78590228603529	4.95062480129435	5.25556161472208
RAC2_9646	4.52392119110442	3.78269254211729	3.5243805039647	3.81684174052149	4.91768482127223	3.75983572287716	3.77602751585088	4.09440217016345	4.59768101903539	3.98546870756626	4.36617138115778	4.04250130468348	3.85556867545293	4.33595246740106	4.94576420287625	4.3268161247715	3.72768004063232	3.86429036395389	3.91470205588053	4.16630955982286	3.90195082083072	4.04361082619217	3.57010613842329	3.50090752623981	3.76366088709092	3.88924295045738	4.39331420247346	3.86773678683623	4.236379311784	3.93565000404085	4.78349487240897	3.09784469416488	3.48452142870328	4.48515273549372	3.63746821134593	3.62216113845945	3.66359746149399	4.96775774078173	3.50255734247139
PPP2CA_32614	10.6701462197961	10.6363505637093	10.9367240590566	10.9593060038916	10.9422571294876	10.3928631064137	9.99074200941327	10.8372491552625	10.9524148617646	10.8521679221764	11.098911386121	11.3031495100542	10.6936108678374	10.433269631912	10.9703581733276	11.0433501207595	11.2952446927036	10.9121591142956	11.1784978953752	10.8836798582051	10.461891448022	10.9621142075392	11.1254114764074	10.5260421079261	11.0439972430521	10.9968561933574	10.7673601784007	10.819827663826	10.6135241056378	11.1615395055609	11.1010841625259	10.948911922162	10.6931161325069	11.200199995453	11.2798563757622	10.780230221238	10.4982608383662	11.610423835788	11.1522265902016
RGD1307603_9684	0	1.11119577737147	1.92666003723868	0.726498356719242	1.65004610591774	3.22716421181287	1.18264614516216	2.07600945067601	2.35567862967018	0.475621538484394	1.48921777377179	0.907762824871595	2.71124125526847	2.23002366608614	2.17253808005284	3.24406689139628	0.717754840603956	1.62606541800693	0.740318543173767	0	1.73326234965106	1.68392380086983	1.1888151198865	0.954759917015945	0.443071511421319	0.799278206789874	2.44563926742612	1.59707404390288	1.57684563586918	0.338968793045271	0.619343848640009	1.07858852863812	0.327485412162391	1.22480220939498	1.53976056251252	1.05482751173738	0.721115997027805	1.30899941422012	0.669481985451431
NPC1_9351	6.66672269231223	6.40152346946671	6.12189900507122	6.18998269435013	6.79146355466318	5.94581481127817	6.35792788390602	6.49593358485576	5.96349366750348	6.24010011668874	5.93450489346763	5.94825709784511	6.51360066801691	6.32186170324028	6.67663500818916	6.36133031634052	5.48652786501021	5.4860934859879	5.95465145866854	5.98112523791236	6.35378875319721	5.83447928638643	6.14447805898084	5.96476450859587	5.96102141259071	5.74298568651319	5.89629573393396	6.12639273014982	5.97289393651637	5.86969681913582	6.11608368580162	5.64814964317981	5.98133066778476	5.5484448259228	5.63739404472887	5.7921324029874	6.35855605561903	5.61544962918942	5.93619461483147
TXNDC9_10111	10.1415700544536	10.067525162461	9.70479897949646	9.4662458384742	10.4455817827671	10.991982744414	9.72626180158161	9.53131588222513	10.1499589965251	9.92281343755025	10.2834078803857	10.17314786309	9.0317272548838	10.5589703276193	10.0835070144075	10.2500769810912	9.81314173237391	11.280366794239	9.3340350333163	9.50487950991593	9.84529002713095	10.3369479679148	9.37612712985244	10.3270312180671	9.39192844631076	9.43540994636336	10.1363749373806	9.34099512853527	9.88616979741033	9.35634135227956	10.0861696796661	9.35988481539175	9.70878010188614	10.5067119308181	10.2586200988645	9.31875238643454	9.5985314071911	10.3850070540672	9.69502552377326
TOMM70A_10058	9.60267626968223	9.75526016776926	9.69873175948553	9.55052213325405	9.02018683825288	10.0542792200506	9.19395543669058	9.44573736273244	8.91206206765917	10.0425010772317	9.14382488215422	8.85218145774516	9.79702668442398	9.61393741275029	8.82930394881925	8.93991728573632	9.26368903513509	8.88763986690804	9.51151950021712	9.42113075115905	9.29487701434549	9.10476444124966	9.4346561037146	8.94578274491226	9.46530042009377	9.54048583661585	8.72883856036511	9.37785153642551	9.39367614179801	9.74360097436518	8.86874055400476	9.53660312610043	9.44486012967298	9.06310028965433	9.11487870513355	9.38010951043733	9.12250669294073	9.39916890954035	9.43316097709495
LOC102551815_32699	8.42484072541844	8.58451633359647	9.18229569879426	9.34514186679737	9.61278561059823	7.97686565110437	8.38140014054908	9.0825700099453	8.05364109582223	8.78244720681151	7.83586137580043	7.47319440925613	8.72893362909189	7.69077963212005	8.94293118552301	8.2000665192343	7.94603170481512	8.60022108393582	9.3355331726381	8.40981077378282	8.60881659276072	8.29695851494245	8.93424564692098	7.7286541209232	9.03409982470589	8.98814778492583	9.64803727260143	8.88448661308854	8.14772166099665	8.95113699722041	7.54108833170979	8.63813775973432	8.00760636146339	7.70232007853653	8.10253798823814	8.81303135874929	9.293262822248	8.15712738133917	8.72220307492472
SNX13_9912	8.21191499406097	8.67329647373121	8.78192623437034	8.64499944143977	8.72202887247148	8.59544868053731	7.88845411944796	8.26001325434418	7.45198468504414	8.78755608334936	7.82604567300217	7.14140652714496	8.84539294741138	9.06975278736971	8.07815682228901	7.83543206414054	7.94225552118597	7.80241027157352	8.70531522768502	8.20746448490942	8.44042658088725	7.65039288235031	8.45789508098861	7.40043557327204	8.53845955472536	8.5241663774064	7.10995062287343	8.10628355633505	8.09113984504738	8.54553220640886	7.53901020911457	8.38912719171901	8.01615210944752	7.35586416395815	7.12899717712361	8.28470863455696	8.29257992357551	8.35240567181079	8.69984136000212
REG3G_33090	0	1.11119577737147	0	0	0	0	0.326520639244483	0	0	0	0.600641442985333	0	0	0	0	0	0	1.03093645051468	0.740318543173767	0	0	0	0.713543792055367	0	0.781562205658125	0.578684522700553	0.80014680427907	0	0	0.843627382866577	0	0.530857339942197	0.327485412162391	0.416092276872236	0.347659575568703	0	0	0	0.373231574280913
PINK1_32483	11.4731387861883	11.1264684856583	10.9898646935878	11.1946820954754	11.0407330974541	11.6130379729246	11.4536542432686	11.4973176576161	11.5153422897038	11.4925815232335	11.3995261564011	11.4037694217693	11.5080720918352	11.3974499974096	11.3506674484105	11.228194673065	11.3585936507969	11.1366747900044	11.237784019798	11.5806264993333	11.7191155704055	11.4915442374588	11.3619270158892	11.485278976586	11.3140446371977	11.4140237133603	11.9193988815106	11.4742573490507	11.5872594405618	11.4669333139795	11.286387490617	11.3529722461747	11.6672462588776	11.449227827682	11.4790546093943	11.2223190572592	11.6912341616028	11.4735629083259	11.0910570217004
P2RY6_32293	0	0	0	0	0.776367001797585	0	0	0	0	0	0	0.369655921932072	0	0	0	0	0	1.03093645051468	0	1.6412539854343	0	0	0	0	0.443071511421319	0.578684522700553	0	0	0	0	0	0	0	0	0	0	1.19969647100409	0	0
ABCC2_32541	2.05091099096344	3.18930647979536	2.56145952844139	1.85538092770055	2.1903181205395	2.37354450313955	1.60021446792839	2.72872341446409	2.24609001540434	2.50746631565302	1.61615181970927	2.17137842405446	3.39400805436112	3.30149988406626	2.54194031302079	2.06280543696331	1.1948695281129	1.03093645051468	3.1773654449235	3.01159611155146	2.88619249862224	2.22907836788286	2.45385740371622	2.38464576347072	2.96908912484641	2.93773464001843	0	3.58429368793142	2.98933722096085	2.82611120161676	2.84117369687037	3.43099781584423	3.45129671965095	2.22570484319049	2.09421432434557	3.93323977749237	3.50783361303834	3.63832261039894	3.25735401629951
ITIH2_32512	0	0	0.765903952915332	1.85538092770055	1.27835620633019	3.22716421181287	1.01145406515632	0.851277971615154	0.806357713525955	0.832715301046991	0.600641442985333	0.663653658589984	1.37037929265732	2.23002366608614	1.67473124510962	2.17985764034511	1.83934794980474	1.62606541800693	1.59054642768567	1.27077549397426	1.96568640607799	1.30762525477734	0.713543792055367	1.74228335438754	0.781562205658125	1.31060799027731	2.44563926742612	2.49293943092344	1.99086530854057	0.843627382866577	0.34265506779713	0.918061818890954	0.594212838919534	0	0.861942592068246	1.52885741290655	2.08484104467518	2.23089190297548	1.12499212338425
ANXA2_32713	3.38280919007388	3.51629461132506	5.17079658735822	5.10372960308152	5.74814198500123	4.45355954554182	5.90507720474572	4.16076411055389	4.7856589995386	5.32379211505307	5.27413176365016	5.26234725704279	5.79949643420472	6.34824809507449	6.20543705975608	5.97255589358457	4.93793516754557	5.3816521703213	5.24336274016377	4.9051921512748	5.53397958542879	4.93105660644458	4.46690750485103	5.01932880151331	5.70675506002106	5.49719948573558	5.10255415428778	4.70992344467667	4.53265268335035	5.04645238284787	5.39291811647337	4.17985493676828	4.53416852302424	4.44142555935079	4.02322870309549	5.23396371759911	4.91554727562797	4.19872457175762	5.34211447375459
TICAM1_10015	2.86539443979369	1.11119577737147	3.12180886617622	2.64083967636111	3.93132797344676	0	2.41081679591695	2.3278286499243	2.55265746111725	3.00527578173865	1.84074645923049	1.29878922378757	2.87608294557323	2.11179089144347	3.5266290003794	2.3888249244406	0.717754840603956	1.62606541800693	2.509394997694	2.38921902786968	2.88619249862224	1.98209918357792	3.11735034125805	2.82754892378623	3.03384804765675	2.98346167970006	4.17387905531579	2.41681538334671	1.99086530854057	3.07311089322588	1.77095316394617	1.68882382916484	3.19446197444962	1.58777352907809	1.787621243614	3.09462265183524	3.02379182864306	1.50950354760039	2.90602848508979
PRELP_32587	0	2.76579594669585	1.2635574205677	1.56747467472762	4.7366719901758	1.03247601311011	2.47812756952349	3.70724591270694	3.26470068160961	2.40481830455047	2.43010333710305	2.50403921300736	2.31134709913451	2.62479889573445	3.00293938090343	3.13231270805283	2.28324732346534	2.63616074415808	3.4670407179426	2.73371210470002	3.84474025334235	2.22907836788286	2.27469795955299	3.0884904292467	3.34584179119222	2.30681479717208	3.30674922861422	3.58429368793142	2.21282129855725	2.46008385641036	2.47443578784172	2.25722005125054	2.19141757806985	2.1187202259515	1.06348813320526	2.61305576733327	3.50783361303834	2.11263904673903	2.78764513119235
HSPA1A_8841	4.52392119110442	5.73365481510221	6.24691265344482	7.05070039494301	8.52952395612399	4.38302030870213	4.06583934997423	5.08610570753468	4.18762431894899	6.01467431725055	5.25474992300765	4.42244327844353	5.71493294890325	5.96916568481792	6.63268153584053	5.42693401202317	4.99737329187512	5.67470942578374	6.21119459948949	4.32727895199937	6.09632198846281	5.56903932506772	5.6143282055241	4.466678260335	6.73973285443847	7.53193184373831	6.6162909062063	5.56353558697835	4.87899110860314	6.1588758449309	5.24778204007088	5.56925703137748	5.55054302932191	4.50652915772205	4.94025675831386	7.0046227918122	6.22735725879934	5.90058745306839	7.92193152693941
SMTNL1_33008	0	1.11119577737147	1.63287556969429	1.20741587213196	2.1903181205395	0	1.82369017029865	0	0	1.11872613488448	1.73281526461833	0	0.842128158780853	2.23002366608614	3.07977672881662	1.46756340218427	0	0	2.12191829503389	0	1.73326234965106	1.30762525477734	0	1.9315965186611	1.48412685682316	1.79386849989337	0.80014680427907	0.658695594254133	1.40742927857704	1.21677202769742	1.22678032712007	0.289709086219028	1.33853623509411	1.41767299873616	0.627596821634679	0.854476351671545	0.721115997027805	0	1.30815956611788
ANLN_32599	3.38280919007388	3.65563375710518	4.85884657190897	3.94500836687485	4.52964475940354	2.8625885035717	4.10894846338602	3.04209883870612	4.03123737765297	3.71215901622306	4.4193656038124	4.32069420408902	4.80485637346287	4.94955714348063	5.02562338573954	5.03473495675143	3.92425708108899	4.51792779944702	3.708165567622	3.53566013816987	3.6580903449138	3.59275976545614	2.45385740371622	3.37609177147127	3.62341182513396	3.15312263353594	2.23462134311488	2.76267760060987	2.79691054036306	2.71411268962944	4.55577977459167	2.32281874612893	2.34403006495418	3.00368835265577	3.15418532466755	2.25433533085884	2.4696768323776	2.53667791594088	2.58958736212207
STXBP1_9968	3.76284857842377	5.82506868101108	5.35490350648987	5.15764058363093	6.08755511944353	5.27199134869851	5.44014077250624	5.15284165547047	4.68426310790328	5.33779072230134	5.23510414779922	4.62384440917306	5.60174281890625	5.83565972443937	5.32294691882569	5.06548672265413	5.5474518494788	4.64368614828491	4.53156695243641	5.57368071105248	5.25537261847592	4.85954288093119	5.22766985340488	5.35317946928128	5.61977728040893	5.63967199364392	5.00601470001735	5.14689758120338	4.57328009670163	5.06939362736993	5.0283218279359	5.24478678539234	5.48638569130539	5.00408297459834	4.45825645981746	4.77599922271879	5.00566594832336	6.20509036595381	5.84280086874427
UBE2J1_10122	6.42423744674052	6.45973436920874	6.68036783667837	6.50275533766582	6.43525299693171	5.84445397032672	6.20241471056931	6.28897566450043	5.92844763701197	6.32687852199365	5.81387857191603	5.82732434130463	6.46264443923148	6.26066635848658	6.42748602508234	5.98869070363017	5.13606396173817	6.64556138181903	6.38330670932625	6.39851843550659	6.52744461362265	6.16623743241371	6.7006086488223	5.96476450859587	6.45939787700805	6.55871170664352	6.52633853236417	6.3929517531372	6.35718942994522	6.51695193647234	6.14369801889244	6.57769088868842	6.18706424334459	5.81149426240866	6.08238722018219	6.54107599147764	6.45767962403781	6.23370103239323	6.37642492229114
ZFP367_10205	5.27515998145624	5.93858702853155	6.47985823852367	5.93604600509967	6.56038484022723	5.97008011852711	5.7839517824837	5.36474457959442	5.05302460910367	5.43215274919962	5.63804237953268	5.46671218911841	6.14480000760136	6.19675984223272	5.96330684114022	5.63601609651005	5.40107477619655	5.58348168626066	5.08136893806334	5.23785891142744	5.09289364248136	5.40290804586817	5.53691486684486	5.94292684893502	5.61977728040893	5.21999255950522	4.93786846005228	4.38981356744341	4.94239874213178	5.08072888276164	5.84716023738311	4.6320432147827	4.75446436168891	5.2135541134501	4.65832704568454	5.22360040776405	4.48536701078306	5.41768117006694	5.28863041660057
CCND1_8224	8.59869300312498	8.31173572198775	8.88384325501931	8.34445574628896	8.35834708597934	8.53166509436856	8.99862091350173	8.53482900945844	8.91877400119859	9.01693279634805	8.66755452705399	9.10340304483154	9.19282164964227	8.80030367500136	8.80828897487386	8.88494405846221	8.8311727920762	8.85550427199789	9.04452552653868	9.22729913864378	9.5171320092782	8.65474153935032	9.08802837546059	9.17030459927195	9.04690388892832	8.84143553452249	9.69910686630069	9.12025980794663	8.89472361716505	8.56180212521587	9.15316422807238	8.71497437975829	9.08416138057277	8.86425777969249	8.35151831184143	9.1172748288261	9.21040960270395	7.96999478490965	8.61003255375558
CTNND1_8401	9.0474987640476	9.15654049128242	9.33561530954004	8.96715040932468	9.9621896591748	8.94368688604183	8.54337494447068	8.66342097643929	8.72559805626687	9.07135799521815	9.15758757712095	9.00924252244531	9.26523245928517	9.43854013823652	9.67279342226447	9.22170244373013	8.9895830931692	9.35114650658181	8.896078530142	8.91950698426451	9.03043238162473	9.19831406172218	8.75996533834792	9.01151555266718	8.99854471192147	8.89476042094577	8.49689872937086	8.70708531138178	8.95072805563933	8.99073263461978	9.49134085599571	8.77626368183622	8.66865514334491	9.28110754658442	8.97500994520021	8.86563108145763	8.50060443739173	9.5382712724604	9.2640357712567
CRAT_8375	8.38469566227293	8.34300224688418	8.43301815859526	8.09099393185921	7.82176546635451	8.10291711527919	7.34234831078129	8.36578095475223	7.6639075793736	8.32216482023146	7.56198430203129	7.7486539358132	8.44705044442778	8.26044588174643	7.77730684444717	7.85536730792763	8.12324972369943	7.64587368390365	8.39348624040199	8.58723631788075	7.88853615176344	7.43360063887484	8.13568010677669	7.54515675706026	8.30586755411062	8.4084516644296	7.91835909453589	8.63646905730561	8.16775882374407	8.37186666998721	7.98148050979781	8.47729374336154	8.21483333027545	7.45265089831981	7.83281428529204	8.41452073804719	8.64313781521514	8.55445631274319	8.3620478640297
HSPA1B_8842	0	0	0	0	0	0	0.326520639244483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925041659252331	0	0	0	0	0	0	0	0	0	0	0	1.19969647100409	0	0
KMO_8974	8.30089036298536	7.93458557190334	7.63824139019474	7.61527079431382	6.32412936461715	6.7360462856007	6.40625105659513	8.3409517654708	7.07316852991865	7.52475751289979	6.34057200668544	6.74163155613217	7.54907437460045	6.45529916737983	6.38269687145247	6.58475627362182	6.16808580572387	6.51997371027397	7.18157071170807	7.88847756136059	7.29242098978025	6.88617616950845	8.28223679498471	7.15660711037127	7.37198566171877	7.39482311207688	7.69401214737026	8.39373523411659	7.56530044525399	7.78331001165244	6.64276708457526	8.01047101260898	7.85082160593991	6.36756810776186	7.10920176040635	8.27219290133752	9.39264519109268	7.57655226472184	7.34693462327328
CACNG1_32367	0	0	0	0	0	0	0	0.851277971615154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318164587305613	0	0	0	0	0	0	0	0	0	0	1.19969647100409	0	0
NT5DC2_9371	3.38280919007388	4.00748268923328	5.62439404346836	5.30824705256293	5.72888082707887	3.96693301040581	5.27014955105712	4.34329125640324	4.38148800097759	4.88302210855105	4.97576988761701	4.4802172329485	5.28722281700423	5.15782458769924	5.92216658737232	4.83503927265525	3.92425708108899	4.96611454382492	5.45663722028419	4.47207731489027	5.47864101099663	5.06425452899589	4.95753754488833	4.08324485651264	5.31562157596153	4.81464147618817	4.34150447868566	4.17554951364126	3.9272052792592	4.84847167109106	4.71151080249307	4.26575856193221	3.31017311032576	4.00395144594394	2.49375205431454	4.62669236406902	4.52654011435228	3.24743451953368	4.68935925554233
CXCL1_8407	0	1.11119577737147	0	0	0	2.37354450313955	0	0	0	0.832715301046991	0	0	0	0	0	0	0	0	0.740318543173767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347659575568703	0.344109756454073	0	0	0
PLOD3_9507	3.76284857842377	3.36204480344712	3.60963226224699	3.14656047385098	4.17851495309256	4.45355954554182	3.22982180000574	3.29940316556631	3.73931327142714	2.77773683730785	3.36387630598842	3.66468601144576	3.2808997720831	5.37870527477535	4.34304312344682	3.98464141731496	3.57997067284858	2.63616074415808	2.81453029511639	3.01159611155146	4.56478561079956	4.04361082619217	4.46690750485103	4.04275301050651	3.72496140410077	3.56763189257666	3.59921953612814	3.65226768271609	3.61329080576202	2.31405339863103	3.44880352161402	2.44569366474647	4.61139896426527	2.87810963027349	2.91453989395054	3.80008583187271	3.93225468216239	2.44177272492002	3.7120769846282
BLVRA_8151	6.66672269231223	6.78218768202992	7.10417777119854	5.10372960308152	7.21482549582148	7.838737180786	7.25868192049121	6.5588095546528	7.70590497753599	7.50628330368845	7.23357257181456	7.53583691452083	7.38771971367258	7.15735101209053	7.25481919708852	7.03280673381401	6.69341282587724	8.5204847349673	6.32416737886704	7.16695786159802	6.78483158449277	7.30490749042083	7.08069721593449	7.91685240624424	6.66248011134304	6.28510526365614	8.38937973220534	6.74782313324859	7.27020240620266	7.10222636822002	6.97646778599752	6.88781653787201	6.57417727014857	7.55622067789261	7.47892335135832	6.61032970759203	6.71084875499162	7.1358868491301	6.1611815275108
NADK2_32534	4.52392119110442	5.20819079714433	4.63312855849819	4.76472448906086	3.86229589146228	4.86934635599782	4.10894846338602	4.02483987049711	4.03123737765297	4.92071186218056	3.17057482112074	2.77418464547432	5.22742770604709	4.94955714348063	4.1427197950749	3.95209705638011	3.32548557070778	4.58217681964773	4.30562404271554	4.27559266585399	4.33481859109825	3.97758905794738	4.8007830412774	3.82126109214816	4.63844803403701	4.66832330565094	3.4109675967818	4.57633217397669	5.06142013703512	4.30775673185318	3.58395409818232	4.23200840031456	4.31157582514429	3.41885740457599	3.69930331608311	4.44236589375139	4.88421180141664	4.10891416472066	3.7120769846282
DAAM1_32393	8.2421872716158	7.28976990376611	6.93280853081347	6.98512120045731	7.32154146569644	7.05242692907346	7.67196131222539	8.10432371099593	7.32299208901327	7.61661188044308	7.49128674199323	7.23107535623585	7.67752240016915	7.75628675052102	7.59626558227246	7.71452327009037	6.81402958076291	7.46174812078813	7.53970416596285	7.53438115880121	7.50120878541389	7.23598316826037	7.50327931113611	7.27057592902056	7.41060138230778	7.5958904987212	7.66268759163644	7.90331377509638	7.61479524906293	7.58663922569028	7.31687082622856	7.41708316033573	7.42615678601864	7.1940102255982	7.12618583571994	7.29428764998345	8.08431117640914	7.22408357400103	7.57626757223919
TRIM54_32766	0	0	0	0	0	0	0.326520639244483	0	0	0	0	0.369655921932072	0	0	0	0	0	1.03093645051468	0.740318543173767	0	0	0	0	0	0.238478498028699	0.799278206789874	0	0	0	0	0	0	0	0	0	0	2.08484104467518	0	0
HSPA8_8845	13.545874425575	14.2321843796654	14.412639119305	14.3288798694291	14.05338049906	14.0105910891251	14.3609612372079	14.1047617417103	13.8556168219478	14.0321666962977	14.0654927593837	14.275266315534	14.3036235589413	14.396759774227	13.9369455194541	13.9599146981333	14.3398407863645	13.801210551231	14.2624856152866	14.2970635230916	14.647379221834	13.9074448940473	14.2593330998205	13.9984625049469	14.3292806781715	14.5248864627185	12.9796443930527	14.508666155549	14.2706552391804	14.3221636052699	14.114619671861	14.6425315155956	14.7226254619836	14.0126428579726	14.0208845029501	14.3371556179999	13.8958568702889	13.7596333636326	14.7889764685189
LOC100911784_9090	0	0	0	0	0.776367001797585	0	0	0.851277971615154	0	0	0	0	0	0	0	0	0.717754840603956	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34265506779713	0	0	0.738652868354834	0	0	0	0	0
EPB41L2_8564	4.06336289255457	4.72930355447308	4.31554797030409	4.76472448906086	4.38948024940117	3.96693301040581	3.99865975592385	4.22420726329153	4.2457222347885	5.02821060685139	4.32958670263674	4.16499454625762	5.06610634456194	5.06542011755529	4.4040794198501	4.98734220394656	4.43481905131996	4.51792779944702	4.48912085455708	4.68515332630895	4.99111095875556	4.28108388015239	5.27611712784757	3.86836351666931	5.1862754882991	5.33027885326739	4.71168554800422	4.81745791772002	4.10399095110084	4.60329946628776	3.90116475478004	4.31494805212566	4.29294193863972	3.62836409893971	3.01522289029287	4.57871133258534	5.19633630882269	4.2556352352981	4.65595700007924
RPL6_9738	10.5752391117695	10.9633466334202	11.2114456946902	11.1500805490515	11.8623682655202	10.777586129824	11.2019397114477	10.8251509787257	11.2877639019978	11.0831746237352	11.4218284757428	11.4864179686119	11.1427240431123	11.0744213044329	11.5454826951665	11.7065460289759	11.5240433293017	11.4551278179558	11.2111003099461	11.1273068150915	11.3011503258893	11.4654371732219	11.0919713296638	11.1126665117039	11.3497565761579	11.2838727481893	11.7861505822984	11.1203781467149	11.115592411314	11.3204357461984	11.5781241899177	11.1997624192357	11.044892185533	11.4802841149196	11.6163619358771	11.1434281117344	11.3486152766106	11.6723164409564	11.4884430329327
ATP6V0D1_33093	7.54285271694077	7.60556192052988	7.69298452239004	7.3747246680584	6.73465827802734	7.33995604208185	6.58099840622152	7.69803278311769	6.79535457444243	7.2192266134798	6.42536292163161	6.37107963971194	7.56727808767751	7.0039830753979	6.66421291867763	6.54711842753351	6.01831021308939	6.32723127376841	6.89501000938576	7.43186400654034	7.14618346742002	6.36007563172954	7.36453533180045	6.80971618953516	7.29150785002316	7.11307622894557	7.25002145239952	7.83366144903771	7.23897574259906	7.43811625118707	6.23894948453076	7.60019380844506	7.17204016304102	6.33806305735078	6.28250444178339	7.69018915078832	7.9844165129442	6.58963492570971	7.17779008769649
TINAG_33073	7.63699829533089	7.34229009000855	7.16881011389154	7.28067701800946	6.25848305164458	7.26348191587645	6.88990272994851	7.93452707816424	7.4081371528801	7.05945602023632	6.45962539300543	6.9157396383509	7.10164098411004	6.26759544370509	6.69506986915471	6.65215221446507	6.6006336448073	7.69754678799586	7.18821935351085	7.51779290497764	6.82975086200592	7.21464698854053	7.52348807802342	7.47079979425337	7.06816700503113	7.23387379605397	7.64142020454286	7.81524670604478	7.57283378407132	7.42038094571208	6.78983440577552	7.55654856896011	7.12013198963588	7.31404323044521	6.91112410818619	7.59088361339034	7.57741232155299	7.18432812632701	7.23546094217724
LBR_8986	7.12227635237475	7.34229009000855	7.85451406174771	7.9104344359921	7.64808734958621	7.50681940584007	7.58303079891188	7.58778053220209	7.11662994054538	8.07299157093775	7.39498190916881	7.57392717869309	8.06682876106711	8.15041581156441	7.92258073033878	7.74095879209303	7.45160324902532	6.99146933929139	7.93314597406911	7.93503168325301	7.789687931202	7.42123578681119	7.71578009229984	7.35980865271101	7.88331619362772	7.91779916514333	5.96638661213437	7.6358986586156	7.60012428075234	7.78331001165244	7.6238123404432	7.75822025152584	7.47656729733643	6.94669478203806	6.99055802790746	7.69769624079641	7.41148726174209	7.4173047334744	7.74857457542253
