ID	S4P1_C06	S4P1_A06	S4P1_B06	S4P1_D06	S4P1_F06	S4P1_G06	S4P1_E06	S4P1_H06	S4P1_A07	S4P1_D07	S4P1_C07	S4P1_B07	S4P1_E07	S4P1_G07	S4P1_H07	S4P1_F07	S4P1_C08	S4P1_B08	S4P1_A08	S4P1_D08	S4P1_F08	S4P1_E08	S4P1_H08	S4P1_G08	S4P1_A09	S4P1_D09	S4P1_C09	S4P1_B09	S4P1_F09	S4P1_G09	S4P1_E09
NR1I3_32602	5.10386042742119	4.70483312700308	5.18645575376294	5.5106628923518	5.55275459195559	5.13730425837151	4.36600009480522	5.25703596329432	4.54806269147528	5.30241527180073	4.69646575262939	5.12722015633982	4.89686810556666	5.09589727246975	5.26692242004596	5.1381626976742	5.22874867401716	5.000039803376	4.93694006258414	5.08878182797534	5.26833464852954	4.57191814259089	5.2644993191145	5.69739615930182	5.00164085354612	4.91187854142011	4.85068390853799	5.19747256394623	4.48150233552299	5.01493482662719	5.0013218719391
IGF2BP2_8878	0.522510683898222	1.36648580273504	1.61809773539878	2.17790013640821	1.57908389116386	2.34815477872996	1.41674295854944	1.74809088523792	0.847823306755573	2.03762060744352	1.54476994924941	1.64241249711965	1.73747549233418	0.905864782734539	1.77682209421057	1.93177670292662	2.2661117476344	1.32595472351383	1.83297784476498	1.98156234952066	2.06400989767867	1.24786387424129	1.73982140779493	2.21933776480897	1.74234069964449	2.00387145647729	2.32459265785252	2.32726501995987	1.66787587232307	1.07664954930893	2.0814153870594
BGN_32910	5.96670404277044	5.99516642807615	5.6499852830132	5.72292187577014	5.62555735529035	5.61269594235687	5.26161514747185	6.1030978956276	5.45247725543412	5.71047976099299	5.75416653323198	5.51924269745053	5.84015275513749	5.75105848601631	5.57133151946772	4.998544129724	5.40978690608158	5.5301213476146	5.23568438664765	5.46134508820723	5.34562043522524	5.04506799267724	5.46887184929794	5.54565809706348	5.39716276522899	4.96846867366146	5.69638573820976	5.74721729704363	5.00619648903253	5.35504306904515	5.2584547214536
VIM_10153	6.6791323761995	6.23909964480502	6.76014695578675	7.11529431162499	6.51657248818492	6.83793394416359	6.35731117944017	6.07091225455148	6.2887110694142	7.10985827121261	6.73425774845442	7.38989976943442	7.29125461435741	6.9715158115501	7.70302448860944	6.22585545463392	6.88649623921297	7.86864914631968	6.58226281180711	7.06512904656742	6.4235643166919	6.34228362817373	6.95241226288469	7.49575711120811	7.30035836531945	6.48730495090645	7.93623037653872	7.38320035372187	7.17487467325112	7.62639305542373	7.49754495914237
HTR2C_32686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COL4A2_8356	6.2492537641622	6.03043213801074	5.85877021303886	6.23940909353575	5.93252783742988	6.05457969567648	5.70427066233204	5.68325960297818	5.83250623928712	6.03873134321894	5.90605946230751	6.00112626603138	5.80711580179654	6.12968927911	6.33342468964697	5.38988923291609	5.89621176904708	5.96245449118885	5.72068470553539	5.86817300750372	5.76119437691749	5.64683664140191	5.8241848907814	6.01545300125288	6.22151492890364	5.5223228709504	6.15943291853401	6.3082144185452	5.94839646554223	5.90168772550241	5.89750578121591
CP_8366	12.4546457292055	12.5163604725688	12.5996527459986	12.5741850122288	12.4826102055486	12.64066207274	12.5127187425615	12.9500781273504	12.2902619285984	12.547232740728	12.5072496078214	12.5189469813333	12.7408916047035	12.6607338460725	12.5933005717305	12.5039845365118	12.3763695548941	12.6530696150208	12.3124721762406	12.5545894297349	12.2883670431952	13.2239886905586	12.403933705105	12.463448480448	12.2843845385429	12.1679903886704	12.2795608273617	12.2819867575228	12.3472894035289	12.4161891135759	12.2987243535904
IGFBP7_32929	9.01431497405462	8.65327333196238	9.26554701306646	9.58733063464324	9.20415716552995	9.21007320957952	8.95145449257582	8.59451303608339	9.312039191795	9.27219422073119	9.21783263336021	9.56471475996617	9.47413245627139	9.33681920214306	9.33306436596618	9.11509828093426	9.01454651772195	9.43026124269833	9.31993513616236	8.99944295860254	9.01470784419478	8.75989736558919	9.38236674215811	9.44314252200488	9.53649199065427	9.18505984668816	9.81161303923935	9.71493257951791	9.35367452830881	9.58228977223818	9.3904858646827
UCP1_32389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TWF2_10109	1.06428429682329	0.609886479193442	0.298619236094361	1.26901988631958	1.07336349664313	0.664057052441047	0.273489167333368	0.419020673337272	0.847823306755573	1.13388679610978	0.565006187772678	1.4950552665597	0.602913255781873	1.45803260198468	0.732771676923963	1.20122298905782	1.13962450062049	0.718834370474749	0.566093666887568	0.478430716405387	0.510147582639461	0.478016293441377	1.00204044355947	0.93674086956278	1.28898112433544	1.00258212497505	1.03918332472446	0.558530488266613	0.903798517740807	0.63651197717545	0.516986334107077
OSTF1_33042	7.94674828474085	8.41017296646223	8.09423898391801	8.2027501805194	7.97293393335246	7.89498651478671	7.82555208122655	8.47730181485514	7.77176074905466	8.12945435198737	8.15381122138647	7.96500822346708	8.04875831588132	7.80315160257051	8.26823378313604	7.88242845865465	7.80606190830023	7.81172777792547	7.788381069127	8.18490103721047	7.8054397370842	7.81698842788519	8.09682022952471	8.07561031135051	8.25460112310604	8.05716479082999	8.04512054055938	8.13986216194041	8.02784644081816	8.26005356538065	8.136178099206
FOXO4_8663	5.95660047225919	5.02539859498348	5.99505264753564	5.82960534316612	5.66377201748655	5.7754975589408	5.58387142570791	5.33137523203505	5.47858993576004	5.98532885750479	5.69531874351641	5.87267448143762	6.05237951288608	6.02712185785753	5.95672694697036	5.67312629336399	5.70978963277036	5.67089320298896	5.79331676171749	5.98025210677242	5.83273449709977	5.75573346049803	5.84530923000336	6.01545300125288	5.68212249322129	5.67181483881344	5.96845340073895	6.07518918901393	5.91233912361836	5.86097049458603	5.88703779877343
SERPIND1_9812	11.0484969325982	11.4350672850026	11.0077083841465	10.97338951761	10.9560798763942	11.0241142591497	11.0401590301373	11.6289608914108	10.9301990841115	10.8970368619716	10.8816460581466	10.8844587191205	10.9960502562368	10.9183410207352	10.7983729563769	10.8840289980297	10.8819349294215	11.0768705801826	11.0400370874322	10.9221364147803	10.8342170713298	10.9286860646313	11.0134381330004	10.9936845858319	11.0006071871182	10.8684139437861	10.8859310046559	10.9167782285479	11.0264694787164	11.0513553773592	11.0776181154084
NHEJ1_9313	3.43565394583984	2.28046747453065	3.17773188536699	3.04021500736334	3.29787657659183	2.77511857967528	2.68412704033743	2.42794280866453	3.10399145828948	2.69925437857652	3.07563612214692	3.15076238428453	3.33323142480952	3.28342885396939	3.42045827167973	3.23966427142361	3.17337981025287	3.05652334003424	3.19671091293157	3.04870810254071	3.07440745029729	2.74329835515644	3.22603404848467	3.38497864729795	3.76883003489575	3.81214662464585	4.1603574547856	3.56969415198782	4.07856617458923	3.92043012943591	4.4810836307159
GPR56_8744	1.5675639568876	1.36648580273504	1.81951839156464	1.8654075339072	1.77801261043596	1.6068510462692	1.17144106476749	1.33146930161472	0.485315229697247	1.65539076343669	0.565006187772678	1.64241249711965	1.35408035454526	1.45803260198468	1.46721505621332	1.45020042253655	0	1.44481083683877	1.18989313939528	1.12411773717957	1.18433592846485	1.12332294945144	0.876324185810818	0.686582139395432	0.444548930779834	0.680008931977322	1.180196757559	1.64499022881124	0.725295530307664	1.07664954930893	0.516986334107077
DAXX_8438	5.13106779608492	4.29206381645964	5.42135581912939	5.0630494632575	5.01627687111098	5.33827924805723	5.1809023678934	4.1164856334134	4.81724648248175	5.09621413293092	5.09077621178686	4.88233696924898	4.59010652846735	5.31752816024855	4.69648804024268	4.998544129724	4.80075945095555	4.74599393354691	4.86739666093459	5.09709297096342	4.81498799595492	4.9102152325523	4.6186216257065	5.08368850109063	4.83834546058807	5.02292257235593	5.00085101280314	5.14060290469048	5.09159219467947	5.18951746927864	5.05841271779521
MARCKSL1_32320	3.79445333964387	3.3391009896654	3.93148775157124	3.63877705493703	3.7407697245602	3.96470424163971	3.40619243267519	3.33621634618647	3.56035743379484	3.82164985387015	4.05139822908674	4.23912074754083	3.50787167008181	3.81813569440851	4.00013078410634	3.45439247853441	4.02156840826724	3.86422441058121	2.97953181811459	3.86456693037995	3.56279129488978	2.90335627962091	3.62823865025129	3.4264602367049	3.98152672119271	3.32657259753813	3.74950801087411	4.1135760464385	2.87078808285485	3.03726967040235	3.13049163302099
AZGP1_33120	12.3791169570109	11.7089095180358	12.4640687433111	12.3787297397335	12.4143781614921	12.3712407171137	12.4448284379034	11.687919258734	12.5013968743726	12.4031045731571	12.4909418366285	12.5614561105937	12.4855324940928	12.5773971403778	12.3443252189692	12.807566965184	12.4150785450531	12.5340061378943	12.5967968589091	12.3848653086956	12.4850611776725	12.5582510128374	12.3310683876646	12.5908445732063	12.3914169988587	12.5695464824642	12.4200574206477	12.2736082475377	12.5306385968639	12.5230854634715	12.648110477463
MMRN2_32997	3.67629315666756	3.41222382212296	3.77063535608238	3.89951704672775	4.06018044055101	4.118268674062	3.6415481804302	3.47386347622194	3.65499220584448	3.77205579140387	3.43663812933921	4.21577526909932	4.02715589726742	4.10121678157479	3.95979160775228	3.7380952997388	3.65892987057086	3.88539574108722	3.6658925121722	4.04723133614587	3.68677890906823	3.35493722605766	3.81114202326895	3.38497864729795	3.99791336128323	3.77031562593797	3.50330130764926	4.15244913041705	3.5975392116095	4.02241825962373	3.63465350467036
CTCF_32905	5.45194904559182	5.68184208967563	5.65657750476086	5.42448011171283	5.4324766600308	5.43891126962434	5.51968142414101	5.99289655719812	5.04401532922452	5.50573503936059	5.52553716809404	5.34728877143866	5.51143994342402	5.36417650028417	5.48868542856232	5.46960933025181	5.16566535346465	5.35905749986128	5.24180416503083	5.4484110273182	5.46819162476511	5.38050838455639	5.41337312071283	5.37606431617711	5.43375939040442	5.23768340773448	5.41888260081496	5.38868752994497	5.39012860411356	5.56395953066099	5.40505446162615
SOD3_33241	2.48097734721156	2.1723576148291	1.91057924811674	1.93355590686553	2.24936480114512	2.94899720607135	1.80930385387209	2.07096859652503	2.20132816057132	2.46964334316214	2.47358993767546	2.30469323383994	1.84555100536539	2.42447507254577	2.54927744825461	1.93177670292662	2.2661117476344	2.00503153221368	2.22771197810105	2.51569438840486	2.39010601017901	1.82919070870417	2.41835175614207	1.90403978419016	2.14679899654569	1.68162113672369	1.42658809794348	2.68635161178581	1.85318010216744	1.07664954930893	2.28648692090315
SLPI_9890	6.17712146631894	6.72863405541498	6.38470672933751	7.05538196865168	6.25390529241344	6.15858222235778	5.3380506240805	6.45309035638833	6.81467585790353	6.87752816461679	6.6711858791101	6.51303627235903	6.16096313575356	7.01601809219045	7.03760464610305	5.19043438483563	5.85181560790192	6.51102452680928	6.32127357912533	6.22740887137283	5.40459996847028	6.45316196451851	7.00404619055633	6.55839476280147	6.58637647637287	6.94057730532355	7.37880668138552	7.31416175367781	6.66364490929443	6.24010712283692	6.53262289334036
RGD1565002_9697	5.51527159331883	5.15176962143169	5.63670977834764	5.28144435417357	5.41764372502922	5.26341253980921	5.00452000121633	4.60017197736475	4.9723144671184	5.36229174045479	5.28066368194252	5.31469613009329	5.18098583531219	5.00068458879845	5.44551637094218	4.59524427081895	5.11647404388651	5.09397090246272	4.95194924623792	5.43535996010833	5.26037338555281	4.38112927466523	5.08433105479504	4.69977968922654	5.66169763934716	5.20665353401737	4.9426460935296	5.06111210992752	5.11896993278926	5.1562502654093	4.85860732399396
HBEGF_32498	0.522510683898222	0.233126894005799	0	0	0.527804488484283	0	0.503303160741733	0.224669867222796	0	0	0.309987463305198	0.381975384172375	0	0	0	0.51915440484526	0.679530411607341	0.281293388803672	0	0.258957465337865	0	0.258716221747364	0.222975699745154	0	0	0.263895627757359	0.507947437794637	0.306127069856445	0.521546135358693	0	0
FMO5_33281	9.23726547171467	8.35250913442214	9.4438122665705	9.58600787232617	9.4008127482502	9.26319085385906	9.00459973946587	8.32491472583169	8.92975611988603	9.82214090065571	9.1938229991882	9.06449818551575	9.16554093665884	9.33291551152517	9.52715627654112	8.9934864080107	9.14394205596433	9.255299133064	9.08824757234996	9.50209226121547	9.03234697256248	9.20803750880047	9.45287679224383	9.76301254436614	9.21197996152905	9.31075728720162	9.18205456015071	9.55230508922181	9.3058340125413	9.56813071301712	9.26422381928348
SLC6A18_32647	0.522510683898222	0.233126894005799	0	0.769762367729251	0.287905734160693	1.1170729968069	0.503303160741733	0	0	0.309057803221431	0	0.381975384172375	0	0	0.287601802413049	0.51915440484526	0.263682812985315	0	0.214335977593223	0	0.510147582639461	0	0	0.383754628695466	0	0.263895627757359	0.276214114211399	0	0	0.63651197717545	0.281527914620129
ATIC_8100	4.42715600198657	3.48181853574493	4.29478991300285	4.21914707279933	4.18805315485261	4.60770263102984	4.24416968437742	3.55883442812551	3.74379962170699	4.0045548818637	4.19047095951283	4.35049686121631	3.98050433542753	4.24109112526979	4.09630388657408	3.89333121041069	3.68165476065215	4.02548577027135	3.64757078733986	4.44897033758555	3.82273751229288	4.0964234255086	3.62823865025129	3.5813981053755	4.16685699510407	3.63701243587794	4.12589889228822	4.09373953062303	3.98246946386451	4.07083017041818	3.84396896704555
SLC15A3_32497	1.2074922669444	0.609886479193442	0.545902522263914	0.911680964962816	0.527804488484283	0.664057052441047	1.17144106476749	0.419020673337272	0	0.779633746203578	0.781645732558044	0.683696301160543	0.830393706031064	0.905864782734539	1.46721505621332	0.282804523039761	1.00194434784548	1.44481083683877	0	0.837099357792728	0.27750627527879	0.258716221747364	0.738598179816943	0.686582139395432	0.239329943136958	0.263895627757359	1.03918332472446	0.558530488266613	0	0	0.516986334107077
CDC25B_8257	0	0	0	0	0.287905734160693	0	0.273489167333368	0.224669867222796	0.485315229697247	0	0	0	0.332725327844683	0	0	0.51915440484526	0	0.281293388803672	0.214335977593223	0	0	0	0.222975699745154	0	0.239329943136958	0	0	0.306127069856445	0	0	0
GTF2E2_8766	5.93617854716727	5.53677853668026	6.03607771025551	6.12384040160035	5.86852261613804	5.94933315962853	6.08749600505648	5.50736951741365	5.49147114919341	5.82434302474665	5.94587272028198	5.93832950578679	5.84667032292276	5.75105848601631	5.71761168230087	6.09485647004832	5.85681652210563	6.00176138602702	5.68069901967264	5.77282354063148	6.01411828580436	6.02740287746636	5.90286303031397	6.19419988011927	6.13525992967014	6.21454340039952	6.32806115361752	6.41198136980885	6.33441077353242	6.64371266211672	6.39533451834659
ACVRL1_32420	2.30102452118191	2.90478255139108	3.10247346131338	2.8417020781666	2.60405589663638	3.15237584267077	2.97966159396412	2.51558004336027	3.16957778095174	3.2267307298462	2.64923200725007	2.99491873385587	2.7455781270538	3.40739898557102	3.08758593250214	2.52713672167826	2.53926971179955	3.38853287575518	2.68835346961736	3.21066545239633	3.14529003550952	2.940742319671	2.8779917099192	2.76339615213514	2.9739570042762	3.58969287182734	3.06788786460157	3.44997523856204	2.78223101646643	3.17651565621759	2.81423898771682
PDE1B_32328	0.522510683898222	0	0.941006167684861	0.234191326905173	0.527804488484283	0.369903222384552	0.273489167333368	0.743333404645524	0.485315229697247	0.563447782113928	0.565006187772678	0.381975384172375	0	0.905864782734539	0.287601802413049	0	0	0.516587891955894	0.400909060218323	0.668882533831715	0.510147582639461	0.668337751540652	0.876324185810818	0.93674086956278	0.624178432764118	0.486902893001761	1.42658809794348	1.4085429017972	0.284213742291683	0.873300724866449	0.516986334107077
PLK3_32627	2.36353626183713	0.609886479193442	1.61809773539878	1.46596000435012	1.9528060370817	1.8601266342536	1.62633451634019	0.881703092591257	2.07009171544471	1.76085254747853	2.12292346455318	0.683696301160543	1.94609152584988	1.20820565944155	1.46721505621332	1.20122298905782	1.58755438263193	1.0540979723578	1.08487292683269	1.36340069310076	1.43123971272125	1.24786387424129	1.58768245133598	2.0169705622592	1.28898112433544	0.486902893001761	1.53561266295425	1.84808735251983	1.06262746597817	0.63651197717545	1.19716644926638
PSMD2_9598	4.93917000004866	3.12378322556081	3.86473431545621	3.88237737634496	4.17046501854029	4.23482582946927	4.22819122740206	2.98347758456296	3.03528092413976	3.72069600567524	3.75106091593	3.68053496989301	3.93229367403843	3.40739898557102	3.8315300993188	3.5374598405648	4.09112061669537	3.29669824234177	3.1454036391834	4.16259489351375	3.86535153076718	3.60828593533005	3.46313937217813	3.05547203873232	4.03013861884868	3.58969287182734	3.74950801087411	4.15244913041705	3.67336496014966	3.17651565621759	3.73144878036831
ACADVL_7960	9.28195070521955	8.42570822380814	9.3283091828041	9.41590395057015	9.35823715096839	9.52594828719531	9.32549668878296	8.57041401723824	9.17503484534752	9.33331171265144	9.34557971849182	9.40359087096768	9.3511753901748	9.47960344534709	9.39913441614461	9.55546065642743	9.46372198474278	9.39609571383924	9.46398950439203	9.37457162270766	9.48975068895017	9.36238204902497	9.4566566466069	9.68237319224386	9.66614928792822	9.76537464405261	9.69231233088086	9.72019829427892	9.72352548706899	9.99162708088664	9.84485882838318
SLC27A3_9861	2.42345149585058	1.26485925030705	2.15364330305681	2.2330265576992	1.86805489960642	1.8601266342536	2.04646108367805	1.42497489018434	1.37827124873811	2.26974335065088	1.54476994924941	1.33091663365178	1.84555100536539	2.1682149078763	1.21639737210094	1.45020042253655	1.68074470834998	1.92550229239068	1.54697477577938	1.83024635060384	1.43123971272125	1.82919070870417	1.87743608267672	1.90403978419016	1.57767634963108	1.76917875746454	2.44128926711553	2.5762965240549	2.29849279682215	2.36716020394139	2.0814153870594
DEGS2_32528	1.33775968477188	1.15552772237204	1.38392088544848	0.769762367729251	1.86805489960642	1.1170729968069	1.17144106476749	1.33146930161472	1.76525901927572	0.563447782113928	0.309987463305198	0	0.602913255781873	0.905864782734539	1.21639737210094	1.05851569101715	0.486538203930919	1.65665154120583	0.400909060218323	1.24871442256849	0.27750627527879	0	0.586323117027709	0.686582139395432	0.927685168090108	0.263895627757359	0.276214114211399	0.960168134336696	1.06262746597817	0	0.719353835200353
IGF1R_8877	0.284782330520681	0.433770734242967	0.756937917775939	0.769762367729251	0.287905734160693	1.46131735018664	0.701489470106246	0.224669867222796	0.485315229697247	0.779633746203578	0.969961048433836	0.9331002816817	0.830393706031064	0.905864782734539	0.732771676923963	0.282804523039761	0.263682812985315	0.718834370474749	0.400909060218323	0.668882533831715	0	0.836452902179397	1.00204044355947	1.14986551317653	0.624178432764118	0.680008931977322	0	0	0.284213742291683	0	0.719353835200353
WNT1_32877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLK1_9504	0.284782330520681	1.26485925030705	0.545902522263914	0.234191326905173	0.733441303668737	1.46131735018664	1.17144106476749	1.00795538114062	2.20132816057132	0.967606396209027	1.28580556263592	1.64241249711965	1.02684306426411	1.20820565944155	1.07248166292271	0.900126832939789	1.13962450062049	1.19642037126495	0.566093666887568	0.258957465337865	0.886270560678616	0.668337751540652	0.876324185810818	0.383754628695466	1.17830667986542	1.00258212497505	2.1296802570388	0.773281097166287	2.23317915782719	2.58281972345027	2.00602535171207
FIS1_8645	7.76907954523066	6.92256035849774	7.71924926381371	7.59590623254038	7.61814366412065	7.75170035397443	7.50753175101484	6.80362687988174	7.45082271536983	7.64559511172414	7.54508122327604	7.70487588236027	7.45162995607676	7.85579141677449	7.71367697885707	7.59148460686564	7.64194043365461	7.68162094432052	7.37203410859589	7.58872758191589	7.67376717200184	7.56798249456696	7.62244278354381	7.76596681757654	7.82945364097425	7.58708650622242	7.71502631991487	7.75877186035038	7.60580775675892	7.9801152038221	7.75809981470164
PPP2CA_32614	9.13849652457209	9.40693321364654	9.12406780401411	9.41143009694727	9.25302124893762	9.08055132997545	9.22843275697646	9.76934419532624	8.84948441159836	8.97145678211373	9.16338868979791	9.05958910387689	8.94182885183191	8.91013351603465	9.01157205549856	9.14133877917237	9.14547548595716	9.14331792538076	9.11558216801653	9.08079358945671	9.2148968989869	9.21329830201778	9.22968033714768	9.47870047591754	9.29430696424001	9.35166545832777	9.4827864656287	9.37619121918573	9.52036320322579	9.63707369283638	9.54329281001329
ALDOA_8030	0.284782330520681	0	0.298619236094361	0	0	0	0	0.224669867222796	0	0	0.309987463305198	0	0	0	0	0	0	0	0.214335977593223	0	0	0	0	0	0.444548930779834	0.486902893001761	0.276214114211399	0	0	0	0
MRPS2_9250	2.53629710406986	2.97081841966342	3.10247346131338	2.8417020781666	2.79979230067914	2.71216801023755	2.81825764224785	3.07286595619846	2.07009171544471	2.53056188760107	2.7033287226018	2.69069610106709	2.7455781270538	2.64200920111457	2.31352803312408	2.35461935744425	2.4361266311326	2.57326057626621	1.83297784476498	2.24356549960843	2.39010601017901	2.82554585722644	2.46276902533513	2.88740701547277	2.76005418693641	2.38268045420509	3.20625236971798	3.31941531138788	2.78223101646643	2.82786520818827	2.34884092272885
PKIG_9488	1.45723262977349	1.03722633573673	1.25084039088771	0.435622687056619	1.57908389116386	1.46131735018664	1.03113970614901	0.881703092591257	0.847823306755573	0.309057803221431	1.42109049941446	1.14567723283114	0.602913255781873	0.905864782734539	0.732771676923963	0.51915440484526	0.849725345109922	1.19642037126495	1.62396397745997	1.90788727469733	1.82585695478818	0.987006478481716	1.00204044355947	1.33552047724085	1.39176690167474	0.680008931977322	1.03918332472446	1.84808735251983	1.56545961769186	1.25484512808152	1.05478417962328
SLC26A3_33280	0.522510683898222	0.609886479193442	0.298619236094361	1.15945521116766	0.913390721006732	0.369903222384552	1.41674295854944	1.23148071288417	0	1.13388679610978	0.565006187772678	1.64241249711965	1.73747549233418	0.522893030395821	0.912602552284823	0.722179671417154	1.58755438263193	0.281293388803672	0.400909060218323	0.258957465337865	0.510147582639461	1.36250290458886	0.416058081790527	0.383754628695466	0.927685168090108	0.680008931977322	1.53561266295425	1.27399616725293	0	0.353078275994348	0.516986334107077
TFAM_33077	3.92454831407838	3.03396349271351	3.88733039096941	4.01411082467946	3.9613644664506	4.0688747009089	3.40619243267519	3.21054184352105	3.70007914134725	3.89298385763198	3.96546224468418	3.77939068332796	3.85681538105556	3.62733538251068	3.64058592990429	3.5374598405648	3.74775752963307	3.79877992674596	3.70185235935194	3.65537556526973	3.77882635833998	3.35493722605766	3.54804942957016	3.99384806082549	4.09250691154179	3.51566969391712	3.87929720777711	3.9686269458812	3.79150558280631	3.92043012943591	3.65946794397342
H2AFZ_33045	6.863465121175	6.32681823496291	6.98369831137842	6.92753328563669	7.01730330684882	6.97496107245205	6.70487428077916	5.96592478274417	7.02419800997524	6.96840338688585	6.92276702795673	6.99668492009186	6.94757460485097	6.94106621463298	7.28213679584151	6.59571876865748	6.99026640763997	6.57431880585967	6.84801032415585	6.91338155717832	7.24604351713029	6.53182964205463	7.10558637921026	6.90503648570981	7.43582726961034	7.42971588350753	7.3436280491371	7.37089112657175	7.2715678538865	7.48617540672162	7.19001266801159
LOC100910973_9069	6.76268949656578	6.51286761981306	7.1886285031211	7.03613738065958	6.80574519692408	6.91682435214234	6.34254412611302	6.86956005196188	7.45082271536983	8.03537525499886	7.48457977544366	7.31772310270559	6.94149823805219	7.12838720400154	7.94179073944821	6.18778939054123	6.30396055314966	7.29338473994577	6.56772045162844	7.85443979071504	6.23737971127916	7.33512158302204	7.87133930491179	7.94075766780879	6.97782810529196	7.96166026553615	8.30878121334568	8.62330807613297	8.05880694171794	7.94807558476833	8.37401386604211
DYRK3_8508	0.284782330520681	0.233126894005799	0.298619236094361	0.435622687056619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27750627527879	0	0	0.383754628695466	0.444548930779834	0	0	0	0	0	0
PARP12_9426	1.45723262977349	1.99329575148502	1.38392088544848	2.38679261550677	2.24936480114512	2.17222944992897	1.72071787169355	2.38204347498545	1.37827124873811	2.85027070496416	1.86261651040279	1.77610370078472	1.73747549233418	1.85638890414886	2.24803764821606	0.900126832939789	0.849725345109922	2.00503153221368	1.69705197069361	2.8268076009396	1.9889104651731	1.82919070870417	2.41835175614207	1.90403978419016	1.9586973649644	1.85172516086553	2.05838300133361	2.39366736821954	2.53366830678211	2.58281972345027	2.62563417626478
SLC37A4_9871	8.42465140022583	8.58375418155631	8.19277488170449	8.18538561214111	8.38685250388902	8.17870940015684	8.01673769590397	8.70349614804217	7.86627179576311	8.13191380093515	8.15016397289247	8.22093711621543	8.16414256247357	7.99074791069172	8.60708860647467	8.24260807954496	8.18676361685614	8.27881304113331	8.13183798587527	8.42582124033119	8.43585960095796	7.58283905640067	8.47438645817272	8.16256676540528	8.27911086889901	7.78387042701558	8.00894154259723	8.29123272630087	8.14456451234206	8.38377751975761	8.11727023097855
SGOL1_33030	0.284782330520681	0.433770734242967	0.298619236094361	0.234191326905173	0	0.369903222384552	0.273489167333368	0.419020673337272	0	0.563447782113928	0	0.381975384172375	0.332725327844683	0	0.732771676923963	0.282804523039761	0.263682812985315	1.19642037126495	0.214335977593223	0	0.510147582639461	0	0.222975699745154	0.383754628695466	1.05843126544443	1.00258212497505	1.180196757559	0	0.903798517740807	1.25484512808152	0.896795681931592
BAD_8128	3.406259599469	2.51985689235562	3.66996793081298	2.94437024213462	2.97211709570839	3.10415541698501	3.15892659237713	2.67633838318771	2.88718743568745	3.11182369357447	3.11608219080127	3.29140059516929	3.33323142480952	3.62733538251068	2.84339456085623	3.06401286368898	3.03903663651887	3.23205783699574	3.06485027654437	2.8268076009396	3.42713751614019	3.08129139005945	3.22603404848467	3.05547203873232	3.496375921738	3.10889728601669	3.03111905474915	3.31941531138788	3.17897233610864	3.56243040932387	3.41908939056722
MYL9_9276	4.27284597665565	4.00743366114706	4.09572764068383	3.73739540069939	4.22259895003334	4.04352872162582	3.90542310409071	3.83918124360775	4.44588352203422	3.84582188193267	3.89747489557901	4.45388753054229	4.11616357682017	4.1728484534197	4.35146167984483	4.12584703114166	3.76913544032813	4.31795405965684	3.64757078733986	4.26941266740094	4.02423559240323	2.90335627962091	4.10537879401213	4.17512928083053	5.07298103781047	4.05796067348594	4.98170910876151	4.88764627149433	4.09704060929575	4.78759824917459	4.39504756897199
C9_8183	11.1429938142385	10.4448757688675	11.0157427056953	10.9387032898668	10.9865520071002	10.9426929218463	11.1209376495187	10.8814630843244	10.9887201798017	10.9366131658328	10.8301502282234	11.1453208052755	10.9504466544367	11.0632180973453	11.3054635799041	10.8400513128734	10.9758587203986	11.2540362439945	11.1537384023928	10.9984369186834	10.9508836022241	11.6973929595919	11.1718079762831	11.0910153247291	11.2668242525109	10.9621139396339	10.9535004150566	10.998395050855	10.9394074859983	11.0063638668391	11.0551483516815
NUP62_9381	5.71428513226156	5.26137575639203	5.95817307053804	5.80252641747546	5.74325330544608	6.06721164154367	5.81539141561353	4.88979819106806	6.00411684868036	5.86630467692505	6.21154887431238	5.76420773184767	6.14518749777878	6.13866189469754	5.89388480343645	5.88883992252982	5.96729800831323	6.08647161676012	5.84247031982517	6.08424825391868	6.03293336059003	5.88122444202524	6.07726650718248	5.86517174725464	5.97481350375442	6.10942143383505	6.08065861998734	6.05993482989297	5.97860132608173	6.02353007999594	6.06937597598622
CCL7_32689	0.284782330520681	0.609886479193442	0.545902522263914	0.234191326905173	0.287905734160693	1.46131735018664	0.273489167333368	0.590270959375557	0.485315229697247	0.779633746203578	1.42109049941446	1.14567723283114	0.332725327844683	0	0.527289709182807	0.282804523039761	1.00194434784548	1.0540979723578	0.714293197798295	0.258957465337865	1.04298724904969	0.478016293441377	0.222975699745154	0	0.783898398247484	0.680008931977322	2.19761934628279	0.558530488266613	0.284213742291683	1.25484512808152	0.896795681931592
