ID	S3P4_G03	S3P4_F03	S3P4_E03	S3P4_D03	S3P4_C04	S3P4_A04	S3P4_B04	S3P4_H03	S3P4_D04	S3P4_F04	S3P4_E04	S3P4_G04	S3P4_H04	S3P4_B05	S3P4_A05	S3P4_C05	S3P4_D05	S3P4_G05	S3P4_E05	S3P4_F05	S3P4_B06	S3P4_C06	S3P4_H05	S3P4_A06	S3P4_G06	S3P4_E06	S3P4_D06	S3P4_F06	S3P4_C07	S3P4_B07	S3P4_A07	S3P4_H06	S3P4_D07	S3P4_E07	S3P4_F07	S3P4_G07
DAB2_33094	10.4823099958577	10.4908087164471	10.2213166644178	10.6509529566368	10.4649328692823	10.5561221700369	10.4678979278451	10.2822331111998	10.2266920142965	10.1936978200941	10.6463269996513	10.9527672152128	10.7240251575052	10.6427591876199	10.4304585202341	10.2775847256978	10.5270518684982	10.2059362298157	10.4784460662826	10.6718344356923	10.6389278410518	10.2996748056654	11.2044713413186	10.5999500176042	10.549972422402	10.7412099339269	10.4369195897456	10.4483519121244	10.5005750791506	10.6987130254666	10.6908544447691	11.0546983923854	10.673289057193	10.2035903207227	10.4039111240954	10.4699270287936
FAM55B_32626	1.81489837468677	1.35537791855161	2.01760708433224	2.04809629667882	1.3348584011224	2.69653572364525	1.86197642170029	1.78811233057133	2.32456578014106	2.70889084250906	2.84769960910927	2.03328355888128	2.24233629581574	1.27943705663172	1.71147785938299	2.30112286215774	2.026963149461	2.22586249888189	1.65187386112844	2.26516478727448	2.79159612871631	2.5257921811038	2.40205290782241	1.76108266249292	1.30635062991094	1.73151627428676	1.38202488624246	1.63472789094773	1.87759394949594	1.42599055700257	1.79326246033201	2.59231525038055	0.888091847394072	2.26296326990522	2.00227604505285	2.02055983483864
CCL6_32398	3.2434875826238	2.44711918289699	2.90291717054383	3.05595873646292	2.18666435910692	3.15294686825013	2.64848985901611	2.49432062778722	2.25053052360325	2.58754296371509	3.38025318153735	2.84533120650275	2.89637595273649	2.69418095541623	2.47246765259457	2.45670463133077	2.63334419886613	2.56166170078023	2.60024375423524	2.77032442530435	3.12546867893321	3.19504939421232	3.02548582822154	3.11211236465803	2.58705653434184	3.18945813554336	3.17499697263376	3.10081674020377	2.83054145026688	3.0153111025709	3.14507308473589	2.69777154323272	2.67534977238298	2.34232005957897	2.58749121815889	2.89811867660147
FOS_8657	3.20818443400936	1.78630089332165	2.70631467029239	2.98154540892067	3.51144265728861	2.64688546428805	3.11130744596112	2.42277223759686	2.17248948274223	3.42730575799549	2.97952063289117	2.12139140419626	1.60190224126442	2.84510535223685	2.42232518364271	2.52862496408409	2.63334419886613	2.36968760910144	3.31602859436173	2.86205587617175	2.28197955945331	3.52826557702987	1.65203840525059	1.85936386244101	1.61466844771869	2.06731307892195	2.47282424725929	2.38144383282066	2.02030850955179	1.88720660363918	2.19751220929518	2.47853823333444	2.39331552758328	3.78202564621896	2.90952036961072	4.65074067973958
CREB1_8377	6.82831243210466	7.01157671663552	6.89205238312151	7.04741926295682	6.65789683229922	7.04592161870885	6.88581667661244	6.84837223531593	6.77475568479647	6.90932791412	6.74849682947484	6.68763033457292	6.91589487800684	6.95140182215681	6.85891503496002	7.07817439541374	6.9350166186591	6.92058973969237	7.15970693260118	7.23024602542031	7.07609804455844	6.87765767879816	6.923059516946	7.02009478431488	6.95600397940717	6.80499056482472	6.81214976943776	6.84682805691546	7.07393650370677	6.7361384393658	7.21876833198123	7.29836238105298	7.20563261560356	6.94091654785157	6.99736359562839	6.81282786201429
FGF21_8635	0	0.290026865466412	0.251652167340569	0.273861894326412	0	0.908574311100135	0.840375343751822	0.862253564075518	0.322587968447045	0.337680535860126	0.545127572574704	0	0	0.30790300922987	0	0.356820879679931	0.306348459261883	0.316370127911261	0.663841069754796	0	0.330630923064353	0.748325747110567	0.777584178527645	0.30912075440253	0	0.660099515552634	0.342239786634069	0	1.10182787827436	0	0.291815479720081	0	0.36016822397635	0.346431231644514	0.322535391418111	0.747967289539576
PDE1B_32328	4.14671029385468	4.25063622513053	4.43172558163548	4.29311691127864	4.06458754567547	4.31176282058426	4.02532188786273	4.18391440832282	4.42940795655835	4.43098184468531	4.09341040713184	4.81079527591377	4.08272163722903	4.19906104185474	4.47462891872668	4.34776904193049	4.41585027239402	3.75540851900691	4.38308442753098	4.83518836163695	4.21056799174238	3.93325979558219	4.18127669929386	4.36415891811043	4.12922506165724	4.5623934443852	4.32253014131696	4.76051865993434	4.6479795396887	4.82421928430524	4.52165517199481	4.6043060090572	4.77465672225112	3.78202564621896	3.88547149020877	4.76329784046069
NEFH_33218	2.35640692034905	2.7151413348695	2.78819766905493	2.48513787298807	4.42987351938104	2.3692292170565	4.91881978552651	4.64333792768299	2.52628557164755	3.11236215027534	1.38240318987265	2.35740349205403	1.89293901740856	1.94668773927945	2.52092574292732	2.21655144438668	2.45809429744067	2.43655784606084	2.73296070294417	2.04797568798341	1.61377006460826	2.60852937256376	1.65203840525059	2.9872516293943	1.86855747559965	2.33951977364937	2.07473782255848	4.66796937215631	2.48157225877329	5.26495527947159	2.56850785369385	2.35501409913263	2.54121360650512	2.1789859993109	2.58749121815889	5.04146074826726
MYH8_32430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30912075440253	0	0	0	0	0	0	0.291815479720081	0	0	0	0	0
E2F1_8509	1.81489837468677	1.96148241970875	3.00918258676887	1.52674961642983	2.10392246389527	2.10079627358275	2.30818015860519	2.42277223759686	1.90930865785658	2.97394258637984	3.06115231009541	2.94528327344237	2.6843297175904	2.03308529443134	2.20226789965279	2.59712957406713	2.63334419886613	2.83386996835953	2.04132725716365	2.19633842744252	1.61377006460826	1.75678754096777	2.3011247689117	2.46991084430365	2.72202348027688	2.1638689290588	2.16362809372998	2.49355446063384	2.02030850955179	1.23240989709416	2.81820735377001	2.35501409913263	2.96454897747815	2.34232005957897	1.46136303910596	1.89441021314442
TXNRD1_10114	9.8650527221804	10.1982971745212	10.0234059874827	10.0676572829071	10.074374123654	10.0260566072104	10.1089121484182	9.91438937261559	9.98307552364259	10.0464082174481	10.3737284544935	10.6494296527533	10.1455509143195	10.3154650312804	10.1840268844567	10.0997522150126	10.1739819473696	9.99819825516167	10.1869744800593	10.1784211516612	9.98326894663342	9.96091267798736	10.6414795817656	9.97103226534926	9.92889310754629	10.0116334515794	10.0663052573893	10.0742301049755	10.0500505048017	10.1629774905332	10.011858026036	10.2404690688228	9.88290636108874	9.9991653443344	10.0734875267906	9.90332494513409
PSME2_9604	3.9035576724784	3.06140994911898	3.97028973714494	3.54362412719044	3.51144265728861	4.10668383586871	4.0017844496206	4.04785579583605	3.75793993967472	3.82641239250206	4.03399589229785	3.9238978239796	3.7604163826327	3.76649704681928	3.75619998836975	3.76840016017828	3.92547102364408	3.10450494781547	3.31602859436173	3.5545200600592	3.68346154997855	3.65045646129834	3.75483550134601	3.40027775361869	3.60833041834678	4.0334298671625	4.11529263347795	4.01418442771778	3.84529792497164	4.13195939395336	3.63612230904032	3.68825249004169	2.96454897747815	3.63218560570558	3.49461760140744	3.56934507990688
CENPQ_8290	3.05764168386578	2.18985893940258	2.37643901460796	2.58903437378984	1.92267863282431	2.3692292170565	2.45406800203354	2.6275787062809	2.64662563278554	2.6494923778772	2.59708847178694	2.2044266593462	2.6843297175904	1.75662651457766	2.74144611542032	2.30112286215774	2.026963149461	2.88264989031104	2.60024375423524	2.77032442530435	1.73034385962378	2.34455964642074	2.3011247689117	2.11946691418835	1.98050174532953	2.33951977364937	2.66777048213946	2.78551106861743	2.26929701374208	0.743985123932828	1.88368248009582	1.50046041557189	3.11379051294946	2.0898167547572	1.00151776227266	1.89441021314442
AKR7A2_8014	9.10388811900057	8.80267388715261	9.16645185797626	8.94077659528655	9.17436768294536	9.08624695933353	9.27360899661038	9.17733357536531	9.26773360015173	8.82595346866115	8.6749853985327	8.35354870969341	9.19605167781653	8.9502851486923	9.29099746864029	9.05880304237894	9.25420412705261	8.70507532116838	8.85663387404176	8.92035536175244	9.09955662480299	9.18384691835459	8.34074786314157	8.93069293241242	9.21739873663125	9.39727326380343	9.04479572173946	9.1912722560666	9.36487422172136	9.37940255880405	8.90845451239649	9.12538323022398	8.61802358023517	8.73756814690418	9.1406601469025	9.4045183055086
TALDO1_32399	9.42397001776727	8.97917882024291	9.46413466398794	9.27410106975842	9.39812255123497	9.41438283966421	9.48783588808512	9.43655092216182	9.43478918957605	9.26864433983695	9.04342194803865	8.67072109376422	9.50373297477143	9.14533912159208	9.36669385105274	9.30073765786513	9.36083078013865	9.0408244779615	9.10697107242956	9.33080680017013	9.48484426038103	9.55567351873042	8.50575554745936	9.2150931970098	9.45153611624366	9.57239918592282	9.29709658886595	9.46579938531635	9.57025264502892	9.52525596501048	9.19115805439126	9.27984310132566	8.9717677361894	9.13514319240389	9.2901642644393	9.53774589074352
ZFP36_10204	6.91844542600685	7.23058962248302	6.87809627876489	7.23327023647028	6.82219518347544	6.91571651490208	6.73338311655714	7.06653178693812	6.79768255680653	7.55847596646273	7.43230689879835	7.85458728509449	7.05120519162561	7.14570878840915	7.1210558113416	6.58260250756631	6.85766897717663	7.2736689931469	7.31600059190256	7.21292824748957	8.01724460329517	7.0540821536905	7.97353893916351	7.88780557805493	6.90371331979189	6.95420356358655	7.2144695851433	6.79306514467345	7.09424978179355	7.1118756230668	8.14246368593268	7.70162954479909	7.9932221760913	8.2666300590603	8.27331943975927	7.20042151876959
LOC100364316_32692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250452428752884	0	0	0	0.663841069754796	0	0	0	0	0	0	0	0	0	0	0	0.291815479720081	0	0.36016822397635	0	0	0
SMAD5_9893	7.63021616667982	7.54458569016867	7.6421547499487	7.58071365925655	7.55275274589341	7.62563909857823	7.6166034740837	7.38159610552916	7.6525361297169	7.5483487906649	7.40325274543081	7.24358573156464	7.6999934503748	7.41671853595158	7.51567543175196	7.66556769973413	7.54465933461681	7.45395117103369	7.69933271450994	7.67643325607033	7.66116836190428	7.57754895881152	7.12480407133626	7.5590147337942	7.66406861830469	7.44929220728378	7.51610801189414	7.51820536836403	7.57665680354369	7.73850201644648	7.51773383084312	7.31916964729376	7.57095541674843	7.50589227745492	7.595475263346	7.64681940040467
TRIAP1_32347	9.02366178679146	9.06144678639913	9.10885836240901	9.13619727534743	9.05004251204894	9.0389133052814	8.93838242107759	9.10417899173708	9.00328992288551	8.98533295703017	8.93729627480218	8.88960499908197	9.01680810628059	9.02003983259912	9.05788827928263	9.0784055497634	9.09105592870658	9.06215784663248	9.09571648401262	9.29422258575463	9.03230961344528	9.03286861197901	8.92687526446511	9.0686982714676	9.05187584273159	9.21280189997648	9.12307783148446	9.0699272172832	9.01564697870218	9.07183071671053	9.07242474522097	9.06260476539176	9.04485025556113	9.08049945414508	9.01005530571547	8.95210527381177
ARXES2_33115	1.37994549440727	0.290026865466412	1.33603091097456	0.273861894326412	0.592160306702212	1.06797381534726	0.337431722423714	3.28155101636084	0.322587968447045	0.840902030197683	1.10290897072703	1.02227413765297	0	0.777132416576142	0.961920016984457	0	0.306348459261883	0.986064727648065	0.25672691382675	0.741436769925989	0	0.748325747110567	1.28007488359643	0.967765913020205	0	0.367478212467947	1.22565502050073	0.881363834332871	0.818994766458943	1.88720660363918	0.74204022307003	0.93709196285702	0.648144303130815	0	0	1.01373906016372
CSNK2B_32771	4.83151714396111	4.28399825847976	4.68784846753718	4.70513701443088	4.6788531604618	4.78319381140128	4.74542666436989	4.74950195259913	4.7446402473863	4.77464599307012	5.04049273932127	5.08728375067229	4.43919538133638	4.82575065173891	4.81300926549285	4.34776904193049	5.03125854572901	4.41623668119915	4.52409177493913	4.71731849295735	4.67064239508006	4.76415111554829	5.41900242240248	4.66523040390544	4.75100660607768	4.82114925751143	4.9409783909658	5.04441179076198	4.48522955461424	4.95551781392354	4.6687771818095	4.96273148578885	4.56596540040378	4.66829218620405	4.32481047933568	4.90089378176527
FUT1_8668	0	0	0.652334411745208	0.503938784853888	0	0.286050034309056	0	0	0	0	0.755933599644863	0.330879059595758	0	0	0.250452428752884	0.356820879679931	0.306348459261883	0.316370127911261	0	0	0	0	0	0	0.372540178963107	0	0	0	0.818994766458943	0.419428706178143	0.291815479720081	0	0.648144303130815	0.859361341227417	0.322535391418111	0.42192338426035
ACOT3_7970	6.80782208532571	7.21769856859619	6.97525413621554	7.23126449781273	6.98998307783062	6.99226189042884	7.00898960375395	7.0635945120654	7.02841063679047	6.86105033601665	7.31656693135206	7.4102679182626	7.01382252354504	7.23043100806962	7.02352210517764	6.94979840122225	7.17356504151264	6.92932316766486	7.26210440071141	7.10910305697955	7.07334156079369	6.90246520276524	7.78317622184456	7.06712759714147	6.88225457714426	6.95420356358655	7.0317233278249	6.93386399994504	7.05747740585183	6.84599771808765	7.01630722579478	7.11537743798163	7.07821742198801	6.79339814590115	7.06100290729012	7.07517647849174
CYP4A8_32747	12.5362912795995	12.5011814559574	13.115945749193	12.6251516590643	12.5556642519784	12.2963847932121	12.7300249633567	12.7017509870862	12.7307909372769	12.6736236662584	12.3787704004753	12.3332831910999	12.8409155518714	12.4166995165503	12.5275125398981	13.0005469305413	12.5642317987647	12.8146423692771	12.9050602357528	12.712336508256	12.706939128923	13.0234681453091	12.1495322149137	12.86946204538	12.7193693821809	12.4841990578107	12.8289517367925	12.8984505531173	12.8074740467885	12.6759171646023	12.5635849498924	12.6514640445825	12.5908994026351	13.0104182796028	12.8281413655697	12.8461266365932
SPRED2_9931	6.52541785569104	6.25706291587451	6.66163130810069	6.54528344948908	6.53300548334587	6.8650492649987	6.73695154013917	6.59937854840247	6.61797259960028	6.58802628711007	6.47455129216859	5.91998526664667	6.72090158941899	6.35558723113507	6.60727519767442	6.44997503728076	6.55781007812891	6.33428110126123	6.59148290520938	6.34690108399619	6.71854112413386	6.70509349411511	6.03651082383732	6.68025075233775	6.74236885218037	6.70423716539861	6.7843871059288	6.36219255166039	6.84376120958361	6.63691708850945	6.71758885418056	6.64733103503932	6.41315300497961	6.26160330384941	6.8199906723011	6.68052161225933
HTR6_33249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CREG1_8380	8.50182713215429	8.48263131005839	8.75448084665541	8.62509230294348	8.62783706405685	8.94766970037245	8.66067384721972	8.65116553379077	8.74138090235567	8.69345414645338	8.45668693120521	8.24740988153279	8.68586374395437	8.46685620268886	8.66513375425866	8.82798088585822	8.64421742250049	8.52569809281099	8.67263362611408	8.43598585556458	8.56938281781378	8.70764630221474	8.18481937494121	8.4962596379773	8.66260705939526	8.5649296857002	8.61326702671063	8.64444374038111	8.81363240720958	8.74309442420173	8.42530374116332	8.33112923946879	8.36980833701361	8.76752731716249	8.70346636217391	8.58824642487166
NIPSNAP1_9317	10.6120606319784	10.9480575505306	10.8146802237117	11.034428598023	10.9140181705976	10.7421707589011	10.7673846448543	10.6985596443075	10.8886096740595	10.6222521690621	10.4597316097392	10.2876452234592	10.8310654434586	11.0263710109229	10.8273330644978	10.9373715989365	10.9097975887555	10.767237418309	10.9226248665241	10.8699041820724	10.7651405296935	10.7911539525191	10.416062794026	10.7744290109676	10.6998363078564	10.8904365061549	10.8835992796215	10.8313671315379	10.7616030544318	10.8232193609854	10.5962502118063	10.6412302208298	10.8719179910582	10.7948829780404	10.7127621563622	10.6358940224586
SERPING1_32597	7.99246465769767	7.94731550511257	8.15359452155017	7.93880142048088	8.16988799072995	7.9878317627439	8.00633818179656	8.29073723081473	8.23929962490089	8.38747289615159	8.71809330509053	9.01566642152753	8.16820470465401	8.11854569719968	8.20383331380098	8.46415393166196	8.35418504509955	8.43150549537182	8.34900618344424	8.17825275342247	8.33748429405195	8.45161908164298	8.90876543963379	8.18056759123067	8.26127813029362	7.91927820913336	8.35116638393337	8.30547995730724	8.31694831481361	8.08888295086239	8.44306929544426	8.40500826478146	8.14690595643035	8.64474519741182	8.5177396972276	8.42529927659632
MBL2_32353	0	0	0.251652167340569	0	0	0	0.337431722423714	0	0	0	0	0	0	0.30790300922987	0.250452428752884	0	0	0	0	0	0	0.422148070715522	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAL_8924	1.613751774471	1.07950797964822	1.33603091097456	1.62779326455093	0.816602665355764	1.46172710744439	0.337431722423714	1.8977253860162	1.32390681079836	1.63681524555365	1.50416143532833	1.83907084088561	1.01272341594427	1.94668773927945	1.53396250587839	1.81779011182439	0.306348459261883	1.4416723397169	1.46094447409047	0.741436769925989	1.34788065012029	2.02122743311984	1.05059702456853	1.13406448421207	1.30635062991094	1.96382850231863	2.16362809372998	1.98090478405218	1.33819770844013	0.743985123932828	2.04911400287569	0.543330055779695	1.27374132891751	0.625572869683278	1.32374921810033	1.7561638514118
VDAC1_32318	9.62432587281073	9.19514697869805	9.77557327914781	9.49246692365023	9.59226296659967	9.67922745936398	9.78920234988678	9.58936729339761	9.78424240984232	9.38815906049297	9.32481913214232	8.98590230192556	9.62769286545332	9.4403231263839	9.73891920453484	9.53758585208143	9.73943499868747	9.33562371364841	9.46083683424574	9.46211828615053	9.80242171224047	9.80189115702821	8.60833082916851	9.53013884095878	9.77874909913405	10.0555551434147	9.69348172035267	9.78163674999693	9.95328346540868	10.0240281485945	9.46270090969948	9.69403475836487	9.256298758494	9.39507715090927	9.60665637891394	9.86599762196865
APEX1_8058	7.39143969264379	7.15145672482995	7.20876394495255	7.30749290479884	7.35897661512806	7.39885051730122	7.37005362151612	7.36975451956172	7.26771753858439	7.34573648504588	7.10189545261301	6.82188996486836	7.32895738908396	7.15054840046951	7.42468428717906	7.37009540335916	7.39858034269109	7.20580110982458	7.17728588120579	7.3754625253438	7.18990449837954	7.42038538436357	6.62721771272848	7.35934972620472	7.37753678490214	7.33470218941428	7.38360399071423	7.45383024491536	7.41809913193485	7.37493122532823	7.36130412421469	7.28149776392493	7.4094845646379	7.18379422055372	7.18043252955922	7.57409809527548
ABCB1B_7939	2.74921656573471	2.11767698678843	2.61950310785968	2.58903437378984	1.47314186760652	2.54214470007432	2.92364983183076	2.5624877091954	2.39498648001847	2.82081909785427	2.59708847178694	2.94528327344237	2.82909827882239	2.69418095541623	2.42232518364271	3.35893467601762	2.10836874945241	2.14818935094924	3.10363797118844	2.94830178214497	1.73034385962378	2.5257921811038	2.58491570006979	2.11946691418835	2.65611773485052	1.85234340005374	2.32649367060892	2.38144383282066	2.15016758971808	3.13095567448195	2.51292872106159	2.88804273962246	4.58313514849114	3.35445168892601	2.25032325093189	3.0829876234399
CFHR1_8295	1.50157985423205	1.69002835618485	1.09991364004066	1.30058034830886	0.592160306702212	1.21150086949328	1.75341103065056	0.627840706720011	1.90930865785658	0.337680535860126	1.10290897072703	0.826468017622995	1.75474712296141	1.41432469744806	1.43627964738599	1.26483921873643	2.18542526178366	1.4416723397169	0.831115257076459	1.36043542842964	1.19397107390323	1.23859396057859	1.65203840525059	1.28315985591068	0.913715426631536	0.903260003655131	1.87862023782127	1.98090478405218	0.466849650173924	1.23240989709416	0.74204022307003	0.93709196285702	1.82870470142176	1.23698746242793	1.70254081023138	2.43729750103519
MYLK_9277	6.76594710398678	5.82440538757521	6.61751275432597	6.40641783536548	6.54873236964612	6.89990773307829	6.67132921399388	7.19824367920333	6.67568941504998	6.60766621793847	6.9031601507488	6.97459001704479	6.5949268234162	6.80561094155594	6.44409336718463	6.63241799901097	6.99511176623423	6.23445680614323	6.40180445993162	6.52935617713732	6.86917365646034	6.74221360744918	6.84453801637117	6.4668975001266	6.68568909977524	6.76321961166749	6.72720570987139	6.67912770107204	6.89097137292727	6.51447933115069	6.60248566144455	6.36466314914615	6.57208756069566	6.31667766054548	6.54989597466252	6.8430249774339
LOC689064_32448	13.8809795226637	13.3412701855583	13.0311211306967	12.2796624090267	12.9729052077658	12.5290416422085	12.8258149704917	13.4754698992967	13.2443853925286	13.6272659306211	12.8850856689101	12.527954809098	12.8144580999678	12.5697430141915	12.9343589634381	12.012822496793	13.0021053353303	12.4106605530102	12.2978581338539	11.9110514988758	12.3892270241187	12.4372665493382	12.5750272005673	12.1059863896176	12.6923944786326	13.0518571006371	12.5072589852796	12.1963776821131	12.4384879506456	12.4319910865075	12.2831082738416	12.2922211485858	12.1349581314895	12.1546152748091	12.5389162718842	11.8355007321439
PSMA5_33243	9.52246773262739	9.50159352030425	9.52249500797665	9.48448991202735	9.55624703144698	9.66526788703074	9.6173853551649	9.62566763351107	9.59481443252755	9.60349402555336	9.38103798630542	9.21718663222708	9.51247071023915	9.40986752044011	9.59921423635933	9.64968343934386	9.58624364241107	9.53331891480124	9.54486797181311	9.58541564157412	9.48120945830624	9.6212780250451	9.08513183702912	9.45648631589707	9.5742618206874	9.50545374594399	9.5985280866811	9.66451226951082	9.52383171102083	9.55338512784072	9.48679213862873	9.43468947346649	9.54950726617857	9.54045348670842	9.39963421401336	9.63464409530526
USP18_10138	2.84426527481712	2.18985893940258	2.08395744635764	2.11923627717588	1.01078328703932	3.60693564237477	2.22930313293649	2.80689219695308	2.17248948274223	2.05820523538251	2.84769960910927	2.73793539929224	1.89293901740856	2.46472948452936	0.649606561909299	2.3810099942129	2.18542526178366	2.50046540236457	1.89790270779143	1.96765062942686	2.28197955945331	3.14048186056738	3.14679156822891	2.4063034856294	2.51452246208032	2.63731453159052	3.41115985725297	2.2598815454715	2.66658262064189	1.59664281407738	2.26635382390565	1.90457846259512	2.855723111793	1.78354256276518	2.0897834787633	2.60778877983278
CASP8_32959	4.85453300616867	4.62072028344357	4.79075993038261	4.50717005033419	4.90340647978856	4.99643080524348	4.90619714787463	4.52873659171444	4.71741643392542	4.90735005676301	5.08995376679042	5.06523712767371	4.70618082529784	5.13013643952216	4.44981304415724	4.69896720735377	4.67827958697419	4.48103072278092	4.6413204981479	4.66733503521441	4.82281684942161	4.63194696213486	5.4309949580726	4.59564581431572	4.87206580858743	4.94859470033537	4.82312606360525	4.92950965016862	4.6698002249159	5.18692735032001	4.92445885766334	5.12278052514923	4.74445045907857	4.32184273135216	4.82310560502508	4.98067065864639
CLIC4_8332	11.5065374458187	11.7006462900958	11.4833962895899	11.6672921338499	11.4838534738744	11.5803396647306	11.5717333395009	11.4320022353569	11.528938386091	11.4343450424811	11.2835535123711	11.0248631876006	11.5241761301868	11.4799624045797	11.5420440415487	11.4451226325262	11.5031195540258	11.5423329384627	11.5970114948305	11.6173994726485	11.5505308215055	11.5007461780049	10.8618062092738	11.4588696969662	11.4834799495471	11.6535812235687	11.612262327279	11.669159704221	11.5595445068143	11.646532701696	11.586559249503	11.5154389377658	11.566659848004	11.4601685890353	11.6008527403167	11.5476305699156
OXCT1_9403	11.5573969353202	11.3004747809437	11.5188697201773	11.5242123160081	11.5305119416286	11.6086787425324	11.4626818610568	11.5003927161646	11.4312626723007	11.4871227828316	11.9406290556605	12.1005830763117	11.5746305904169	11.7176167877136	11.4937329499272	11.4939423873646	11.5538379619176	11.5106769968236	11.5864510131775	11.4823152851138	11.5412097551068	11.5333746989012	12.2086354576861	11.5024167392096	11.6472162762682	11.3916232853961	11.5414641760254	11.6169297452421	11.6087364403531	11.5632483094721	11.6181801782735	11.6096580971965	11.368310360016	11.6800436079977	11.6322757392852	11.5175214397746
RASSF4_33075	2.35640692034905	1.47576163078126	2.42843848408967	1.52674961642983	0.326251086341229	2.30665679448246	2.22930313293649	2.80689219695308	2.00247297113394	1.21326401232242	0.755933599644863	1.73119008804986	1.60190224126442	1.53767204803791	1.94249634929983	1.92827880720002	1.64577777521438	1.78740593707713	2.34768424435168	2.04797568798341	1.73034385962378	1.89505786335372	1.05059702456853	1.54182166115963	2.27208111949247	2.06731307892195	2.40151342788553	2.2598815454715	1.33819770844013	2.12894613816767	1.96876816437734	0.543330055779695	1.82870470142176	1.53599402937715	2.0897834787633	1.60325232514634
CD33_33256	3.0174166689481	2.38697585829251	2.78819766905493	2.98154540892067	2.18666435910692	3.25589312586941	2.30818015860519	2.5624877091954	2.00247297113394	2.38393144155667	2.35961795452969	1.93944280110588	2.52339716168628	2.89209774589968	2.69995647785056	2.45670463133077	2.45809429744067	2.22586249888189	2.55314560490915	2.26516478727448	2.89512428538823	2.5257921811038	1.05059702456853	1.95137470691233	2.08438180705364	2.76594123182795	2.60566997383598	3.02821288160994	2.57704111223844	2.67770343991656	3.1080415615291	2.47853823333444	2.04241010713059	1.99477098355716	2.58749121815889	2.13656039397317
CLTC_8337	8.81729564560541	9.43446858503428	9.43464070211986	9.64941107210487	9.52875639095068	9.57191324380074	8.8214059716938	9.55788156901131	9.50512899713182	8.64580503453165	9.925643533649	10.1490963686453	9.62769286545332	9.82828132867871	9.56170496205832	8.75020421069346	9.11341192773387	9.51457972135139	9.58566528466727	9.59338411587031	9.83126106208234	9.65816279794938	10.3481187496573	9.70718597460656	9.73602337843538	9.63110712267767	8.98659464315026	9.45718303978391	9.0209622774693	9.59174054969953	9.79490917158991	9.97341342895539	9.58722656021749	9.61874145303061	9.79622737266233	9.64875553287613
IER3_8864	5.663348799753	5.77246090432065	5.91330109218305	5.82284795149346	6.0872574095323	6.0231407783826	5.93882011592939	6.10609039497771	5.84872914110115	6.16875333724022	6.00815098213134	5.444058158416	5.77082193242092	5.99565331660188	5.78215509913988	6.04656524140361	6.13092219245808	5.52718396769612	6.07499503809933	6.33093596017344	5.88146208412648	5.90222684901595	6.12036768631818	5.92452984109531	5.90511163628393	6.29380417767332	6.09166864439855	6.15616759089633	6.23854216594564	6.3088177588792	5.77618703105619	5.53218962824922	5.64554522214608	5.54217012158384	5.88562560943326	6.09303330551584
TM9SF3_10033	5.32728753145144	5.22087459436746	5.56982595566421	5.64141146530446	5.52086106020104	5.50834523664967	5.50044806996245	5.34094173826899	5.20287910148911	5.47619805377457	5.48699633584136	5.0763025520973	5.35861353197816	5.30527542820696	5.47293756373313	5.3717861666239	5.31462835586273	5.44023804403649	5.52327092238345	5.67073004143136	5.57346365955875	5.53011784514373	5.48950637388721	5.68422839165639	5.47914274975602	5.51332507663632	5.53956040218901	5.49860462824496	5.59630703090298	5.56143324490398	5.26446242881879	5.80425747268878	5.56141217291058	5.24458215199472	5.43759208047214	5.20982452338594
CXCR4_8411	1.613751774471	0.531395026982537	1.09991364004066	1.41809248099386	1.71534905627551	1.67490071474681	1.21258585327033	0.862253564075518	1.00164911833303	1.21326401232242	0.755933599644863	1.1946529479206	0.421413233499082	1.41432469744806	1.86952461203788	0.881118420572961	1.40926453971018	1.68110867913912	1.65187386112844	1.5924067805018	1.34788065012029	0	1.65203840525059	1.95137470691233	0.668355717781264	1.59963708895964	1.52309141862977	2.38144383282066	1.54123768583221	1.23240989709416	1.69679424287624	1.50046041557189	1.70867480918048	1.66507132664486	1.32374921810033	1.60325232514634
PRR7_9580	1.24710394810232	0.918883979340793	1.33603091097456	1.52674961642983	1.18190147137039	1.21150086949328	1.75341103065056	1.06384869633573	1.17175723883707	1.36867863073448	0.545127572574704	0.826468017622995	0	0.777132416576142	0.961920016984457	1.56764570931283	0.96073083764857	1.68110867913912	1.3550840667214	0.922796610150122	1.34788065012029	1.75678754096777	0.440557812396935	1.65561357397375	1.12334916275603	0.903260003655131	0.618658168924665	1.17834741261605	1.71919614398328	1.23240989709416	1.36135214698257	1.50046041557189	0.888091847394072	0.346431231644514	1.32374921810033	1.23808356702258
