ID	S5P3_C06	S5P3_E06	S5P3_B06	S5P3_D06	S5P3_F06	S5P3_A07	S5P3_H06	S5P3_G06	S5P3_E07	S5P3_C07	S5P3_B07	S5P3_D07	S5P3_H07	S5P3_F07	S5P3_A08	S5P3_G07	S5P3_C08	S5P3_E08	S5P3_B08	S5P3_D08	S5P3_F08	S5P3_G08	S5P3_A09	S5P3_H08	S5P3_C09	S5P3_D09	S5P3_B09	S5P3_E09	S5P3_G09	S5P3_F09	S5P3_H09	S5P3_A10	S5P3_E10	S5P3_B10	S5P3_D10	S5P3_C10
EFCAB14_32678	6.07215206788663	6.18381846270552	5.98037832842766	6.12320854189855	6.07394876000982	6.22395618262344	6.01861607481938	6.03872710914274	5.6926092701508	6.09817504482535	5.92317671399145	6.10563280380133	5.99378331801953	5.99065456967366	6.08935940235333	6.2276812828434	5.91740476338903	6.04274927633408	6.20744841307206	6.13762254471842	6.11724995737767	6.01630679388739	5.59184092426749	6.32105254308616	6.09814904953227	5.97508575289049	5.63258230572215	6.05935178465152	6.10924127728986	6.11985909177808	6.0986271083509	5.87955949385522	5.84220187510945	6.00390453064278	6.16411490485174	6.08383933994757
TTN_32883	0.346699591553831	0	0	0	0	0.614058265599679	0.570859509367126	0	0	0.308640332057851	0	0	0.302380754682111	0.351303362436209	0	0.676909790123037	0.762603310189985	0	0.633069100577367	0.532406338712827	0	0.502350546914845	0	0	0	0.542860251457958	0	0	0	0.549064611722801	0.721862740670235	0	0	0	0	0
EIF2AK2_8539	6.4129667283543	6.39370795767492	6.27494115322927	6.31849202888814	6.31245798537563	6.42885680182072	6.51615135719298	6.19377028042662	6.61754570550968	6.36355836809624	6.31405567990263	6.37589059636095	6.18161079789516	6.44787749171255	6.14966286228902	6.33856723142362	6.66253439600873	6.43617676608651	6.33433908502409	6.60267933428536	6.33741037331163	6.4292519769104	6.6155019270264	6.35712723267367	6.29890878776091	6.13368650489251	6.23281021259606	6.15400445121738	6.43456863313316	6.02043266096194	6.57704552107243	6.1965782897909	6.45363861638192	6.19145449026679	6.44066816206273	6.4767330688165
CASP1_32985	4.20049525026935	4.26050746747798	4.11049433899446	4.10148959700174	4.10669862995238	4.34804741460991	4.43495183540664	4.73648716374479	4.65489951619562	3.91397636001935	4.31349920266502	4.56678048369078	4.59003884400634	4.26281140994845	3.76494159533539	4.53308564804205	4.58412821369273	3.98432647242917	4.00511779222181	4.38281333424171	3.57857320781053	4.42017647414657	4.24074564068118	3.79758659362815	4.17367570030272	3.94401755721246	4.19989010903631	3.7156704893232	3.97643359353178	3.94084697259414	4.44479463078994	4.13220150415513	4.29882903174179	3.98627069336804	3.61940491962343	3.89944603310398
ATP11C_33283	6.13484290163401	5.99400565888612	5.8005989162703	5.81553292180011	5.96628666048888	5.99108897845994	5.95230414074058	6.29590974347378	6.33613142476658	5.85231085355188	5.89519379596628	5.80366507326632	6.05071429096913	5.78239997499454	5.81305369032637	6.22190681100118	5.88942374334219	5.95142545005599	5.77128100336901	5.74599218490143	5.91200720033948	6.12361925402011	5.80102831244788	5.79196135821952	5.75985341049228	5.78496643529157	5.9279644424014	5.91317316207509	5.82174435544708	5.78019015720878	6.028606879115	5.91952062944779	6.08743519102427	6.25403056108647	6.0651622465635	6.1347530938397
LOC100361706_33302	1.06114905005362	0.312919150136108	0.990066788974014	1.00746869097505	0.787963180006349	1.04342651802593	1.14634283821447	1.48030690492151	1.04338443358888	0.308640332057851	0.950481922737302	0.558664187135489	0	1.55089490173382	0.569880266208912	1.32006826130894	0.762603310189985	0.535362769068483	0.451266997254568	0.739424219475121	1.45499908155949	1.02948748741666	1.20007174296647	0.590816727166019	0.423241609448328	0.296814468226406	0.304318024123154	0.308010632823184	1.23920606058391	0.945812552008057	0.405616759777246	0.499155455032328	0	0	0.919386116761078	1.25838605798898
LOC100911626_9086	5.16071725379812	5.01105760079624	4.93490841408986	4.9092183667216	4.76335111380904	5.09423232871386	4.68682664812748	4.87494182149652	5.52985310981613	5.12402467670654	5.09188565356187	5.09184096948522	4.9027508577075	4.73559111932788	4.81385406772736	4.90869365814776	5.23591569642946	5.08848215717942	4.91626723262664	4.90747112294771	5.00447239088363	5.08342814239802	5.15030748766727	4.97112724481984	5.11905635639024	4.6948111350815	4.87848054698732	4.73898054135496	4.95117225530918	4.50889935851467	4.82125240101021	4.66617542208785	4.04100091011243	4.48076836347897	4.57754759844881	4.74185384080212
DDIT3_8449	7.12734669032489	7.43037572886837	6.92567140822665	7.25320549171264	6.8127212139495	7.2723658042026	7.27495506504202	7.00107865480047	6.82349252351539	6.81553274542224	6.90844290107637	6.90326855613602	6.92267019974208	6.83342360662604	6.99354413173087	7.16182750394342	6.78605043935591	6.84704307549638	7.15181780468743	6.92229922896466	7.02374904063671	7.05793723671408	6.76412065767808	6.73842627161774	6.69992658932061	7.2015805011928	6.62485055050939	6.96025332594789	7.08676974775068	7.00147616864809	7.13213500190274	6.87743547258449	6.91291906548885	7.12128129775597	7.16899054515325	7.07316522101224
SERPINB9_32899	2.68548355837415	2.71611937314875	3.3039987771357	2.59738892475822	3.0472505363998	3.07515952862123	2.42456590325441	2.45291219473051	2.88094842870806	3.43030339354344	2.77151336446696	3.24979215626646	3.19553988541056	2.57599649167374	3.08885492043682	2.74152330719227	2.81491134008139	3.66470696945688	2.92795869253743	3.0252828633867	2.80138137845865	2.63377871498196	2.50361319270299	2.9694430647248	2.44153203681758	2.93063153084188	2.31967321155888	2.26543408745969	3.23126281635932	2.76324356840257	2.84166052976971	2.92868771341065	1.96309752060323	2.33616334367171	2.5244787644627	2.71569983001943
ARNTL_8086	7.96793538883687	7.66712989161434	7.87950571022409	7.44735501242228	7.65500309073351	8.14190955091282	7.74536935768694	7.64383682919804	8.43927741070153	7.80296332412532	7.90663666991279	8.03886007269739	7.96463342237828	7.98300115272833	7.86435812752027	7.85675765161724	7.84943055440205	8.0287265340908	7.887332591677	7.89214806235082	7.50086149427195	7.5690325132965	8.25943294354756	7.47682472075428	7.70008485772065	7.74230438792538	7.79885430736358	7.76697584003829	7.76537448658197	7.69415484853334	7.78016262120565	7.74909115458827	6.89741042437979	7.19224279411995	7.06399082481923	7.08060424507152
C1QA_8167	1.23771112309632	0.312919150136108	0.990066788974014	1.17822116528595	0.977350807670508	0.614058265599679	0.570859509367126	1.48030690492151	1.04338443358888	0.778729756496099	0.765015767557591	0.558664187135489	1.51874759117308	0.633594166336378	0.569880266208912	0.676909790123037	2.30658668089219	0.924945927806753	0.794503973013877	0.290624693597209	1.45499908155949	0.502350546914845	0	1.71257204212987	0.750069869522201	1.61157889346719	0.555491818065612	1.13092894292951	0.29487769653933	0.945812552008057	0.721862740670235	0.499155455032328	0.402841253173439	0.855922712554268	0.919386116761078	0.430895323682498
LOC102551660_9116	1.06114905005362	0.312919150136108	0.798844935307162	1.46893053278329	1.14473714195454	1.21809697703525	1.77696358564001	0.675087492380986	1.54097090166563	0.966548263804539	1.26229913074744	0.558664187135489	0.765138565928505	1.55089490173382	0.312897688029414	1.63016822865855	1.25887977776102	1.88590200506959	0.243206260796092	1.22590346191639	0.32053647871325	0.502350546914845	1.49391133033243	1.47058733308932	0.750069869522201	0.752994282353096	0.769352274936514	0.964951323431945	0.748755684530226	1.10958914317867	0.981096599386828	1.16360035992108	1.83869887564942	0.855922712554268	0.375293545048429	1.25838605798898
TNC_33066	2.55818615799657	4.00158223917436	2.30600196248995	2.59738892475822	2.0526773791699	2.31591088549531	2.48835523002712	1.88171207141125	3.68749061800933	2.52877077107498	2.31127114478006	2.73873706206321	2.95645715038114	2.87605326780226	2.54695709271054	1.76334645783014	2.43602283443622	1.88590200506959	3.12301218296404	2.76604698849142	2.38667639238838	1.80699111058248	1.94655275183461	3.99366750142621	3.08756757646772	3.37373015317782	2.44939255568285	2.98221474894089	2.2105433422464	2.43290573034888	3.50956445645936	3.55434747125073	2.6214648740879	3.14228070439441	3.98688166555073	3.17082369721495
AGRN_33146	5.59295881645459	5.74963265007108	5.23797726039971	5.53813861358222	5.22233133086359	5.66127153329968	5.37613720020361	5.35679426038684	5.39083280682489	5.17254205987894	5.12117213799809	5.68269580118833	5.55977300844074	5.23533561153577	5.50215979984752	5.01936227363719	5.11547223796264	5.21603481960505	5.51158556262656	5.24119254866998	5.67966467487705	5.3274301571401	4.80674824134114	5.28382676952256	5.63674093406204	5.62054294090294	5.09219492336647	5.18831834371997	5.47709271311477	5.57823866690724	5.40023719938444	5.31680746526952	5.38914888279448	5.41195787399649	5.65303629474441	5.25714194775068
KDM5B_8955	5.52649451606982	5.43923303681058	5.28435356418413	5.47399362632517	5.38168354712454	5.46729658428419	5.34201325914121	5.31415574324819	5.35387883279277	5.52619525468913	5.48633950874307	5.5651301287746	5.62938489815782	5.23533561153577	5.39828303285455	5.6379290653987	5.32217181477092	5.39614401907816	5.58516623921602	5.45445893607434	5.52456101016498	5.46982206436827	5.01791145298071	5.41795975920242	5.16090358818966	5.51639603276807	5.4353039026937	5.55255804512645	5.36247803440223	5.49919403339544	5.50708887372726	5.28656721643296	5.47523832530269	5.53466220390446	5.54701577073749	5.33384949055099
SQLE_9935	7.78813122964976	7.65330968481619	7.45591091152183	7.70657074205444	7.49374855905775	7.43822247333923	7.78876822683578	7.64383682919804	8.11419543612331	7.3568722240297	7.42919916215197	7.47465015728885	7.62961301558058	7.84967786399904	7.49174037647464	7.56220785519074	7.39777033169375	7.26668233469696	7.38046494530028	7.52005207731403	7.58177939527973	7.09796514784686	8.06344227650725	7.3527745868743	7.4780602350906	7.73304025444884	7.77120557092018	7.44709623548307	7.39349838079313	7.4881551881315	7.79921312206881	7.4984334324115	7.63265276122551	7.68396845443855	7.84217779144214	7.66695979073971
IFITM2_8870	5.79704633734823	6.24037823339152	5.94617013905598	6.11797111226968	5.60631493886851	6.26931665560586	5.96356996147458	5.59804181673433	5.75629883869601	6.12800520394988	5.90083396922735	6.00829960539973	5.98318646111871	6.20531684968521	5.83157942130898	5.78616265556989	5.51030217553827	6.16070093689722	6.01195624382265	5.49071294364128	6.04841597731879	5.93023632744828	5.52022985038756	5.83736309902035	5.76890234602097	5.58665585031203	5.92238898157949	5.61694228615683	5.62364295417096	6.23077710666693	6.07102546836708	5.82799937297023	6.04583701140684	6.20207414318227	6.7140559937519	6.1700504938236
MRPL12_9245	9.39633197055978	9.40101477628782	9.0635810405922	9.54430941315196	9.0537727454452	9.33988605107935	9.201111139957	9.03752959112451	8.89974004963575	9.3047279659767	9.35570664630717	9.46662665712237	9.3446661505286	9.40604742069724	9.18256678026172	9.12901857930188	9.07778054809861	9.43984053293248	9.40632971078789	9.1015245489585	9.21824757014642	9.22971211579065	8.71991258959528	9.36895668520195	9.20574515795088	9.11915500575763	9.07478723239215	9.20119411429179	9.26632559801362	9.45285819043154	9.2680648294169	9.18029133245481	9.1858837855808	9.34432400345467	9.50840734629237	9.46675340034126
TM7SF3_32966	5.97580869441653	5.94379632059684	6.24711192560995	6.04257773409771	6.0791266078185	6.11773778201493	6.0132050200701	5.97172259213681	6.20116925567511	6.07794000559681	6.20430530010722	6.02411132277042	6.2045996140413	6.24781040229165	5.93228907765989	6.42655092161299	6.18015561103713	6.46214181049558	6.21460028922472	6.02841229357001	6.05382907994222	5.98818334785364	6.67166634972682	6.13098296997883	6.06179494736748	5.70509583311455	6.37020794658687	5.74410378268337	6.25344632269115	5.99446724446653	6.19127500659104	6.07799353375597	6.13449738694916	6.14267427635423	6.05230195863486	6.23148794521645
AZGP1_33120	6.63425409969424	7.63935580668423	6.64559838526714	6.90959211753327	6.22640378059379	7.13752592774909	7.08428534270142	6.91095710969946	7.32717517326093	6.70772233222271	7.01369939228082	6.82720095500796	7.114521818402	6.41095748322835	6.95181499199856	6.04352427496869	6.59483858419183	5.8256332867845	6.67748523142109	7.08290894580543	7.70730725214876	6.44657970342822	6.52082713819997	6.39666139893931	7.02475379153324	7.15840171149305	6.47675499665268	6.75303936647683	6.5988468132874	6.93204060443721	7.22897915421663	6.55477047901637	7.13745595536889	6.76803601184421	6.54991980635253	7.2418993195071
LPAR2_9151	6.18418350560589	6.07916757643189	5.98600165745471	6.18961943199522	6.24495192846916	6.21367942132449	6.33716979002938	6.36019446177454	6.12863794128442	6.15240100403736	6.15323760176679	5.9377060129486	6.25832271309843	5.82512283183116	6.06868479410115	6.23916134768802	6.14271821909039	6.35930733874259	6.16746650063596	5.99346410366496	6.22674099977094	6.52371137587761	5.8276404858358	6.21201137072874	5.91463776826452	5.88315558696257	5.93351843913787	5.94138457137383	6.32864514282981	6.28747725020067	6.23545930161227	6.12147269607273	6.22425232903212	6.21261619588472	6.03932600131141	6.31585241799031
CYP4A2_32530	14.0171529512257	14.1576368037752	13.957256424231	14.1633349599414	14.0621730472026	14.052016629806	14.2453818080776	14.1895674669507	13.9342955536761	14.2108461261831	13.976004391722	14.1453229988697	13.6967655137804	14.1700848617364	14.2252447427729	14.0609429363927	14.0463584136089	13.8968205192373	13.9428553576288	14.19176236632	14.1467787696694	14.0827760712681	13.8232653158655	14.2868734123981	13.90152130035	14.4068597651021	13.7436768471222	14.4555781015724	14.2071037604867	14.0278883075868	13.9947651248704	14.0447894323678	14.0616408924647	14.0416814170915	13.7225960766826	14.0285225857723
HAT1_8780	7.35506265386925	7.40997322659317	7.15762292104973	7.43687725279246	7.33182990181469	7.33533649839938	7.27495506504202	7.16900416338933	7.46004145406338	7.23195045529104	7.21274304123987	7.30813238496704	7.48312744625991	7.33753675411942	7.14441462026029	7.36934747126449	7.18636249173694	7.33250907155851	7.27836576406227	7.19921149194532	7.24573971409397	7.23789875141594	7.28228509515699	7.30739963939612	7.28341679524824	7.10912436753458	7.31114861683955	7.19628876375219	7.20457612063977	7.05521705431711	7.31090694338698	7.30079427946561	7.41303039061163	7.35810681275647	7.51901908683332	7.39294898228721
ATP6V1D_8113	10.1368567581155	9.88072557235979	10.1668152238414	10.195416951308	10.1451307026357	10.1137558153074	10.0823999474475	10.1844507542308	10.0910460073001	10.0664695113566	10.1727922042386	10.1908597738122	10.1007954000996	10.1389907150638	10.1332879624481	10.2886477014522	10.1943470114768	9.95640250959631	10.1654633151553	10.1616543596536	10.0920538196365	10.1600453527115	10.1746570283107	10.1276331794116	10.0727993412785	9.99276785612046	10.1057847253474	10.0506287487732	10.1338689242035	10.0819010910435	10.2011748334363	10.0522260874078	10.0403012057748	10.0426178939835	10.062564286405	10.0562335249139
CDKN3_8274	3.96984139932107	3.95727572487842	2.84081183376125	3.59862570056737	3.81551711528551	3.16323766141685	3.38756397727728	3.51628474748845	4.31374035798576	2.94094040247502	3.5224109248823	3.31979005643837	3.55166072450175	3.3749321974062	3.76494159533539	3.62941749194976	3.48749350697183	3.31992580427662	3.47237244118544	3.49387924996543	3.20323712887954	3.45896856992617	3.57277958946659	3.4081525269329	3.25148105001253	3.55288886961825	3.56100834405667	2.93809447763548	2.96410825260207	3.54252367542002	3.93402801644643	3.44906772094006	3.22879362098	3.00347121537955	2.5244787644627	2.27165547675087
CCNB2_8223	4.87043433639739	4.14674382995116	4.02567490367059	4.33608570834045	4.95578931689134	4.10282915968902	4.46697026343299	4.70382780454159	5.39083280682489	3.89096350836433	4.29648397757638	4.11396844963737	4.56182961302152	4.47442768792724	4.81385406772736	4.8500039460366	4.40598747417073	4.6589285482404	4.34199458478311	4.64974986653779	4.69373693499043	4.46167516257029	4.79330941500743	4.81128108887622	4.30389343765729	4.49007751299926	4.58579232382466	4.16172313038498	4.27569684559959	4.52349894380814	4.93279881698077	4.71240549315618	4.22620034768024	3.91059292865773	3.65386652242362	3.96522432122997
MAPK12_9186	4.08977295649495	3.45034889863508	4.04735183196429	3.9208010234377	3.71266006380433	3.93782286308268	3.45297350654366	3.72598309340717	3.77954177005016	3.89096350836433	3.5224109248823	3.92477868935299	3.81331468590735	3.80307127117344	3.86425651902785	4.05019727989905	3.98729515035826	3.81043175846794	3.79216987331778	3.54993408699868	3.45309524592975	3.45896856992617	4.29896308249089	3.53954120420199	3.65441981972318	3.40517792158365	3.93780779101277	3.48979657243821	3.4264770305168	3.29272259495086	3.90305454053094	3.65246425047293	3.98340586176834	3.93626246895355	3.81481205058321	3.11395684559935
ACADSB_7959	8.20552441103029	8.46230390666977	8.06494703363686	8.31405987917718	8.04990699005626	8.35561013117225	8.18382756261735	8.25977679560496	8.0158992773254	8.12606453346035	8.20900902278881	8.26306191995569	8.43311261069657	8.00639350917743	8.16388219193083	7.95922904636907	8.14636312642709	7.93912522528495	8.36652965681064	8.20524488677306	8.3593718478057	8.15726039793802	7.75226899072863	7.9303090833644	8.14963447726159	8.31107884327318	8.02639766159543	8.13994680696276	8.0459928216826	8.14491453338763	8.15518860950269	8.0165454699796	8.28761781897418	8.36319708925805	8.44670344226773	8.36447614197167
POLR1E_9523	3.27690484965465	3.93460153462146	3.76288358942197	3.74170027666135	3.2071427726852	3.75147729249853	3.71536698602684	3.39877414391647	4.29826268865578	3.43030339354344	3.68813622760188	3.4812283068718	3.95019029799666	3.93894966591903	3.4502488968934	3.18310659091498	3.54602046966932	3.35202174846045	3.56481635142762	3.82446424137541	3.72147624240817	3.73197907943067	4.33650921552051	3.82360440137404	3.76709055467231	3.83277678211929	3.8929011803271	3.42733477241595	3.72750365266069	3.48401028417942	3.83903832040042	3.74433097655893	4.20115490293608	4.10419567665834	3.65386652242362	3.6819413838305
YKT6_10189	8.35783531491122	8.37553001560514	8.17242615233069	8.44216870316644	8.3054216184753	8.17935751825637	8.40551105024973	8.39378429266281	8.68965679729905	8.22943900883482	8.18031005092167	8.29708080320797	8.28459708856044	8.47285615032925	8.06948309032758	8.35446041323617	8.18370726589747	8.30975738193011	8.37293649839667	8.23011991171693	8.18903958544396	8.37471265365295	8.52940366117295	8.18735652232941	8.0584790312009	8.07607228470493	8.44037629078346	8.21812858473051	8.20965828359723	8.26054442020364	8.37990748966655	8.21424298973006	8.45851665401226	8.39594172847663	8.47468555061841	8.41537155995417
KRT4_32858	0	0	0	0	0.569902616117274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSPD1_8849	12.6368459031512	12.5525582618696	12.752949139374	12.5490168840999	12.7945345118653	12.5806126013854	12.794756607843	12.7779717569973	12.897106193418	12.6390785983151	12.7235304251365	12.5650115762715	12.7059654423217	12.6572219636129	12.6231639923726	12.8491362472511	12.7326520928906	12.616510765138	12.65929109315	12.6892055045636	12.6075668887096	12.6199014859379	12.8817990472357	12.5970407035458	12.5621279656308	12.7753634702291	12.7255144694312	12.7113218550633	12.7524554038562	12.6468125442368	12.7590687261279	12.6576300367286	12.8986532592838	12.6814313696424	12.704901655094	12.8181248598577
FBXO21_8620	4.92305427680288	4.96704559983822	4.93490841408986	4.9092183667216	5.07461577710284	4.95310503051565	5.13837554061727	5.33563251751974	4.81573220457459	5.06356440832622	4.86832487940311	4.888048663143	4.89146109714421	4.99457124976004	5.07454932138173	4.99248077597551	5.01545814854771	4.83957429151365	4.95947889079581	4.85280913386189	5.31513125137979	4.92431991382285	4.57508192130359	5.11501625623269	5.27962070646074	4.57548777512121	4.78326439914586	5.05006285920349	4.79494371064541	5.10206370524523	4.7877311015581	4.88379817802319	4.92181379995023	4.88835510304967	4.89816164491723	5.148076765064
AEBP1_33321	6.49346489544368	6.45075042033259	6.7284442808145	6.38975975529742	6.75241881476193	5.98505939062875	6.69238735278803	6.24006050292248	5.71025985059284	6.06257526892014	6.22693347314183	6.25156503388039	5.91791680768307	6.22139896148879	6.74259482912896	5.79396775517149	6.81013068349498	7.21308035081432	7.18678519641122	6.9564020661222	6.65487557420234	6.6900756257661	6.65318675817573	6.62464387309512	6.87775041000103	6.90152640372923	6.58305645565909	6.78763790044089	6.86614510113164	6.80035783681187	6.73927509777473	6.40094701731306	5.89781786374693	6.51476321548346	6.5681034165417	6.4767330688165
ELOVL5_8556	8.66639834270213	8.73338593128945	8.5744412516103	8.7444847424876	8.62776306375632	8.61185784252361	8.75583977449206	8.70869481570099	8.40355895390007	8.74943973201052	8.65098989377273	8.8108199854518	8.54811893593906	8.55129304714609	8.55709024625813	8.65690251108971	8.67576540134865	8.64703678436654	8.67013066076235	8.69301341172871	8.76535901318639	8.64919717218947	8.29919726465486	8.61177151049341	8.60357615078419	8.71246480581757	8.43842440558414	8.74377395438854	8.59188624418936	8.74306795097825	8.46454889008926	8.54321490831098	8.50146474834327	8.56487660341323	8.71395648107535	8.55142050633603
APOC3_32553	3.75444037031915	3.24452988234666	3.83942943319211	3.96813863551518	3.63039954367219	3.96258243160489	3.38756397727728	3.55342008092312	2.9617650108012	3.39802133599364	3.66180388071882	3.80785792610173	3.36836462624924	3.48560286482493	3.68569453045525	3.79413524208843	2.95108593517883	3.63892144984841	3.65169173691581	3.40548888716024	3.74843352636834	3.77650907442686	2.50361319270299	3.68855295859453	3.44455802335648	3.63476165031126	3.12920845108424	2.98221474894089	3.36429505903778	2.9904196386365	3.4248754205813	3.83069644733834	2.6214648740879	3.00347121537955	3.51078735868267	3.42572215774274
RPA3_9723	6.16792341504488	5.94379632059684	5.85692329700827	6.41132775503229	5.8858379883482	6.01495844557682	6.18185231221073	5.77353286207563	5.83349257588026	5.93338501260895	5.88384686501394	6.17337077935628	6.01993985051507	5.92014856038987	5.85591605446928	5.81713285038757	5.84349371505789	5.83701774213698	6.24983733341628	5.83328531161567	6.04841597731879	5.86471712435983	5.61494258430521	6.01722020498968	5.91463776826452	5.84925847100209	5.64617617344453	6.04901731135514	6.02130725295349	5.89692082901385	5.86947540751622	5.76359177527171	5.82590968531803	5.97323437122243	6.17602007499681	6.20450488160459
STAT3_9959	9.85650127304848	9.87961313375611	9.54757196872177	9.54479739390918	9.57186688349217	9.66761753246442	9.53050129038408	9.52789713381838	9.56516620486783	9.55306851534522	9.57308218402365	9.5815018370348	9.91048058283913	9.56047422765579	9.66211792618514	9.55302588566989	9.43989500616242	9.51441381065204	9.66868427190646	9.61858988906126	9.78501316073058	9.81387339301571	9.36605127880467	9.76608385704074	9.70904566610036	9.80953562264559	9.47256062093936	9.4750570155685	9.55260124288448	9.56560754004719	9.73402591621432	9.73498329170218	9.6159817374911	9.87935714405798	10.0729481275634	9.76046385619436
MGLL_9227	8.84831115059652	8.73502710279159	8.98853231112112	8.89291832551445	8.86207875732286	9.01096750359059	8.85520694652422	8.87377054396844	8.58352348149671	9.119154656016	9.22298431504165	9.07458481257525	8.97383653531709	9.03121787683594	9.01302724837518	8.78774314026005	9.04009876438885	9.15379881843513	9.18890279788989	8.87409069768379	8.92525751446273	9.1725439785659	8.4997165517735	9.02798628599469	9.11462985194825	9.01024981139675	8.76556627092199	9.03048152445751	8.89445206709237	9.07023882666858	8.758609392312	8.77869840134963	8.51677058639043	8.46480483614781	8.44054788592592	8.49129227967747
KRT8_8978	7.79696933751268	7.49766225324431	7.61497675777647	7.49459614014614	7.64805140735557	7.69433705635806	7.59411311032727	7.58452626337747	7.45655967691957	7.63134068926546	7.62421101572937	7.60652342547143	7.80982777356552	7.40949134597341	7.71437439168822	7.80555525841974	7.67847159709881	7.8006244735063	7.74146339775985	7.72720888164029	7.58177939527973	7.80093184484371	7.46713668775749	8.00468738426447	7.70951530164816	7.61696625908536	7.6312586730777	7.69091635481712	7.90295872554886	7.80137901457311	7.42432231375411	7.76836706291589	7.73217211532652	7.80036266380395	7.65069722847522	7.76717513497005
S100A4_9772	6.47596055974882	6.78451206851222	5.90520760796747	6.57316235577221	6.36851235065573	6.20332892997244	6.49689563776732	6.33375638451585	6.7111008471481	6.27745114866021	6.17201748973267	6.50919487484733	6.42419481386398	6.28399248385492	6.31239035899288	6.52362745937736	6.40630014000463	6.43617676608651	6.34741162242865	6.18706847504663	6.08059406509645	6.12792193465596	6.0416711517194	6.49302995746727	6.32368380762431	6.37514386819322	5.97719707230565	5.80678455485508	6.39623857646172	6.07596304618386	6.50667586329401	6.35067857766482	5.78435562237262	6.01599232933021	6.5905153024174	5.92761266917698
LOC691603_32330	0.859925481392125	1.43056931614414	1.31000000817677	1.17822116528595	0.569902616117274	1.64257881890503	0.97879347511944	1.13316051620459	1.64252325525949	0.778729756496099	1.63141431255449	0.558664187135489	1.26247311810308	1.07234625581972	0.569880266208912	1.13581286505988	1.39247217033372	0.743264891095307	1.30390454208493	0.920429905561273	0.99651843942477	1.96924705610673	1.62106372703393	1.17966888952166	2.14057300224523	1.61157889346719	0.555491818065612	1.13092894292951	1.37154035888498	0.761034264871154	0.721862740670235	1.40792032447104	0.717401801396737	0.622877865294252	1.12988555666927	0.762255115034462
IL1B_8892	3.69516093323502	3.24452988234666	2.62712911697599	3.59862570056737	3.65834412454878	4.03440932656039	4.28136546576095	3.75815024566916	4.44603901667644	4.00252367376466	3.15807907177597	3.62640587005007	3.68841144231376	3.16923006385704	3.73900658544757	3.9970929554454	3.90023743564051	3.85590961042351	3.42382987852521	3.65590471708912	2.94812621633872	3.28494510761364	3.88299670231646	3.33768030972496	3.44455802335648	2.79475974845343	3.44135875148684	3.74157156639119	3.82306620619643	3.67919711035684	3.55011482841962	3.78815988809947	2.76510275184997	3.05124047251801	3.22015914044212	2.63715781458804
RAMP2_32728	7.51144423305453	7.58761060942373	7.45388338877477	7.40282770790875	7.44845315193824	7.25242394157984	7.34339225485587	7.21028143715062	7.61018070366599	7.27258021929546	7.31132770472908	7.47080926311297	7.47558677010523	7.64432143512807	7.3295911605582	7.39266570673012	7.503080394569	7.53655797317813	7.33196349376486	7.36463050730091	7.34401044566594	7.42085718805119	7.64038360685013	7.44784364929687	7.36624146211248	7.31974572448067	7.4857455908382	7.09946001671398	7.0987541344296	7.37597991928578	7.3429953689568	7.57236490718142	7.38827922491848	7.46998125197367	7.73560247932966	7.35970380888443
C8A_8180	0.346699591553831	0.787980680176134	0.990066788974014	0.324920212635958	0.31291104188175	0.339455873269281	0.313482854366479	0	0.510377450489132	0	0.552140010346333	0.773453906314861	0.552234893155955	0.351303362436209	0	0	0	0	0	0	0	0.272930686242967	0.603126033145125	0.590816727166019	0	0.296814468226406	0	0	0	0.549064611722801	0	0.499155455032328	0.402841253173439	0.344796675231663	0	0.430895323682498
LOC100912247_9104	4.48929930617174	4.72426607344776	3.83942943319211	5.1437583782674	4.06555158226566	4.63663252103418	4.75324842323173	4.61879056037932	4.58007504319353	3.77004819972898	4.48850962219701	4.94453063926037	4.65823920087344	4.28338437340839	4.29641440216228	4.07603396552968	4.40598747417073	4.29617995901782	4.44288287327277	4.11198240005029	4.72121260092974	4.48869228440073	3.37045431166899	4.79821923781433	4.5336202916803	4.33542861910848	4.18133627383166	4.54670589486908	4.115052398916	4.59435968043676	4.46614291825721	4.06252460124032	4.5575104692427	4.46321798529664	4.57754759844881	4.20190793739285
DCP1B_33178	5.75412311301865	5.66950999184953	5.44812383238178	5.75608882473079	5.41482591022006	5.7704700940345	5.54313630233881	5.65039758193912	5.60096415343581	5.59188576002589	5.25929975097522	5.41331050135555	5.94547222917336	5.62204324821091	5.50984890905093	5.68905136447111	5.6233425267823	5.91428857014241	5.52890184968445	5.3944881928456	5.52456101016498	5.59320353796342	5.27156827280719	5.59455656270681	5.61683218975183	5.38060342907855	5.75054824074011	5.53785167306425	5.41709972428656	5.53566111654529	5.50708887372726	5.36101156909674	5.56631935187638	5.43914444473233	5.8737656942403	5.70504559387778
