ID	S3P2_G03	S3P2_D03	S3P2_F03	S3P2_E03	S3P2_B04	S3P2_H03	S3P2_C04	S3P2_A04	S3P2_D04	S3P2_G04	S3P2_E04	S3P2_F04	S3P2_B05	S3P2_C05	S3P2_H04	S3P2_A05	S3P2_D05	S3P2_E05	S3P2_F05	S3P2_G05	S3P2_H05	S3P2_A06	S3P2_C06	S3P2_B06	S3P2_G06	S3P2_E06	S3P2_D06	S3P2_F06	S3P2_A07	S3P2_B07	S3P2_C07	S3P2_H06	S3P2_D07	S3P2_F07	S3P2_G07	S3P2_E07
PFKP_32690	3.85895809255139	3.65460963551484	4.23236451210382	3.75944548767722	3.74587700957187	3.13075293044376	3.51402923630978	3.31844022360293	3.71153102567273	3.34976367630801	3.74018879383233	3.8061248600673	3.72262666656291	3.96468530422499	2.77236006107333	4.08593585185401	3.6193845396713	3.94826113290255	3.40491802341223	2.52106182847144	3.04515070801425	4.75612954225815	4.5187122187871	3.43447060908978	3.65450894406501	4.09396369013918	4.36191721547992	3.67224479159179	2.98864415359698	3.80591783033104	3.67188243839004	2.30630891728951	2.84724438885104	3.2378199877302	3.27453478895023	3.6948848284602
PIEZO1_33107	1.8026695887998	3.07158607270473	2.99618596384024	2.60773971152672	2.45904639106334	2.60244256866992	1.89153913578137	2.34480953621707	2.50986040901378	2.73247304537401	2.52823263963051	2.97958860015085	2.30333012654208	2.76663861084244	2.43556125156184	2.58361056086754	2.40117219261075	3.22995782834346	2.75601250271079	2.15293129150204	1.57456319262649	2.66222013786839	2.56867254382689	1.95293195308944	2.08090863952909	2.69525976226434	2.63611779929413	2.48728501566512	1.88667887901447	3.03363663947155	2.94701984319484	1.81196119426552	2.45287639192037	2.18619033722771	2.06158635981159	1.97494858093844
GRN_8752	3.89388108507393	3.17808600924183	3.93609145051956	4.25021564857954	3.80278992221596	3.43933849606024	4.33490034914687	3.85437270189204	3.60849210142094	3.76366421333967	3.10341533900392	3.24213348307403	3.43827888603177	4.47372360420829	2.968643035848	3.99847897855143	3.34320832803679	4.60196145684378	3.54323594433935	2.89989033021465	3.04515070801425	3.46376134158668	4.67132026673278	2.89939073448129	3.22680208811663	3.62137712942609	3.83063260633259	3.21614307051289	3.09007148982855	3.18844655393193	4.32308487646151	2.45530032488568	3.50170354485188	2.89457063614419	2.91848763510164	3.03828155481406
SCD_9786	1.27625051590164	1.70234524901077	2.46891455822164	2.04812445061183	1.17606028360076	1.13335305194206	0.700844327072374	0.688842781046661	1.39254669162283	1.70415291122331	1.64126766179823	1.83117027505937	1.74913725895835	1.00064719540423	0.77505019834506	0.584421876797462	1.65129784351066	1.39501460706753	1.8310242755867	0.89671840894365	1.31257209732999	1.67569505981761	1.06773553896565	0.309525998913208	1.62782914991056	1.3729580998299	1.20422927420408	1.10554691480915	0.824408248448113	1.391359520702	0.640894243634578	1.57195829066703	1.44423201078071	0.736229481590289	1.53837446679041	1.23440008884005
XDH_10180	7.48761402739916	7.5578738933786	7.9846261181334	8.10728996615779	7.06195664469953	7.01147521883581	8.0675855454337	8.12014176386733	7.34071272374232	7.21529978124701	7.43335892346498	7.32729045446567	7.41147874550285	7.85053719399071	6.76963870338656	8.00260430923958	7.46572837481085	7.97598335526663	7.57685289027702	7.28459982425545	7.03615334005435	7.32722381700193	8.00841134943029	7.30360816494899	7.16714223361186	7.30107905878857	7.61516831990153	7.43337020278951	7.40611460433328	7.73437818380395	7.45532851684946	6.58865397954443	7.30666131099219	7.74486851165018	6.81686415246774	7.66870270355616
FAM63A_8604	5.93270287929682	6.0664907922453	6.26809327075468	6.23787710366051	6.45502613899574	6.23470395349281	6.28026185428197	5.77755434450313	6.2435394343811	6.03752124328869	5.99319562875674	5.97250242146642	6.22115043048775	6.18714287767061	5.54857453076116	6.37343651024317	6.06580247202685	6.59195287211786	6.1393365421257	5.67811069014351	5.84262466064829	5.6859077396861	6.16759403684471	5.62464757793018	5.74017062208315	6.01347188516154	6.35174249853633	6.05859462639665	5.72347324573832	6.2416467293691	6.01702379604792	5.31266940733581	5.56900008398188	5.84785668540462	6.24635175665522	5.98768190051798
ST7_9952	5.56125947451063	5.55618525328349	5.7744540515892	6.07965956677881	5.87236594809465	5.42885317479857	5.96585708137032	5.48733463350827	5.86420609419053	5.50850032958205	5.83703618953613	5.64953582508097	5.78963068919215	5.85925279348548	4.71811419630539	5.99840288536821	5.72184191147757	6.15149806444137	5.58820237119849	5.25014781383608	5.39977849762445	5.30613762288445	6.09619123675244	5.2239503183275	5.34763191278054	5.64713217960712	6.05701010537718	5.38452904716628	5.45853217679986	5.70731946548356	5.74345479527766	5.27974101734787	5.54792385072076	5.65163785121982	5.72381411995779	5.77247824514916
RAB11FIP2_9636	2.29593998873276	2.18347518404827	2.37499133273863	1.90447243049006	2.63651944203379	2.67164658338104	2.72881349666779	2.70219427051294	2.59856851220217	2.66068083653852	1.86759902848513	2.74564148390956	2.82796835447123	2.43401394718334	2.71099853974994	2.08622228550263	2.232159970199	2.43936974830926	2.20904335565188	2.57422280109879	2.40235331557616	2.15343734947259	2.37903105910035	2.53256860603437	2.37321732308022	2.61432540068671	2.45189475126024	1.99808403168103	2.09624038081974	1.82815770252717	2.2972112710781	1.95230917287139	1.76962407607638	1.58373543768405	2.55274372927568	1.97494858093844
NDUFAF4_9292	3.62955406113026	3.92313560936289	3.83388882389145	4.02559924275028	4.2474814510591	3.43933849606024	4.61817022980156	4.13123795378769	3.21842283006628	3.71132316684104	3.4450015005971	3.72256578830944	3.30098843218202	4.46066692166423	3.11794360430402	3.92922130569103	3.64205555905823	4.47176350758903	3.76302069959668	3.75451128145161	3.64857770454883	3.03760420885949	3.76613055406275	3.30072659195526	3.10462711528168	3.5793500411661	3.84940146298127	2.70678711478183	3.24471875094777	3.515413206391	4.24011982520506	2.89866359026918	3.26392025153331	3.45775809197387	2.99707403854375	3.66954490027879
USP14_10137	6.78326222887002	6.71008445185559	6.91930085476966	6.70162487147392	7.03647558320515	7.08307944972436	6.72043059083845	6.75891932678529	6.72450168158689	6.6630086893014	6.85109305942576	6.69111866862473	6.73181967434602	6.78526277630731	6.49718040058228	6.66372943119414	6.86811062297211	6.82904762145459	6.69389101746347	6.74152932116579	6.86102345259632	6.79098853589765	6.67539708794594	6.49981992154995	6.51207772126029	6.70285189120295	6.95808306845647	6.71277119853482	6.85851788672045	6.8924168639299	6.75255348617358	6.27782445639994	6.37976597515855	6.6404297599078	6.84103382731265	6.87459782365953
COL18A1_8351	3.19802238763128	3.32440479457756	3.96861101402194	3.91748508716596	3.24141911563761	2.60244256866992	3.82115627493271	3.3476443673133	3.16132081625929	2.80086140484557	2.69490506792433	3.01514088275675	2.86740879870253	3.43413373250498	2.35762171376886	4.14821609542546	3.03599098644768	4.27759225187178	3.34565091528967	2.98086793239206	2.48964320382846	3.03760420885949	3.87791681268211	2.53256860603437	2.20502413117171	2.9139350657384	2.98063205450009	2.48728501566512	2.49181496515217	3.18844655393193	3.4682335861439	2.40732605851601	2.62375869068199	2.55646725289896	2.38752822308372	2.73049042532705
ACAA1A_7954	9.04698670572893	9.54902232511828	9.67881567200311	9.55081504157043	9.33076035680388	8.71929900355927	9.54810552086929	9.26067960239173	9.138925925459	8.97164918211095	9.53131021183938	8.96082904889442	9.06528121102884	9.4483754736331	8.25193598287062	9.77932916411893	9.15719053213559	9.81305530511613	8.85857879735776	8.58202875286687	8.56686942454095	9.10984339936372	9.90019636443377	8.73793958538069	8.33933138390336	8.99529640106646	9.41588110665943	8.98022410152388	8.4864536152494	8.65749636737846	9.35863841591998	8.53892238594812	8.77083761533038	8.65677178140713	8.6328491510289	8.86534728013529
ARHGAP11A_8079	0.774876317121331	0.402768241254604	0.763741161780922	0.477117712903554	0.443482030281092	0	0.27319988485648	0.493640493040572	0.239522580975176	0.569430453013327	0	0.669359499356561	0.478812183870633	0.263250169896026	0.649845052907621	0.32160374484444	0.980577371123559	0	0.512293619124768	0.281498322601553	0.730735008913802	0	0.449302761107563	0.309525998913208	0	0.771185357675559	0	0.299081528273045	0.254233794429203	0	0	0	0.426786292395715	0.289172067129582	0	0.745381443540336
SERPINA6_32325	9.22295274841995	9.4274388177735	8.98177535200552	8.96907250378719	9.10517665983268	9.70629273065445	8.69061045512502	9.02849033800817	9.26497523419745	9.40657491154233	9.48405800732774	9.15510547190055	9.33210177014584	9.32096419726273	9.35862400566409	8.97637610811139	9.68408555067174	9.09851849576483	8.65545602293404	9.24420423617075	9.43251159115814	9.33735066559338	9.07028428492885	8.71182938645619	8.96867801186914	8.87070325731032	9.10828033280864	9.40863359489273	9.19344056269436	8.47020444800191	9.19067677817138	8.96218540049256	9.00344188838209	8.4267571694955	8.79147276712615	9.03368773128849
MAPK14_9188	8.23049726608683	8.07113581449771	7.98263719711	7.90746500994722	8.15546214218843	8.45060490047506	8.22263534639104	7.84604350811098	8.15617110916595	8.07373493498721	8.04815138548276	8.37246719073412	7.72098541464013	8.32321815323623	7.89819241152216	7.74992911229563	7.99666467695942	8.15517445066082	8.16840883499772	8.57878061123103	8.44453195798436	8.27679312641888	8.16720785058064	8.18858912349489	8.04865081404523	8.03502873403426	7.99924744338985	7.76818393602997	8.58747735307598	8.47114750165442	8.03139324328999	7.84809329796201	8.13902154569137	8.78061544793003	7.78437543865308	8.83717473292136
ARHGEF9_8083	0.774876317121331	0	0	0	1.17606028360076	0	0.700844327072374	0.267831392086615	0.928282801776648	0.403404168290755	0.771011685829884	0.478793581016218	0.669383950766593	0.485796688665726	1.35881770174139	0	0.474360220577923	0.551579197125218	0	0.719288295791286	0.220170299986281	0	0.630471020998077	0.564232711733925	0.464758777515048	0.613535039624222	0.640544817960663	0.299081528273045	0	1.1106771143738	0	0.780296357778469	0.426786292395715	0.289172067129582	0	0
INHA_33038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301990950826136	0	0	0	0.393452654382557	0	0	0	0.234707150668806	0	0	0	0	0	0.238017515059213	0	0	0	0
SLC5A5_32559	0.438848185777014	0	0	0	0	0	0.700844327072374	0	0	0	0	0.259168719595873	0.259179550493042	0	0.191878339732608	0	0	0	0.278767441498827	0	0	0.70227311006429	0.242072108678197	0	0	0	0	0	0	0.30087806662874	0	0.238017515059213	0	0	0.27694925778163	0
CASP8_32959	3.25285769506431	3.01523504187024	3.38148908352006	3.43282568631229	3.34724106766252	3.47849033146118	3.12332764280032	3.28863267144355	3.56512366544159	2.98849188612781	2.61397444387958	2.97958860015085	2.97964611731497	3.10548034323359	2.64691077204361	3.16848288720406	3.37061732686111	3.36650178993599	2.92749782594216	2.98086793239206	2.92502020389762	2.79849240482683	3.26099444507074	2.53256860603437	2.47535444429101	3.44538245685552	3.25852981865185	3.2859515412667	3.15393301530461	3.26003713545829	3.53935887191243	2.5467128890452	2.77652716489222	2.80577707780315	3.14246435517086	2.68062582776792
MGST1_33167	11.7848336080855	11.9426449221656	12.0096269216821	12.0961909587701	11.8450271719525	11.5701906034464	12.1495810592977	12.1119518732998	11.7252215534257	11.6715827949072	12.0197196135952	11.8792563413059	11.8226816308882	12.02005034836	11.5958926493188	12.1531959851411	11.8719923138335	12.1281573766195	12.1322601930041	11.5427173248045	11.4813983964898	11.6875631417987	12.0327006388697	11.7454750746797	11.7316094138129	11.8810370378809	11.925743078119	11.9146453945624	11.8043682978683	11.9859704913928	12.2312643192871	11.6786470245933	11.9740745802969	11.881354323756	11.8659932470558	11.8623759230976
NFATC4_9300	0.438848185777014	0	0	0.477117712903554	0.238715045297798	0.376757111424961	0	0	0.239522580975176	0	0	0	0	0	0	0.32160374484444	0	0.301990950826136	0.278767441498827	0	0	0	0.449302761107563	0	0.464758777515048	0.234707150668806	0	0	0	0	0	0.238017515059213	0	0	0	0
MAPK10_32770	0.438848185777014	1.38416646514534	0	0	1.05633906894754	0.67521973887038	1.71955055765732	0.493640493040572	0.444883105210354	0.403404168290755	0.613389746893492	0.669359499356561	0.837694314472078	0.485796688665726	0	0.999188988124579	0	0.301990950826136	1.18836795582024	0.516936061934729	0.41114653792274	1.36045752146983	1.40283730798034	0.564232711733925	0	0.913292952345146	0.803411950110697	1.10554691480915	0.470307033366618	0.30087806662874	0	0.923609059053796	0	0.289172067129582	0.509199326411731	1.23440008884005
LY96_9166	3.49954343722132	3.17808600924183	3.93609145051956	3.80060783231157	3.56028401510734	3.27115366311023	3.05258706386843	3.43186892778661	3.56512366544159	3.67534348657049	3.01161374489686	3.63386792382892	3.24219238965036	3.03676025532465	2.94218533140458	2.99858042988632	3.47532507689571	3.52080021201928	3.34565091528967	3.35960995982153	3.20844767648284	3.65543518467355	3.46570759403532	3.69655284795243	3.28421670045084	3.34861895448508	3.69193373192791	3.74840617322353	3.43666944922113	3.4556809788058	3.1424355408979	3.12316112254095	3.77996636232326	3.09523585458688	2.91848763510164	3.6948848284602
CSRP3_32915	0	0	0	0	0	0.376757111424961	0.27319988485648	0	0	0	0	0	0.259179550493042	0	0.191878339732608	0.32160374484444	0.256589206137267	0.301990950826136	0	0	0	1.81075794049653	0	0	0.251014055109797	0.234707150668806	0.456923701834282	0	0	0.30087806662874	0	0	0	0.289172067129582	0	0
CAR3_8196	13.0127547474189	13.3972427752758	13.1936406281444	12.946522112101	12.7346536414773	13.4859751181994	13.5936352256039	13.4902526849776	12.5939235081676	13.4190587031329	12.7514558736398	13.2485228483865	13.3300293416106	12.3853220731832	14.0773462082287	12.8122591204315	12.87752073765	12.8558694146714	13.114904333903	12.5894809399587	12.7873288367448	11.7512749189408	12.4964067743363	13.4702606555248	13.0386132150083	12.8348040655363	12.680441109755	13.5103658833657	12.8264224651442	13.0878438458001	12.5845076520272	13.0242403157891	12.2844289173326	12.758347877241	11.8757755250593	12.1127829035904
PARP12_9426	2.5794947970954	1.96287468997539	1.7835016835777	2.29854090269891	2.08370447994367	2.19567510537807	1.62520158897108	2.40161132638625	2.08774605041018	2.02323345424716	1.72072261569322	2.24457943830883	2.30333012654208	2.37955694849349	2.18784626505531	1.99878331115622	2.55244464679865	2.37606881193619	1.8310242755867	2.22118459850749	2.68722774115929	2.15343734947259	1.4992214206093	2.27166689919616	2.01460261519074	2.23573476080837	2.18263269995444	2.94119371211616	2.33535316795404	2.43455753288603	2.12292852651288	1.88384117411397	2.15132584517727	1.78296504470025	2.38752822308372	2.87050864262824
SLC35B1_9870	6.35858865975267	6.49514657437809	5.65964023767352	6.04582197450476	6.63034705663219	7.02476129665627	6.04086872213831	6.18195384534504	6.3874258710728	6.29036371873992	6.25245030774011	6.64930508601707	6.49109390130167	6.30140140984815	6.61701475943398	5.78630946184553	6.89667329865385	6.09855708281658	6.55688980575056	6.57546315060204	6.88134156693214	6.83919137358279	5.9158623260617	6.42946470696651	6.85768484444253	6.52607848228052	6.48674039124193	6.76870371908913	7.09853441105894	6.71271256890716	6.59454122738159	7.03587988741849	6.70894581533808	6.66903001598877	6.98053932085865	7.00187519211349
RAB4A_9643	4.80836690358174	4.6710220242359	5.24747396702456	5.05053290013475	5.21599668348766	4.371260468896	5.45772445802798	4.87556069335721	4.98651673088056	4.67352851935963	4.61412058110757	4.91287782560572	4.67805712126728	5.13054015935232	3.7568090497853	5.62046230144792	4.87867849250497	5.55060473191714	5.2593722170604	4.42414091253272	4.30708628042099	4.1643673283156	5.20191852746391	4.36615695314978	4.37604737740096	5.09649625553435	5.04634341439679	4.47204581068777	4.64891218049423	4.52543783593419	4.4759424826162	4.08440542017119	4.6690690602059	4.50779498501871	4.57628296687751	4.84464252289308
SGCB_9821	0.438848185777014	0.975356245625152	1.45665877453707	1.12159891544807	0.443482030281092	0.67521973887038	0.700844327072374	1.50384224897775	0.239522580975176	0.976638768282895	0.436410274183236	0.988371727625792	1.12484913712528	1.00064719540423	0.361206707383123	1.1690238489872	0.256589206137267	1.11384913620978	0.278767441498827	0.281498322601553	0.992207554945162	0.956502457738624	0.936176624548455	0.564232711733925	0.650883893440082	0.436519779232216	0.640544817960663	0.546681381910786	0.824408248448113	0.761865516990299	0.640894243634578	0.44227135058612	0.75571801028774	0.289172067129582	1.18255263955534	1.08906583085853
KDM3A_8952	3.786468857396	4.22591665875002	3.79814645808137	3.80060783231157	4.11891242488473	4.24071114052066	4.10951525414041	3.68165237351912	4.22488822470685	3.81417261846899	4.16632856808292	4.35629192801012	3.96005242664102	4.23388605148003	3.9283695516624	3.64236357541905	4.10064402663345	3.54977404339609	3.85089472945087	4.02657125864043	3.70438387393054	3.88708268081273	3.7853735081592	3.96322698794286	3.87608634549114	3.93641151584121	4.13596383639131	4.21003237517862	4.28535822126029	4.0065769198386	3.90519534055443	4.00604272139228	3.98204821063361	4.06674854524594	4.05837046909111	3.92645175053107
NUP133_9378	3.67041156242256	3.95344214330333	3.47500362727801	3.75944548767722	4.07337734998694	4.87528361522558	3.79971798994827	4.06244494842301	4.21088640201063	4.26516060724582	4.42542671067107	3.99602329484726	4.38381403928201	3.90809845894527	4.43471083059656	3.90537633780422	4.70652932642844	3.68650884371783	4.24071661611257	4.22245197335653	4.56998981698614	4.30830199402599	3.80436317064555	4.22560146418914	4.66252118940646	4.36528190209594	4.60218603757867	4.05870952743579	4.72446923142887	4.28920858399223	3.67188243839004	4.4348053223085	4.52551108877777	4.77666836571561	4.52415927258735	4.26778080630105
FBXO21_8620	2.816367982487	2.95659318286831	3.22876546127471	3.00993461028863	3.24141911563761	2.67164658338104	3.54012011564626	2.45626117523277	2.90721156178946	2.23578478728142	2.69490506792433	2.90574257038728	2.46632738705075	3.56189943054467	2.14208599107272	3.61321987995542	2.40117219261075	3.49123254906966	2.50829571260401	2.57422280109879	2.86098288638284	2.92299643627561	3.80436317064555	1.76256337642239	2.2632946082512	2.69525976226434	2.8375588728902	1.50735674254698	2.15983533884022	2.55330471011115	3.31451179623024	2.01767448269052	2.35919230408678	1.68678659950936	2.99707403854375	2.73049042532705
OXSR1_9404	4.54830503333233	4.43367400064467	5.44530156434988	5.03336823539755	4.88804478662366	4.14661605822464	5.08494323205259	4.4866918179619	4.93634174968975	4.4253715402378	4.81756911521528	4.34236371655622	4.57461965605973	5.3588145556014	3.74154711906069	5.1882465547858	4.48617432211509	5.27503774879839	4.30435791762355	4.10091386436591	4.30708628042099	4.61559222317113	5.21616933055856	4.02814735829642	4.5382317710456	4.68557583843388	5.05445450108364	4.80489106653682	4.44703897646857	4.37232432840193	4.91089378679556	3.90601807905008	4.10258131395823	4.49365159945526	4.65109906627726	4.5848538910909
BIRC5_8148	2.18751971355985	1.38416646514534	2.55709509586526	2.60773971152672	2.08370447994367	2.67164658338104	2.31069495449049	2.15961086159751	2.02511119617741	2.37688103773333	1.79602914578723	1.83117027505937	1.74913725895835	2.80846422220309	1.51058167689629	2.24664675991255	2.59953817117629	2.77000754632283	1.31736537993065	2.52106182847144	1.86312069053009	2.51172048821085	2.85029213175146	1.28439730725875	1.94510175338875	2.12323226792469	2.8746791928943	2.36359041920608	1.80946704871784	1.73072234036493	1.69473825993992	1.38644578150561	1.02340268061617	1.07703386476963	1.53837446679041	2.33871098501618
ATP1B4_32428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NADK2_32534	6.33971423382073	6.44269921916051	6.57839235718921	6.78603209743923	6.74853138066862	6.28526083282347	7.020634372625	6.490931794431	6.47789960886924	6.32850925612033	6.36801442325926	6.45911519284642	6.23629374062842	6.62186736546543	6.05387077967666	6.64585213988828	6.22819101036647	6.96700910689294	6.12618882424513	5.88687368992971	6.18098424529512	5.72918591910171	6.59315845788668	6.16657356821844	5.85830399799458	6.35292116144858	6.39070437597165	6.1076137491202	5.94271322163813	6.00169315776826	6.58616746140468	5.50158610959603	5.66020882795011	5.7441477168211	5.99191844832639	6.13381116665925
IGF2BP2_8878	1.04723476608722	0.975356245625152	1.7835016835777	2.1787591384477	2.08370447994367	1.13335305194206	1.62520158897108	1.86866962171388	1.6632184130097	1.55372936582766	1.55718045189574	0.837665302525875	1.47050100205913	1.67896172396157	1.18919154243938	2.08622228550263	1.35456947066366	2.37606881193619	1.43576933334228	1.7527580373494	1.49240796680328	1.93425179458581	2.03763942483894	1.13520800274192	1.43850024918345	1.27103292217454	1.77483003963461	1.38544545179385	0.824408248448113	1.25783357236265	1.69473825993992	0.923609059053796	1.44423201078071	1.22134071692944	1.90734856040029	2.20400286882593
SPAG4_32804	0	0	0	0	0	0	0.27319988485648	0	0	0	0	0	0.259179550493042	0	0	0	0	0	0	0	0	0.393452654382557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNF4A_32734	7.41132725082322	7.34861514442729	7.66808702281124	7.91451343385825	8.02898384048837	7.75993909796803	7.98688953689286	7.64016359290305	7.63487704243436	7.63025930750777	7.33262890279511	7.58557880525689	7.39132626297987	7.66804432672658	7.40206898801407	7.44340168237703	7.58606869079471	8.1587052925283	7.72228687131653	7.7478462625175	7.76907889251154	7.56315747362082	7.46554916293412	7.49565793823275	7.39761629722903	7.77832783846582	7.68213497923405	7.77730204946094	7.42565061536324	7.55030611901556	7.64060544883738	7.28849891502333	6.88313435322031	7.5330121854993	7.58890341181874	7.6526267787474
KPNA1_32317	4.38606692427709	4.53735276624631	4.83625590528004	4.56886376903654	4.67084100681465	4.39191471942716	4.46316545895802	4.30507259686429	4.30616004604325	4.05721773970044	4.33993542252835	4.47594109833158	4.46318923309806	4.67931547669388	3.85934765106647	4.37349518509528	4.55946213484755	4.86662097770704	4.80001493059041	4.28756563113948	3.95500169759173	4.26190122068793	4.47197123187939	3.98519331314642	4.20820373738026	4.22240167428305	4.53421131511366	4.1919625410049	4.28535822126029	4.49608760072952	4.10597687170146	3.77982015415192	3.85051925719853	3.88364110005264	4.47008156303796	4.28456918265347
SHC1_9825	7.03083718853164	6.8333558558888	7.26853153394898	7.42537993337927	7.18480429362288	6.67052815496965	7.25528614798355	7.27438731374173	6.87637244856501	6.83186178403072	6.94300710397339	6.87408687201056	6.86930344160126	7.13878843739191	6.33378068528449	7.3755978152049	7.0229626010499	7.59838994051997	7.17447957686007	6.96199437726456	6.67102585606867	6.93472105524854	7.11252253843352	6.65518423274617	6.75227130145492	6.82702417149319	7.16514847366742	7.04521727062932	6.94454406300773	7.05219594291045	7.10295277114996	6.35572602620952	6.70419079673842	6.99942518939022	6.93385604457806	7.17167748082708
CTNNB1_8400	3.82316871121569	3.89217874356464	4.38472701730931	4.54483882973538	4.07337734998694	3.13075293044376	4.88569547417663	4.11434477994647	3.80769881166213	3.5217185495348	3.4450015005971	3.38486047221675	3.63392848569576	4.57412941840698	2.54510279690151	4.14821609542546	3.70800635553466	4.55985430601959	3.95370693017924	3.13034376598827	3.04515070801425	3.69089320845402	4.4955310086062	3.07353135532017	3.03942708278991	3.74057687612154	3.86792927719148	3.61914096466668	3.53588096451691	3.65474457876433	4.32308487646151	2.35770145667533	4.07337891061618	3.4283177666498	3.03481815263682	3.07734418000412
CREBBP_8379	1.04723476608722	0.975356245625152	0.431830373300275	0.835050855083598	0.782211484600978	0.922395744134934	1.29830455903025	1.01434337211948	1.6632184130097	0.215756294539007	1.72072261569322	0.837665302525875	0.988404395371908	0.678557328882485	0.77505019834506	0.806659796938172	1.46040650746119	1.51740508405779	1.43576933334228	0.516936061934729	1.31257209732999	0.956502457738624	0.936176624548455	1.28439730725875	0.963634254093181	2.00120907977347	1.3164049118195	1.38544545179385	0.973435455334706	1.1106771143738	1.08310493112858	1.17350892782947	1.02340268061617	1.35251663415171	1.31116031032854	0
ASS1_33159	9.49798059344725	9.30937864687407	9.89144732137889	10.0000218331659	9.54085876138473	9.23294713522805	10.5485481090303	9.65968695627379	9.70660208172619	9.08996918047147	9.27169194349488	9.55259717402846	9.64739988725586	10.2148833141145	8.88391472028685	9.84072963189615	9.34119376895951	10.3185296673171	10.4681985937529	9.52129619314729	9.04689810404299	9.40229587723482	10.2364798922589	9.6533625272455	8.92534827706378	9.36432684021823	9.42724755014611	9.48296809484655	9.30664438698517	9.5755459150638	9.91555753810653	8.49369257889824	8.73631911792977	9.77678585698884	8.92748934098508	9.58337522311705
ABCC3_7941	2.18751971355985	3.22852588916081	2.16653524535149	3.20651182064616	1.9557071719326	1.76016127168421	2.18404205977602	1.78574301328591	2.260820609136	2.28436636491532	3.27115801865851	2.41396125240406	2.35973365945431	3.03676025532465	1.77325733096757	2.8059643367293	2.77389713076573	3.03881934550576	1.91496774345858	2.15293129150204	2.48964320382846	3.37934311049255	3.48936904473782	1.5432007129975	1.62782914991056	2.80873664482484	3.01428831930825	2.22828735747396	1.95996747622868	1.82815770252717	3.31451179623024	2.08020615745355	2.45287639192037	1.68678659950936	1.4292358489538	1.7991691043481
NCK2_9287	2.18751971355985	1.55200971907374	3.17404045494294	2.78228261877756	2.20126538475976	1.62711180086851	2.53484877739195	2.40161132638625	2.31418664107661	1.70415291122331	2.38923531484126	2.65839447833141	2.30333012654208	2.48648992350171	2.04596648499567	2.69906696931436	2.1711164427932	2.77000754632283	2.66196609458419	1.7527580373494	1.72604434773321	2.51172048821085	2.69615039867923	2.34144720615496	2.01460261519074	2.52857940117055	2.35013800336831	2.29752448099262	2.22074494446117	2.16298638207367	1.92466122488308	0.923609059053796	1.90838516617622	2.18619033722771	1.63983433120237	2.46190821608538
TGIF1_10009	2.816367982487	2.69481726834041	3.60480737057523	3.1439156741511	2.93693502156423	2.09849361795732	3.22333151808248	2.87261140647409	3.19015431765005	2.73247304537401	2.43707126511427	2.11949283016809	2.51680932678934	2.96460237910319	1.99539344641572	3.12784605568053	1.73803793564978	3.52080021201928	2.50829571260401	2.34870676345319	2.15778516405755	2.86208708527607	3.20493182736338	2.34144720615496	1.79516962214829	2.94736296780584	2.63611779929413	2.42676298617052	2.91683444918519	2.23581993878254	3.1424355408979	2.25301780197824	1.90838516617622	2.18619033722771	2.13293236019898	2.20400286882593
CDKN1B_8272	5.56125947451063	5.95856478259931	5.62945002937115	5.69918499531401	5.95837939868468	6.01264592178751	5.47134796689545	5.52617094439594	5.85523232437292	5.59289276493657	5.83703618953613	5.55608008733498	5.86950099437462	5.78786702896609	5.28994429257853	5.40780665318676	5.9838672992299	5.49954209466734	5.4043803169601	5.06755006233989	6.01803565356055	5.61384332051143	5.73469260588077	5.23315832544538	5.71429310052078	5.88134793929861	6.08894997607415	5.81471983630157	6.00896646278945	5.78824680135084	5.5674698890416	5.63775187786286	5.75521666417441	5.69554825371746	6.15504436165928	5.62208437596291
LTBP1_33264	3.85895809255139	3.32440479457756	3.38148908352006	4.02559924275028	3.99413841981147	3.88042294997392	2.48199012073265	4.34905969672555	4.38309668488304	4.67352851935963	3.3230013112305	4.80529666423271	5.23282994317321	3.5861488039352	4.62137712413842	4.7399051927803	3.64205555905823	3.78727077804718	3.95370693017924	4.34986696441487	4.22042328587671	3.82460432892871	4.22658103682797	3.6696756542758	3.6974099053747	4.5829667335997	4.12059420963162	3.53562999229106	4.25655789736198	3.36117292620864	3.39341914054339	3.7024194007152	3.91778213422446	3.36757108617271	4.84416144844943	4.10718725701689
TCF4_32341	4.11719609650093	4.68914539207274	5.03359465358822	4.8881625047106	4.84352939337592	4.35030622305707	4.94548565587559	4.70551292526087	4.44421778814366	4.26516060724582	4.72425607772121	4.75361186217458	4.39735023071592	5.02805448086469	3.96825129391781	4.96421375237176	4.51101956054031	4.90075715774333	4.89609395754978	4.27156065090101	4.11455336668957	4.72225771361524	5.09801524925986	4.13024984147998	4.46563530550696	4.61452292331638	5.02173289975201	4.7064938094173	4.55741929525272	4.89505294280729	4.77013568475154	3.85327893820085	4.70759201725941	4.17706387747881	4.73374670991801	4.4867070312524
