ID	S2P3_A06	S2P3_F05	S2P3_G05	S2P3_H05	S2P3_E06	S2P3_D06	S2P3_C06	S2P3_B06	S2P3_G06	S2P3_F06	S2P3_A07	S2P3_H06	S2P3_E07	S2P3_B07	S2P3_C07	S2P3_D07	S2P3_H07	S2P3_A08	S2P3_G07	S2P3_F07	S2P3_C08	S2P3_B08	S2P3_D08	S2P3_E08	S2P3_A09	S2P3_G08	S2P3_H08	S2P3_F08	S2P3_B09	S2P3_E09	S2P3_C09	S2P3_D09	S2P3_F09	S2P3_G09	S2P3_A10	S2P3_H09
ITPR2_8931	6.06670250121164	5.31787288989087	6.34422574321614	5.26021623773813	5.36511986065796	5.70808541928178	6.03393721158661	6.14348831384573	5.85148233373798	5.7501747590435	5.69918613114367	6.3558466722148	5.99937492431292	5.99392937609946	5.88620047804595	6.25377005598909	6.14618844069664	5.37980179237197	5.82943058003886	5.73738467615237	5.03747049300688	6.10042586336386	5.86377846913205	5.29621780180362	6.0655958887541	6.18099797121263	5.38325463457691	5.77126679877359	5.65286560115103	6.53706583445917	6.14358793589169	5.85447653400475	6.15484078357124	5.23830874825736	6.34710571128093	5.24320665869756
CHMP6_8311	5.13383714444043	3.40771925918562	5.49995223115509	3.83417648099426	3.76207091597915	4.51289108392545	4.7040330856631	5.54262505863807	5.18516833338453	4.50785891374119	4.52534914984675	5.43557557838941	4.63039070439927	4.52223388533137	4.99141988246284	4.72771695590302	4.74128960596197	4.00064055968567	3.9853854686522	4.5760859935746	3.32824541226474	4.41587894966227	4.61073392020328	3.61900179673438	5.11358400680845	4.67388595308791	3.63891699094449	4.32845939300725	3.94652950893585	5.86038581568217	4.95231193984651	4.33368735834177	5.34630433465807	3.33851798015425	5.01005828217215	3.68467917782184
HSD11B2_32369	8.01829151507693	8.57582421632323	8.73613828536864	8.21130212088174	8.34200586166563	8.63205523595191	8.87357469784143	8.914731553389	8.49154867116711	8.69171712719356	8.47534339990275	8.89949447944896	8.52280664248645	8.52625520033639	8.66839346550557	8.62661347589193	8.61220556333406	8.20492234796138	8.75359903057274	8.95281025439152	8.19031867878227	8.85996072861487	8.59353891286103	8.38262459046752	8.41136568774765	8.6851623166136	8.24254275819042	8.56201620090877	8.20354266507773	8.92718811042908	8.31037465127105	8.45532916784848	8.82454569734545	8.49498974488339	8.6754089667932	7.84582048563367
NS5ATP9_9367	1.7809297154421	1.85664485699929	1.61596034171576	0.649295355662466	0.810684263247332	1.92306333342403	1.31556645169559	1.4328636121235	1.54228851954071	1.35255731639731	1.07898617008293	1.03133262255012	0.575367160281124	1.6137749012863	1.51260526195005	1.407372070702	1.02138623403503	0.590585246400757	1.11358220882128	1.76195362208316	1.43067510109591	1.70515612905665	1.16620603340766	1.49257176536762	1.17971112976169	1.59586111284155	0.398632456290613	1.27599124229775	1.30022931494424	1.82855462189396	0.501927899978342	1.17858055700503	1.46656261909318	0.650515053833163	1.41028959370044	1.39203552236535
SOX4_9920	1.43591279529741	3.46592700040442	1.46995546552671	2.14091336572323	1.91258280258329	2.7190845562292	2.94495244625806	2.22741606490898	1.82785235536969	2.50103946054664	2.5595467293038	2.96077556748869	1.68043906036883	1.9058725174207	2.49393434775657	1.93844314732718	2.66796384822276	2.47319398177924	2.423399243431	2.39277941615323	0.957596155416664	3.13905869124707	2.57938044745751	2.68744239916929	1.48933310884947	2.18263207122378	2.64414528683715	2.45102576735814	1.81042329196579	2.3636454772462	1.41382079149288	1.72965687013362	2.08178789048813	2.74357636600879	2.64386376395115	2.14124409393494
MAPK12_9186	4.07357102937141	4.51393509507506	3.77462433064997	4.30431133502014	4.36493114727645	4.44725755967994	4.38220645911737	3.97560997645434	4.08219270325322	4.2959966924633	4.40928421946369	4.28757767313358	4.3299996068285	3.92549302390279	4.21768502517925	3.8057266086941	4.02166210234858	3.98536257050968	4.79534716876715	4.63898368156884	3.84573212445899	4.72702748976314	4.42823773024193	4.48308875522699	3.91640161546245	4.26339049746353	4.57018527578415	4.55724651174766	4.45255800592352	3.64190982036613	3.56300204943842	4.2877614536763	3.56994020855498	4.1772684370902	4.13578528296832	3.93503411225408
PPM1D_33020	4.45639155475929	4.29057040779184	4.85932916267688	3.81488314057267	4.00727298053242	4.63582712839489	4.25672169664791	4.47558812121891	4.54307623130165	4.47463930960808	4.46848354913723	4.88002838771405	4.14257071808841	4.32211103622324	4.40286365824993	4.18852631741722	4.57670833438357	4.11736748420894	4.35713167122414	4.25320617714857	3.91944203505523	4.84520122804905	4.48277694215848	4.37513471933029	4.15466438960553	4.31927617995916	4.35146731171149	4.10831078351449	4.04112201995854	4.84553719318241	4.31706974680805	4.31854058638825	4.58057628109137	3.90287897551071	4.70845731579642	3.91962973882508
SPP2_32854	3.87226371854646	2.23695056042574	3.57480666704905	1.79205371041024	2.59142918055218	2.82624032289411	2.45074967790064	3.33137711028152	3.48546908567195	2.74344905263586	2.25781727500883	3.14230480021523	2.73023805969294	2.22130159577953	2.94823168114071	2.73678583849551	2.57128084899861	2.18301081439906	3.09842743069952	2.15526065305714	0.249037817458531	2.16791014765865	2.30450818456484	2.5452444535346	2.76219852550166	3.26253577698075	1.82621769532829	2.55440063901676	2.25131849036004	2.88352821375502	2.11397958513309	2.1953567061716	3.0615072432413	2.31849024677931	2.82354259222974	1.78103680482564
SLC13A4_9836	4.15475182524186	4.13781065423865	3.50153829032094	3.85321521037277	4.53098212546344	4.46394798612204	4.49764465109662	4.29997930000135	4.39793270851431	4.61844999385744	4.07023682272284	4.14588785868984	4.46417389102229	4.18356325280776	4.30481314796916	3.96686815465424	3.69448732844421	3.93853317968504	3.90360433034569	4.12724248672952	4.35096876388736	3.9435373791646	4.01237711907819	3.992251814851	4.18365487215	4.20525242737626	4.17207050011931	4.28403056857485	4.51980628695218	3.87931186996577	4.17474925576319	4.70377638360688	3.97240656711021	3.72782929338733	4.42273733212971	4.2987757485609
RGD1565355_33245	4.96404264780401	5.48904647252818	5.80410871605506	5.24588076904419	5.54674898645307	5.59140477434152	5.97823413567696	5.70029049600577	5.55156142969962	5.82457024750699	6.18285682284373	5.82906959148743	5.51854085143815	5.54810501380533	5.41609946214126	6.79763204760833	5.98194520257077	5.85781376939893	5.23497684412299	5.60973772541761	5.00397780764218	5.85103857064183	6.00556193078888	5.83363390120461	5.78259176797769	5.39096560643066	5.29244781449548	5.61264630918801	5.66479933468609	5.59121547813894	5.48861276383526	5.47871678052778	6.02410748164695	5.17145916675923	5.88329525575513	5.26165130945179
AMY2A3_8042	1.29976358260958	0.727189513424884	0.372976871169457	0	0	0	0	0	0.399182309467008	0.332210257751653	1.35477451588483	0	0	0	0	0	0	0.590585246400757	0	0	0	0	0	0	1.05973942299399	0	0	0	0	0	0	0	0	0	0.8710176460707	0
NOTCH4_32539	6.07193716801929	5.03025669712671	6.04875744738898	5.18707050419685	5.67294002567866	5.6065164581725	6.184283965885	5.93216353591387	5.99538885618184	6.01568035785961	6.02420746437169	5.8023314237545	6.09556130486782	5.79413510819866	6.06156694656359	5.6331916986814	6.08183972016182	5.5913612484814	5.58900881937168	5.74455289114172	5.53629651627134	5.58065645820734	5.84308113550002	5.67763803878434	6.27203003776844	5.70250263742149	5.03675707929821	5.79784397383579	5.70001944276257	6.48664062384583	6.13507157447194	6.05056438837669	5.8803361890351	5.5415854648153	6.2298396497322	5.09337160590383
UNC93B1_10134	6.15320741069103	6.98436668396553	6.17193454158961	6.75554240363618	6.49148588666831	6.58402034475818	6.58940433289233	5.97827473048808	5.98089927310844	6.63889030657628	6.76414092759955	6.11093144428654	6.37224619110729	6.21900849141774	6.41485930657264	6.24481574888001	6.39950172220631	6.23897158924146	6.78658750279281	6.67586059264311	6.6588965326582	6.68845907576486	6.23338404083659	6.71420446626485	6.15979211026268	6.38680851613991	6.68652297180914	6.41419681775482	6.36983529226492	6.2041133211491	5.83729059802865	6.30613218238252	6.08159244661373	6.48531060174035	6.04899757412343	6.26422768466971
CIB1_33206	8.07544309410461	8.71358473629434	8.70179615039669	8.48669146523764	8.71595977918839	8.6961478700392	8.63326445665123	8.79653678840506	8.52937921538205	8.63176381762312	8.34418426566627	8.63169509891309	8.76631423139751	8.47426443677045	8.46778398682918	8.70378870059496	8.23312923462971	8.27570693489594	8.72114300424952	8.8140500064548	8.52442177407679	8.68154505352795	8.64451686238389	8.74239212690785	8.22783201496254	8.69575772355982	8.70157101843266	8.74864789819293	8.64874036610668	9.08803732688099	8.3008882356412	8.7974137673738	8.97623054000328	8.81452133950723	8.37876016010672	8.27601946613206
MAPK1_9185	8.53092286678196	7.71626801436948	8.503795076102	7.76150301232202	7.98357378459086	8.12783829670865	8.27250418950876	8.70057690808198	8.36335972489726	8.25631782648531	8.21510134500125	8.62979535556627	8.28512905559346	8.25610213475657	8.45260074703035	8.29587690602319	8.44577465412475	7.95140839103082	8.06033633941456	8.2001644043599	7.98784343210238	8.24562413133288	8.42446773614662	7.99062340533184	8.46401002557684	8.31318181369978	7.76852690286633	8.22075678791582	8.06407291653444	8.57568575752805	8.6152190601269	8.22189437888537	8.49262200062858	7.88446282166121	8.66464340524764	7.89193753792892
ADK_32788	9.44572820576763	8.26450787046059	9.69647634329075	8.42758433291658	8.420303689295	9.13310524410614	9.04196974462836	9.83618772510847	9.29462400168983	8.95296430994696	8.98833883955145	9.81723386769741	9.11636740422309	9.19408864344154	9.40984801494812	9.34476278417802	9.1561267061742	8.83321624183906	8.6008865628819	9.14789386043473	8.19031867878227	8.7444232012574	9.10575058123102	8.68349735386117	9.19726881358598	8.8804685244845	8.37844088872902	8.64706351471635	8.71049182612495	9.83439723292246	9.63052037221645	9.13175059363984	9.69116966128549	8.33238067186008	9.54560859994848	8.54306103188679
OAS1A_9388	3.39262720296647	6.60504131451453	5.01222705015497	5.41558328234955	4.90231426004706	5.01000565613848	4.64801512541724	1.82770973667864	3.44381452990449	5.68631630797273	5.05588884657079	3.96483838576104	3.97284875571233	4.27170187779211	5.00188814138689	5.18632129682839	5.33417404127937	4.23830012791662	4.47506944384206	5.91942448264542	5.02082134123732	6.69133087815418	2.52843675462512	5.05515814567058	4.8588597909975	4.60060348778953	5.48927210703689	5.07459036829376	5.85388526807321	5.14769101730652	4.05345241085361	5.15123982180518	5.02020606543901	4.58940422521019	4.51280105592002	5.82164542023405
SERPINF1_32761	10.9821290188399	11.8467901968591	11.1522318950793	11.8723793987844	12.0088989202522	11.6341794804665	11.7415562580017	11.1654668006972	11.4730703205196	11.568099650616	11.8121270707128	11.2679194488003	11.8997313024665	11.7746422150235	11.4796273137609	11.4494674622366	11.3994462084374	11.5235179847211	11.643094773319	11.8410165429088	11.7455564086987	11.4654798241013	11.8094844836988	11.5717148849915	11.3719873466561	11.4797081026941	11.9080797442168	11.6933214569991	11.7117955451516	11.0640772351685	11.0705212877665	11.6455964449064	11.4462919821539	11.8236690176961	11.0657971380356	12.0235545556212
RGN_9699	9.41155407691613	11.7304682672148	10.4952191799679	11.6751890267807	11.5284953489639	10.7864534788352	10.8840155428012	9.88022233300138	10.5892878690894	10.9006577566232	11.0364372140245	10.3027403767852	10.4835339878659	10.6456772692582	10.6906156817537	10.4372662337789	10.4205066828865	11.4095613235564	10.2445079929024	10.4482669738615	11.5222837860154	10.558839021987	10.0251214090585	11.2364224512304	10.0777163078227	10.0641074238024	11.0982713708875	10.4019360427888	10.8510551727488	9.12724261503138	9.992938426301	10.1214918318922	9.78018863352437	10.1423647917052	9.62903003146831	10.3163779971355
MELK_9218	0	0.28507115465544	0	0.46355408068744	0	0	0	0	0	0.332210257751653	0	0.334542918995822	0.795006293046086	0.754321991868283	0	0	0.270198433361921	0	0.661668696844074	0.339969793151261	0.249037817458531	0.269647119377987	0	0.264890197679702	0	0.325206332064081	0.563047392424887	0	0.273759733134664	0	0	0.507089161448354	0	0	0	0.572740433886813
RAP1GAP_9659	5.89422151312712	5.99324395079888	6.37018450694827	5.19455423477141	5.92051748138376	5.4891209319239	6.68645186919085	6.45435452430528	5.85942508472907	6.54599627817791	7.06913941399099	6.30437182627945	5.60823327002359	6.2626811811726	6.10591303645916	5.54840091362447	6.92474848620448	6.27082534104467	5.7536560686501	5.43466440776655	5.33551825793254	6.86924576408894	5.87910890930039	5.93216253759271	7.1162241979428	5.71644485840116	5.87294321312415	6.28488927388113	6.09786874763762	6.31808450850726	6.00089817657576	6.03211231704367	6.44011868869969	5.16001009502649	7.06510615868795	6.04394561553311
SEC24D_32308	8.3520733946628	9.31952184975008	8.679131069004	9.31438580899168	9.39952563491863	9.03807872291475	9.12125758114734	8.5722326861377	9.00709110347806	9.23424301761469	9.00029845229363	8.62025893288969	9.14724412375765	9.01414542419705	8.75603426896021	8.66319889623505	8.859350913673	8.89839133757231	9.10946750645219	9.06514398374737	8.95244717352868	9.11597305970396	8.88116835980419	9.19098913838593	8.62986486454121	8.80581417565392	8.99044744373258	8.98614900326719	8.99083859022011	8.52411751937181	8.53090094664408	8.91411179842197	8.63275582657276	9.20272301273838	8.61670292207553	8.71576496310642
PSME3_32547	8.49435079656138	8.98639904363906	8.74608527327381	8.804150632075	8.82951343107133	8.75582048803565	8.89403848272074	8.70743742437502	8.85450565513542	8.97614529466941	8.73318301497243	8.89000215483483	8.76224933984163	8.82827126265415	8.72872175425168	8.83412834691093	8.74487865836386	8.69975685617054	8.88548301640607	8.91598208750451	9.08648938086005	8.95502838335959	8.94872021285676	9.00429888219895	8.69863786434481	8.89968982703133	8.87098835761512	9.11380055199981	8.77522321554262	8.86340728766788	8.72356565440273	8.81977371639206	8.81610283704567	9.03580356796497	8.71673822065321	8.66528133994623
MYH6_32981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAX1BP3_32829	8.42445382993134	7.72672153571762	8.21530159790122	7.68386981895982	7.77590538407656	8.02333202641272	8.23139997498883	8.30004834167825	8.05468445831771	8.11659661067842	8.17456720377204	8.15321207191385	7.93980401992011	7.95571916499708	8.23692079114895	8.06991025185034	8.07131095687424	7.77827716568209	7.77429802310204	8.12388175459221	7.80180798510263	8.51404305784894	7.98390209434365	7.83122915037637	8.24340518502437	8.06064985711997	7.52728605158435	7.85619968402266	7.63878088256065	8.15909353424764	8.2406378976163	7.83432276599692	8.17375231603987	7.64882376992421	8.15509349537139	7.49330251968886
BEX4_32358	5.75796112179007	4.56808789110123	5.75766342613569	4.67980389528938	5.08434291674235	5.06574115919122	5.23758957125046	5.50711728076642	5.43946069334428	5.46738012903336	5.56999628010322	5.83567741471624	5.32928616951344	5.26855341895362	5.51442571123745	5.07957582958256	5.82829823555274	5.22580471532066	5.34234024378875	5.00407080151965	4.72442788338825	6.28284442331837	5.12105555949528	4.64292143040125	5.59030683941891	5.4835560291412	4.38481711355089	4.96628588375863	4.89896753109486	6.03195126976586	5.03703103395336	4.8373015353056	5.3975046593695	4.65612228060857	5.90341507207611	4.58902740693899
CD86_32871	4.30457398405191	5.67326559350714	4.88836125635884	5.47209834592415	5.17746664876641	5.32523675086005	5.21848448706195	4.71226601537963	5.08032960771898	5.25879974104871	5.36717345657775	4.97885489531837	5.23856704340113	5.12449525009042	4.76432126636596	5.13877732524994	5.23508815244131	5.01628077923066	5.37305077466493	5.54552288803657	4.91667773721047	5.33102328368358	4.89840858156101	5.38239088351153	5.05203025931809	5.34683090791935	5.37774361934934	5.05709486703427	5.15730315474827	4.90818097688242	5.01862982283248	5.10784685168548	4.99383115174463	5.23830874825736	5.02237655245926	4.83876429489114
GRB10_8746	3.45806040116387	4.7779411120641	3.42434890351028	4.51024938364024	4.2552768569956	4.26878654579559	4.38220645911737	3.59082172014711	4.08219270325322	4.00167228443046	4.08922138094906	4.03542089609527	4.44806883046354	4.30550292202811	4.04622508063149	4.00978573620934	3.90748783722633	3.84005166414184	4.60148565279403	4.65428878802897	4.13590047006755	3.9435373791646	4.2192670479913	4.57134549298686	3.60964483159002	4.35536573083823	4.10694660095205	3.98420596683894	4.09503681343782	3.9405364659417	3.8603074909856	4.10562989907446	3.67327482165435	4.44593127637924	3.83422991260508	3.57095634610477
TNNT1_33317	1.56031411285457	0.28507115465544	1.61596034171576	0.961502285344892	1.00388348517578	1.47347618567754	0.58143171827823	0.647643225588703	0.968113434078659	1.84374526766481	1.96074618397234	1.03133262255012	1.56570757385591	1.10079677850629	0.761258107533388	1.407372070702	0.867022487889588	1.00842592205128	1.11358220882128	1.51607095940444	0.646386437187988	1.15903335499638	1.96463916080286	1.00556022933432	1.39332419270208	1.46983662133992	0.844501614112997	0.686414646781835	1.30022931494424	1.18644050501121	1.02875418948897	1.63501108359341	1.61238278163048	1.43785918187699	0.8710176460707	0.572740433886813
LOC100911867_9094	0.572690945739462	1.20840622710293	0.669067119214531	0.250315637550545	0.810684263247332	0.592336227637491	0.994700580639602	0.887455366798023	0.399182309467008	0.602058951241508	0.918417377598775	0.605926341829783	0.795006293046086	0.543884284969185	0.946075126154379	1.27289452737522	1.16081833195453	0.419256611644467	0.368439431666276	0	0.646386437187988	0.865563896652297	0.271865357506324	0.264890197679702	0	1.00818166797815	0.398632456290613	0.266748248333624	1.03193970189213	0.711893635695336	1.02875418948897	0.507089161448354	0.667097781624004	1.94434966854193	0.8710176460707	0.4058806698743
FADS2_8594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAR5A_32361	0	0	0	0.250315637550545	0	0	0	0.35986235530248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.399418658945816	0	0	0	0.361615943031948	0	0
HMGA1_8807	6.59624181216277	5.79179113180322	7.00174127663752	5.4535048969415	6.12138699915989	6.61797305271238	6.58940433289233	6.9830326950151	6.47019631332229	6.4381156821014	6.67270297379593	7.00987496331839	6.50661132471435	6.5817087898174	6.81580858548221	6.59058566062224	6.61793877404047	6.02777115191462	6.43531120758063	6.33483689021754	5.95527139576446	6.60867730842642	6.38426444419095	6.13195564555203	6.66793261732544	6.40844145029928	5.77572368646068	6.19576356877271	6.14122407998409	7.31480755617853	6.88934659472678	6.46932293907028	6.98647183509675	5.66010658551249	6.84004143272711	5.65024642864096
FAH_8595	11.1271625072246	12.6214219177335	11.3025248668816	12.6023647431433	12.4543215679702	12.0907822654782	11.981968582603	11.4725302839808	11.7533075415632	12.0368786105152	12.0257377671127	11.483910400397	12.0202802559301	11.9768084013158	11.6937147208156	11.7384262543584	11.6780743566758	12.3450070857031	12.0057979297764	11.9916106799999	12.5495495121391	11.8940091651128	11.9769177328307	12.251172594696	11.7349939590177	11.7659724482558	12.5849650137443	12.2544973868768	12.3787779105636	11.2524134907384	11.3139578462927	12.0850868742303	11.6119318422701	12.3064367443873	11.3499812874374	12.3903383640167
CSF1R_33318	6.43496665465508	6.23419322238583	6.31779132549079	5.52648273372371	5.62965128496879	5.94051123837923	6.52087829591132	6.28648456573267	6.11300644265938	6.24968775917141	6.40367393703838	6.39216201828045	5.85415948515961	5.76406131225647	6.15363869604276	5.92987221210362	6.21580736373518	5.67468356281178	5.59770308190421	6.1582254112544	5.57101905645424	6.36787129761781	5.96782035088866	5.98361569539867	6.35720193449709	6.04949246465195	5.51961549403645	5.82910350192849	6.00234707849195	6.32957396636335	6.22208051608739	5.69940628246094	6.47390676689529	5.72370308704144	6.70900202196176	5.74942248654468
STAC3_9953	0	0.523000541499529	1.61596034171576	0.250315637550545	0.58755265200954	0.326356852015067	0.802813755459047	1.82770973667864	1.18589255068964	0.602058951241508	1.07898617008293	0.334542918995822	0.9855829508206	0	0.300599401987429	0.305768036942311	0.694141228275266	0.743710264072295	0.905248398685684	0.339969793151261	0.461348880111718	1.28604750064464	0.271865357506324	0.682244084832815	0.239714731441649	0.814370617249495	0.21304096537606	0.266748248333624	0.273759733134664	0	0	0.881554793725087	0.667097781624004	0.891102422080723	0.8710176460707	0
SCYL3_9790	6.32087832209585	5.57089355741677	6.54445386055768	5.56740836057748	5.73553103473414	5.91645969522572	6.51305941757984	6.62141291219791	6.52115553986345	6.24476995460322	6.10104281890283	6.79274695578362	6.26141326432383	6.14158914464389	6.2445997279903	6.05296339435085	6.22775175522031	5.84517437979265	5.64879627593182	6.02327647343075	5.78824996315206	6.2005762023431	5.99621869447636	5.81825658205074	6.28211809765263	6.21085253045242	5.57363983928536	6.06620216211122	5.72303072970032	6.80740332701297	6.6140087450488	6.14803638583218	6.50692159950781	5.74684713103281	6.50905463059373	5.52859451523219
CCR1_32800	0.314577694780411	0	0	0	0	0	0	0.647643225588703	0.399182309467008	0.332210257751653	0	0	0.316178552220287	0	0	0	0	0	0	0	0	0.269647119377987	0	0.488606724605818	0.239714731441649	0	0	0	0	0	0	0.275710262790797	0	0.891102422080723	0	0.217167066103177
NFIA_9302	8.90838781046758	9.23207680666713	9.06416414756092	9.07336037622779	9.32628723891657	9.06020066136898	9.24501780864731	9.19829315222784	9.2695090884634	9.28063078240737	9.02577312151473	9.22931180042062	9.19687920398572	9.0649836622489	9.04760312234277	9.08175309303794	9.04237834430611	8.86538962147991	9.09418811334315	9.17997343945626	9.11569265248666	8.83939512440343	9.10520746376655	9.05383190808452	9.10224885200698	9.14105566943291	8.98637941685593	9.26146448608949	8.97953627413577	9.09141573824935	9.03754676347302	9.00028674928649	8.95673324263015	9.16599164874942	9.13210280436884	8.73734225703168
BANF1_8131	8.83099903229705	8.27675512761753	8.93359264423338	8.34676866544831	8.35646096954007	8.83413778460953	8.78625638132888	9.06117432169175	8.74836495405788	8.63834134364594	8.62106467388699	9.03414021474853	8.6715304579543	8.61485757988822	8.8832186697062	8.8236427052886	8.79390704413907	8.56300963570643	8.42275371827613	8.5665637297759	8.51776251221226	8.8554869862344	8.73646600845311	8.62504447875548	8.77682099140195	8.80173289496616	8.29538143764768	8.544074173397	8.53224791870168	9.05034308513289	8.90857464035981	8.69043282771633	8.95160335719079	8.28441649193602	8.9650717555741	8.33091085960665
PLEKHM1_9500	4.11473235984507	4.17318244673319	3.46345977416804	3.90886879285932	4.48314226051194	4.24966238279405	4.2378699513062	3.62435105363339	3.71291373045101	4.02480702231581	4.31566527010339	4.05820133680419	4.1019751450398	3.58368979069123	3.80454279837195	4.15067597370551	4.00324955910262	3.89013257923861	4.06277837266556	4.29286318904849	4.05644335299705	4.38782804346896	4.20311532159547	4.28851382213788	3.54408850737155	3.96946633726454	4.28236183607464	4.4406527886411	4.59657319867324	3.67831124645729	3.6611716113262	4.20781202549126	3.80046100071968	3.84685630463285	3.12711990272674	3.62893802084751
GRM3_33234	0.314577694780411	0.28507115465544	0	0	0.323482743622794	0	0	0	0	0.602058951241508	0.289846502181158	0	0	0	0	0	0	0.224804853332426	0.368439431666276	0	0	0.269647119377987	0	0	0.239714731441649	0	0	0	0.273759733134664	0	0	0	0	0	0	0
LAP3_8984	10.8971306315983	10.8523908413109	10.8947370114913	10.8163542404641	11.0175814105361	11.0941315309739	11.1380217782297	11.2243923075177	11.1364327731695	11.1434276342321	11.0726593186668	11.2617990841829	11.0757962046721	11.0810661808919	11.1153112841044	10.9978501094596	11.0391955185688	11.0444705798084	10.8453643341118	10.9133427920756	11.0788536966156	10.8898638506981	11.0078167254035	10.856739960233	11.0800633074749	10.8482092830616	10.7531807197765	10.8712213656803	10.9608493980063	11.0430761014762	11.099810526641	11.0135379470978	11.0538416799248	10.8648568673896	11.0999796439166	11.0365082553959
CDC25B_8257	0.572690945739462	0.727189513424884	0.372976871169457	0.81382779857934	1.00388348517578	0.592336227637491	0.802813755459047	0.647643225588703	0.968113434078659	0	0.737713235466833	0	0	0.543884284969185	0.300599401987429	0.772501821001866	0.694141228275266	1.23201803936322	0.905248398685684	0	0.646386437187988	0.865563896652297	0.697866069372048	0.488606724605818	0.239714731441649	0.814370617249495	1.07990853252595	0.686414646781835	0.273759733134664	1.18644050501121	0	0	0	0.891102422080723	0.634718745319899	0.217167066103177
EXOSC4_8579	7.59605235676458	7.02607467826843	8.0274338156649	7.09643127736611	7.26037125019453	7.74812407728005	7.57439963097092	8.12956072162635	7.70178581722051	7.49749103821673	7.57255759884779	7.97463670471992	7.54482121607764	7.57068740703451	7.94305440317923	7.62681675036498	7.84575813807528	7.43315082129361	7.45831918290754	7.6536368181207	7.10828570830566	7.61039908070605	7.65629709332933	7.35798808447311	7.88697653277958	7.72876684151275	7.31590328666163	7.50905458976379	7.48741390416245	8.23894752053772	7.90219372382076	7.69465421409869	7.91201025607344	7.03543655185951	8.04469069204499	7.21592976553515
RPA2_9722	5.40667561284441	5.61657762379739	5.676768956128	5.5788912832021	5.60750987850504	5.67262602995426	5.83505701096657	5.82809281833629	5.72677458405592	5.72214158708357	5.78319414190694	5.77508833184486	5.67893963990073	5.4757263573424	5.69944963780701	5.52640102106631	5.63255297065472	5.50828473532577	5.59770308190421	5.58599084487652	5.16416829799165	5.67071688292072	5.48396497782391	5.46370562199386	5.46010955342936	5.743931483338	5.43723699794697	5.42761504966104	5.43325234245008	6.04594895240647	5.42016298715402	5.40175426298634	5.52269840777949	5.53273511431058	5.77825893602145	5.07262854526768
S100B_32286	0.791557950553893	1.06512543409013	0.372976871169457	0	0.58755265200954	0.592336227637491	0.58143171827823	0.647643225588703	0.399182309467008	0	0	0	0.9855829508206	0	0.300599401987429	1.84673059946214	0	0	0	1.04468813225918	0	1.01974789965647	1.61996653363319	0.264890197679702	0.239714731441649	0	0	0	0	0.711893635695336	0.501927899978342	0.275710262790797	0	0.891102422080723	0	0.4058806698743
PLIN5_9503	0	0	0	0	0	0	0	0.35986235530248	0	0	0	0	0	0	0	0.305768036942311	0	0	0	0	0	0	0	0	0	0	0	0	0	0.399418658945816	0	0.275710262790797	0	0.361615943031948	0	0
GAR1_8683	4.21277353603406	3.11211001284175	3.77462433064997	2.56709523477634	1.70581407235171	3.06375323862593	2.31343965487535	3.37142141540892	2.75225288234588	2.28809556430241	1.96074618397234	3.54844788459653	2.8330333362508	2.35643456325349	2.49393434775657	2.10603704485018	2.23496919254832	2.01262050059618	1.85543195771371	2.23885449637189	1.78633930349571	1.70515612905665	1.88587996455698	2.0083323285536	5.49522300612638	2.59857294993631	1.75997943683142	2.0872893912542	2.90257219334272	5.72773369397005	4.07141750693813	4.17454902108124	3.63964567520878	4.63972978789061	3.52357018885559	3.85631279010315
ECD_8515	4.98639239164038	4.04539014558069	5.37218760507476	4.30431133502014	5.24595634948862	5.51337670772069	4.94392168458235	6.13187841499641	5.54172285473566	4.9193540062789	5.49367998040165	6.07786994849756	5.65107153459118	5.43048950070498	5.55052804906241	5.77677365047743	5.22717666801069	4.89070242053068	4.6690423084357	5.09661023367075	4.22581014287444	5.45110190697821	5.380040541234	4.38907907301284	5.68965044448698	5.52375519521017	5.08490084668084	4.72173538487856	5.43325234245008	5.46145661341655	5.31852604246891	5.51238702995391	5.77585666568543	4.55485132538931	5.54202243829221	4.70138835484486
SLC6A18_32647	7.84872308960446	7.13771898034128	8.3055089911443	7.36203409475522	7.74242984652343	7.77679544982954	8.02834113497316	7.99665144222061	7.95997572086827	7.76298279498941	8.11907183742466	8.47756325255484	8.00317793155268	7.89179248290202	8.13835938725793	7.86749716887246	8.08778834572544	8.09800273803111	7.33635048041096	7.67442901638482	7.76103747570046	8.00716532090159	7.78936876928428	7.79371955798557	8.05720358244751	7.65828766118334	7.55073931960365	7.67308336342594	7.92090207057104	8.47968961107309	8.3939496652259	8.00487646880706	8.37108869862152	7.21766255026831	8.0371223909639	8.01482201031989
