ID	S3P1_B10	S3P1_C10	S3P1_D10	S3P1_E10	S3P1_A11	S3P1_H10	S3P1_G10	S3P1_F10	S3P1_B11	S3P1_C11	S3P1_D11	S3P1_E11	S3P1_A12	S3P1_G11	S3P1_F11	S3P1_H11	S3P1_B12	S3P1_D12	S3P1_C12	S3P1_E12	S3P1_F12	S3P1_G12	S3P1_H12	S3P2_D01	S3P2_E01	S3P2_G01	S3P2_F01	S3P2_H01	S3P2_E02	S3P2_D02	S3P2_F02	S3P2_G02	S3P2_B03	S3P2_A03	S3P2_C03	S3P2_H02
SELI_33173	1.0518703348154	1.27285671637818	1.42413914118434	1.27080294769684	2.02596774014475	1.76532254605023	1.10955699686025	1.30622442710169	1.37671862178339	1.39067671841994	1.20552604032969	1.64435169974138	0.878510516253009	2.05579196316861	1.44365651663827	1.51973248696701	1.65796099657227	1.71816542359931	1.61286816603534	1.09599243747323	0.913266334480279	1.52997070638109	1.31418009889908	1.27464154685203	0.995686296528964	1.64020868018081	1.01431280931715	0.807879897800126	1.33371808647359	1.51701985673487	1.28586594333222	1.64687898981074	1.45599892661948	1.69220774019332	1.57524559820301	1.00887703311977
SLCO1B2_32950	9.92599491077681	9.5414340962599	9.51447180506761	9.68534747871153	9.39594282175335	9.72141415481312	10.1105293385874	9.46461916611007	9.53041890978822	9.6914610106214	10.0109757489807	9.45602270323204	9.73243185876638	9.94112149431139	9.81396987478756	9.68412908320108	9.68302007222155	9.59979908877716	9.65570258296067	9.85555098147936	9.63390693295739	10.1137496866792	10.0470959868417	9.82370804382613	9.78198945301763	9.434679160995	9.47552783307861	8.77683213391314	9.69045042135715	9.79732278316336	9.38655759642739	10.0091859450889	9.28727745336306	9.65316723754681	9.37845468677898	9.35395595172461
RFX5_9681	4.72731475778183	4.07584335811067	3.76835102118207	4.16635383265941	3.93223825993467	4.72436101668375	4.6171695708196	4.00877241994414	4.03873905370913	4.00554200553085	4.46709145308667	3.83672797908837	4.56308843206499	4.60218197090974	4.43570380591028	4.57745238322036	4.3063645866957	4.18398913576164	4.20930058047138	3.98083054397314	4.91404068009124	4.63146967831068	4.57256730494815	4.08475342391405	4.5360515362147	4.69943437164704	4.65183195589752	3.47684803927752	4.75695952980498	4.80195772448	4.11274579612188	4.89137529229104	4.35943702974001	4.65921980620151	5.01559647497382	4.29477745523341
COL5A2_32669	0.619749103719885	0.887398473283674	1.08567086447479	0	1.06858476476991	1.13733955352176	0.470855705711758	0.452314770860627	0.615658198656533	0.946256637999416	0.903662243299054	1.21958422824073	0.640606257566415	0.479970109095355	0.316988767400477	0.302666887967356	0.387315592211168	0.653100731843305	0.425565479439106	1.09599243747323	1.1228313431346	0.811569592181578	0	0.773737705577453	0	1.18286102462047	1.23873837530943	0.459765716211844	0.650941740418543	0.271291856529525	0.31000725593464	0.255534188001069	1.03286165294679	0.639581423715434	0.992718465530737	0.855890295704569
RPS19_33100	10.7071250968271	11.6587537113084	11.3222362829653	11.343509107467	11.7206670328763	11.0959666358307	11.3018416921032	11.3816064244946	11.6770060077539	11.6830525565136	11.5259641352873	12.0524206693618	11.3524903332098	11.4217904054619	11.5823552472306	11.1286732492179	11.3284060589206	11.6573855782169	12.0627444259148	11.7176823773169	11.2696836425028	11.0428032214922	11.4029419958552	11.5805495827531	11.4913745819931	11.4478410553112	11.4779675257933	12.0200547890325	11.2506973520987	11.2804115359816	11.067729940476	11.0744018475904	11.7845040088776	11.94669526274	11.4997903192713	11.7487590192958
GBE1_32816	9.94653900058776	9.48209541642831	9.02961250138961	9.09008309535175	8.98927152977369	9.52725497984524	9.6055488245676	8.92907149602283	9.32666190054551	9.58970906172145	9.55305693790944	9.0494695428226	9.22802985295075	9.48187815739609	9.62576672802703	9.77379874609261	9.64745355035089	9.42757642094412	9.17086834785639	9.42768927833513	9.6041974192414	9.84841750627707	10.0880660755955	9.36077352941631	9.72495014484631	10.0704177597029	9.73753513032574	8.76131799219854	9.94336847458606	10.1178524978517	9.26028303174488	9.92714118088227	9.72490876166162	9.74607093061514	9.81196464151121	9.50108793603264
PDGFB_33104	1.22744525231453	0.647598437727059	0.356809259955846	1.09110170978224	1.34273954487296	1.42204455568808	1.55073142556638	1.30622442710169	1.64571437855583	1.39067671841994	0.28416139967984	1.04476952132387	0.878510516253009	1.12706817913031	0.316988767400477	0	1.65796099657227	0	0.425565479439106	1.43637570370207	0.913266334480279	0.811569592181578	0.31935005019809	1.04582053539691	0	0.885061747961032	1.60401486484736	1.32266300744988	0.963711875089487	0.696585146765667	0.970011154127297	0.255534188001069	1.62861377875968	0.354946947271252	1.21406766105895	1.38942946880939
CGRRF1_8300	7.08984978025822	7.29281418670348	6.89297415119518	7.04573263262726	7.342644616334	7.05498406976088	7.1794350186081	7.27882075268337	7.55117793206112	7.25087594896694	7.02586079067047	7.37073044416698	6.99875289770928	7.18453426675652	7.29270236435146	7.06412098505464	7.39421304087527	7.31826977111049	7.27340661014554	7.19586823186214	6.95505434656033	7.01114699170889	7.01782997813878	7.44431267390909	7.22343842466344	6.82820260231437	7.30132113543953	7.68596731719809	6.89518039618986	7.11888220081797	7.14681893159815	6.91593442952488	7.41037553641385	7.12260564044523	7.15208368825579	7.45055737909182
STAT1_32366	7.33010267277972	6.71374314416691	6.76110143527779	6.68275577551295	6.84432934369553	6.9242768520242	6.87714596023675	6.44570532421945	6.9963564468288	7.08350445881024	6.96431284573152	6.44469980787071	7.08146412927692	6.53253245069878	7.02244606220624	7.15671376356353	7.05651568116851	6.728762599428	6.71838968170974	6.757808315303	7.15606452844828	7.11303181140425	7.16954727445522	6.71870332628821	7.55872768922415	6.91681552645515	7.36816090010346	6.55003347998646	7.38142224094032	7.6603672761342	6.85876044665164	7.62422368977593	7.02641353979775	6.85701907372436	6.95514342041994	7.04436492668937
THRSP_33314	9.95475342902605	10.3359146176697	11.0608945082466	10.9338762259216	9.86148563725755	10.4223951371763	9.87943072667203	9.89448381564609	10.2496742261552	10.7120710994867	10.2954320596179	10.335455267245	10.5961791564247	10.4384103239834	10.1217233030394	9.90111463440069	10.7610660495817	10.0042198011693	10.8495272923678	10.1956537060641	10.7473768187977	10.7974061368963	11.3492862115187	10.634170343785	10.1642113353112	10.5624261090313	11.0088486822059	11.1201651686786	9.89753119746481	10.465190470663	10.0917249228012	10.0593052906816	11.0343462498385	10.4542428907316	9.72125525112384	9.95520279052696
GNB3_8732	0	0	0	0	0	0.310281939761103	0	0	0	0	0	0	0	0	0	0	0.692351196332776	0	0	0	0.372322363161124	0	0	0	0	0.509363269597	0	0	0	0	0	0	0	0	0	0
ABCB1A_7938	0	0.359835017828677	0.64263788777275	0.646331618663722	0	0.310281939761103	0.470855705711758	0	1.04580205785788	0.300670387409768	0.521457328459887	0.340002956217907	0.355571209817309	0	0.316988767400477	0	0.692351196332776	1.2817640838976	1.7662524736488	0.649661798009864	1.1228313431346	0	0.31935005019809	0.773737705577453	1.40964335159327	0.885061747961032	0.748427178741204	1.08811131293964	0	0.49955365407773	0	0.472545337439922	0.763314525555774	0	0	1.496830155238
CYP1A2_8416	9.64338886692606	10.3311637280475	10.2334898450085	10.2325946524667	10.7525440997561	9.66539096089143	9.98648985670697	10.3142974698828	10.4599985069693	10.2458714895978	9.85794389757818	10.4198818020673	9.83841302553439	9.94459294336498	10.0800815791377	9.44515027680712	10.047001070727	10.1732735286212	10.2273247939791	10.2033303880427	10.2230698715813	9.7219005339966	9.7855498529831	10.780466585886	10.8834010020569	10.7210244722618	10.7977557371998	11.9792644150834	11.1929531989687	11.1127621708269	11.4208283866438	11.1199577323095	12.4343041157753	12.0699340693785	11.8809791272261	12.6647956436529
MFSD10_9223	1.0518703348154	0.647598437727059	1.81775212379789	1.43057961056602	1.21216457071301	1.13733955352176	0.825266671464144	0.452314770860627	0.340423773330863	1.51285038425294	0.725179863878911	1.64435169974138	0.878510516253009	1.12706817913031	1.15616267420668	0.552716126177031	1.34470761043273	0.653100731843305	1.24634445836826	1.27619944372502	0.913266334480279	1.32782519154247	0	1.04582053539691	0.995686296528964	1.42958240005538	1.23873837530943	1.42703384013482	0.81578616477817	0.869912607576533	0	0.977381347727546	1.03286165294679	1.0811720293486	1.40592982429398	1.00887703311977
FN1_8655	9.67593158759664	9.98302670650439	10.1649749579662	9.51359778070282	9.67614283102985	9.67516285771579	9.75285646100528	9.68650496413769	9.70110763030756	9.89862245160296	9.99997580291345	9.52893754231814	9.99912905483305	9.95667765356469	9.68553841048833	10.0682081739078	9.83862656785597	9.54942949001527	9.68004305064621	10.0301179713467	10.1195787098751	10.1701507682582	10.1374568620997	10.1436215815858	9.80354660163914	9.88581460643426	9.77384637158661	8.79827541499294	9.58728960480662	9.49916812225283	9.56243113620273	9.7589079648201	9.38832234847026	9.50041898348913	9.69450133763472	9.24600816141258
C1QA_8167	1.98234330990238	2.22731867306443	3.00265995925149	1.57441231955866	2.74552767062201	1.86372041999177	0.825266671464144	2.53282545368486	1.76347788015882	3.18746405299938	1.93739302830884	2.06664385442149	2.29657165211042	2.30659697043057	1.56843188362748	2.37895607436839	2.40909329475442	1.2817640838976	2.0313562244833	2.96820222948602	3.16184595606614	1.32782519154247	2.57419012186638	2.18538052964628	0.995686296528964	2.26627577209178	1.60401486484736	2.0009185822233	1.62793690921283	0.869912607576533	1.76432039841176	1.236611259807	1.45599892661948	2.58997769261594	1.57524559820301	2.27706459548184
PPARD_9536	1.7717739113011	2.13729026708991	1.08567086447479	2.13458231623888	1.86143922309077	1.42204455568808	1.55073142556638	1.83900684131982	1.37671862178339	1.82736498803787	1.20552604032969	1.51617369016979	1.56386320124942	1.91188458705597	1.15616267420668	1.11577353337609	2.02841863502642	1.2817640838976	1.7662524736488	0.649661798009864	1.46811883983776	0.462115105672475	1.69149602085507	2.39455830093798	2.40802116659469	0	0.422211653328717	1.32266300744988	0.650941740418543	0.271291856529525	1.54483722828648	1.11281093689217	2.16572837852203	1.56197118886849	1.40592982429398	1.14718485794355
PTPRC_9619	1.0518703348154	1.70762775417461	0.881094182969099	1.93580537991781	1.77155804662039	0.970706416622072	1.72926455969421	2.22722906867171	1.51747684477571	2.00443530625238	1.45502752660901	1.51617369016979	0.355571209817309	1.12706817913031	1.30705908905297	1.39723147321943	1.50981977013389	1.10103734330105	1.44121478524357	1.43637570370207	1.6140237831523	0.811569592181578	1.16275236023705	1.04582053539691	0.995686296528964	0	1.23873837530943	1.78222820634122	0.650941740418543	0.869912607576533	0.31000725593464	0.472545337439922	1.45599892661948	0	0.992718465530737	1.00887703311977
GATA2_8689	0.342900546683205	1.09296279382406	0.356809259955846	0.359061917759521	0.909120180907786	0.310281939761103	0.470855705711758	0.452314770860627	0.340423773330863	0.300670387409768	0.28416139967984	0.614962676587342	0.640606257566415	0.479970109095355	0.796749863950105	0.765761346392821	0.387315592211168	0	0.753773681564571	0.361094788425166	0.66800083031659	0.811569592181578	0.801824888446223	1.27464154685203	0.733515663855166	0	0.422211653328717	0.248120947785178	0.81578616477817	0.271291856529525	0.31000725593464	0.255534188001069	0.431561888915226	0.639581423715434	0.411401325936758	0
RGD1566401_32721	0	0	0	0	0	0	0	0	0	0	0	0	0.355571209817309	0	0	0	0	0	0	0.361094788425166	0	0	0	0	0	0	0	0.248120947785178	0	0.271291856529525	0	0	0	0	0	0
HPRT1_8824	8.0069167057607	7.41518573351408	7.43230313027724	7.29971880682402	7.35623569899285	7.81450745207678	8.08705833014496	7.32593712223806	7.61719768047758	7.61377979096375	7.45433626390323	7.37073044416698	7.55658030822944	7.22315948544186	7.47312310098876	7.77950096359967	7.56112780241034	7.56067335558796	7.51986096213638	7.52253700365416	7.40443260986181	7.62447508129077	7.7302755042993	7.45310393784416	7.84522646988713	7.91590089060841	7.93926034008974	7.46013689558637	8.06220835061599	8.1882313162466	7.68114191915069	7.9913019303799	7.75817134774999	7.56440500506558	7.87217470908618	7.76715229870132
ANXA7_8051	3.84951877192503	4.45698063915803	4.48058059294098	4.09657592693244	4.3752304986608	3.67327935998687	3.65282350737399	3.94121132012474	3.86518153302253	4.30517142791481	3.34248279060618	4.56007482735801	3.93112475527641	4.10293568816013	3.62099393869258	3.81471973517227	3.9517742236598	4.37523277865247	4.06888975175573	4.30527109103499	4.2671583074345	3.43516967501498	3.68850242481361	4.08475342391405	4.26482633633966	4.05888859440063	4.48663399031327	4.78908289280256	3.77971215841958	3.580756514806	3.85039743224706	3.90226590615128	4.72544572958483	4.45420164143567	4.8272140448933	5.07028114918455
LOC100910753_9064	0.342900546683205	0.647598437727059	0	0.646331618663722	0.525016424178	0.310281939761103	0.825266671464144	0.452314770860627	1.22072756532588	1.25719156893082	1.20552604032969	0.614962676587342	0.355571209817309	0.479970109095355	0.796749863950105	1.11577353337609	0.944013045719229	1.44235071410645	0.425565479439106	0.890019041269913	0.66800083031659	1.52997070638109	0	0.438129669005059	0.412882259806328	0.509363269597	0.422211653328717	0.248120947785178	0.46480265288243	0.271291856529525	0.565039359126008	0.661141247986676	0	0	0.411401325936758	0.684734795435435
SOCS2_9914	6.83233268674002	10.0627597591236	5.46633161722542	8.51724025881779	9.5908447049306	8.69165294372399	10.0482656009359	9.63998807506904	10.0141748290975	9.58013260277266	7.41438964783078	7.1750251333646	9.75267176975189	9.78270214052673	10.2395954914252	9.16796744168323	8.13724336233863	10.0118404076447	8.73968564093174	9.69453995902962	6.65975122325028	7.82275111696633	8.26206588314842	7.3842940076222	8.21539031434259	8.08740965652443	9.49537131405533	8.68706548526074	7.23802933863554	8.79222626900566	7.33849617665271	8.09001994114793	7.08316508801593	8.87018940286805	8.25846592492607	7.69568578476137
PSMB10_9588	2.84217254515081	3.37130954494674	3.47265146449945	3.48198335246354	3.60800773509482	2.53580411051186	3.18658874213079	3.83353950167923	3.32888919295743	3.42386029581634	3.43250526052661	3.78203536674658	3.46750312582478	3.44199720625484	3.36983680833248	2.91376558913177	3.31190494849293	3.0280041155782	3.62319518322509	3.37645798575172	3.5360099748797	2.89113123440001	2.68950098051089	3.1955799134469	3.72897507423755	1.82396574686208	3.44087580999891	4.41055797539517	2.74457624736367	3.21342846180146	2.9015477913818	2.68387048916567	3.22783805914941	3.66850710679991	3.40181253704983	3.8644745258485
TATDN2_9984	5.50901354025601	6.06617615853086	5.77063861719327	5.80278206053006	6.14553570287706	5.54196387531097	5.67725632740319	5.87805596551373	6.00761198226927	5.89782870324165	5.71686556828012	6.30621121439819	5.57516636748846	5.66488273812322	5.88244108460873	5.64439543940902	5.96077879979858	5.72288309611738	5.94786471022964	5.67396436287549	5.76268657019443	5.33149867368301	5.76208784582079	5.81649967324096	5.8983946824552	5.47937443450703	5.8180521165679	6.45139089344882	5.51302024054567	5.41924849221106	5.56999238105626	5.47897111051527	6.05645924996745	5.93006995225885	5.74943569765794	5.78820659764316
RBM34_9666	3.300713986512	4.0012432726301	4.01363102044274	4.14346748081626	4.54760085473133	3.64588604482471	3.96950859286754	4.04140240545131	4.37110613301281	4.33860129054501	3.92130736570059	4.52719626379447	4.03316431000377	3.44199720625484	4.04271840833939	3.71566958645067	4.18947798426878	3.53506643183087	3.88009320836713	4.00658620177693	4.19940981576055	3.90397515651824	3.60283370671703	3.85640573916757	4.23974321704078	3.68434875486786	4.11428774727314	4.67713379092017	3.67626572768813	3.95253517113626	3.89757039016867	3.92084309778276	4.28397539703689	3.31121733616771	3.95596268714242	4.13770381130953
GADD45G_33229	3.37721244192615	4.0012432726301	5.63058497529832	4.66122979674046	5.12098003926144	3.07697799511422	3.41254871715429	2.62182287878612	4.0619125526957	3.51440614866313	3.85773610185181	3.53982477978084	3.76310805665587	5.06033325968991	4.57607932303558	2.95777496546823	3.31190494849293	3.21752442060602	3.91332531076135	3.37645798575172	3.7405243702489	2.00736761214014	2.68950098051089	3.2504040711649	1.57920802507766	2.13335791121369	3.14070405968276	3.85912121649537	2.20514888679364	2.92987004713454	2.94710321441271	1.45628002997303	3.05702581501037	3.60377966837757	3.0460535045191	3.05117676927674
SULT2A6_9972	8.84906506840669	8.42052720182779	8.62859460559286	7.74386966221411	7.98149765925611	9.12949808356167	9.33687025824874	8.31977251272059	8.95651352124615	8.42601567458366	7.63583662214501	7.30678571852404	8.25967188639922	7.64339621194306	7.38890753483942	8.30432925983272	8.39124243884174	8.54362674588345	8.73388428967291	8.07704311781799	8.5973022258072	8.70022602389162	8.05320113673528	8.00674318678544	8.55235224804807	9.18050859719217	8.71141097183948	8.53916771331442	8.5969746695424	8.28518365255823	8.63127890570409	8.21005473796853	8.42381527379296	7.46768888794202	7.37780475953181	8.06639265559697
GPATCH8_8741	3.92790689317374	3.48517548564638	2.72504545091076	3.44502579857015	3.18912466813362	3.46961248486359	3.35928926959686	2.33644671929834	3.36660138068921	2.99122684692993	3.51723884001268	2.46412092953344	3.46750312582478	3.76880601785302	3.73187680956583	3.43345871940453	3.59532076664065	3.90951749280517	3.49735244488966	3.90068420998529	3.2976383508393	3.48466904237656	3.63195885194796	3.8206211073796	3.45157890250315	3.36671112220814	3.48535020394844	3.12002480553851	3.5878123735895	3.18088523438231	2.80588022365202	3.54322025154287	3.1162389742967	3.35120033800012	3.10256938709958	3.08599334171173
ESCO2_32645	0.342900546683205	0.887398473283674	0	0.646331618663722	0	0.56549968228903	0	0	0.340423773330863	0	0.521457328459887	0	0	0	0	0	0.387315592211168	0.363195965079536	0	0	0	0	0	0.438129669005059	0	0	0	0.248120947785178	0	0.696585146765667	0	0.255534188001069	0	0	0	0
CYP4A2_32530	9.44941056952993	10.3216147546477	10.6675205229785	9.8946978805726	10.5886758180192	10.2149413885274	10.4787858077862	10.116500171595	10.9836398277203	10.7300931007103	10.5508406769756	11.0955276468308	9.83002030381712	10.4227310943832	10.6029102037064	10.1383094256569	9.26892761257312	10.0261699830893	10.4403719340869	10.9434919114508	9.07159423641681	9.72319000826522	9.93945382729673	10.5275727133463	10.7578935397444	10.0376651995561	10.343234912905	10.7472133138276	9.88801272877924	9.60337527920153	10.0853724663708	9.40897338795548	10.3116797178587	10.2043196415522	9.60930008165899	9.52150128579071
DPM2_8491	2.24982621901383	2.79677670598292	2.6624835960753	3.01163718204981	3.04311250073726	2.27476853918865	2.91854489361065	2.78486842927155	2.9360652155179	3.11214109627209	2.78198082597325	3.40153910136739	2.45203479248935	2.79092245778851	3.02256378929445	2.61713191229435	2.5673796950668	2.97646125605906	2.61976105120242	2.8016561821743	3.34020341302134	1.52997070638109	2.15987328902629	3.35417219531671	2.79995208585676	3.03530210999475	2.13743851036879	3.34983263591856	2.66033533158069	2.80730409490199	2.53462907860541	2.03577975377528	2.99527793983611	2.77772680001255	2.79484969848262	3.36647132309699
GCLC_8699	7.88939742063968	8.85583884439334	8.36198913104624	8.17331884212258	8.74917576941853	8.16259522210176	8.4507240609085	8.51828396529577	8.63395882740392	8.51916665298263	8.2747358470998	8.91375675409181	7.93990570410586	8.57107338655306	8.55828067025774	8.13377614833732	8.38461085395465	8.68580209258354	8.64641524387051	8.56917608630819	8.34897632280845	8.08792975713393	8.16452788339378	8.49511390544408	8.57509186150904	8.13164303294588	8.22314560286924	9.03653692313572	8.08763074360447	7.73090880579032	7.92689363758505	7.71616712272874	8.76527837161797	8.62111954381687	8.59646231994129	9.04225163867638
RT1-A2_9757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPN1_9740	6.39530669793934	7.23701548754725	7.06306418243822	7.42836468454552	7.29504992173526	6.69625257349653	6.93289286538471	7.41579060348727	7.26701002760278	7.26832858549945	6.90788961946947	7.60736143839738	6.85985446420451	7.1806142539683	6.86712741211099	6.78452567403963	7.28164848319936	7.36661915570572	7.48436614205843	7.25078068893276	6.9652887773053	6.98558540057448	6.79131075964964	7.27615686493144	7.02484881100477	6.61417388192881	6.94313463561976	7.77023035541565	6.59682179504552	6.51101236351865	6.78227540850509	6.35412229647205	7.5349529539408	7.00534291154373	6.94358733058978	7.35029857910995
NR1H2_9359	4.07295760723874	4.25775477148196	4.13379710495384	4.45363490962109	4.81838520906131	4.33599764550722	4.1990367736734	4.59685937813358	4.64105813327458	4.12531061963633	4.23661382071645	4.36919982805593	3.98304648184685	4.31804989444688	4.40256343565313	3.9296738968987	4.39350086076952	4.52625405692516	4.12670400884815	4.49917075617981	4.17610106288761	4.04264065933059	3.87058723744678	4.2006526923031	4.16176603677637	4.09508299435151	4.11428774727314	4.7988421580085	4.36293414312847	4.2478713359569	4.20938452430584	4.04458774124233	4.25791814211444	4.21514495095443	4.10172354704586	4.61390781057314
GZMBL2_32731	0	0	0	0	0	0.56549968228903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431561888915226	0	0	0.265999490037454
NPAS2_9350	4.71262729101919	5.10546597385341	5.13881635799843	4.67725302088227	4.91600709199868	5.04060093727397	5.09550625259824	4.85727283120884	4.57815658276652	5.08337344298451	5.23999669343696	4.44156425940783	4.66196676238717	4.9356298293083	5.14575408343539	4.47517786371953	4.91914728234238	4.64655807093943	5.07014842589314	4.53500875473226	5.45902134861171	5.06480336038444	5.00983105436386	5.13197165335905	4.83296419028235	5.03371536345743	5.17064447647651	4.73927103634548	5.02461532537973	4.71371460963177	4.97469769702668	4.80400696845434	4.58578771918584	4.64320482533436	5.00080410260844	4.23398439755355
RAPGEF2_33109	4.74185420334578	4.05140277843564	4.26591580714103	4.07254594300984	3.80209226230575	4.24764271112112	4.66184475186797	4.07331067924215	4.59414094369408	4.12531061963633	4.49521685512772	4.06002939917157	4.47517554046719	4.55451160996884	4.24322146716268	4.15432468120374	4.37220520288726	3.98969797468556	3.70137821277594	4.08120418783551	4.31061866100008	4.89212656903937	3.96516820828219	4.3079295559485	4.59657781850985	4.02176272890627	3.9963098827195	3.0885434655229	4.06826966356166	4.53213122542804	3.94324960913275	4.34892415168222	3.9351211174707	3.95464343718733	4.0451738618048	3.88439083219496
ABCC1_32904	1.88089692789093	2.73673101010629	2.84257500680293	2.85140250438898	3.1179649951101	1.95583351309326	2.16136575342975	2.33644671929834	2.53364110535445	2.30427234253062	2.36074142353551	2.46412092953344	2.45203479248935	2.52019019946289	2.67942599678226	2.24329054345526	2.90054923862127	2.05276159955693	2.77245162532069	2.91479496681027	2.95828621989059	2.89113123440001	2.57419012186638	2.81401603907163	2.10883539704675	3.24312624017867	2.89910277346391	2.91992600656621	1.94521968853299	2.41809520637194	2.20028745726542	1.96593763533445	2.71788728435324	2.71781809299546	2.65068011579452	3.15320286569639
IKBIP_32492	0.619749103719885	1.43278564496853	1.69809591579816	0.646331618663722	1.21216457071301	1.13733955352176	1.10955699686025	1.83900684131982	1.04580205785788	1.82736498803787	1.20552604032969	0.845813228920656	1.08268099224194	1.36673293849102	1.15616267420668	0.765761346392821	0.944013045719229	0.894384409002904	1.44121478524357	1.58053209424434	1.46811883983776	1.0926674116351	1.57635104210193	2.06819638249913	1.21746142025477	0.509363269597	1.01431280931715	1.70128766095436	0.963711875089487	0.696585146765667	0.565039359126008	0.661141247986676	1.45599892661948	0.354946947271252	1.7267611243212	1.27338564856641
ELOVL6_8557	4.2663869978818	4.0998767799601	3.7383337582011	3.58749392420181	3.25693882098358	3.92191705423629	4.00461996786378	3.59060368184262	3.54165582363655	4.53883589494042	3.4895436134601	4.2125776170799	3.79250508463175	3.08739165786424	3.73187680956583	3.3030572633596	3.63161945119532	3.26125483836396	3.70137821277594	3.33639854428182	4.07890714603378	4.36688990845381	4.41393249282672	4.22822897029536	4.51529835742831	3.53425410894374	3.65068712246328	3.47684803927752	4.45332465955676	3.65371707159607	3.30296465972708	3.33736158804479	3.64464840856207	3.35120033800012	4.12918831945404	3.30868534452203
STK10_9962	1.52513063141324	2.53996409646606	2.89793400494032	2.53706194033357	2.96416282843701	1.54577070405626	2.16136575342975	2.10906101094391	2.66051086963719	2.23495070409486	1.66767526171194	2.88327290558344	1.92406975206474	2.30659697043057	2.37221975277587	1.63264099021099	2.49040622130779	1.94961781067542	2.61976105120242	2.47259255380485	2.5137327031785	1.52997070638109	1.79812638786199	1.80071448466016	2.867010054395	1.18286102462047	2.0214163153793	2.95526299627387	1.53637262541395	2.24000434175595	2.4100292006188	1.81521055736126	2.27370146749711	2.1201072436799	2.861868742886	2.27706459548184
PELI1_32584	4.36360490200179	5.16363292765572	5.30162072376642	5.12560968476282	5.20921537305273	4.6155987092727	5.09550625259824	5.02981092925409	5.14284511388973	5.11265474501431	4.66577084183461	5.3713984329507	4.96278701254182	5.39404542319094	4.85862557062058	4.59148866608666	4.99076174117621	5.29867566622274	5.37454094700539	5.24686504284649	5.18317614197709	4.6959357455002	4.52678107469147	5.08749455079765	4.96126256376234	4.35596094729748	5.04256275461464	5.62690869678301	4.75695952980498	4.50609697090435	4.94131893957189	4.27864495072045	5.10745852163154	5.19787067187756	5.24631029626577	4.81407982490367
GABPB1L_32696	0.342900546683205	0	0	0.359061917759521	0.525016424178	0.56549968228903	0.470855705711758	0.452314770860627	0.340423773330863	0.549356954891019	0.28416139967984	0.614962676587342	0.878510516253009	0	0	0.552716126177031	0.387315592211168	0	1.02097968926686	0.649661798009864	0.372322363161124	0.462115105672475	0	0	1.21746142025477	0.509363269597	0	0.64429718223467	0.251039496282014	0.696585146765667	0.565039359126008	0.255534188001069	0	0	0.731143309653226	0.265999490037454
EXOSC7_8580	0.342900546683205	1.09296279382406	0.356809259955846	0.359061917759521	0.729813719403456	0.782282728973476	0	0.796155485792955	1.04580205785788	1.25719156893082	0.521457328459887	1.51617369016979	0	0.839499736552731	0.576720868332387	0.765761346392821	0.692351196332776	0.894384409002904	0.425565479439106	1.09599243747323	1.3057804558386	1.0926674116351	0	1.47208933828131	0	0	0.748427178741204	0.64429718223467	0.251039496282014	0.49955365407773	0.781688551703518	0.661141247986676	0.763314525555774	0.354946947271252	0	0.855890295704569
HS3ST3A1_32973	0.851928414566597	0.647598437727059	1.08567086447479	0.359061917759521	0.525016424178	0.310281939761103	0	0.452314770860627	0.615658198656533	0.549356954891019	0.903662243299054	0.340002956217907	0.640606257566415	0	0	0.302666887967356	0	0	0	1.27619944372502	0.372322363161124	0.462115105672475	0.801824888446223	0	0.412882259806328	0.885061747961032	0	0.459765716211844	0.650941740418543	0.271291856529525	0.31000725593464	0.255534188001069	1.03286165294679	0.639581423715434	0.411401325936758	0.490506103863524
INSIG1_8906	9.85921656670611	9.99308729771499	10.7450439913542	9.87486101007635	8.96603271318991	8.67734928654406	9.938499587777	10.1561486125909	9.40747020914803	10.7992605925847	10.052677698877	10.4038400055904	9.54381553598386	9.19952723838658	9.41448008969811	8.91104194163584	9.61495964079095	9.34361386465243	9.73451509116507	8.88688152777232	9.33299660699828	10.284622164041	10.096252927904	9.55363095676956	10.6002360374446	9.33415712617112	9.35711607762903	8.88901385346158	9.026235670204	9.2518720559817	10.5004758857592	8.79559597997733	10.6664118177084	8.9067027011746	9.24359736785116	9.39097344987922
ITGAL_8924	1.0518703348154	2.04126769656518	1.56761056922824	1.57441231955866	1.94604761670275	1.76532254605023	1.3469427372194	1.83900684131982	1.8723498766318	2.85924385222055	1.20552604032969	1.76206500680731	2.29657165211042	2.18663776027978	1.98138967400531	1.83497238815555	2.02841863502642	1.44235071410645	1.44121478524357	1.43637570370207	2.35673204005317	1.52997070638109	1.57635104210193	1.04582053539691	2.40802116659469	1.42958240005538	2.34476092397441	1.93164086577569	1.62793690921283	2.03679192078307	1.4211546380205	0.977381347727546	1.25988808364783	0.639581423715434	1.7267611243212	1.8608018226584
