ID	S2P1_G05	S2P1_F05	S2P1_H05	S2P1_A06	S2P1_D06	S2P1_C06	S2P1_E06	S2P1_B06	S2P1_F06	S2P1_A07	S2P1_G06	S2P1_H06	S2P1_B07	S2P1_D07	S2P1_E07	S2P1_C07	S2P1_F07	S2P1_H07	S2P1_G07	S2P1_A08	S2P1_E08	S2P1_D08	S2P1_B08	S2P1_C08	S2P1_A09	S2P1_H08	S2P1_F08	S2P1_G08	S2P1_B09	S2P1_C09	S2P1_E09	S2P1_D09	S2P1_F09	S2P1_G09	S2P1_A10	S2P1_H09
PRKCH_9568	1.73768530325565	1.72059896335685	0.969890740242273	2.09013752813347	1.75630834919572	1.27234938251898	1.1087383876111	1.48559165434413	1.37580932366798	0.875144552189739	1.83535323336617	1.88565050165424	0.42766219235265	0.450593257338574	1.77032141860143	1.31930737799128	1.76232193452011	1.07400329219898	0.852536573637392	0.987205327407672	0.589967938333618	1.31973095751256	1.4206321770249	1.57878334475748	1.63490731952465	2.21653374289582	1.37113009945842	0.469592276949187	1.30132687635603	1.79804718974612	1.32195882505538	1.69729129508495	1.19934382956292	1.46112001424059	0.633099588674703	1.02242897601123
PRR15L_9579	0	0.298157633851027	0.468298556103346	0	0.612132393666722	0	0	0	0.262303032680659	0.353960027850982	0	0	0	0	0	0	0	0	0	0	0.589967938333618	0	0	0	0	0	0.33851590754665	0.469592276949187	0.573553716587874	0	0	0	0	0.766627463236236	0	0
RNF167_9717	6.18423572757098	6.15014996607976	6.75731391365764	5.80961768173305	6.51791544654358	5.61849025870663	5.88551654468936	6.76843836247468	5.46819306779417	6.41368508458033	6.11885123585542	6.69233527246814	6.3890941158553	5.65796247737686	6.11997445491806	6.16561528368963	6.24343392463991	6.88906871841278	5.86301606411533	5.30406474881526	5.78947963519928	6.07320618610578	5.71448496308717	5.43203535713848	5.08326389175493	5.7520108545641	5.94392689799462	6.88208413792552	6.0481636879544	5.73826143000289	6.01446948420913	5.54244200425591	5.81312950706704	5.74406976194319	5.19111365703624	5.22321393524245
PSME1_9603	8.6592369849544	8.89408226442485	9.52004469810331	8.49761526705007	9.29056115023345	8.83543729118922	8.59728646336645	9.30722904208318	8.50974048570784	9.36695517809503	8.43660764542818	9.41928844858312	9.3588692511199	8.92485581031843	9.01695172656395	9.29656092049647	8.84658064099766	9.58644992916938	8.61823817032066	8.4321611868219	8.76647403068636	8.80691604812449	8.55158060686142	8.60994603036589	8.14144787847811	8.30857492886698	8.72835693505935	9.21862170213789	8.71125503110899	9.07406032758319	8.97835299440619	8.79959128534006	8.68721072876213	8.50189294492111	8.20947018729446	8.16589070196173
FBXO7_8621	3.97058879885091	4.09340167665826	4.4273389402041	3.74837572002557	4.14145557294619	3.52550330282263	3.77844698085155	4.10457814437457	3.94075035399838	4.2535473826864	3.79107832443417	4.55212854917058	4.07659350724206	3.62815128845838	4.04449999958799	3.92665382433777	3.72914361857075	4.99763019453107	4.02748895228053	3.80394038790039	3.84680943503798	3.61134551853227	3.77584038128451	3.76399177241957	3.42475435684796	4.01007479940833	3.85670832688672	4.16411008072623	3.55336864237791	3.66443790604274	3.72407387925582	3.80313046271953	3.66302215236468	3.73037275717772	3.33481740769994	3.28782051394264
NEFL_9295	0	0	0	0.3742566282088	0	0	0	0	0	0	0.514094936201063	0	0	0	0	0	0	0	0	0	0	0.321196087489209	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRCA1_8158	0.415294579457322	0.939822966030871	1.4465982288489	0.671151151284	1.04056533647755	0.855099480693451	1.45146415801564	1.13764337832003	0.676425793815516	0.637960645591448	0	0	1.4463944760831	1.67789726001016	1.61674731879217	1.45665191730517	1.88420379291828	0.452513594829017	0.488346823922561	0.987205327407672	1.33092541626575	1.8047389026823	0.564769172256943	0.527666086838295	0.610151029980014	1.85021480545777	0.842669597306304	1.7260937497316	0.573553716587874	1.04389199469203	0.514588537995588	1.16739903391195	0.830102140169934	1.03698301741268	0.86895552705603	0.599953827977661
TNF_10048	0.737376900465724	0.545124654419077	0	0	0.612132393666722	0.265701970495954	0.65835763695198	0	0.484172817527344	0.353960027850982	0.514094936201063	0	0	0	1.0239040223876	0.583507134663255	1.13502152493148	1.07400329219898	0	0.25878211037636	0	0.998169284634884	0.564769172256943	0	0.337093923495103	0.833223339397346	0.842669597306304	0.469592276949187	0.79266984532267	0.437150409316848	0	0.805406708571552	0.602685686195719	0.433647510691064	0.35100264866116	0.330941571556419
TRIM54_32766	0	0	0	0	0	0	0	0.378570794149506	0	0	0	0	0.42766219235265	0	0	0	0	0	0	0	0	0.321196087489209	0.309846046611836	0.287824015837075	0	0	0	0	0	0	0	0	0	0	0.35100264866116	0
ATP2C1_8107	7.51145693175775	7.42460693657802	6.53969322545367	7.90695315948263	6.89311028469559	7.4538006117132	7.46123647543989	6.79985951082175	7.67229003174468	7.00709853269952	7.41022822964297	7.56729939857611	7.13695166910491	7.85316059200057	7.1832234574353	7.11978217877452	7.53772891935232	6.32572477301638	7.61154131753386	7.46629333588378	7.80768767082042	7.58881228768519	7.67862603908329	7.55301298815983	7.55567777383795	7.72292341129833	7.6972421387948	6.75937348498933	7.70037290442289	7.79574514270888	7.27284727295269	7.60280375267957	7.54609869409342	7.52933278191685	7.97215058714635	7.52000173618946
STK3_33031	0	0.298157633851027	0.468298556103346	0	0	0	0	0.378570794149506	0.262303032680659	0	0	0	1.02513986803211	0	0	0.805483467323549	0	0	0	0	0.324933440938778	0	0.309846046611836	0	0.337093923495103	0	0.33851590754665	0.469592276949187	0	0	0.280116957545395	0	0	0	0	0.330941571556419
EGR1_8533	7.47675570343966	6.27942395877145	5.72686172807529	6.30723321028	6.75874165339438	5.80745994573174	6.1725083275604	6.01371468096277	6.18153317977498	7.13247443479031	6.87054405954895	7.88496638561556	5.35846864613327	4.92258647878189	6.84574116601887	6.47141210140211	6.44505995866797	6.50027044244795	5.65960732462821	5.32542891663006	6.25794195279565	6.04078594352218	5.62627072881796	6.31076078647242	6.89382153489066	5.91039034706046	6.9813019323858	7.11612632672379	5.79266299069421	6.24181515323436	6.10258863295285	5.54244200425591	6.17591101454138	6.01830515693717	3.93764854374692	5.14126625483413
KHK_8958	9.08317519123115	9.18272083470536	8.61242432540261	8.84848008478832	9.08619589185387	9.02600962369327	9.393151772506	9.20311441061751	9.37455785877832	8.91137553512988	9.39470659237468	8.38889633273301	9.15654129487623	9.02774457019034	9.05201625564033	8.94400558212033	9.4116172423753	8.90118962980259	9.49600937726138	9.27079481869835	9.29802896989563	9.18245678045433	9.53342407198244	8.94655138713599	9.39722516716288	9.42369953512764	9.25025689902326	8.82839868527514	9.08838999031946	8.87963110082855	8.85023794325228	9.07893779682479	9.21357123310487	9.30734167395932	9.22639980810281	9.24839996290456
CNN1_32759	0	0.298157633851027	0.655549076003004	1.75247975200541	0.338291354773849	0	0	0	0.262303032680659	0.875144552189739	0	0.924782740662094	0	0.450593257338574	0.427039018141804	0.805483467323549	0.377462067902237	0	0	0.25878211037636	0	0	0	0.527666086838295	0	1.49767727683969	0.61250383646389	0	0.315093656524211	0	0	0.321019255980547	0.332588111673887	0	0	0.599953827977661
LPIN1_32940	7.88976695865684	6.73611336853032	7.08729171308685	5.8619826825133	8.3276926221762	7.3250809569251	8.67282329086037	7.02926551335422	6.19337429832668	7.57680689369857	8.34270607852263	6.11433107153601	6.47554405122579	8.92703062773795	9.28255748331597	6.45920346166407	6.38437916453453	5.25590325276256	6.01453739093555	6.89337372137693	6.22421668663497	5.98507869911813	5.72105240938174	8.62696650962013	7.26854600155453	6.00707412976518	7.54621535536949	6.92382373940564	7.20413532210928	7.53996559531195	5.70642290960281	8.95907781464208	7.19937042332472	8.01526658463171	5.7882421456851	6.32007327287727
LOC100912409_9106	7.34383717663776	7.27866498987299	6.89848196284936	7.17930555462419	7.27178165247179	7.08620333456617	7.53281357948717	7.15000170379245	7.06172821888482	7.17750986578069	7.48797542445996	7.7287613879498	7.34109081078458	6.859386464405	7.3263417318269	7.34880308669045	7.35478449448193	7.33985513435108	7.31208325555521	7.12219277138824	7.30258161152308	7.45783650404778	7.36936819450958	7.19045698016716	7.01620919258286	7.27357910964336	7.14390054327473	7.33817617611064	7.00468385575625	6.67057576105749	6.53810099011367	6.85657617574371	6.83996511161088	7.04975618182465	6.6501365559947	6.13133265652351
SLC22A2_9845	1.00051411455487	1.38239747335118	0.655549076003004	2.27805304963973	0.84219457720123	0.684067004388882	1.29025464750111	0.926120871983762	1.37580932366798	1.078784564891	2.40080554719551	3.1835794122995	0.42766219235265	1.50233596925329	1.24967920029023	0.321055051442267	0.67636598971573	1.30666441426794	1.77273814822395	0.668486554263545	0	0.583742281969213	0.309846046611836	0.73326127737955	0.610151029980014	0	0.61250383646389	0.823289702724707	0	1.04389199469203	0.280116957545395	0.583447450980891	0.602685686195719	1.46112001424059	0.633099588674703	0.330941571556419
TTPA_33200	11.2230174432246	11.0836370419322	11.3486595421145	10.7324393453168	10.947451332441	10.6585152679311	11.0762538922438	11.3546158830329	10.463418602627	11.3703248517101	10.5794723487261	11.6235507456964	11.3741981353218	10.8755466361128	11.3047872128899	11.2628568717454	11.2250482400662	11.3244522129145	11.1539555877261	10.9482933600307	11.1886352046354	11.0553443578563	10.9380540076457	11.1565396248237	10.8838102932238	10.6889732857473	10.8928273592416	11.2862317536868	11.1761854428353	10.8222767903797	10.9107474517385	10.6060164879182	10.7033247459064	11.0464644238756	10.5989260138661	10.4512187808917
UGT1A1_33117	10.3680779319825	10.0125289616662	9.13252479673756	10.9167922943233	10.0464488383276	10.5185539142817	10.5129076591952	9.72494046106205	10.8685911580091	10.0851850924193	10.7404749790139	10.5640568618871	10.1948888805748	10.0771850480617	10.2531721761715	10.2653441567764	10.3145575479376	10.0380577509124	10.8856310279997	10.5472028624329	10.688043588039	11.1815229854818	10.8490397419402	10.866816821057	11.6109919729006	11.1583170075683	11.2355622745437	10.341518725286	11.2132929274081	11.2707073888963	11.2095045605838	11.3122990393131	11.4787754672753	11.3252836359727	11.668620504522	11.6132875881414
CYCS_8414	2.50334701984309	1.81774819592238	2.38356493215068	1.47354227223035	2.38629619310864	2.214117240134	1.96029833378609	2.60902360439093	1.37580932366798	2.29068841973423	1.83535323336617	3.1835794122995	2.98204339456746	1.50233596925329	1.61674731879217	1.90368685010688	1.88420379291828	2.93198606333582	1.59176665576644	1.36274814981437	1.4689724330156	1.5825210302933	1.86208615867703	1.2170976239425	1.63490731952465	2.29522577275091	1.37113009945842	2.83905040237655	1.67664280738955	1.79804718974612	2.21505307644349	1.58193080853469	2.21094541990542	2.05512497887105	0.86895552705603	2.28318407243654
LILRA3_32676	0	0.939822966030871	0	0	1.21492798830603	1.14621545431675	0	0	0.676425793815516	0	0	0	0.757112412728876	0.793441651125349	1.0239040223876	0.583507134663255	0.377462067902237	0.452513594829017	0.852536573637392	0.25878211037636	0.589967938333618	0	0	0.73326127737955	0.337093923495103	0	0.61250383646389	0	0	0.77218536849932	0.514588537995588	0.321019255980547	0.830102140169934	0	0	0
ZWILCH_10213	0	0	0.655549076003004	0	0.338291354773849	0.489996779859021	0	0	0	0.353960027850982	0	0.924782740662094	0.42766219235265	0	0	0	0	0	0	0.25878211037636	0.813787300743655	0	0	0.287824015837075	0	0.334057767125182	0.842669597306304	0.469592276949187	0.315093656524211	0	0	0.321019255980547	0	0	0	0
PPIC_9541	2.87535701892599	3.47264647515457	3.35098451518499	4.20743366528479	4.07514781935893	3.08443377333625	3.5834484110169	3.56094961799133	3.37454087621169	3.34711432435046	4.40057917115781	4.850516835952	3.21431965715637	4.29988258465737	2.70299915905543	3.24401768108396	3.69623690765763	4.27955439009315	3.57004806069549	1.82947908556285	3.40586341291177	3.28211466049933	3.26674381158748	2.60367844516505	2.64712796105483	2.57301657797202	3.02508019863998	2.6749245368662	2.82828840510226	3.24705529032002	3.49647250459772	3.20539601169935	3.66302215236468	3.5259838208402	2.97932450543782	3.20956081238865
RGD1305347_32873	6.19741124488708	6.44443438487542	7.31107386723888	5.81721577295662	6.99226438845128	6.42513642139256	6.36698951868952	7.1066866070779	5.82350268546265	7.028765847412	5.72246198657479	7.25577752550522	6.79534695475833	5.96784077425412	6.49534469457892	6.72018473385244	6.61754452319406	7.41652490422043	6.36409898447736	5.78725578172906	6.27686537569484	6.74120428463141	6.4230687825358	5.79537744700597	5.58839983379904	6.10861976873616	6.05712284030842	7.34842993223016	6.20913421973762	6.17977655791374	6.74248048414138	5.92033758516993	6.31864591178558	6.33263988403527	5.69159554862143	6.08824439152184
CYP3A2_32374	13.3093195668433	13.6613634009942	12.808587602863	13.8653653833428	12.8146135554489	13.1145215076785	13.3884182774594	13.0452822025605	13.7392628431715	12.7146331293648	13.4093677523497	13.475365783116	13.1544969383383	12.8689028281324	13.2237423931598	12.9926771590879	13.6549298551581	13.0951765949767	13.3645804087394	13.5991393599447	13.5301394657692	13.4425798761985	13.6005851589183	13.0970490206207	13.5342208761119	13.7303883009416	13.6571005923212	13.1334778979435	13.4763901233459	12.9896684662259	13.2358304034999	13.1982631050566	13.4206899692195	13.2501419863931	13.6517100149465	13.6492669763581
PPM1D_33020	2.11626808702257	1.50415543090995	2.21506677556226	1.9861251326937	2.38629619310864	2.39139332947385	2.56448097036049	2.53626508806158	1.5820347808593	1.91863029615516	0.892348981745619	1.48377537267213	2.15397464701004	1.83439358418699	1.90910903996778	1.80423448078363	1.76232193452011	2.78549990255266	1.14307294419095	1.66044982399672	2.01123791155754	2.16707621728145	1.54428918166878	1.46799970741721	1.21166483466191	2.04496981457963	2.06124471775312	2.15784010144554	1.43757233594448	2.18246165911014	2.07532719096432	2.16638740726004	1.94559814763769	1.634065472029	1.67968225576831	1.19482469716417
FGF1_8633	2.58581925655839	2.29358958673096	2.48587059588112	1.87402715967611	2.58998141938761	2.214117240134	1.96029833378609	3.13773078054219	1.92276317175487	2.93989131441878	2.71485508642949	3.033367791926	2.26170365695208	2.33131058182202	2.15209044519535	2.95039048166365	2.60500312182157	3.00000451792251	2.33008923856298	1.56787759670208	1.33092541626575	2.52053604309405	1.65817890721027	0.913178831578192	1.75227138664201	2.44079694653349	1.63952923655984	2.38733464135454	1.56205399254376	0	0.893108434732368	1.58193080853469	1.94559814763769	1.26458217724891	1.67968225576831	1.19482469716417
APPBP2_8068	5.79975137628824	5.91789620504162	6.21792526257208	5.60536433515407	5.91786464616735	6.05570676490308	5.96779895604255	6.19599418542971	5.95451961041808	6.19567491399682	5.39565934489421	5.9563142789966	5.74006239934643	5.72948477623409	6.00860183317922	6.0069246063747	5.51910750232434	5.96639668811753	5.53979528947219	5.75087332983064	5.60711297489281	6.01876049226686	5.82225842295763	5.88973059096575	5.56452668615113	5.70954185341457	5.88057988703978	6.16567332705336	5.84873409896187	5.94302088281121	5.84195157911666	6.02342590500028	5.53519204415448	5.98674403852132	5.65262890047323	5.18282186384069
MYH1_33199	0.415294579457322	0	0.25306764369323	2.85191924624875	0.612132393666722	0.489996779859021	0.366411680089704	0	0	1.4159661399014	0	0	0	0.450593257338574	0.427039018141804	0.321055051442267	0.377462067902237	0.452513594829017	0	0.25878211037636	0	0.805785879732264	0	0	0	0	0	0	0.573553716587874	0	0.280116957545395	0	0.830102140169934	0.433647510691064	1.07161642473011	0.330941571556419
TWF2_10109	1.00051411455487	0.545124654419077	1.54467554211199	0.3742566282088	1.37047140020829	0.265701970495954	0.65835763695198	0.926120871983762	0	1.078784564891	0	0	0.757112412728876	0.793441651125349	0.427039018141804	0.805483467323549	1.31919766117496	0.79646879642452	1.14307294419095	0	0.324933440938778	0.321196087489209	0.564769172256943	0.287824015837075	0.610151029980014	0.605122332395885	0.61250383646389	1.34418783167457	0	1.04389199469203	0.280116957545395	0	1.02650379427955	0	0	0
CYP2A1_32717	5.57591532214739	4.88103208841463	4.19033518501618	5.38790249540126	5.17577871166807	4.74869046925574	5.27009970830637	5.32217807539007	5.56251417793998	4.83432345411379	5.1568793003057	4.8048770308609	5.48612330175993	4.5001343573379	5.25561049365757	4.51938174376171	5.56539802383166	4.9468343369058	6.03240575937569	5.40116391700933	5.59208153415543	5.12572406815462	5.62627072881796	5.01583906699015	6.11758013336303	5.76589384349329	5.89347376390619	5.62861256355179	5.89680899156218	5.11366322774059	5.28280739855714	5.24349750179398	5.46070612608134	5.30636596797276	5.4674469957274	5.51112918125884
TIMELESS_10016	0.415294579457322	0.545124654419077	0.25306764369323	0	0	0.489996779859021	0.366411680089704	0	0	0.875144552189739	0	0	0.42766219235265	0.450593257338574	0	0.321055051442267	0.377462067902237	0.452513594829017	0	0	0.324933440938778	0	0	0.287824015837075	0.337093923495103	0.334057767125182	0.61250383646389	0.469592276949187	0.315093656524211	1.04389199469203	0	0	0	0.433647510691064	0.35100264866116	0.330941571556419
KIT_8968	3.05979840817706	3.34808059019213	2.7137870932191	3.5437648896923	2.97649528495067	3.39291923260962	2.82211649242703	3.03584903482445	3.317974267816	3.22371886788491	3.38102789444863	2.67590398315921	3.63072271469726	2.77939289369557	2.15209044519535	3.45545897525563	3.48128038529326	3.06495998817784	2.81609724178979	3.11474375107912	3.05755299742856	3.04117495016918	3.07499136684087	2.97172291075937	2.81840444357702	3.09694694896261	3.28199805596416	2.98639734481098	3.52305677602987	2.88180040176023	3.32197418989393	3.1658813278001	3.2950167638563	2.72471677979621	2.10613414394315	2.79289338035597
TRPC6_10091	0.737376900465724	0	0.468298556103346	0.3742566282088	0.338291354773849	0.684067004388882	0.65835763695198	0	0	0.875144552189739	0.514094936201063	0	0	0.450593257338574	0	0	0.67636598971573	0.452513594829017	0	0.25878211037636	0.589967938333618	0	0.309846046611836	0	0	0	0	0	0.315093656524211	0	0.280116957545395	0.321019255980547	0.332588111673887	0	0	0
ARHGAP9_32400	1.00051411455487	1.72059896335685	1.22784527163607	1.12742596405846	1.21492798830603	1.14621545431675	0	1.632441903816	0.846045753611518	1.25720362439514	0.892348981745619	1.48377537267213	1.61838590759607	1.50233596925329	1.0239040223876	1.80423448078363	1.31919766117496	1.50696333533051	0.488346823922561	0.987205327407672	0.324933440938778	0.805785879732264	0	0.913178831578192	0	0.605122332395885	0.842669597306304	1.8848036239841	1.43757233594448	0.77218536849932	0.716227075487575	0.583447450980891	0.602685686195719	1.46112001424059	0.633099588674703	1.02242897601123
PDGFA_9446	0	0	0	0.3742566282088	0.338291354773849	0	0	0	0	0.353960027850982	0	0	0	0	0	0	0	0.452513594829017	0	0	0	0	0	0.287824015837075	0	0	0	0	0	0	0.716227075487575	0	0	0	0	0
ASPN_8093	1.73768530325565	1.81774819592238	1.54467554211199	2.36356391089017	3.3941439692187	2.33468765910717	1.96029833378609	2.00019229653879	3.10045444530566	1.4159661399014	2.27884165295678	3.44392243053912	2.98204339456746	1.97556300724664	1.24967920029023	1.45665191730517	2.97787625525737	2.53343647157181	2.64082308466357	1.66044982399672	2.71311207736121	3.35424609738871	2.34277717777772	2.10834506865549	2.52049037926966	2.85863607856075	1.96680218758602	1.8848036239841	1.67664280738955	1.27244709744826	2.07532719096432	2.99601959599961	2.85249625919682	2.47466254503939	2.10613414394315	2.68134010032701
PHLDA3_33006	0.415294579457322	0.298157633851027	0	0	0.338291354773849	0	0	0.378570794149506	0	0.353960027850982	0	0.924782740662094	0.757112412728876	0	0	0.583507134663255	0.67636598971573	0.452513594829017	0.488346823922561	0	0.589967938333618	0.321196087489209	0.309846046611836	0	0	0	0	0	0.315093656524211	0	0	0	0	0	0.35100264866116	0.330941571556419
POLG2_9521	8.05087271737514	6.55070947895116	6.8320538598973	7.09117490841446	6.88022278473447	6.18162315028205	7.17695893060424	6.82680261823953	7.65097984555192	7.05916533504958	8.09644316739501	7.15024017954775	7.5939071548579	7.45534862155978	7.86526122348414	7.19533161093173	7.17538694543438	6.98029505129531	7.63219448995577	6.9333473022547	6.81573088952948	7.02978724763897	6.91059544351605	7.37256038640898	7.87970369833317	7.2391595775794	7.4025303232868	6.57955197543352	7.46354436592727	7.42581969001654	6.98629919985019	7.45285687766769	7.02366191948778	7.32366186312688	6.9556463018395	6.90522437218825
SCNN1G_33158	0	0	0	0	0.338291354773849	0.265701970495954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35100264866116	0
CRYAB_33054	2.00077110314549	0.75592981747612	1.7228425642721	1.47354227223035	1.63880004719894	1.77679902939712	1.29025464750111	2.00019229653879	1.26047297603665	2.02101894061702	1.65098956578223	3.033367791926	2.03754740866518	1.50233596925329	1.61674731879217	1.31930737799128	2.19807139914586	2.53343647157181	1.38479351954356	0.836629480641927	0	1.31973095751256	0.969603016778069	1.07312643216285	0.839660131065425	1.74199964693388	0.33851590754665	1.10712154170455	0.315093656524211	1.46969697207681	0.514588537995588	0.805406708571552	1.49308000926731	1.634065472029	0.35100264866116	1.73140321940012
LYPLA1_9168	8.23464430850382	8.18463220038029	7.385752298328	8.38325835532682	7.96843595453163	8.8494198053549	8.45238156472256	7.7776749367141	8.83292836537852	8.14585529107618	8.4683422392177	8.13596718183747	8.01736000397858	8.67476267904608	7.90933864607388	8.38795993987481	8.53151158882936	7.57544486287107	8.55783283779097	8.69477293612611	8.83590828724419	8.90773584976358	8.79355573344777	8.8593923279616	8.7394410258646	8.555346700464	8.74801271178881	7.765510056461	8.44335557195956	9.11975075821466	8.53893284821271	8.77600019970689	8.71239781697792	8.62616132941213	9.15011491878827	8.49971691872152
HPRT1_8824	7.53759352749537	7.24630924272419	6.73411545555247	7.81886446185742	7.42605655149217	7.63497081816598	7.60957562178052	7.516742970452	7.84487397468787	7.29200694904196	7.79375638681397	7.46096919891689	7.5387553719607	7.8959785075246	7.58632642137163	7.56929965436832	7.60796965259378	7.09359643533579	7.59960538539637	7.59647962700704	7.91878419803157	7.85743892725078	7.71362544988154	7.74490961398373	7.94587957162798	7.80253217471377	7.92152907527004	6.99951486483231	7.61851782697721	7.94203223101368	7.72553896349567	7.97131613894207	7.94409594548398	7.48766174857371	8.09641085710084	7.70072216324823
RPL6_9738	10.4781109619557	10.2865115057836	10.4270229991059	10.4189238050852	10.6042651735822	10.5959916407208	10.3942499120493	10.4870912325998	10.7589870959345	10.3062793094571	10.7451604201411	10.0875450326024	10.6410280368747	10.6656149543079	10.3719376616994	10.659857228155	10.5765557873918	10.5992818393214	10.4362418982514	10.3450031624197	10.8083562231486	10.6930886899626	10.6974358036018	10.6862452357916	10.5710871236543	10.6091586054645	10.8233585758352	10.6336596055038	10.6324105518627	10.8157760210837	10.7511169780768	10.807629909367	10.9435264828994	10.8262171181205	10.4563051260026	10.5894496813218
SLFN2_32654	5.05989090429777	5.18405307705438	4.37497410086263	4.95015681278056	4.37985515845667	4.08537780942287	4.28578069029051	4.07919256136516	5.14953512975658	4.7323714316873	4.56615705394417	4.850516835952	4.48499125304349	5.40687805929203	4.52645490258694	5.02918613833975	5.40154632353669	4.72362100842121	4.25758700317332	4.11327247239492	4.44053667497385	3.69705811937069	4.61343680538645	4.38348193382499	4.06975112559472	4.65715460896121	4.34377936598943	4.03463153883628	4.69473682218249	4.62720628138086	4.6684277113909	4.68212756089912	4.88360834745389	3.6112443305299	4.39969143202228	4.1917900240453
OBP3_33099	12.4914609470479	12.8031533201563	11.9276976569438	13.0019664762689	12.0651323639867	12.8897583642933	12.8342170282236	12.0939379801834	13.4067203086829	12.0366661256469	12.9409461501191	12.2353577323682	12.6725795996319	13.0439977948851	12.5809025271444	12.7020722011403	12.9026944639395	12.1632575839701	12.8394002353735	13.0209117023981	13.5931000791564	12.9836007070695	13.3061089718507	13.1486130876081	13.1390177676086	12.9588611987828	13.1214611634914	12.4553170219718	12.7273672345008	13.2521709857047	12.9663506510876	13.1672919360008	12.999155103063	12.8261087496612	13.7799102549473	13.1257016713813
ACMSD_32377	0.415294579457322	0.298157633851027	0.969890740242273	0.917251882289453	1.37047140020829	0.489996779859021	1.1087383876111	0.378570794149506	0.846045753611518	0.637960645591448	0.514094936201063	0.924782740662094	0.42766219235265	0.450593257338574	2.03570913101345	1.16749857506734	0.67636598971573	0	0.852536573637392	0.478129485887931	0.589967938333618	0	0.781339773432018	0.913178831578192	0	0.605122332395885	0.33851590754665	0.823289702724707	0.315093656524211	0	0	0	0.332588111673887	0	0	0.330941571556419
AGL_8002	0	0.75592981747612	0.969890740242273	0	1.04056533647755	0	0.366411680089704	1.48559165434413	1.26047297603665	0.875144552189739	0.892348981745619	0.924782740662094	1.02513986803211	0	1.61674731879217	0.583507134663255	0	0.79646879642452	0.488346823922561	0.25878211037636	0.813787300743655	0.805785879732264	0.564769172256943	0.913178831578192	0.337093923495103	1.20336989809834	0	1.34418783167457	0	0	0.716227075487575	0.805406708571552	1.19934382956292	0.433647510691064	0.35100264866116	0
YWHAH_10193	7.8296889536771	7.76021306018136	6.97303712208306	8.2534605409044	7.46757367167872	8.1605341552686	8.04820297321395	7.26984897988855	8.4227222610246	7.8993247687367	8.24837045809176	7.66632787648527	7.82660701219851	8.4191451412294	7.57072683982604	7.6680762883268	7.9971538650599	7.47146644174386	8.06868910294892	8.03616942135891	8.28053118444943	8.08381257122115	8.36499900250132	8.29605251550512	8.30286077879289	8.24308793831851	8.22929381705179	7.33474199828291	7.85743007886601	8.36078914225192	8.02874645346221	8.30266526547521	8.23101626558003	8.2377003745655	8.42482023040296	8.20926877335888
CNN3_32615	7.22341358550253	7.30613140228868	7.37078843897412	6.53164652388316	7.55936529818136	7.18974910336261	7.36329919707892	7.69025311962233	6.56854208069374	7.44026883299034	6.94260735546308	8.0843720538748	7.41295629343477	6.65938766372758	7.19683700345199	7.38797296689108	7.32010546861438	7.77790929470134	7.50038694813894	6.60099777246663	6.96028755593132	7.14356704738764	6.74646708193888	6.79385945570004	6.70654896014085	6.95094507574961	6.66899027376675	7.93837976554046	6.91706620707955	6.60913717355044	6.92655859317079	6.66083088346039	6.9619934987729	6.79118355152564	6.26722300020792	6.47026954655147
SYNPO2L_32441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287824015837075	0	0	0	0	0	0	0	0	0	0	0	0
TP53BP1_10063	0.737376900465724	0.939822966030871	1.22784527163607	0.917251882289453	0.84219457720123	1.38833667291972	0.366411680089704	0.67816805658593	0.262303032680659	0.875144552189739	0.514094936201063	0.924782740662094	1.2510882029094	0.793441651125349	1.0239040223876	1.16749857506734	0.67636598971573	1.30666441426794	0.488346823922561	0.668486554263545	0.589967938333618	1.16789072978371	0.564769172256943	0.527666086838295	0.337093923495103	1.03013508176039	0.842669597306304	1.34418783167457	1.1508599285393	0.77218536849932	0.716227075487575	0.321019255980547	0	0.766627463236236	0.35100264866116	0
TSKU_10094	7.30480228982677	6.59934161027569	6.27261864901721	6.98048862147148	6.73388438417493	7.29752831996624	7.42770945331274	6.59569772311943	7.29941478841312	7.22386801683216	8.2279161018228	6.27358784573639	8.11934029301571	8.10250998458134	7.70301592810402	7.40716618779949	6.10612620879284	6.54649346100706	7.047938391529	6.40755570811279	5.43246874796131	5.17634652728279	7.85020448660439	6.28648120837641	7.45539213554173	5.7167074066849	5.44550441125151	6.91465207327478	6.59156175064742	7.44059167948299	6.15559158140618	7.1299088241332	7.04080790840517	7.18104988705086	5.73700741343098	5.5029496174234
